"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716726,"2023-09-04",2,"2023-09-04T20:28:41.282Z","2023-09-04T20:28:45.870Z",TRUE,"pitch","223b6960-7103-4911-bf3f-4afc0953bf0d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2842,1.5239,NA,149.03,144.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,0,0,11,"top",2,"2023-09-04T20:27:44.430Z","2023-09-04T20:29:42.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80,11,0.9,0.4342,6.3598,22.5158,-33.1508,1.4149,-0.6042,-0.8402,3.5095,4.2033,-125.562,0.7337,-2.7116,50.0027,5.8853,2.2863,4.8,8.4,24,2298,81,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.7,-3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T20:28:24.770Z","2023-09-04T20:28:29.073Z",TRUE,"pitch","a9f530ff-a533-4565-8814-ca59a7c9c279",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2206,1.4923,NA,71.63,185.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,0,0,11,"top",2,"2023-09-04T20:27:44.430Z","2023-09-04T20:29:42.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.7,14,0.91,0.3891,6.527,31.9945,-11.0877,-4.1382,10.5055,1.1902,1.9658,9.569,-140.7773,-9.5836,-1.7154,50.0014,6.1322,-8.3059,25.2,2.4,24,2391,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.2,5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T20:28:07.902Z","2023-09-04T20:28:12.098Z",TRUE,"pitch","fad2680d-22f2-43ad-bc9d-8fedacba9c2a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2206,1.4606,NA,127.69,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,0,0,11,"top",2,"2023-09-04T20:27:44.430Z","2023-09-04T20:29:42.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.2,4,0.9,0.3912,6.4622,30.5778,-13.9286,-5.7111,9.1813,-0.2804,2.403,8.7415,-139.8398,-6.9236,-2.7001,50.0014,5.8188,-11.3478,31.2,3.6,24,2240,222,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.4,8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T20:27:31.139Z","2023-09-04T20:27:38.613Z",TRUE,"pitch","3c06afd3-57e4-4ca7-89e5-98558a2ad34e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,2.97,1.42,NA,111.47,201.38,"ground_ball","medium","5",99.1,157.82,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.4,8,0.9,0.4326,6.4054,24.7273,-30.0321,1.0708,1.3162,0.145,1.3852,5.9086,-126.4029,-5.1107,-2.3577,50.0005,5.8321,1.74,4.8,7.2,24,2272,91,98.9,-11,10,NA,NA,NA,TRUE,-34.7,1.4,-3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T20:27:17.003Z","2023-09-04T20:27:21.219Z",TRUE,"pitch","7c5672bc-5c73-483c-a775-3ec5cb1d2686",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.0342,1.4206,NA,96.58,198.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,9,0.89,0.4338,6.4047,24.7923,-27.4464,0.2094,2.9252,0.5357,1.4837,7.0235,-126.0995,-5.3071,-2.3087,50.0029,5.8203,0.3376,3.6,7.2,24,2317,137,NA,NA,NA,NA,NA,NA,FALSE,-32,4.3,-1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T20:26:56.545Z","2023-09-04T20:27:01.198Z",TRUE,"pitch","c6d48dc6-3246-4688-8af8-137f7b0d8fdc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0342,1.4523,NA,57.93,229.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.6,14,0.91,0.3859,6.6824,33.7399,-8.5148,-4.7645,11.6068,1.5497,0.3288,11.2764,-142.143,-14.0723,-1.8566,50.0041,5.8942,-9.7136,31.2,2.4,24,2403,212,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T20:26:39.540Z","2023-09-04T20:26:43.579Z",TRUE,"pitch","c9869292-c83a-4e0f-8b3a-5733be149d54",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9706,1.4206,NA,151.45,223.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,78.2,13,0.9,0.4477,6.4618,21.2493,-32.357,0.1592,-0.119,-0.9039,0.5556,3.8132,-121.7845,-5.8496,-2.5029,50.0048,5.7482,0.2413,1.2,8.4,24,2127,73,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.2,-1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T20:26:24.575Z","2023-09-04T20:26:29.076Z",TRUE,"pitch","c784c0dc-c8c0-4cc1-ad07-66807ae8b7b7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0342,1.4206,NA,111.73,162.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.5,2,0.92,0.3907,6.428,28.9865,-17.1401,-8.9253,7.543,0.1382,2.8216,8.6629,-139.7199,-6.318,-1.8302,50.0056,6.2226,-17.7985,40.8,4.8,24,2253,215,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.6,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T20:26:10.196Z","2023-09-04T20:26:15.154Z",TRUE,"pitch","ed4f2e8e-7065-453d-a26d-8a9f21f00317",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1297,1.4206,NA,109.73,225.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-09-04T20:25:47.579Z","2023-09-04T20:27:38.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.5,14,0.93,0.3841,6.5487,29.9374,-15.6799,-10.7745,7.9953,0.1908,0.483,10.7702,-142.1268,-12.3184,-2.2322,50.0057,5.8466,-22.2372,48,4.8,24,2418,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,12.2,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T20:25:34.823Z","2023-09-04T20:25:42.807Z",TRUE,"pitch","ecc82084-1785-488d-9a33-54f438b11d21",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.3,1.53,NA,128.43,204.83,"ground_ball","medium","6",98.84,151.89,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Whit Merrifield grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,0,0,9,"top",2,"2023-09-04T20:25:20.844Z","2023-09-04T20:25:42.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.7,13,0.91,0.4442,6.382,21.5825,-30.5252,1.7801,1.0658,-0.2997,1.2574,5.4471,-122.7599,-4.7611,-2.768,50.0024,5.7854,2.7479,6,8.4,24,2254,58,66,9,85,NA,NA,NA,TRUE,-37,1.2,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T20:25:20.844Z","2023-09-04T20:25:25.203Z",TRUE,"pitch","d0767dc9-d12b-459d-90cd-34539bb67f1a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4598,1.5622,NA,93.05,198.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Whit Merrifield grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,0,0,9,"top",2,"2023-09-04T20:25:20.844Z","2023-09-04T20:25:42.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.9,9,0.88,0.4,6.2299,26.6767,-15.3872,-4.0695,8.8182,0.6284,1.488,10.224,-136.3189,-8.7404,-2.6227,50.0056,5.7723,-7.7502,19.2,3.6,24,2115,231,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.5,5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",6,"2023-09-04T20:22:58.591Z","2023-09-04T20:23:07.674Z",TRUE,"pitch","90bbd4ce-2cbd-42c5-bd1f-31d38402c5ea",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.42,1.64,NA,103.6,183.02,"fly_ball","medium","7",54.09,131.6,NA,NA,TRUE,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Seth Brown flies out to left fielder Daulton Varsho.",0,0,0,8,"bottom",1,"2023-09-04T20:20:29.914Z","2023-09-04T20:23:07.674Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,9,0.91,0.3965,6.5176,31.2092,-16.7312,-9.7189,7.991,0.3516,2.0653,9.2458,-138.2237,-6.762,-1.7763,50.0002,5.6693,-18.7773,42,4.8,24,2113,221,80.7,50,245,NA,NA,NA,TRUE,-17.2,13.2,15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T20:22:37.193Z","2023-09-04T20:22:41.717Z",TRUE,"pitch","baa7f0fb-34f8-4435-a25c-1ed4d003eff1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2931,1.6405,NA,70.27,180.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Seth Brown flies out to left fielder Daulton Varsho.",0,0,0,8,"bottom",1,"2023-09-04T20:20:29.914Z","2023-09-04T20:23:07.674Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.2,14,0.87,0.405,6.5123,29.1935,-19.4647,-10.1339,6.862,1.2258,2.175,11.0792,-135.1764,-5.6784,-1.6074,50.0038,5.6674,-18.7739,38.4,6,24,2025,221,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,16,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T20:22:08.489Z","2023-09-04T20:22:12.610Z",TRUE,"pitch","087a388f-2d25-48df-94a4-dd7fc71a0be3",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3886,1.6405,NA,128.36,221.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Seth Brown flies out to left fielder Daulton Varsho.",0,0,0,8,"bottom",1,"2023-09-04T20:20:29.914Z","2023-09-04T20:23:07.674Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.4,77.6,13,0.9,0.4475,6.3488,26.5284,-36.3097,6.7327,-2.7299,-0.2982,0.6234,2.6786,-122.85,-4.6188,-2.2805,50.0045,5.647,10.192,15.6,10.8,24,2468,36,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.9,-12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T20:21:37.767Z","2023-09-04T20:21:43.520Z",TRUE,"pitch","0c40f12b-eed0-42b1-818a-5a87ab3db4c0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.42,1.64,NA,148.41,201.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Seth Brown flies out to left fielder Daulton Varsho.",0,0,0,8,"bottom",1,"2023-09-04T20:20:29.914Z","2023-09-04T20:23:07.674Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,13,0.9,0.4385,6.4629,25.2362,-24.9294,-8.9435,4.5864,-0.8239,1.3863,5.8414,-124.9185,-5.141,-2.031,50.0033,5.5212,-14.1305,26.4,7.2,24,1502,247,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.3,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T20:21:13.909Z","2023-09-04T20:21:18.413Z",TRUE,"pitch","5ac8d711-9f89-4a4b-ad58-b83ec53538d0",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.42,1.64,NA,104.36,200.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Seth Brown flies out to left fielder Daulton Varsho.",0,0,0,8,"bottom",1,"2023-09-04T20:20:29.914Z","2023-09-04T20:23:07.674Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,75.4,14,0.9,0.4592,6.4055,26.3103,-36.2975,8.1333,-2.8691,0.3317,1.4285,3.4676,-119.933,-2.3402,-2.196,50.0038,5.6993,11.6787,18,10.8,24,2287,30,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-5.5,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
