"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717406,"2023-07-15",6,"2023-07-15T03:08:52.744Z","2023-07-15T03:08:58.653Z",TRUE,"pitch","e30cae0b-4a48-4760-872c-05663a2e4429",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.11,1.55,NA,99,188.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.9,9,0.9,0.4447,5.3585,23.7209,-30.4593,-0.5245,1.1185,0.4721,1.8743,6.9032,-123.0299,-1.1979,-2.2985,50.0059,4.942,-0.8078,1.2,8.4,24,2363,53,NA,NA,NA,NA,NA,NA,TRUE,-36.2,2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T03:08:39.562Z","2023-07-15T03:08:44.006Z",TRUE,"pitch","9e073ee8-df0b-4c2a-bd52-17ccdb2318d7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2482,1.7019,NA,151.78,211.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.5,13,0.89,0.426,5.5565,24.6489,-32.3694,-10.327,-0.1213,-0.9123,1.0012,6.6957,-128.199,-3.081,-2.2065,50.0003,4.7259,-17.3154,26.4,8.4,24,1878,256,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T03:08:22.983Z","2023-07-15T03:08:28.321Z",TRUE,"pitch","02109c66-4e86-43dd-830e-637c4645a88f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.11,1.55,NA,135.31,163.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.6,1,0.88,0.3904,5.5485,27.7133,-16.5167,-6.1324,7.8315,-0.4802,2.8027,7.1982,-139.62,-3.0404,-2.2797,50.0019,4.9756,-12.2598,32.4,3.6,24,2156,236,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T03:08:09.695Z","2023-07-15T03:08:13.552Z",TRUE,"pitch","26ce4074-8191-4328-849d-72cbe77ce218",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2237,1.6776,NA,102.19,213.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,83.1,14,0.91,0.4185,5.6231,24.8072,-31.1821,-10.1675,0.5701,0.3884,0.9249,9.656,-130.3654,-3.748,-2.0246,50.0021,4.7091,-17.6773,26.4,8.4,24,1917,254,NA,NA,NA,NA,NA,NA,FALSE,-33.4,0.5,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T03:07:51.998Z","2023-07-15T03:07:56.209Z",TRUE,"pitch","0edfc4f5-78e3-4514-84e3-350e4961c94b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.11,1.55,NA,117.88,185.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.5,8,0.9,0.4446,5.34,20.3274,-32.916,1.46,-0.4805,-0.023,1.9793,5.2403,-122.4181,-0.5576,-2.3665,50.0029,4.9869,2.253,4.8,8.4,24,2322,38,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T03:07:37.275Z","2023-07-15T03:07:42.396Z",TRUE,"pitch","de68fc5d-6553-4274-bc74-b0ee33f3a8fc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2848,1.7355,NA,152.99,178.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,79.5,13,0.9,0.4405,5.1266,17.6603,-31.5752,0.1975,0.383,-0.9443,2.2311,3.7923,-122.9807,-0.4063,-2.5135,50.0049,5.0109,0.3112,1.2,8.4,24,2279,46,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.8,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T03:07:20.022Z","2023-07-15T03:07:26.522Z",TRUE,"pitch","3511a10c-9fdd-4a67-8906-126d96b213d0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.11,1.55,NA,153.57,166.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,2,0,28,"top",5,"2023-07-15T03:07:05.255Z","2023-07-15T03:08:58.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,665155,"Nick Maton","/api/v1/people/665155","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.8,11,0.9,0.3937,5.4495,28.301,-27.7827,-10.5017,2.2367,-0.9594,2.6932,7.3092,-138.6296,-1.1918,-2.2534,50.0036,4.9673,-20.6308,34.8,7.2,24,2134,239,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T03:06:49.703Z","2023-07-15T03:06:57.232Z",TRUE,"pitch","194d51f6-450b-4119-9070-43f6398e79ed",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.45,1.62,NA,122.56,204.28,"ground_ball","medium","5",101.32,167.8,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Javier Baez grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,2,0,27,"top",5,"2023-07-15T03:05:56.688Z","2023-07-15T03:06:57.232Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.6,13,0.9,0.4266,5.6001,22.9339,-30.1207,-10.559,1.227,-0.1458,1.2779,8.6631,-127.7379,-3.1152,-2.1869,50.003,4.8476,-17.6887,27.6,8.4,24,1989,255,84.7,-15,7,NA,NA,NA,TRUE,-33.4,1.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T03:06:36.564Z","2023-07-15T03:06:39.946Z",TRUE,"pitch","eeacb784-8e6a-4c95-aa1d-31ccc3b828be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.45,1.62,NA,117.11,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Javier Baez grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,2,0,27,"top",5,"2023-07-15T03:05:56.688Z","2023-07-15T03:06:57.232Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,2,0.9,0.3923,5.5167,30.066,-17.8255,-8.0653,7.2612,-0.0029,3.0648,8.6924,-139.3818,-2.38,-2.1076,50.0028,5.1011,-15.9379,37.2,4.8,24,2361,236,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T03:06:26.076Z","2023-07-15T03:06:30.785Z",TRUE,"pitch","b99cf63b-7770-4bc2-94e0-ff853e65dc6c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6396,1.7019,NA,102.77,216.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Javier Baez grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,2,0,27,"top",5,"2023-07-15T03:05:56.688Z","2023-07-15T03:06:57.232Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.2,14,0.9,0.3973,5.4565,29.528,-26.4585,-12.1239,2.966,0.3732,0.8073,10.6464,-137.6757,-6.1998,-1.9619,50.0039,4.8705,-23.3606,37.2,7.2,24,2103,239,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.2,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",6,"2023-07-15T03:04:00.704Z","2023-07-15T03:04:06.219Z",TRUE,"pitch","c6e1b6b4-567e-406f-a0cc-b6d78d68b7b9",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.5417,1.7019,NA,140.08,193.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.6,7,0.93,0.4005,6.3461,27.213,-22.3338,9.4614,5.1859,-0.6055,1.6832,-8.6174,-136.242,-6.5943,1.3544,50.0058,5.6565,17.9627,34.8,6,24,2148,147,NA,NA,NA,NA,NA,NA,TRUE,-22.7,8.3,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T03:03:38.686Z","2023-07-15T03:03:41.686Z",TRUE,"pitch","64d9c0bc-bc91-4017-82f3-9bc2f68cd0e6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.64,NA,109.08,161.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.5,5,2,0.3997,6.3209,27.3888,-17.5702,5.2094,7.6618,0.2079,2.8457,-6.1831,-136.5417,-3.7719,1.8148,50.0042,5.4391,9.9314,25.2,4.8,24,2121,135,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.3,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T03:03:11.611Z","2023-07-15T03:03:16.301Z",TRUE,"pitch","d3821593-b08f-4034-91b7-116f35852bf9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.64,NA,117.13,207.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,82.4,13,0.83,0.4221,6.3317,24.5649,-24.1411,8.1813,4.6997,-0.0033,1.1713,-6.7532,-129.2897,-6.634,1.5676,50.0031,5.5986,13.9822,26.4,7.2,24,1886,128,NA,NA,NA,NA,NA,NA,FALSE,-27,7.3,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T03:02:48.093Z","2023-07-15T03:02:52.589Z",TRUE,"pitch","e7bb5b8a-0d90-442a-8d5e-d84807e9b7e0",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5417,1.6532,NA,96.78,236.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.9,14,0.9,0.4248,6.3011,26.3347,-28.3242,8.8283,2.284,0.5306,0.0693,-5.4612,-128.8649,-8.2781,1.5284,50.0036,5.506,14.8747,25.2,8.4,24,1880,126,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.5,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T03:02:30.096Z","2023-07-15T03:02:33.096Z",TRUE,"pitch","77bab671-c03b-4fda-8bd9-62575401c713",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.44,1.64,NA,130.35,205.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80,13,0.8,0.431,6.2613,27.6179,-20.8159,6.5363,6.9555,-0.3503,1.2167,-6.9237,-127.3634,-6.9345,1.5619,50.0046,5.6362,10.676,22.8,6,24,1914,127,NA,NA,NA,NA,NA,NA,FALSE,-24.7,11.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T03:02:12.844Z","2023-07-15T03:02:16.681Z",TRUE,"pitch","efdeb873-5342-482e-a982-b3b48662fbca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6151,1.7263,NA,147.74,203.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Teoscar Hernandez called out on strikes.",0,2,0,26,"bottom",4,"2023-07-15T03:01:41.010Z","2023-07-15T03:04:06.219Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.3,13,2,0.4124,6.3478,25.6406,-21.3045,-0.037,6.0688,-0.8065,1.3035,-6.6346,-132.3153,-6.9148,1.7279,50.0006,5.4883,-0.0655,3.6,4.8,24,2167,152,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
