"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717409,"2023-07-15",7,"2023-07-15T02:23:58.537Z","2023-07-15T02:24:03.884Z",TRUE,"pitch","2ec1377d-8f05-4a1f-981a-4b42c648a752",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4105,1.7083,NA,158.37,162.37,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,73.9,11,2,0.4664,6.0069,23.8338,-30.3899,3.0691,1.2797,-1.0854,2.83,1.9034,-117.7452,-0.0749,-2.3049,50.0031,5.6911,4.2783,8.4,8.4,24,2512,88,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.6,-6,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",6,"2023-07-15T02:23:34.434Z","2023-07-15T02:23:38.826Z",TRUE,"pitch","b5de18a8-f156-4964-9112-88ab8f1d2c2f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.41,1.62,NA,102.91,152.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.6,3,2,0.4183,6.1373,26.3793,-23.5124,-2.5832,4.9826,0.3697,3.2048,7.3085,-130.7041,-1.8209,-2.1215,50.0026,5.6682,-4.4911,7.2,6,24,2077,216,NA,NA,NA,NA,NA,NA,FALSE,-25,8.9,3.1,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T02:22:48.618Z","2023-07-15T02:22:58.713Z",TRUE,"pitch","6d3c76de-bff6-4ec6-a2ba-b2c242742f39",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.41,1.62,NA,123.07,182.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72,8,2,0.4769,5.9019,26.4906,-33.4163,6.0818,-0.9361,-0.1592,2.0989,2.8478,-115.916,-0.9257,-2.2031,50.003,5.7628,8.0775,14.4,10.8,24,2611,76,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-1.6,-11.8,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T02:22:31.304Z","2023-07-15T02:22:35.863Z",TRUE,"pitch","721b7bb9-286c-4f99-891d-10457d411523",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4105,1.6449,NA,142.93,189.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.3,7,2,0.4757,5.9214,25.6357,-32.1307,6.7563,0.0273,-0.6802,1.8315,1.8787,-116.0094,-1.8413,-2.3819,50.0004,5.7553,9.0275,15.6,10.8,24,2592,58,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-0.1,-12.7,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T02:21:59.142Z","2023-07-15T02:22:03.374Z",TRUE,"pitch","1a28a39a-9bc9-412d-894f-8d86a967a3c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4105,1.7718,NA,143.29,126.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.5,11,2,0.4173,6.0034,26.8666,-19.9301,-2.6656,7.015,-0.6896,4.1609,4.9507,-131.0893,-0.5085,-2.2536,50.0051,5.8409,-4.6549,10.8,4.8,24,2243,209,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T02:20:54.962Z","2023-07-15T02:21:59.142Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T02:22:16.392Z","2023-07-15T02:22:20.372Z",FALSE,"pickoff","737022ff-3204-4e6f-adb2-b110aa6a42cc",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",5,"2023-07-15T02:23:19.868Z","2023-07-15T02:23:34.434Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",8,"2023-07-15T02:24:09.967Z","2023-07-15T02:24:34.938Z",FALSE,"action",NA,NA,"Nick Allen steals (1) 2nd base.","Stolen Base 2B",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669397,"/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2ec1377d-8f05-4a1f-981a-4b42c648a752","stolen_base_2b",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ryan Noda walks.",0,2,1,18,"bottom",2,"2023-07-15T02:21:57.200Z","2023-07-15T02:25:05.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",5,"2023-07-15T02:20:34.767Z","2023-07-15T02:20:48.205Z",TRUE,"pitch","3ff3a081-8247-4272-8531-e77e9e3307fd",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,2.95,1.35,NA,97.71,186.96,"line_drive","medium","9",195.45,126.45,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,74.3,6,2,0.4626,6.0869,27.6888,-31.5546,3.5668,0.4397,0.5059,1.9194,5.2731,-119.4144,-1.9437,-2.2133,50.0037,5.643,5.038,10.8,9.6,24,2610,73,83.1,15,215,NA,NA,NA,FALSE,-40.8,0.5,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T02:20:10.994Z","2023-07-15T02:20:14.737Z",TRUE,"pitch","018ed1b5-3b22-4f89-aa4e-57e71a296c70",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.95,1.35,NA,91.65,179.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,74.9,6,2,0.4609,6.0851,25.1374,-29.5453,3.3196,1.8411,0.6649,2.1923,5.6296,-119.3074,-1.8067,-2.1659,50.003,5.6483,4.7351,10.8,8.4,24,2598,78,NA,NA,NA,NA,NA,NA,FALSE,-37.9,3.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T02:19:51.989Z","2023-07-15T02:19:56.294Z",TRUE,"pitch","64a4b944-e091-409b-a973-54095877bcd6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,2.95,1.35,NA,101.76,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74,9,2,0.4664,6.0294,24.8164,-29.2403,2.9972,2.1044,0.3999,1.514,5.1416,-117.9429,-2.9544,-2.2074,50.0021,5.5114,4.173,9.6,8.4,24,2552,61,NA,NA,NA,NA,NA,NA,FALSE,-38.8,3.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T02:19:34.067Z","2023-07-15T02:19:38.890Z",TRUE,"pitch","1a2b7922-0981-47ee-9530-e5e7410abc7f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9505,1.3914,NA,55.22,198.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.1,14,2,0.4606,6.0439,25.0774,-26.9284,-0.0315,3.6679,1.6208,1.4955,8.6197,-119.3678,-3.82,-2.0477,50.0006,5.5675,-0.0462,3.6,8.4,24,2516,227,NA,NA,NA,NA,NA,NA,FALSE,-35,5.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T02:19:17.709Z","2023-07-15T02:19:23.273Z",TRUE,"pitch","8ff68313-b1af-4954-8ee7-b8bdb312ac6f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9505,1.3914,NA,75.39,200.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,74.9,14,2,0.4608,6.1656,25.6842,-28.6022,0.9608,2.5049,1.0915,1.4013,7.2903,-119.4334,-3.7148,-2.1413,50.0046,5.5846,1.3694,4.8,8.4,24,2518,117,NA,NA,NA,NA,NA,NA,FALSE,-37.2,3.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T02:19:02.644Z","2023-07-15T02:19:07.342Z",TRUE,"pitch","dd3725d5-4f0f-4bd3-8347-7352ac2bbb75",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0575,1.4759,NA,106.18,206.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Nick Allen singles on a line drive to right fielder Max Kepler. Shea Langeliers scores.",1,2,1,17,"bottom",2,"2023-07-15T02:18:44.072Z","2023-07-15T02:20:48.205Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.4,14,2,0.4649,6.0313,24.9897,-29.0133,3.2379,2.2573,0.2838,1.1954,4.8501,-118.3417,-3.9072,-2.2222,50.0054,5.5591,4.5401,10.8,8.4,24,2634,81,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",6,"2023-07-15T02:18:12.703Z","2023-07-15T02:18:29.664Z",TRUE,"pitch","2a5975a8-467a-4b7c-a1c4-9c927c36099a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.2,1.43,NA,91.51,177.14,"fly_ball","hard","9",217.91,90.85,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Triple","triple","Shea Langeliers triples (2) on a sharp fly ball to right fielder Max Kepler.",0,2,0,16,"bottom",2,"2023-07-15T02:16:17.577Z","2023-07-15T02:18:29.664Z",TRUE,FALSE,FALSE,FALSE,35,2,2,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.3,6,2,0.4115,6.1291,25.3665,-17.7334,-4.1204,8.0313,0.6686,2.2829,8.5751,-132.5253,-5.2005,-2.0577,50.0061,5.5451,-7.4128,16.8,4.8,24,2099,220,101.1,32,350,NA,NA,NA,FALSE,-19,13.7,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA
