"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718367,"2023-04-30",4,"2023-04-30T20:31:33.775Z","2023-04-30T20:31:42.994Z",TRUE,"pitch","2516fd77-4161-4db0-b013-97d3b898bd39",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.52,1.62,NA,122.49,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,0,2,14,"bottom",2,"2023-04-30T20:30:02.602Z","2023-04-30T20:31:42.994Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.7,8,0.9,0.4258,7.0682,24.4701,-29.2693,2.8305,1.7312,-0.144,1.6681,5.3012,-128.2419,-4.1926,-2.5992,50.0047,5.5862,4.7528,10.8,7.2,24,2535,141,NA,NA,NA,NA,NA,NA,TRUE,-32.5,2.5,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T20:31:10.304Z","2023-04-30T20:31:15.630Z",TRUE,"pitch","d16e1d5c-55d2-452a-a262-1871e82eed94",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.494,1.6174,NA,70.83,222.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,0,2,14,"bottom",2,"2023-04-30T20:30:02.602Z","2023-04-30T20:31:42.994Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,14,0.91,0.4267,7.1561,26.4318,-28.6283,-0.0828,2.1279,1.2112,0.6175,9.1155,-128.334,-6.599,-2.3755,50.0061,5.4508,-0.1392,2.4,7.2,24,2705,127,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T20:30:46.226Z","2023-04-30T20:30:56.467Z",TRUE,"pitch","37aac4e8-2a1e-4f08-b422-067778c25410",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,0,NA,NA,3.52,1.62,NA,77.11,236.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,0,2,14,"bottom",2,"2023-04-30T20:30:02.602Z","2023-04-30T20:31:42.994Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.9,14,0.9,0.4801,7.1577,21.7344,-34.8186,2.8367,-2.0091,1.0466,0.0891,6.5471,-114.2337,-5.2239,-2.2291,50.0016,5.8417,3.7355,7.2,10.8,24,2410,66,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-4.7,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:30:30.021Z","2023-04-30T20:30:34.550Z",TRUE,"pitch","59c49ce4-b411-4fda-9ddc-e4e330caeee1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3302,1.6174,NA,149.41,166.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,0,2,14,"bottom",2,"2023-04-30T20:30:02.602Z","2023-04-30T20:31:42.994Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,11,0.91,0.4305,6.995,24.7078,-30.189,1.3102,1.213,-0.8502,2.6761,4.5178,-126.9634,-1.2815,-2.8193,50.0062,5.5784,2.1498,6,7.2,24,2522,134,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T20:30:11.620Z","2023-04-30T20:30:16.559Z",TRUE,"pitch","5f7c1d9c-40be-4638-ade4-2f3b8ba6012c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2835,1.6174,NA,139.81,143.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,0,2,14,"bottom",2,"2023-04-30T20:30:02.602Z","2023-04-30T20:31:42.994Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.1,11,0.9,0.4747,6.7885,20.4843,-33.9839,4.9267,-1.3425,-0.5984,3.5351,2.9898,-115.1783,1.6944,-2.5513,50.0026,6.0653,6.6479,12,10.8,24,2476,78,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-1.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T20:29:42.056Z","2023-04-30T20:29:52.835Z",TRUE,"pitch","2d276190-48ad-47d4-9d68-01515f49046f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.9837,1.5274,NA,77.03,214.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Lane Thomas walks.",0,0,2,13,"bottom",2,"2023-04-30T20:28:29.618Z","2023-04-30T20:29:52.835Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.5,14,0.91,0.427,7.1683,26.4123,-28.7223,0.971,2.0726,1.0486,0.8956,8.7996,-128.2383,-6.2653,-2.5528,50.0032,5.6097,1.6178,6,7.2,24,2579,150,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T20:29:29.827Z","2023-04-30T20:29:35.969Z",TRUE,"pitch","0c1dd682-9181-4bf7-9235-392fec1687bd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.8668,1.3638,NA,55.12,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Lane Thomas walks.",0,0,2,13,"bottom",2,"2023-04-30T20:28:29.618Z","2023-04-30T20:29:52.835Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,0.91,0.4353,7.0327,25.2295,-30.6225,2.1554,0.9674,1.6235,1.5031,9.4466,-125.7641,-3.9434,-2.4596,50.0022,5.5719,3.4563,9.6,8.4,24,2595,115,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T20:29:18.491Z","2023-04-30T20:29:22.955Z",TRUE,"pitch","c42de07f-2ab8-4d59-b9b7-8cbfbc31a59c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.9369,1.5274,NA,92.17,197.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Lane Thomas walks.",0,0,2,13,"bottom",2,"2023-04-30T20:28:29.618Z","2023-04-30T20:29:52.835Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.8,9,0.91,0.4357,6.8635,24.8095,-28.9841,1.1571,1.989,0.6513,1.538,7.6218,-125.5911,-4.1611,-2.5697,50.0011,5.5666,1.8517,6,7.2,24,2356,145,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:29:06.768Z","2023-04-30T20:29:11.765Z",TRUE,"pitch","6d0c075c-0c51-42a0-881a-31c6211d2e4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0071,1.5274,NA,61.19,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Lane Thomas walks.",0,0,2,13,"bottom",2,"2023-04-30T20:28:29.618Z","2023-04-30T20:29:52.835Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,14,0.84,0.3934,6.9784,31.7523,-19.2455,-7.8135,6.588,1.4642,1.8661,13.5202,-139.3107,-6.416,-2.4402,50.0042,5.4745,-15.3368,31.2,4.8,24,2372,216,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.7,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T20:28:55.642Z","2023-04-30T20:29:00.987Z",TRUE,"pitch","0bf90c9e-f81b-4dcd-8a32-c7fe03ac7fea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0071,1.5274,NA,72.17,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Lane Thomas walks.",0,0,2,13,"bottom",2,"2023-04-30T20:28:29.618Z","2023-04-30T20:29:52.835Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.4,12,0.91,0.4269,7.0321,24.8426,-29.156,1.2172,1.8113,1.1761,2.4872,8.7262,-127.9884,-2.411,-2.427,50.0058,5.7103,2.0321,7.2,7.2,24,2452,145,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T20:26:38.765Z","2023-04-30T20:26:48.917Z",TRUE,"pitch","65a13290-2abb-4238-899c-e3421ae939f4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.26,1.58,NA,119.29,163.93,"fly_ball","medium","8",131.97,110.9,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tucupita Marcano flies out to center fielder Victor Robles.",0,0,2,12,"top",2,"2023-04-30T20:25:18.119Z","2023-04-30T20:26:48.917Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.7,2,0.9,0.423,5.7771,25.3856,-21.6458,-0.7853,6.1933,-0.0602,2.7722,4.5393,-129.192,-2.0281,-1.7335,50.0063,5.2209,-1.3364,1.2,4.8,24,1938,214,96.1,57,225,NA,NA,NA,TRUE,-23.5,11,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T20:26:16.852Z","2023-04-30T20:26:22.385Z",TRUE,"pitch","3ec32295-f6f2-4b5a-90f2-66d9ea893bbf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0937,1.5774,NA,116.11,208.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tucupita Marcano flies out to center fielder Victor Robles.",0,0,2,12,"top",2,"2023-04-30T20:25:18.119Z","2023-04-30T20:26:48.917Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,14,0.54,0.4521,5.6693,23.7002,-32.1287,0.1878,0.028,0.0233,1.1103,4.4467,-121.1563,-3.0466,-1.8602,50.0009,5.1922,0.2787,2.4,8.4,24,2319,20,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-0.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:25:54.751Z","2023-04-30T20:26:00.163Z",TRUE,"pitch","2f54b104-a300-4576-adfe-ff104b4e6e08",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.26,1.58,NA,97.18,206.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tucupita Marcano flies out to center fielder Victor Robles.",0,0,2,12,"top",2,"2023-04-30T20:25:18.119Z","2023-04-30T20:26:48.917Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80,14,0.7,0.4326,5.6385,25.5602,-23.0937,-1.9106,5.5882,0.52,1.1945,6.474,-126.5624,-4.8407,-1.8215,50.0012,4.9788,-3.1041,4.8,6,24,1780,225,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T20:25:30.452Z","2023-04-30T20:25:34.971Z",TRUE,"pitch","1f528125-c066-4e8a-92ab-2dcfe0e2d1d2",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.26,1.58,NA,99.6,223.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tucupita Marcano flies out to center fielder Victor Robles.",0,0,2,12,"top",2,"2023-04-30T20:25:18.119Z","2023-04-30T20:26:48.917Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.6,14,0.89,0.4532,5.682,24.322,-31.3565,-1.381,0.5557,0.4564,0.5753,5.6384,-121.0126,-4.3722,-1.7277,50.0054,5.1623,-2.0426,2.4,8.4,24,2313,49,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",6,"2023-04-30T20:24:53.588Z","2023-04-30T20:25:05.971Z",TRUE,"pitch","d0803a35-b60c-4712-a89b-4390329aec06",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.16,1.48,NA,139.12,150.51,"fly_ball","medium","4",127.32,122.16,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Connor Joe flies out to second baseman Luis Garcia.",0,0,2,11,"top",2,"2023-04-30T20:22:19.286Z","2023-04-30T20:25:05.971Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,1,2,0.4035,5.7577,30.664,-16.0445,-8.7787,8.6508,-0.5802,3.2691,5.8811,-135.8979,-2.1963,-1.6353,50.0033,5.2063,-16.3683,42,4.8,24,2110,222,85.8,56,207,NA,NA,NA,TRUE,-16.1,15.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T20:24:12.946Z","2023-04-30T20:24:20.513Z",TRUE,"pitch","93ea7d24-3dcf-4f72-bcee-64c4a6bfe290",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1781,1.428,NA,148.78,199.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Connor Joe flies out to second baseman Luis Garcia.",0,0,2,11,"top",2,"2023-04-30T20:22:19.286Z","2023-04-30T20:25:05.971Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.6,13,0.72,0.4296,5.6793,25.2082,-27.5622,-3.9408,2.7986,-0.8336,1.4376,4.2462,-127.3112,-3.8155,-2.0081,50.0027,5.128,-6.4937,12,7.2,24,1820,216,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
