"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718670,"2023-04-08",3,"2023-04-08T02:34:41.592Z","2023-04-08T02:34:46.053Z",TRUE,"pitch","1b44109b-7cb6-4d09-a41a-37429a293890",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.61,NA,112.12,175.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,0,2,13,"top",2,"2023-04-08T02:33:24.115Z","2023-04-08T02:34:46.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,5,0.89,0.4335,5.9315,24.5505,-24.7366,-1.6846,4.5962,0.1281,2.3521,-2.0557,-126.1183,-4.4015,1.1713,50.0038,6.1042,-2.7257,7.2,6,24,2663,244,NA,NA,NA,NA,NA,NA,TRUE,-28.7,7.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T02:34:18.331Z","2023-04-08T02:34:23.162Z",TRUE,"pitch","2dd3af75-d7c2-4a71-a798-447dcb63f3ae",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2658,1.6105,NA,103.39,142.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,0,2,13,"top",2,"2023-04-08T02:33:24.115Z","2023-04-08T02:34:46.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,12,0.9,0.4041,5.9793,31.9804,-15.545,1.3816,8.9523,0.3571,3.5628,-2.3844,-135.9461,-4.0695,1.0691,50.0002,6.1702,2.5658,7.2,3.6,24,2067,162,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T02:33:54.834Z","2023-04-08T02:33:58.195Z",TRUE,"pitch","2030e342-d794-4c15-a09a-f9b88725f1b3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.33,1.61,NA,123.41,166.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,0,2,13,"top",2,"2023-04-08T02:33:24.115Z","2023-04-08T02:34:46.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,5,0.9,0.4061,6.0204,31.8124,-13.6952,1.2346,10.0517,-0.1681,2.6636,-3.4944,-135.3076,-6.3486,0.9845,50.0063,6.015,2.2706,6,3.6,24,2065,158,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.9,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T02:33:32.052Z","2023-04-08T02:33:35.258Z",TRUE,"pitch","c38e8392-8241-46d9-979c-202cfe5ba103",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.61,NA,117,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,0,2,13,"top",2,"2023-04-08T02:33:24.115Z","2023-04-08T02:34:46.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,2,0.89,0.4059,5.9523,32.387,-14.0844,0.8172,9.8343,-1e-04,2.8265,-2.7734,-135.4558,-6.1588,0.9355,50.0019,6.1325,1.5033,3.6,3.6,24,1998,157,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T02:32:51.869Z","2023-04-08T02:33:02.694Z",TRUE,"pitch","87eab7db-3a20-45cc-8776-fa741557ed16",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.27,1.55,NA,120.29,193.43,"fly_ball","medium","9",171.6,125.5,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Hunter Renfroe.",0,0,2,12,"top",2,"2023-04-08T02:31:25.625Z","2023-04-08T02:33:02.694Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80,8,0.9,0.4334,6.0447,24.9344,-25.2569,-1.7287,4.2748,-0.0862,1.6798,-2.6973,-126.2177,-5.8289,1.2196,50.0049,6.0448,-2.7975,7.2,7.2,24,2686,254,83.7,54,218,NA,NA,NA,TRUE,-29.6,6.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T02:32:25.967Z","2023-04-08T02:32:29.260Z",TRUE,"pitch","a178fe34-dd18-42f2-a31e-2c836a918e95",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.55,NA,77.23,175.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Hunter Renfroe.",0,0,2,12,"top",2,"2023-04-08T02:31:25.625Z","2023-04-08T02:33:02.694Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,14,0.9,0.4008,6.024,30.8601,-11.9741,1.7652,10.6838,1.0434,2.3323,-1.2536,-136.7947,-7.6309,1.2788,50.0034,5.9836,3.3374,13.2,3.6,24,2046,155,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.9,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T02:32:04.556Z","2023-04-08T02:32:08.370Z",TRUE,"pitch","256cb6be-04af-4fe7-846b-72ffdf9d5a66",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4324,1.6578,NA,96.46,174.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Hunter Renfroe.",0,0,2,12,"top",2,"2023-04-08T02:31:25.625Z","2023-04-08T02:33:02.694Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.4,6,0.9,0.4374,5.7653,24.0352,-34.4165,-3.4585,-1.4104,0.5388,2.3801,-0.7964,-124.9931,-2.2325,1.3106,50.0022,6.0974,-5.4991,9.6,8.4,24,2622,294,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-2.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T02:31:42.836Z","2023-04-08T02:31:47.262Z",TRUE,"pitch","a7503bb7-2d72-4156-85d3-03c58ce944df",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4085,1.705,NA,141.11,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Hunter Renfroe.",0,0,2,12,"top",2,"2023-04-08T02:31:25.625Z","2023-04-08T02:33:02.694Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.7,7,0.9,0.4428,6.0043,22.6131,-31.4304,-3.5956,0.4782,-0.6325,1.8431,-3.3794,-123.3047,-3.7975,1.2188,50.0027,6.0316,-5.5818,10.8,8.4,24,2472,268,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T02:31:25.625Z","2023-04-08T02:31:29.180Z",TRUE,"pitch","a32ab5f9-fdba-4496-93f9-9fb98880633a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5043,1.7766,NA,106.84,145.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Hunter Renfroe.",0,0,2,12,"top",2,"2023-04-08T02:31:25.625Z","2023-04-08T02:33:02.694Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,2,0.9,0.406,5.9061,27.8869,-13.3415,2.604,10.2039,0.2666,3.4609,-3.2372,-134.6503,-4.4925,1.1433,50.0004,6.0876,4.8049,16.8,3.6,24,2007,153,NA,NA,NA,NA,NA,NA,FALSE,-14,17.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T02:30:37.620Z","2023-04-08T02:30:48.932Z",TRUE,"pitch","eb2de650-8a40-483a-b01f-4981ad6f7f83",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.06,1.48,NA,147.95,195.33,"fly_ball","medium","4",138.02,111.19,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Alejandro Kirk flies into a force out, second baseman Brandon Drury to center fielder Mike Trout to shortstop David Fletcher. Whit Merrifield out at 2nd. Alejandro Kirk to 1st.",0,0,2,11,"top",2,"2023-04-08T02:29:02.874Z","2023-04-08T02:30:48.932Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.3,7,0.91,0.4416,6.0133,26.3132,-26.9994,-1.7866,3.3314,-0.8121,1.6092,-4.1954,-124.3078,-5.3274,1.1339,50.0058,6.0382,-2.7802,7.2,7.2,24,2613,277,73.6,44,225,NA,NA,NA,TRUE,-32.6,4.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T02:30:16.591Z","2023-04-08T02:30:20.322Z",TRUE,"pitch","e549c422-a7b8-4209-bf34-64952f7a6ae7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,2.9568,1.4688,NA,146.15,191.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Alejandro Kirk flies into a force out, second baseman Brandon Drury to center fielder Mike Trout to shortstop David Fletcher. Whit Merrifield out at 2nd. Alejandro Kirk to 1st.",0,0,2,11,"top",2,"2023-04-08T02:29:02.874Z","2023-04-08T02:30:48.932Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,7,0.89,0.45,5.986,23.7983,-29.078,-4.3925,2.0588,-0.7648,1.7562,-3.3364,-121.7091,-4.2058,1.1941,50.0011,6.0238,-6.5901,13.2,8.4,24,2590,288,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T02:29:31.054Z","2023-04-08T02:29:37.391Z",TRUE,"pitch","d3349f2f-862f-46bf-a5b1-39ee980c3538",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.06,1.48,NA,125.86,185.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Alejandro Kirk flies into a force out, second baseman Brandon Drury to center fielder Mike Trout to shortstop David Fletcher. Whit Merrifield out at 2nd. Alejandro Kirk to 1st.",0,0,2,11,"top",2,"2023-04-08T02:29:02.874Z","2023-04-08T02:30:48.932Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.1,5,0.9,0.4493,6.2457,23.0909,-22.5959,8.3241,6.3591,-0.2325,1.9676,-5.9988,-121.7497,-4.7384,1.1774,50.0054,5.8859,12.544,26.4,7.2,24,1513,121,NA,NA,NA,NA,NA,NA,FALSE,-28.3,10.7,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T02:29:13.357Z","2023-04-08T02:29:17.369Z",TRUE,"pitch","be9e5181-717d-4294-a2eb-5c3f3cddf01c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9093,1.4688,NA,105.83,146.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Alejandro Kirk flies into a force out, second baseman Brandon Drury to center fielder Mike Trout to shortstop David Fletcher. Whit Merrifield out at 2nd. Alejandro Kirk to 1st.",0,0,2,11,"top",2,"2023-04-08T02:29:02.874Z","2023-04-08T02:30:48.932Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.9,12,0.89,0.4895,5.9454,20.9676,-43.4131,-3.4337,-8.8731,0.293,3.4361,-1.1826,-112.0573,3.1437,1.2742,50.0018,6.4619,-4.3497,6,13.2,24,2689,314,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-14.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T02:28:35.725Z","2023-04-08T02:28:45.343Z",TRUE,"pitch","7f60cfa2-fe78-431c-8367-024f668751aa",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.31,1.57,NA,66.79,171.88,"line_drive","medium","9",184.29,114.04,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Hunter Renfroe.",0,0,2,10,"top",2,"2023-04-08T02:27:49.151Z","2023-04-08T02:28:45.343Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.9,12,0.9,0.4606,6.0669,23.6007,-23.0668,8.0539,6.3687,1.3173,2.4777,-2.6172,-119.0715,-3.4454,1.3864,50.0059,6.0386,11.527,25.2,7.2,24,1584,118,82.8,12,170,NA,NA,NA,FALSE,-30,10.9,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T02:28:23.050Z","2023-04-08T02:28:26.051Z",TRUE,"pitch","a2c16b45-0b69-4cf0-b81d-e8ccdb4a4bac",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.31,1.57,NA,130.38,188.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Hunter Renfroe.",0,0,2,10,"top",2,"2023-04-08T02:27:49.151Z","2023-04-08T02:28:45.343Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,73.9,7,0.9,0.4659,6.3059,24.2083,-21.8762,7.527,7.371,-0.3511,1.8743,-5.891,-117.9477,-4.7916,1.2114,50.0031,5.9711,10.5158,22.8,7.2,24,1563,125,NA,NA,NA,NA,NA,NA,FALSE,-29.6,12.4,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T02:28:09.226Z","2023-04-08T02:28:12.811Z",TRUE,"pitch","8f7d3d68-72bb-41e6-acac-6c48124ba690",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4324,1.6578,NA,109.76,133.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Whit Merrifield singles on a line drive to right fielder Hunter Renfroe.",0,0,2,10,"top",2,"2023-04-08T02:27:49.151Z","2023-04-08T02:28:45.343Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.4,12,0.9,0.4683,6.039,23.2161,-25.0618,8.0302,5.1449,0.1898,3.9055,-4.8199,-117.1868,0.0658,1.2353,50.0058,6.2282,11.1127,21.6,8.4,24,1493,117,NA,NA,NA,NA,NA,NA,FALSE,-32.8,9.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
