"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716747,"2023-09-03",3,"2023-09-03T00:29:35.276Z","2023-09-03T00:29:48.227Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,9,"top",2,"2023-09-03T00:28:35.459Z","2023-09-03T00:29:55.129Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T00:28:03.602Z","2023-09-03T00:28:12.847Z",TRUE,"pitch","94781840-b06e-402c-9cd9-9b382edb2b9a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.25,1.51,NA,127.26,159.03,"fly_ball","hard","8",156.56,41.52,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Alek Thomas.",0,0,0,8,"top",2,"2023-09-03T00:27:42.734Z","2023-09-03T00:28:12.847Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,2,0.9,0.4032,6.4172,30.4249,-13.602,-6.5512,9.9438,-0.2692,2.9537,6.1526,-135.9603,-4.5338,-1.7127,50.0062,5.5903,-12.2405,37.2,3.6,24,2186,229,100.1,30,397,NA,NA,NA,TRUE,-14.2,17.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T00:27:49.560Z","2023-09-03T00:27:53.913Z",TRUE,"pitch","1d7dea50-3b34-4210-8057-9d124789fa9d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0823,1.4423,NA,71.15,173.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Austin Hays flies out sharply to center fielder Alek Thomas.",0,0,0,8,"top",2,"2023-09-03T00:27:42.734Z","2023-09-03T00:28:12.847Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,12,0.89,0.4022,6.4233,29.0097,-16.7934,-7.0366,8.1878,1.2028,2.4352,10.2849,-136.018,-5.5052,-1.7082,50.0064,5.6446,-13.2261,31.2,4.8,24,2258,224,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T00:25:31.808Z","2023-09-03T00:25:38.919Z",TRUE,"pitch","e9fc5971-d618-496f-9756-4da704eed258",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.48,1.62,NA,125.36,173.47,"line_drive","medium","7",64.64,106.56,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Christian Walker lines out to left fielder Austin Hays.",0,0,0,7,"bottom",1,"2023-09-03T00:24:35.274Z","2023-09-03T00:25:38.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.8,5,0.9,0.4192,6.4818,25.7281,-29.1684,5.7032,1.7356,-0.2193,2.4189,0.7181,-130.3367,-3.7048,-1.2394,50.0031,6.0458,9.8755,18,7.2,24,2713,41,77.9,27,277,NA,NA,NA,TRUE,-31.3,2.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T00:25:09.866Z","2023-09-03T00:25:12.866Z",TRUE,"pitch","91adc9e6-135b-4bf2-b57c-8d30f3c9ede2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4117,1.5852,NA,50.59,164.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Christian Walker lines out to left fielder Austin Hays.",0,0,0,7,"bottom",1,"2023-09-03T00:24:35.274Z","2023-09-03T00:25:38.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,12,0.9,0.423,6.4452,26.4565,-33.4697,6.0579,-0.7579,1.7423,2.7427,5.1653,-129.3792,-2.1731,-1.0658,50.0056,6.1532,10.2939,18,8.4,24,2722,35,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-1.7,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T00:24:46.206Z","2023-09-03T00:24:49.693Z",TRUE,"pitch","39476a88-97c1-4bae-b0e7-d2c8abe526da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.312,1.5852,NA,127.36,150.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Christian Walker lines out to left fielder Austin Hays.",0,0,0,7,"bottom",1,"2023-09-03T00:24:35.274Z","2023-09-03T00:25:38.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.5,2,0.9,0.4248,6.2938,25.7167,-32.5374,6.276,-0.2193,-0.2718,3.2562,0.8088,-128.7464,-1.0038,-1.4053,50.0011,6.1603,10.576,18,8.4,24,2692,50,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.4,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",3,"2023-09-03T00:24:12.918Z","2023-09-03T00:24:18.199Z",TRUE,"pitch","a58a25b8-5144-4851-987d-89af7f86d479",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.45,1.61,NA,126.84,138.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-03T00:22:56.406Z","2023-09-03T00:24:18.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.6,11,0.91,0.3897,6.4309,29.6088,-19.651,-5.0563,6.2513,-0.2582,3.7043,3.6163,-140.1751,-3.0766,-0.9035,50.006,6.0885,-10.1345,25.2,4.8,24,2291,191,NA,NA,NA,NA,NA,NA,TRUE,-18.4,10.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T00:23:47.232Z","2023-09-03T00:23:50.390Z",TRUE,"pitch","2d2ef858-4484-407a-b775-c21ba6178c22",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.61,NA,102.25,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-03T00:22:56.406Z","2023-09-03T00:24:18.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83,9,0.9,0.4186,6.3429,26.1985,-30.8733,6.7309,0.7482,0.3869,1.9075,1.994,-130.5975,-4.7059,-1.26,50.0012,6.0412,11.6846,20.4,8.4,24,2688,54,NA,NA,NA,NA,NA,NA,FALSE,-33.2,0.6,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T00:23:24.593Z","2023-09-03T00:23:28.988Z",TRUE,"pitch","4ad6d0cf-d8bf-468e-bfe4-0eb279da70df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5463,1.6393,NA,103.37,150.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-03T00:22:56.406Z","2023-09-03T00:24:18.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.8,3,0.91,0.3885,6.4177,30.6147,-20.2699,-6.9901,5.9083,0.3576,3.287,6.3896,-140.7434,-4.2847,-1.029,50.0038,6.1342,-14.0867,31.2,4.8,24,2223,194,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T00:23:03.804Z","2023-09-03T00:23:07.253Z",TRUE,"pitch","e436d66a-4cf7-4199-ba17-30c85773d724",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.548,1.7071,NA,147.23,192.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-03T00:22:56.406Z","2023-09-03T00:24:18.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.2,7,0.91,0.3879,6.4995,30.6717,-18.2221,-6.8464,6.902,-0.793,1.7053,3.6241,-140.9689,-8.3579,-1.2026,50.004,5.8748,-13.8433,33.6,4.8,24,2207,197,NA,NA,NA,NA,NA,NA,FALSE,-18,11,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",7,"2023-09-03T00:22:30.411Z","2023-09-03T00:22:35.453Z",TRUE,"pitch","dc247d2d-3b29-46bf-a987-07502a308855",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.585,1.6852,NA,96.4,134.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.2,12,0.9,0.3877,6.4043,29.2136,-20.7335,1.9285,5.6467,0.5404,3.8501,3.8325,-140.7803,-3.0155,-1.0842,50.0027,6.2629,3.9047,12,4.8,24,2387,178,NA,NA,NA,NA,NA,NA,FALSE,-19.2,9.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA
716747,"2023-09-03",6,"2023-09-03T00:22:06.521Z","2023-09-03T00:22:09.523Z",TRUE,"pitch","9d13bd78-5f70-47d7-8515-86b8a0de471c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.62,1.72,NA,99.09,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,90,9,0.9,0.3861,6.55,28.6019,-17.3213,2.2447,7.2685,0.4698,1.825,3.8931,-141.217,-8.4687,-1.2122,50.0063,5.9517,4.5865,15.6,3.6,24,2400,189,NA,NA,NA,NA,NA,NA,FALSE,-16.9,11.9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",5,"2023-09-03T00:21:39.383Z","2023-09-03T00:21:42.994Z",TRUE,"pitch","2b4fa2cd-d168-423b-a949-71165d12a0ab",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5184,1.5863,NA,119.72,239.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.2,13,0.9,0.4234,6.3983,28.7496,-35.7145,5.4162,-2.093,-0.0715,-0.0163,1.4422,-129.6899,-8.2714,-1.3391,50.0019,5.9615,9.1661,14.4,9.6,24,2674,45,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-5.5,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",4,"2023-09-03T00:21:11.442Z","2023-09-03T00:21:14.442Z",TRUE,"pitch","12453f18-e546-46b1-9434-e2dec9315b5f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.585,1.6522,NA,60.51,235.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.6,14,0.9,0.4222,6.3571,28.6505,-33.6988,6.791,-0.8913,1.4821,0.1241,4.4776,-130.0048,-8.6508,-1.1483,50.0053,6.0721,11.5627,19.2,8.4,24,2737,30,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-3.5,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T00:20:45.521Z","2023-09-03T00:20:48.878Z",TRUE,"pitch","128096f6-f095-4821-b45e-0849a32d0191",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5184,1.7182,NA,143.84,154.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.6,1,0.9,0.3943,6.3176,29.1894,-18.9429,2.1766,6.7609,-0.7043,3.1192,1.0836,-138.5831,-5.0292,-1.3824,50.0042,6.2118,4.2593,13.2,4.8,24,2474,181,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.5,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T00:20:29.136Z","2023-09-03T00:20:32.136Z",TRUE,"pitch","f3595a97-98b3-4144-bf54-f7b9b3be0c7c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6182,1.6852,NA,181.63,149.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.9,11,0.9,0.3938,6.3819,27.8475,-19.293,3.7976,6.5565,-1.6955,3.3059,-1.7972,-138.5114,-4.3498,-1.5353,50.0004,6.1684,7.4563,19.2,4.8,24,2490,179,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T00:20:13.044Z","2023-09-03T00:20:16.233Z",TRUE,"pitch","fc7abbfd-11f2-486c-aeee-1a4291df5f1a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6515,1.7182,NA,124,162.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Ketel Marte walks.",0,0,0,5,"bottom",1,"2023-09-03T00:20:07.371Z","2023-09-03T00:22:35.453Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.1,5,0.9,0.3925,6.3789,29.0513,-16.9375,1.4485,7.7107,-0.1837,2.8131,2.4997,-139.1605,-6.0866,-1.2792,50.0017,6.1368,2.8616,10.8,3.6,24,2491,188,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
