"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745515,"2024-04-20",2,"2024-04-20T20:18:52.427Z","2024-04-20T20:18:56.066Z",TRUE,"pitch","3db7b113-e5ef-486b-b520-2507fa12f6ba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.63,1.75,NA,63.98,208.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Pablo Reyes to first baseman Bobby Dalbec.",0,2,0,7,"bottom",1,"2024-04-20T20:18:50.164Z","2024-04-20T20:20:03.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,14,0.89,0.409,5.9452,28.8348,-9.1328,-5.2907,12.6873,1.3909,1.1335,7.6795,-133.8934,-10.6552,-0.8266,50.0018,5.8174,-9.6081,34.8,3.6,24,2542,207,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T20:19:02.246Z","2024-04-20T20:19:02.262Z",FALSE,"action",NA,NA,"Defensive Substitution: Pablo Reyes replaces first baseman Triston Casas, batting 4th, playing third base.","Defensive Sub",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","401","7","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Pablo Reyes to first baseman Bobby Dalbec.",0,2,0,7,"bottom",1,"2024-04-20T20:18:50.164Z","2024-04-20T20:20:03.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,TRUE,FALSE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T20:19:02.262Z","2024-04-20T20:19:03.262Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Bobby Dalbec.","Defensive Switch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666915,"/api/v1/people/666915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","600","7","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Pablo Reyes to first baseman Bobby Dalbec.",0,2,0,7,"bottom",1,"2024-04-20T20:18:50.164Z","2024-04-20T20:20:03.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",4,"2024-04-20T20:16:11.513Z","2024-04-20T20:16:22.484Z",TRUE,"pitch","7f1691f0-0ddc-4f8a-96e7-bdc597d28428",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.14,1.6,NA,116.02,185.13,"fly_ball","medium","9",188.63,71.8,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Enmanuel Valdez flies out to right fielder Bryan Reynolds.",0,2,0,6,"top",1,"2024-04-20T20:14:21.882Z","2024-04-20T20:16:22.484Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.6,8,2,0.4262,6.5541,23.8688,-30.1499,2.1362,1.2029,0.0256,1.9871,4.0276,-128.0023,-3.7413,-1.8393,50.0003,5.8019,3.5793,8.4,7.2,24,2484,104,95.9,34,351,NA,NA,NA,TRUE,-33.5,1.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T20:15:49.583Z","2024-04-20T20:15:52.897Z",TRUE,"pitch","54e09670-9464-4b54-bb29-cc0e270c42c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9844,1.4325,NA,162.73,135.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Enmanuel Valdez flies out to right fielder Bryan Reynolds.",0,2,0,6,"top",1,"2024-04-20T20:14:21.882Z","2024-04-20T20:16:22.484Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,11,0.91,0.3929,6.1934,29.9262,-14.6205,-6.7126,8.9079,-1.1996,3.8306,4.8648,-139.1782,-2.6727,-2.0941,50.0023,5.7662,-13.2276,38.4,3.6,24,2524,224,NA,NA,NA,NA,NA,NA,FALSE,-14,15.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T20:15:21.044Z","2024-04-20T20:15:24.558Z",TRUE,"pitch","a7e14f60-4f6e-42b0-a350-73611976c977",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.14,1.6,NA,89.26,162.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Enmanuel Valdez flies out to right fielder Bryan Reynolds.",0,2,0,6,"top",1,"2024-04-20T20:14:21.882Z","2024-04-20T20:16:22.484Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.5,3,2,0.414,6.3533,27.548,-23.4407,1.4214,4.9244,0.7279,2.8276,6.1912,-132.1751,-3.1211,-1.8272,50.0022,5.7403,2.5206,8.4,6,24,2530,173,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T20:14:56.138Z","2024-04-20T20:15:02.167Z",TRUE,"pitch","1d3deb9d-b165-4643-a748-1625f7c36849",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.14,1.6,NA,101,195.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Enmanuel Valdez flies out to right fielder Bryan Reynolds.",0,2,0,6,"top",1,"2024-04-20T20:14:21.882Z","2024-04-20T20:16:22.484Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,9,2,0.4279,6.6198,26.8861,-32.0706,1.3958,0.0586,0.4197,1.5957,5.3571,-128.0852,-4.3232,-1.8816,50.0014,5.8181,2.3132,6,8.4,24,2530,51,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T20:14:33.758Z","2024-04-20T20:14:39.012Z",TRUE,"pitch","86953816-8324-49e1-b980-e57967103e9a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0931,1.5006,NA,118.43,146.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Enmanuel Valdez flies out to right fielder Bryan Reynolds.",0,2,0,6,"top",1,"2024-04-20T20:14:21.882Z","2024-04-20T20:16:22.484Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,11,0.97,0.3978,6.3032,31.3099,-14.4855,-4.4044,9.2208,-0.0374,3.4178,6.914,-137.8093,-3.4295,-2.0094,50.0061,5.6602,-8.453,24,3.6,24,2262,220,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663698,"Joey Bart","/api/v1/people/663698",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T20:13:42.459Z","2024-04-20T20:13:49.375Z",TRUE,"pitch","5eb804a3-fada-4a2d-95b9-9e34e3c89de9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.5,1.69,NA,162.15,183,"ground_ball","soft","3",139.07,172.18,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Forceout","force_out","Bobby Dalbec grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz. Rob Refsnyder scores. Triston Casas to 3rd. Masataka Yoshida out at 2nd. Bobby Dalbec to 1st.",1,2,0,5,"top",1,"2024-04-20T20:13:16.420Z","2024-04-20T20:13:49.375Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.9,13,0.89,0.4049,6.3659,31.2644,-21.0131,-9.6159,6.0304,-1.1844,2.066,5.4304,-135.5817,-5.3259,-1.9701,50.0046,5.5345,-17.799,37.2,6,24,2523,227,59.6,-27,5,NA,NA,NA,TRUE,-21.7,10,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",666915,"Bobby Dalbec","/api/v1/people/666915",NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T20:13:24.247Z","2024-04-20T20:13:28.195Z",TRUE,"pitch","dc008465-2526-428a-bfa1-904e1a161c29",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5572,1.6171,NA,103.28,181.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Forceout","force_out","Bobby Dalbec grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz. Rob Refsnyder scores. Triston Casas to 3rd. Masataka Yoshida out at 2nd. Bobby Dalbec to 1st.",1,2,0,5,"top",1,"2024-04-20T20:13:16.420Z","2024-04-20T20:13:49.375Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,9,2,0.4227,6.2362,24.9545,-27.3849,0.9964,2.8065,0.3599,2.136,5.3502,-129.2107,-4.042,-1.8602,50.0001,5.8061,1.6963,4.8,7.2,24,2544,167,NA,NA,NA,NA,NA,NA,FALSE,-30,4.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T20:12:42.713Z","2024-04-20T20:12:50.912Z",TRUE,"pitch","0ead399c-e1c7-470f-b753-9419fc7d8383",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.22,1.44,NA,119.54,156.08,"line_drive","medium","9",177.95,111.92,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Masataka Yoshida singles on a line drive to right fielder Bryan Reynolds. Rob Refsnyder to 3rd. Triston Casas to 2nd.",0,1,0,4,"top",1,"2024-04-20T20:12:26.007Z","2024-04-20T20:12:50.912Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,2,0.95,0.3989,6.5828,31.3324,-14.215,-5.9482,9.4131,-0.0665,3.0631,7.198,-137.4641,-4.4193,-1.9499,50.0023,5.661,-11.3489,32.4,3.6,24,2374,221,100,11,173,NA,NA,NA,FALSE,-14.5,16.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",807799,"Masataka Yoshida","/api/v1/people/807799",671213,"Triston Casas","/api/v1/people/671213"
745515,"2024-04-20",6,"2024-04-20T20:12:08.638Z","2024-04-20T20:12:13.620Z",TRUE,"pitch","73ae6ea2-6516-43b7-9ce1-1e0d092203b4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1542,1.4698,NA,139.98,151.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Triston Casas walks. Rob Refsnyder to 2nd.",0,1,0,3,"top",1,"2024-04-20T20:09:43.077Z","2024-04-20T20:12:13.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,1,0.96,0.3964,6.2014,32.1228,-14.0113,-5.1675,9.4015,-0.6028,3.2265,5.5526,-138.4072,-4.0853,-1.9677,50.0026,5.666,-9.9832,30,3.6,24,2429,220,NA,NA,NA,NA,NA,NA,FALSE,-14,16.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",671213,"Triston Casas","/api/v1/people/671213",608701,"Rob Refsnyder","/api/v1/people/608701"
745515,"2024-04-20",5,"2024-04-20T20:11:37.684Z","2024-04-20T20:11:41.470Z",TRUE,"pitch","28058c4d-65a6-4e35-a64d-5601a17ad1c4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.79,1.82,NA,130.47,169.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Triston Casas walks. Rob Refsnyder to 2nd.",0,1,0,3,"top",1,"2024-04-20T20:09:43.077Z","2024-04-20T20:12:13.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.9,4,0.93,0.4009,6.4171,30.6877,-22.4493,-10.204,5.1474,-0.3534,2.5585,7.6437,-136.7314,-4.0149,-1.8622,50.0034,5.5899,-19.2844,37.2,6,24,2478,222,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T20:11:05.843Z","2024-04-20T20:11:09.781Z",TRUE,"pitch","546d5eb7-2c1d-4f97-aa39-902191c1e139",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.6772,1.7069,NA,105.88,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Triston Casas walks. Rob Refsnyder to 2nd.",0,1,0,3,"top",1,"2024-04-20T20:09:43.077Z","2024-04-20T20:12:13.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,9,0.94,0.4008,6.5065,29.9036,-14.6024,-6.2957,9.2887,0.2918,2.0744,7.9268,-136.6304,-6.5834,-1.8282,50.0068,5.5176,-11.915,32.4,3.6,24,2394,224,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T20:10:44.730Z","2024-04-20T20:10:48.789Z",TRUE,"pitch","43760d07-5d6a-46ab-bdc6-5e73ddb03204",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.7448,1.7441,NA,143.79,151.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Triston Casas walks. Rob Refsnyder to 2nd.",0,1,0,3,"top",1,"2024-04-20T20:09:43.077Z","2024-04-20T20:12:13.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.1,1,2,0.4277,6.2948,23.6008,-27.1743,1.6146,3.0015,-0.7029,3.2196,2.7388,-127.5478,-1.5098,-1.9959,50.0029,5.9406,2.6879,6,7.2,24,2484,149,NA,NA,NA,NA,NA,NA,FALSE,-30,5.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T20:10:24.068Z","2024-04-20T20:10:27.130Z",TRUE,"pitch","05310676-d534-4e1b-8c4a-1a13071dc6d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.666,1.6955,NA,80.5,143.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Triston Casas walks. Rob Refsnyder to 2nd.",0,1,0,3,"top",1,"2024-04-20T20:09:43.077Z","2024-04-20T20:12:13.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,12,0.82,0.4012,6.3679,27.8648,-16.5684,-6.6202,8.2543,0.9576,3.546,9.904,-136.1405,-2.8033,-1.8552,50.0038,5.7259,-12.5186,31.2,4.8,24,2387,225,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,NA,NA,NA
