"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717413,"2023-07-14",2,"2023-07-15T00:21:38.159Z","2023-07-15T00:21:42.545Z",TRUE,"pitch","21bf5365-6fe6-4656-8cc2-05a058ad912e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6899,1.7657,NA,155.96,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jeff McNeil strikes out on a foul tip.",0,0,0,29,"bottom",4,"2023-07-15T00:20:31.183Z","2023-07-15T00:23:24.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",80.5,73.9,13,0.9,0.4684,5.7477,23.1686,-30.0985,-7.5525,1.4978,-1.0222,2.6903,-3.0784,-117.1612,-1.3649,1.2918,50.0005,6.1062,-10.4454,20.4,9.6,24,2776,303,NA,NA,NA,NA,NA,NA,FALSE,-39.7,2.6,14.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-15T00:21:13.927Z","2023-07-15T00:21:17.250Z",TRUE,"pitch","b793fb26-2fbd-4027-86b1-9db9b9905bcf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.59,1.74,NA,128.5,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jeff McNeil strikes out on a foul tip.",0,0,0,29,"bottom",4,"2023-07-15T00:20:31.183Z","2023-07-15T00:23:24.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,4,0.9,0.4088,5.6242,27.5169,-13.6716,2.7557,10.1623,-0.3017,2.7185,-4.7866,-133.7459,-5.7204,1.1491,50.0015,5.857,5.017,15.6,3.6,24,2470,149,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.4,-4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-15T00:20:54.630Z","2023-07-15T00:20:59.081Z",TRUE,"pitch","79c15606-80b4-464e-9240-063d141073b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.69,1.8518,NA,178.27,179.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jeff McNeil strikes out on a foul tip.",0,0,0,29,"bottom",4,"2023-07-15T00:20:31.183Z","2023-07-15T00:23:24.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,13,0.9,0.4082,5.7204,26.7426,-13.8277,3.1302,10.0412,-1.6073,2.1991,-8.5373,-133.7784,-6.7438,1.2074,50.0001,5.7291,5.7185,15.6,3.6,24,2478,147,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17,-4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",3,"2023-07-15T00:21:57.893Z","2023-07-15T00:22:01.153Z",FALSE,"pickoff","fb2c3bda-ff7a-435b-8bb8-e11d29e094e1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jeff McNeil strikes out on a foul tip.",0,0,0,29,"bottom",4,"2023-07-15T00:20:31.183Z","2023-07-15T00:23:24.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",2,"2023-07-15T00:17:36.859Z","2023-07-15T00:17:45.863Z",TRUE,"pitch","633081fc-ddba-4aab-aadd-29aaea70f727",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,2,NA,NA,3.5,1.61,NA,165.87,134.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Dodgers challenged (hit by pitch), call on the field was upheld: Starling Marte hit by pitch.",0,0,0,28,"bottom",4,"2023-07-15T00:16:45.151Z","2023-07-15T00:17:45.863Z",TRUE,FALSE,TRUE,FALSE,11,2,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.2,11,0.87,0.4085,5.5566,29.2415,-16.2392,0.3665,8.7535,-1.2822,3.8539,-6.5107,-134.1241,-2.736,1.1299,50.0021,6.0464,0.6679,2.4,3.6,24,2431,154,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.5,0.7,NA,NA,FALSE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MI",119
717413,"2023-07-14",1,"2023-07-15T00:17:20.450Z","2023-07-15T00:17:25.460Z",TRUE,"pitch","28a109ef-4bf5-4c01-831e-2e6828f4fa99",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4999,1.6511,NA,118.5,164.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Dodgers challenged (hit by pitch), call on the field was upheld: Starling Marte hit by pitch.",0,0,0,28,"bottom",4,"2023-07-15T00:16:45.151Z","2023-07-15T00:17:45.863Z",TRUE,FALSE,TRUE,FALSE,11,2,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.6,72.5,5,0.9,0.4754,5.1624,24.4159,-33.8497,-9.6823,-1.2531,-0.0392,2.7408,-0.3559,-115.8211,-0.3463,1.3722,50.0015,6.1679,-12.9711,20.4,10.8,24,2848,309,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-2,17.5,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-15T00:17:05.797Z","2023-07-15T00:17:11.042Z",TRUE,"pitch","2a800fd5-164f-4406-8aa2-df225ab17c87",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4316,1.6225,NA,121.7,215.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Dodgers challenged (hit by pitch), call on the field was upheld: Starling Marte hit by pitch.",0,0,0,28,"bottom",4,"2023-07-15T00:16:45.151Z","2023-07-15T00:17:45.863Z",TRUE,FALSE,TRUE,FALSE,11,2,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.4,73,13,0.9,0.4759,5.5616,23.6132,-34.9548,-8.1662,-2.0819,-0.1234,0.8729,-1.0957,-115.55,-3.7301,1.418,50.0004,5.9027,-10.9263,16.8,10.8,24,2781,318,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-4.4,15,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",3,"2023-07-15T00:16:27.451Z","2023-07-15T00:16:37.488Z",TRUE,"pitch","9dac2dfa-91f0-4f67-9141-1aaf1604418a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.43,1.66,NA,111.76,141.01,"popup","medium","4",153.9,141.11,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Pete Alonso pops out to second baseman Mookie Betts.",0,0,0,27,"bottom",4,"2023-07-15T00:15:07.062Z","2023-07-15T00:16:37.488Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.4,12,0.89,0.409,5.6464,26.3926,-15.6674,2.7881,9.0704,0.1373,3.621,-4.2959,-133.47,-3.177,1.3991,50.004,5.9427,5.075,14.4,3.6,24,2353,152,90.4,65,166,NA,NA,NA,TRUE,-16.3,16.1,-4.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",2,"2023-07-15T00:16:11.025Z","2023-07-15T00:16:16.100Z",TRUE,"pitch","50f0991f-b8e2-467d-9d95-00462a538909",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5177,1.6798,NA,80.28,195.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Pete Alonso pops out to second baseman Mookie Betts.",0,0,0,27,"bottom",4,"2023-07-15T00:15:07.062Z","2023-07-15T00:16:37.488Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,14,0.91,0.4326,5.7802,25.9026,-25.4771,9.1949,4.1265,0.9633,1.6052,-3.9988,-126.6238,-5.4537,1.3684,50.0051,5.826,14.93,27.6,7.2,24,1997,133,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.5,-15.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-15T00:15:47.234Z","2023-07-15T00:15:55.571Z",TRUE,"pitch","8ee908d7-4d7c-4840-9397-2a6e5ed66bc4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.66,NA,147.12,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Pete Alonso pops out to second baseman Mookie Betts.",0,0,0,27,"bottom",4,"2023-07-15T00:15:07.062Z","2023-07-15T00:16:37.488Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.5,7,0.86,0.41,5.7776,26.3849,-15.9084,1.2969,8.977,-0.7901,2.1567,-5.6066,-133.1838,-6.688,1.1662,50.0004,5.8344,2.3504,4.8,3.6,24,2316,150,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15.1,-1.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-15T00:15:30.146Z","2023-07-15T00:15:34.530Z",TRUE,"pitch","97900dc4-5e60-46b4-a06e-e0991405ddbe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5158,1.6797,NA,137.8,195.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Pete Alonso pops out to second baseman Mookie Betts.",0,0,0,27,"bottom",4,"2023-07-15T00:15:07.062Z","2023-07-15T00:16:37.488Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.3,73.3,7,0.9,0.4744,5.4943,22.0291,-34.433,-7.2031,-1.68,-0.5456,1.5848,-2.129,-115.56,-2.6384,1.3238,50.0003,6.0571,-9.7154,15.6,10.8,24,2753,301,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-3.4,13.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-15T00:14:53.447Z","2023-07-15T00:15:02.972Z",TRUE,"pitch","10581b0b-3ced-4f30-a440-61511361df45",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.55,NA,122.98,182.09,"fly_ball","medium","8",127.5,85.49,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Francisco Lindor flies out to center fielder James Outman.",0,0,0,26,"bottom",4,"2023-07-15T00:14:23.434Z","2023-07-15T00:15:02.972Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,8,0.9,0.4103,5.5594,28.3824,-12.6483,2.0379,10.8126,-0.1569,2.0997,-4.5549,-133.4409,-7.2652,1.3064,50.0025,5.7666,3.6805,10.8,3.6,24,2425,154,82.3,42,285,NA,NA,NA,TRUE,-14.3,18.2,-2.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",2,"2023-07-15T00:12:07.078Z","2023-07-15T00:12:18.114Z",TRUE,"pitch","e3a09563-77b6-4496-bd6a-30cb3f78d89c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.61,1.73,NA,149.39,161.11,"fly_ball","medium","7",71.78,75.25,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","J.D. Martinez flies out to left fielder Mark Canha.",0,0,0,25,"top",4,"2023-07-15T00:11:13.756Z","2023-07-15T00:12:18.114Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,11,0.9,0.3937,6.0622,30.2099,-12.4034,-3.3886,10.0768,-0.8497,2.8768,1.7149,-138.9505,-8.277,-1.0335,50.0008,6.7122,-6.6461,24,3.6,24,2432,207,92.6,41,336,NA,NA,NA,TRUE,-13.1,16.8,5.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-15T00:11:46.531Z","2023-07-15T00:11:52.362Z",TRUE,"pitch","d26114f1-01eb-4cc7-b3f9-e31035158675",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6098,1.7371,NA,94.82,207.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","J.D. Martinez flies out to left fielder Mark Canha.",0,0,0,25,"top",4,"2023-07-15T00:11:13.756Z","2023-07-15T00:12:18.114Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.9,14,0.9,0.4389,6.0509,21.2227,-29.8553,3.3144,1.4659,0.5818,1.1447,3.578,-124.0488,-7.4469,-1.3017,50.0027,6.6235,5.2451,10.8,8.4,24,2588,148,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.4,-6.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-15T00:11:30.038Z","2023-07-15T00:11:34.097Z",TRUE,"pitch","d0696115-ad1d-4d01-a36e-3fe71d4f5789",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6613,1.7658,NA,102.76,195.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","J.D. Martinez flies out to left fielder Mark Canha.",0,0,0,25,"top",4,"2023-07-15T00:11:13.756Z","2023-07-15T00:12:18.114Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.5,14,0.88,0.4009,6.1158,28.2218,-11.5034,-2.5345,10.9206,0.3735,1.5966,4.6241,-136.294,-11.2888,-1.0111,50.0038,6.5718,-4.7981,15.6,3.6,24,2399,204,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.8,3.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",6,"2023-07-15T00:10:58.719Z","2023-07-15T00:11:06.915Z",TRUE,"pitch","0f74747d-b860-4abe-831f-cf21ba941e43",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.01,1.53,NA,138.47,155.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,0,0,24,"top",4,"2023-07-15T00:08:30.631Z","2023-07-15T00:11:06.915Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,1,0.9,0.3915,6.1193,30.5053,-13.3594,-3.3644,9.4818,-0.5633,3.1024,2.3494,-139.7449,-7.4916,-0.9763,50.0062,6.6897,-6.6779,22.8,3.6,24,2301,206,NA,NA,NA,NA,NA,NA,TRUE,-13.7,15.8,5.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",5,"2023-07-15T00:10:40.065Z","2023-07-15T00:10:45.130Z",TRUE,"pitch","af7b7259-a651-4745-9427-17b99882de6e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0872,1.5078,NA,150.01,126.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,0,0,24,"top",4,"2023-07-15T00:08:30.631Z","2023-07-15T00:11:06.915Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.9,11,0.91,0.4783,5.8715,19.0985,-42.9448,5.0632,-8.0889,-0.8661,4.1565,-0.4482,-114.0895,3.0254,-1.3268,50.0038,7.0173,6.7395,8.4,13.2,24,2761,42,NA,NA,NA,NA,NA,NA,FALSE,-58,-13.7,-9.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
