"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718210,"2023-05-12",7,"2023-05-12T23:29:52.954Z","2023-05-12T23:29:55.954Z",TRUE,"pitch","99b570b5-d8ea-422e-b536-46fc64a09402",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.34,1.59,NA,121.79,207.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.4,69.1,13,2,0.501,6.3436,20.2648,-27.8386,6.1905,3.59,-0.1256,1.174,7.5649,-109.537,1.5027,-4.4352,50.0054,3.4667,7.4845,18,9.6,24,2512,90,NA,NA,NA,NA,NA,NA,FALSE,-41.2,7.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",6,"2023-05-12T23:29:25.655Z","2023-05-12T23:29:34.650Z",TRUE,"pitch","7719cdb1-7175-4adb-8142-0cb2a8a2a70e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.34,1.59,NA,137.11,185.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,79.8,7,2,0.4301,6.7771,28.1788,-28.0167,-13.0243,2.5335,-0.5275,1.9598,13.4507,-127.724,1.0631,-4.189,50.0001,3.754,-21.3516,33.6,8.4,24,2285,253,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.2,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",5,"2023-05-12T23:29:08.709Z","2023-05-12T23:29:12.429Z",TRUE,"pitch","5c25cefb-b0f5-48af-bd45-769f0d8bd173",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.408,1.5569,NA,74.98,204.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.4,68.5,14,2,0.5044,6.5321,22.1814,-30.98,7.8301,1.0059,1.1024,1.281,9.2158,-109.271,3.0797,-4.2136,50.0038,3.2178,9.3139,20.4,10.8,24,2561,89,NA,NA,NA,NA,NA,NA,FALSE,-46,3.2,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",4,"2023-05-12T23:28:40.848Z","2023-05-12T23:28:45.207Z",TRUE,"pitch","11d8adca-ec4b-46ce-98d4-2adc6b892ee3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.59,NA,102.44,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,68.9,9,2,0.5011,6.5402,21.8239,-27.4145,8.0096,3.9473,0.382,1.8431,8.007,-109.8568,2.8731,-4.3687,50.0043,3.4571,9.6614,22.8,9.6,24,2418,82,NA,NA,NA,NA,NA,NA,FALSE,-40.1,8.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",3,"2023-05-12T23:28:17.096Z","2023-05-12T23:28:20.778Z",TRUE,"pitch","71b82cdc-1405-4dd7-b73d-212f2e2f329a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.59,NA,158.91,170.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.2,69.3,11,2,0.4962,6.3595,21.5243,-26.5396,5.2648,4.5782,-1.0996,2.5123,5.8263,-110.7711,3.8577,-4.4573,50.003,3.5378,6.4809,16.8,8.4,24,2447,86,NA,NA,NA,NA,NA,NA,FALSE,-37.8,9.7,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-12T23:28:02.803Z","2023-05-12T23:28:06.265Z",TRUE,"pitch","20c76c0b-b6eb-4b66-8136-898f5beef926",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4608,1.6096,NA,133.7,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.1,7,2,0.4305,6.7441,26.1497,-32.5634,-12.507,-0.2347,-0.4382,2.1531,13.6044,-127.2512,2.538,-4.2291,50.0046,3.7228,-20.5106,28.8,9.6,24,2211,255,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.5,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-12T23:27:46.929Z","2023-05-12T23:27:50.675Z",TRUE,"pitch","1a8dc3d1-4c01-4af9-b8db-733d64b91217",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4608,1.6096,NA,171.15,178.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81,13,2,0.4243,7.0045,28.342,-33.0703,-12.314,-0.5356,-1.4205,2.2476,11.0735,-129.3604,2.5934,-4.168,50.0002,3.7765,-20.7551,30,9.6,24,2170,256,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-12T23:27:32.458Z","2023-05-12T23:27:36.632Z",TRUE,"pitch","19453d48-c9f5-4d96-8074-7362cfbfa6bc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4608,1.6359,NA,172.9,171.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,1,1,9,"bottom",1,"2023-05-12T23:27:24.160Z","2023-05-12T23:30:17.863Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.2,13,2,0.4241,6.6115,26.8923,-33.0345,-11.4877,-0.5115,-1.4664,2.4847,10.5365,-129.1412,3.0158,-4.1068,50.0005,3.8428,-19.4012,27.6,8.4,24,2184,253,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-12T23:26:43.510Z","2023-05-12T23:27:10.550Z",TRUE,"pitch","6a6ee00f-92e1-4921-ba58-5a404ed3f716",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.74,1.75,NA,100.37,160.05,"fly_ball","medium","9",214.85,89.66,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Anthony Rizzo homers (7) on a fly ball to right field.",1,1,1,8,"bottom",1,"2023-05-12T23:26:02.479Z","2023-05-12T23:27:10.550Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,71.6,6,2,0.4807,7.0503,21.8788,-32.2456,-13.8439,-0.0521,0.4362,2.9159,14.2284,-114.1274,4.7796,-4.0935,50.0046,3.9783,-18.184,26.4,10.8,24,2186,269,95.8,25,348,NA,NA,NA,FALSE,-42.8,1.8,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-12T23:26:27.732Z","2023-05-12T23:26:30.880Z",TRUE,"pitch","82c49612-f9c9-4142-8940-e70ee9342dd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.8305,1.8466,NA,80.18,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Anthony Rizzo homers (7) on a fly ball to right field.",1,1,1,8,"bottom",1,"2023-05-12T23:26:02.479Z","2023-05-12T23:27:10.550Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,80.4,12,2,0.4273,7.0771,27.4478,-24.5336,-11.3087,4.599,0.9659,3.3679,16.0647,-128.3501,3.6854,-3.9154,50.0051,3.8272,-18.8026,32.4,7.2,24,2242,253,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-12T23:26:12.476Z","2023-05-12T23:26:15.863Z",TRUE,"pitch","25f5411a-b0db-45e6-9970-ee335ad693d9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.9361,1.8466,NA,134.73,155.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Anthony Rizzo homers (7) on a fly ball to right field.",1,1,1,8,"bottom",1,"2023-05-12T23:26:02.479Z","2023-05-12T23:27:10.550Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.1,4,2,0.424,7.1308,27.4218,-25.8543,-11.4825,3.7396,-0.4652,3.0849,13.1219,-129.2875,2.9581,-4.1189,50.0027,3.9123,-19.404,33.6,7.2,24,2217,260,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",4,"2023-05-12T23:25:38.770Z","2023-05-12T23:25:49.800Z",TRUE,"pitch","9c87c6af-9201-4f2d-ad18-08e19ea0d8b6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.92,1.82,NA,105.01,188.33,"popup","medium","3",154.74,169.65,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Aaron Judge pops out to first baseman Yandy Diaz.",0,1,0,7,"bottom",1,"2023-05-12T23:24:10.531Z","2023-05-12T23:25:49.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.6,68.9,9,2,0.5014,6.2131,21.4462,-26.2386,9.3489,4.9287,0.3145,1.8686,7.5746,-109.7128,2.5863,-4.4119,50.0052,3.4916,11.2708,26.4,9.6,24,2620,91,69.7,70,108,NA,NA,NA,TRUE,-38.5,10.1,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",3,"2023-05-12T23:25:22.512Z","2023-05-12T23:25:26.592Z",TRUE,"pitch","1667b3a7-b186-44e4-8aa1-a8e828788638",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.92,1.7412,NA,47.98,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Aaron Judge pops out to first baseman Yandy Diaz.",0,1,0,7,"bottom",1,"2023-05-12T23:24:10.531Z","2023-05-12T23:25:49.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.6,69.6,14,2,0.4964,6.1946,22.7322,-27.6793,7.7727,3.6615,1.8108,1.9559,10.6421,-111.0084,2.9971,-4.0844,50.0051,3.4983,9.5508,22.8,9.6,24,2530,89,NA,NA,NA,NA,NA,NA,FALSE,-39.6,7.9,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-12T23:25:08.065Z","2023-05-12T23:25:11.187Z",TRUE,"pitch","2a68938a-c8fa-4c60-8c8d-b5bb911483b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.9625,1.7939,NA,68.98,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Aaron Judge pops out to first baseman Yandy Diaz.",0,1,0,7,"bottom",1,"2023-05-12T23:24:10.531Z","2023-05-12T23:25:49.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.6,69.6,14,2,0.4957,6.3131,22.7916,-25.8814,8.7172,5.1048,1.2597,2.1408,9.1872,-111.1557,2.9767,-4.0833,50.0005,3.4977,10.7369,26.4,9.6,24,2625,85,NA,NA,NA,NA,NA,NA,FALSE,-37,10.6,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-12T23:24:43.472Z","2023-05-12T23:24:47.621Z",TRUE,"pitch","6687bd01-3e45-4e9a-91a7-7112b65d09af",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.92,1.82,NA,143.82,171.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Aaron Judge pops out to first baseman Yandy Diaz.",0,1,0,7,"bottom",1,"2023-05-12T23:24:10.531Z","2023-05-12T23:25:49.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81.6,4,2,0.4208,6.7122,28.7728,-31.7403,-12.6046,0.2564,-0.7035,2.4847,12.728,-130.4288,2.6277,-4.0213,50.0051,3.8659,-21.6059,31.2,8.4,24,2168,255,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.4,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-12T23:24:28.056Z","2023-05-12T23:24:31.912Z",TRUE,"pitch","22b6a836-a456-4e5a-a051-ba485e5506f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,4.0418,1.8466,NA,143.19,148.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Aaron Judge pops out to first baseman Yandy Diaz.",0,1,0,7,"bottom",1,"2023-05-12T23:24:10.531Z","2023-05-12T23:25:49.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,80.9,4,2,0.4241,6.7704,28.2405,-31.9214,-12.1273,0.1511,-0.687,3.3412,12.6785,-129.3912,4.6944,-4.0863,50.0043,3.9556,-20.4649,30,8.4,24,2077,259,NA,NA,NA,NA,NA,NA,FALSE,-33,1.8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-12T23:23:55.995Z","2023-05-12T23:24:06.082Z",TRUE,"pitch","4c7bb7a2-7f83-4686-8aea-5f423eb4f82b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.44,NA,123.11,202.09,"fly_ball","medium","8",116.58,51.76,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Jose Siri.",0,1,0,6,"bottom",1,"2023-05-12T23:23:13.723Z","2023-05-12T23:24:06.082Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",665001,"Trevor Kelley","/api/v1/people/665001","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.7,68,8,2,0.5077,6.2637,21.3182,-32.1046,7.3528,0.0603,-0.1604,1.3588,6.7954,-108.4288,2.894,-4.3059,50.0033,3.5416,8.6377,16.8,12,24,2535,89,96.3,25,366,NA,NA,NA,TRUE,-48.4,1.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
