"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746965,"2024-05-12",2,"2024-05-12T18:36:48.360Z","2024-05-12T18:36:59.862Z",TRUE,"pitch","a38f4fba-738a-46dd-aa70-47d6d13bf63e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.61,1.75,NA,119.44,150.51,"line_drive","hard","7",59.65,117.77,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Garrett Cooper doubles (3) on a sharp line drive to left fielder Jesse Winker. Tyler O'Neill to 3rd.",0,0,3,26,"bottom",3,"2024-05-12T18:35:51.183Z","2024-05-12T18:36:59.862Z",TRUE,FALSE,FALSE,FALSE,34,2,0,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,86.6,2,2,0.3932,7.0991,37.4567,-8.8852,3.5013,11.9041,-0.0639,3.2692,-4.9928,-140.3413,-5.3121,1.2994,50.0046,5.7904,6.8514,28.8,2.4,24,2115,161,103.4,11,180,NA,NA,NA,FALSE,-9.5,20.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",641933,"Tyler O'Neill","/api/v1/people/641933",643265,"Garrett Cooper","/api/v1/people/643265",NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T18:36:27.220Z","2024-05-12T18:36:31.890Z",TRUE,"pitch","ff4486d3-5f25-4d44-a05b-3c42f3a4e23e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6314,1.7553,NA,115.51,117.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Garrett Cooper doubles (3) on a sharp line drive to left fielder Jesse Winker. Tyler O'Neill to 3rd.",0,0,3,26,"bottom",3,"2024-05-12T18:35:51.183Z","2024-05-12T18:36:59.862Z",TRUE,FALSE,FALSE,FALSE,34,2,0,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.5,12,2,0.3984,6.9546,35.4897,-10.4159,2.9359,11.4068,0.0392,4.496,-5.4033,-138.3509,-1.3614,1.6504,50.0025,5.7054,5.6009,21.6,2.4,24,2255,154,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T18:36:06.149Z","2024-05-12T18:36:09.715Z",TRUE,"pitch","e02079e7-86b6-46e8-a58a-498559a196c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5865,1.7106,NA,122.69,120.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Garrett Cooper doubles (3) on a sharp line drive to left fielder Jesse Winker. Tyler O'Neill to 3rd.",0,0,3,26,"bottom",3,"2024-05-12T18:35:51.183Z","2024-05-12T18:36:59.862Z",TRUE,FALSE,FALSE,FALSE,34,2,0,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.7,11,2,0.3943,6.9895,33.8604,-12.2605,3.1414,10.212,-0.1492,4.3915,-5.8637,-139.3789,-1.5333,1.5821,50.0067,5.7664,6.1287,20.4,2.4,24,2191,160,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",4,"2024-05-12T18:35:28.440Z","2024-05-12T18:35:38.222Z",TRUE,"pitch","9c98435f-932f-4f94-a704-a457d7ee8de3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.31,1.45,NA,138.11,188.12,"fly_ball","medium","8",133.77,72.5,NA,NA,TRUE,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Connor Wong flies out to center fielder Victor Robles.",0,0,3,25,"bottom",3,"2024-05-12T18:33:57.592Z","2024-05-12T18:35:38.222Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.1,7,2,0.3937,6.9719,34.5667,-13.5564,5.8,9.5218,-0.5538,1.8763,-7.8494,-139.6807,-7.6482,1.5532,50.0041,5.5617,11.3418,31.2,3.6,24,2081,148,95.3,30,360,NA,NA,NA,TRUE,-14.3,15.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T18:35:07.628Z","2024-05-12T18:35:11.292Z",TRUE,"pitch","7409b318-b91c-4083-8e50-aebf1a355154",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2581,1.4747,NA,136.73,156.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Connor Wong flies out to center fielder Victor Robles.",0,0,3,25,"bottom",3,"2024-05-12T18:33:57.592Z","2024-05-12T18:35:38.222Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.7,1,2,0.3948,7.0715,34.3059,-13.4243,5.821,9.6424,-0.5175,3.0481,-7.7816,-139.2881,-4.6256,1.5697,50.0033,5.633,11.3202,32.4,3.6,24,2235,144,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,-8.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T18:34:05.810Z","2024-05-12T18:34:11.815Z",TRUE,"pitch","4d9e6a74-3a26-48e1-99d8-b31ebe77348f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2686,1.371,NA,160.73,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Connor Wong flies out to center fielder Victor Robles.",0,0,3,25,"bottom",3,"2024-05-12T18:33:57.592Z","2024-05-12T18:35:38.222Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.3,11,2,0.3967,6.9854,34.4995,-13.464,3.1902,9.722,-1.1473,2.801,-8.6237,-138.7034,-5.1925,1.6045,50.0064,5.6138,6.1422,15.6,3.6,24,2262,155,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T18:34:26.499Z","2024-05-12T18:34:29.586Z",FALSE,"pickoff","ad9b6dae-3d43-4148-b71c-a0109e53d365",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Connor Wong flies out to center fielder Victor Robles.",0,0,3,25,"bottom",3,"2024-05-12T18:33:57.592Z","2024-05-12T18:35:38.222Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T18:34:47.667Z","2024-05-12T18:34:50.667Z",FALSE,"pickoff","3ea5602a-5a08-4601-90e6-b1535e956539",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Connor Wong flies out to center fielder Victor Robles.",0,0,3,25,"bottom",3,"2024-05-12T18:33:57.592Z","2024-05-12T18:35:38.222Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T18:33:36.654Z","2024-05-12T18:33:39.793Z",TRUE,"pitch","b077f639-7760-45b5-96e7-4c0b143519bb",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.46,1.61,NA,109.16,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,3,24,"bottom",3,"2024-05-12T18:32:47.629Z","2024-05-12T18:33:39.793Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.7,12,2,0.3937,6.8264,35.7759,-13.256,4.4706,9.6833,0.2056,3.6897,-5.5309,-139.9086,-3.2035,1.6407,50.006,5.7358,8.7377,27.6,3.6,24,2234,153,NA,NA,NA,NA,NA,NA,TRUE,-13,16.9,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T18:33:14.287Z","2024-05-12T18:33:18.459Z",TRUE,"pitch","52b167ad-ae40-4b2e-8b6f-4831e3c56ca3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.46,1.61,NA,133.21,171.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,3,24,"bottom",3,"2024-05-12T18:32:47.629Z","2024-05-12T18:33:39.793Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.6,4,2,0.3946,6.8563,35.9626,-10.5875,2.9712,11.1033,-0.4252,2.4978,-6.8394,-139.6292,-6.4429,1.687,50.0004,5.5558,5.7756,18,2.4,24,2192,151,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T18:32:49.742Z","2024-05-12T18:32:53.055Z",TRUE,"pitch","236b3990-81a4-4349-b19e-577527b4eef1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.61,NA,138.45,195.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,3,24,"bottom",3,"2024-05-12T18:32:47.629Z","2024-05-12T18:33:39.793Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83.6,7,2,0.4127,7.1246,29.2717,-17.9022,1.0801,8.0032,-0.5627,1.5857,-6.1328,-132.8757,-7.0492,1.6378,50.0011,5.5803,1.9267,2.4,4.8,24,2059,192,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T18:31:54.942Z","2024-05-12T18:32:49.742Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,3,24,"bottom",3,"2024-05-12T18:32:47.629Z","2024-05-12T18:33:39.793Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",4,"2024-05-12T18:31:39.132Z","2024-05-12T18:31:43.364Z",TRUE,"pitch","b4da745c-e371-4389-abb6-03670045c2dc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2975,1.483,NA,173.4,176.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Tyler O'Neill walks.",0,0,3,23,"bottom",3,"2024-05-12T18:30:21.967Z","2024-05-12T18:31:43.364Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.3,13,2,0.4012,7.1787,34.1771,-9.1301,6.1909,12.2442,-1.4795,2.3122,-10.4618,-137.2324,-7.0809,1.6012,50.0004,5.5696,11.6501,39.6,3.6,24,2339,149,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.5,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T18:31:23.769Z","2024-05-12T18:31:27.569Z",TRUE,"pitch","0ce42d42-3c9a-4d60-a9d4-c51a69516036",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2296,1.5666,NA,116.65,150.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Tyler O'Neill walks.",0,0,3,23,"bottom",3,"2024-05-12T18:30:21.967Z","2024-05-12T18:31:43.364Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.2,2,2,0.3963,6.8777,34.5979,-8.9257,5.9782,12.0511,0.0093,3.269,-6.8135,-138.8514,-4.8058,1.7324,50.0018,5.6311,11.5322,44.4,2.4,24,2339,154,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.9,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T18:31:07.895Z","2024-05-12T18:31:12.523Z",TRUE,"pitch","19031357-3343-4b0d-bb4f-df4ace13a4f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2103,1.5092,NA,87.47,221.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Tyler O'Neill walks.",0,0,3,23,"bottom",3,"2024-05-12T18:30:21.967Z","2024-05-12T18:31:43.364Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.2,14,2,0.4733,7.019,25.172,-38.8962,0.6928,-4.9744,0.7747,0.6429,-2.6159,-116.4551,-2.8646,1.8306,50.0025,5.6269,0.9362,1.2,12,24,2298,342,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-9.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T18:30:52.801Z","2024-05-12T18:30:56.865Z",TRUE,"pitch","df4698e2-1d42-4c43-9d75-3d479f37dee9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2388,1.3861,NA,139.46,124.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Tyler O'Neill walks.",0,0,3,23,"bottom",3,"2024-05-12T18:30:21.967Z","2024-05-12T18:31:43.364Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,11,2,0.4007,6.8705,33.3297,-12.1232,4.1577,10.6203,-0.5892,4.2352,-7.6764,-137.2516,-1.6701,1.717,50.0016,5.687,7.8491,25.2,2.4,24,2143,156,NA,NA,NA,NA,NA,NA,FALSE,-12,19,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
