"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717648,"2023-06-23",3,"2023-06-23T23:36:36.275Z","2023-06-23T23:36:41.495Z",TRUE,"pitch","b881f2b6-7cf4-4142-88ef-f5dfeb14e762",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2304,1.4846,NA,60.36,140.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,1,0,15,"top",3,"2023-06-23T23:35:22.527Z","2023-06-23T23:36:55.066Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.1,12,0.9,0.4132,7.0942,29.3894,-13.4198,-5.4963,10.5518,1.4859,3.6355,8.7116,-132.7284,-2.8301,-1.1303,50.0047,5.6975,-9.7715,28.8,3.6,24,2293,204,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.6,8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-23T23:36:20.219Z","2023-06-23T23:36:24.242Z",TRUE,"pitch","738907f8-4c93-4c0d-865e-7c5e91964e4c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5564,1.6092,NA,112.44,168.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,1,0,15,"top",3,"2023-06-23T23:35:22.527Z","2023-06-23T23:36:55.066Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.3,5,0.88,0.4429,6.7813,23.2742,-32.1628,1.2989,0.0115,0.1197,2.6188,3.3036,-123.3951,-0.9223,-1.4023,50.0054,5.6938,2.0146,4.8,8.4,24,2643,68,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0,-3.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-23T23:36:06.557Z","2023-06-23T23:36:10.619Z",TRUE,"pitch","7b56515b-db5c-4214-8eeb-757ae957b7d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3315,1.5593,NA,78.16,218.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,1,0,15,"top",3,"2023-06-23T23:35:22.527Z","2023-06-23T23:36:55.066Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,75.4,14,0.91,0.4603,7.0202,25.921,-38.2078,7.6176,-4.2183,1.0188,0.733,3.1402,-119.6069,-3.2762,-1.3061,50.0041,5.5927,10.8909,16.8,12,24,2264,26,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-8.2,-14.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-23T23:35:51.300Z","2023-06-23T23:35:56.905Z",TRUE,"pitch","30b17fb1-5032-4c8b-abfc-47e4bd9b4e16",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.47,NA,94.93,184.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,1,0,15,"top",3,"2023-06-23T23:35:22.527Z","2023-06-23T23:36:55.066Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.5,9,0.77,0.4492,6.8342,21.9277,-36.6502,0.845,-2.9702,0.579,2.0147,4.2785,-121.5445,-1.1611,-1.3077,50.0015,5.6572,1.2737,3.6,9.6,24,2535,69,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-5.4,-2.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",5,"2023-06-23T23:33:34.990Z","2023-06-23T23:33:39.517Z",TRUE,"pitch","773ebb80-3ae7-40fa-869b-ae09ec1a3c59",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.51,NA,166.28,208.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82.3,13,0.9,0.4247,6.4273,23.345,-26.3836,-3.0137,3.4253,-1.2929,1.119,-6.2097,-128.3405,-7.3933,1.5372,50.0016,6.0545,-5.0911,12,7.2,24,2315,198,NA,NA,NA,NA,NA,NA,TRUE,-29.9,4.9,6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",4,"2023-06-23T23:33:06.123Z","2023-06-23T23:33:10.984Z",TRUE,"pitch","ab35222c-9115-44c4-8d87-a498ee81d133",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.51,NA,158.61,177.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,13,0.9,0.4035,6.3448,29.5007,-11.4895,3.3922,11.083,-1.0917,2.2792,-7.2003,-135.6986,-8.2957,1.1545,50.0008,6.1748,6.3303,20.4,3.6,24,2241,152,NA,NA,NA,NA,NA,NA,FALSE,-13,18.5,-4.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",3,"2023-06-23T23:32:45.841Z","2023-06-23T23:32:49.379Z",TRUE,"pitch","138b7700-5042-446f-94fd-a37f77bc404d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.51,NA,129.96,148.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.1,1,0.89,0.4024,6.4209,26.5172,-15.5958,1.3768,8.8071,-0.3399,3.3291,-4.9958,-135.5546,-5.0789,1.339,50.0006,6.2969,2.592,6,3.6,24,2047,166,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.2,-1.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-23T23:32:23.950Z","2023-06-23T23:32:27.980Z",TRUE,"pitch","bbc8ab19-396d-473f-9b28-23f793a4c0b1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.51,NA,133.53,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.6,4,0.9,0.3996,6.3004,28.1793,-14.2504,3.3151,9.4056,-0.4336,2.476,-6.0309,-136.7136,-7.5105,1.3633,50.0052,6.2233,6.3197,18,3.6,24,2225,154,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,-4.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-23T23:32:06.113Z","2023-06-23T23:32:09.377Z",TRUE,"pitch","25afe9cf-f19f-4f11-ada4-db0cc62119a9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.33,1.51,NA,121.06,163.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.9,2,0.91,0.4195,6.3144,23.5718,-25.5941,-1.148,3.7987,-0.1066,2.7801,-3.8354,-129.8595,-4.1685,1.5302,50.0045,6.3211,-1.9873,6,6,24,2246,174,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.4,2.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-23T23:31:51.558Z","2023-06-23T23:31:55.783Z",TRUE,"pitch","6083a2d4-819c-46c7-813a-ab9bc90268d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5068,1.6347,NA,135.1,199.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,1,0,14,"bottom",2,"2023-06-23T23:31:28.444Z","2023-06-23T23:33:39.517Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,13,0.9,0.4088,6.5541,29.1429,-15.1021,3.1464,9.3946,-0.4749,1.4538,-6.0383,-134.0113,-9.4422,1.3995,50.0056,6.1035,5.7199,14.4,3.6,24,2139,159,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.1,-4.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-23T23:31:14.424Z","2023-06-23T23:31:21.942Z",TRUE,"pitch","0921138e-0d4f-44be-bbf9-7da2e3d22283",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.48,NA,145.22,158.91,"ground_ball","soft","1",123.74,182.77,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Tyler Freeman grounds out softly, pitcher Wade Miley to first baseman Rowdy Tellez.",0,1,0,13,"bottom",2,"2023-06-23T23:30:26.434Z","2023-06-23T23:31:21.942Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.8,1,0.88,0.4046,6.4416,25.7004,-17.2336,1.1989,8.0262,-0.7404,2.9582,-6.0597,-134.717,-5.5091,1.3699,50.0056,6.2238,2.2328,3.6,3.6,24,2222,157,49.4,-78,2,NA,NA,NA,TRUE,-17.9,13.7,-1.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,647304,"Josh Naylor","/api/v1/people/647304"
717648,"2023-06-23",1,"2023-06-23T23:30:59.891Z","2023-06-23T23:31:02.891Z",TRUE,"pitch","57177051-bec2-4236-b46b-e28e4f729d71",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4314,1.4597,NA,91.44,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Tyler Freeman grounds out softly, pitcher Wade Miley to first baseman Rowdy Tellez.",0,1,0,13,"bottom",2,"2023-06-23T23:30:26.434Z","2023-06-23T23:31:21.942Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83,13,0.91,0.4175,6.531,28.2859,-23.105,-1.1083,5.2071,-1.2788,1.5375,-6.7242,-131.2847,-7.5602,1.4617,50.0041,6.1793,-1.9312,7.2,6,24,2163,170,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.9,3.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-23T23:30:46.718Z","2023-06-23T23:30:50.796Z",TRUE,"pitch","32227fda-3079-4703-81a4-c1f0be4b0777",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4314,1.5095,NA,105.48,148.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Tyler Freeman grounds out softly, pitcher Wade Miley to first baseman Rowdy Tellez.",0,1,0,13,"bottom",2,"2023-06-23T23:30:26.434Z","2023-06-23T23:31:21.942Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.9,8,0.9,0.4346,6.4218,24.0335,-23.2008,-3.113,5.5711,0.1399,1.7347,-3.1808,-125.737,-6.2603,1.823,50.0038,6.1235,-5.0149,13.2,6,24,2143,184,NA,NA,NA,NA,NA,NA,FALSE,-27.5,9,6.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-23T23:29:59.640Z","2023-06-23T23:30:12.640Z",TRUE,"pitch","d90c2ae9-743b-423e-a9fa-c2b438975412",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.09,1.51,NA,110.74,145.8,"line_drive","medium","8",132.93,68.77,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Josh Bell lines out to center fielder Joey Wiemer. Josh Naylor to 3rd.",0,1,0,12,"bottom",2,"2023-06-23T23:29:32.373Z","2023-06-23T23:30:12.640Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.6,2,0.91,0.424,6.4054,25.6631,-24.2277,-0.1057,4.6934,-0.0078,2.87,-3.7651,-128.9614,-4.0848,1.4819,50.0004,6.3331,-0.1782,2.4,6,24,2210,169,105.3,20,365,NA,NA,NA,TRUE,-26.9,7.8,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,647304,"Josh Naylor","/api/v1/people/647304"
717648,"2023-06-23",0,"2023-06-23T23:29:44.788Z","2023-06-23T23:29:48.815Z",TRUE,"pitch","d89bf91b-18f1-406c-8fb1-0c81971d4b96",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.47,NA,150.32,143.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Josh Bell lines out to center fielder Joey Wiemer. Josh Naylor to 3rd.",0,1,0,12,"bottom",2,"2023-06-23T23:29:32.373Z","2023-06-23T23:30:12.640Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.6,11,0.91,0.4245,6.3627,24.8825,-23.7187,-1.6975,5.0046,-0.8742,3.5425,-5.1836,-128.6831,-2.5401,1.3809,50.0023,6.3658,-2.8666,8.4,6,24,2116,177,NA,NA,NA,NA,NA,NA,FALSE,-26,8.8,4.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-23T23:29:01.703Z","2023-06-23T23:29:14.562Z",TRUE,"pitch","e6fc70f3-caf1-45d8-bbf1-04d916db8343",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.23,1.47,NA,126.75,172.62,"line_drive","hard","7",82.13,77.92,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Josh Naylor doubles (14) on a sharp line drive to left fielder Christian Yelich.",0,1,0,11,"bottom",2,"2023-06-23T23:28:42.339Z","2023-06-23T23:29:14.562Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.4,5,0.91,0.4307,6.3664,25.1017,-24.3911,0.5456,4.7504,-0.2558,2.4502,-4.7293,-126.9811,-4.7294,1.5571,50.0058,6.2688,0.8954,0,6,24,2174,170,102.2,17,321,NA,NA,NA,FALSE,-28.1,7.8,0,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
717648,"2023-06-23",5,"2023-06-23T23:26:54.667Z","2023-06-23T23:26:59.336Z",TRUE,"pitch","9d2578e8-e402-4bc8-9ecb-3b421458ce81",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.2,1.51,NA,80.67,218.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,1,0,10,"top",2,"2023-06-23T23:25:30.097Z","2023-06-23T23:26:59.336Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.4,14,0.91,0.4493,7.1736,24.5006,-34.403,1.09,-1.4846,0.9532,0.7647,5.1153,-122.0074,-4.2231,-1.314,50.0017,5.4899,1.6385,3.6,9.6,24,2525,77,NA,NA,NA,NA,NA,NA,TRUE,-42.5,-3.5,-3.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
