"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717704,"2023-06-18",0,"2023-06-18T20:37:07.648Z","2023-06-18T20:37:13.164Z",TRUE,"pitch","aefcdccc-a1e2-441b-9761-bfcd5a6be0d5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.21,1.46,NA,122.74,171.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Jake Burger singles on a sharp line drive to second baseman Kolten Wong, deflected by pitcher Bryce Miller.",0,0,0,13,"top",3,"2023-06-18T20:37:06.907Z","2023-06-18T20:37:56.761Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,81.1,5,0.9,0.4297,6.1491,21.5499,-32.9501,1.7227,-0.4712,-0.1505,2.4974,2.3293,-126.6171,-0.8728,-1.3,50.001,5.4423,2.8463,6,8.4,24,2395,117,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.8,-3.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",4,"2023-06-18T20:36:34.526Z","2023-06-18T20:36:42.531Z",TRUE,"pitch","9f858571-7494-4275-8300-c4b0cc218ab9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.4,1.66,NA,131.74,121.8,"ground_ball","medium","5",107.91,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gavin Sheets grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,0,0,12,"top",3,"2023-06-18T20:35:14.128Z","2023-06-18T20:36:42.531Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,11,0.9,0.3899,6.019,29.2917,-11.9982,-1.1309,10.0772,-0.3867,4.3325,1.8356,-140.0526,-1.6708,-0.9013,50.0032,5.7145,-2.2645,8.4,2.4,24,2619,195,98.2,-15,15,NA,NA,NA,TRUE,-11.2,18.1,1.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T20:36:15.835Z","2023-06-18T20:36:21.490Z",TRUE,"pitch","f17afd29-59b7-4f3f-8b68-1f8200909909",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.66,NA,121.86,166.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gavin Sheets grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,0,0,12,"top",3,"2023-06-18T20:35:14.128Z","2023-06-18T20:36:42.531Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,5,0.9,0.3879,6.1536,31.7501,-9.4719,-0.7895,11.2378,-0.1275,2.6778,2.1134,-141.1405,-6.5535,-0.783,50.0002,5.6379,-1.5947,6,2.4,24,2734,193,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.2,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",2,"2023-06-18T20:35:59.575Z","2023-06-18T20:36:03.232Z",TRUE,"pitch","21e985af-d6cf-4aa6-bdb8-bb23ca1ea4b3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5079,1.7444,NA,143.14,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gavin Sheets grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,0,0,12,"top",3,"2023-06-18T20:35:14.128Z","2023-06-18T20:36:42.531Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,4,0.9,0.3927,6.2567,31.7513,-10.6817,-2.0338,10.9082,-0.6858,2.7184,1.6303,-139.56,-6.054,-1.0136,50.0042,5.6212,-4.0075,16.8,2.4,24,2710,197,NA,NA,NA,NA,NA,NA,FALSE,-11,18.7,3.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T20:35:44.082Z","2023-06-18T20:35:47.271Z",TRUE,"pitch","bee6fbec-eb28-4171-9364-b69658abcea8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5079,1.6585,NA,119.23,204.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gavin Sheets grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,0,0,12,"top",3,"2023-06-18T20:35:14.128Z","2023-06-18T20:36:42.531Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.7,13,0.89,0.4522,6.445,24.2893,-34.0848,8.1953,-1.2851,-0.0585,1.2696,0.9155,-121.2584,-2.5673,-1.5057,50.0033,5.3235,12.1724,19.2,9.6,24,2200,48,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.6,-15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T20:35:30.442Z","2023-06-18T20:35:33.697Z",TRUE,"pitch","e1b7141a-8e4e-4648-a170-81010c0e7b89",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.4,1.66,NA,129.39,151.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gavin Sheets grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,0,0,12,"top",3,"2023-06-18T20:35:14.128Z","2023-06-18T20:36:42.531Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,1,0.9,0.3953,6.1382,32.0695,-9.9996,-2.1429,11.4165,-0.3251,3.2165,2.8846,-138.7399,-4.7933,-1.1016,50.0066,5.6377,-4.1639,18,2.4,24,2597,198,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.8,3.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",6,"2023-06-18T20:33:07.206Z","2023-06-18T20:33:15.735Z",TRUE,"pitch","2eef7996-1cc0-446e-82a5-8d9ab5c64f0f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.45,1.62,NA,145.19,160.27,"popup","medium","4",138.56,139.27,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,1,2,0.4274,6.5294,24.1546,-29.3457,1.5802,1.6965,-0.7396,2.9078,5.8503,-127.7325,-0.7378,-3.2568,50.003,5.49,2.6327,7.2,7.2,24,2545,165,68.5,56,159,NA,NA,NA,TRUE,-32.2,3.1,-4.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",5,"2023-06-18T20:32:49.548Z","2023-06-18T20:32:53.234Z",TRUE,"pitch","2df6eb0c-8e47-4482-9802-8e6b123ba7a9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4801,1.6185,NA,141.13,129.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.1,11,2,0.4327,6.5257,23.3162,-29.4008,0.6873,1.7056,-0.633,4.0395,6.2994,-126.1261,1.7718,-3.2423,50.0041,5.6827,1.1164,4.8,7.2,24,2488,122,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.7,-2.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",4,"2023-06-18T20:32:30.555Z","2023-06-18T20:32:36.325Z",TRUE,"pitch","6106cd81-d730-4816-a467-e808a0725ae7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.62,NA,106.59,160.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,2,2,0.4024,6.5556,27.4912,-19.9516,-1.76,6.5012,0.2731,2.8881,9.0056,-135.7078,-3.639,-2.8482,50.0015,5.6225,-3.3085,4.8,4.8,24,2283,211,NA,NA,NA,NA,NA,NA,FALSE,-20,11.3,1.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T20:32:11.363Z","2023-06-18T20:32:14.964Z",TRUE,"pitch","d2f1d369-4c39-494c-a21e-ecca986a87f7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.45,1.62,NA,86.39,177.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80.3,6,2,0.4343,6.4396,22.4014,-30.0766,0.5632,1.3025,0.803,2.2609,9.3841,-125.5053,-2.1059,-3.0383,50.0059,5.5306,0.9095,4.8,7.2,24,2533,120,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.2,-2.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",2,"2023-06-18T20:31:55.508Z","2023-06-18T20:31:59.545Z",TRUE,"pitch","59b2a964-9395-4297-9984-52daa777aeaa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.45,1.62,NA,107.57,187.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.3,8,2,0.4326,6.6017,24.4218,-27.7507,0.3306,2.7182,0.2474,1.9026,8.4384,-126.3457,-3.2864,-3.1709,50.0014,5.4372,0.5352,3.6,7.2,24,2502,164,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.4,-2.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T20:31:39.618Z","2023-06-18T20:31:44.256Z",TRUE,"pitch","6effaceb-ff8e-4c62-b8a6-2c551eb405d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6189,1.6888,NA,169.59,193.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,85,13,2,0.4087,6.7465,25.2626,-23.3193,-5.9788,4.8505,-1.3798,1.6843,6.7579,-133.3706,-5.4658,-3.1545,50.0008,5.4136,-10.9076,21.6,6,24,2266,210,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.9,9.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T20:31:22.956Z","2023-06-18T20:31:26.961Z",TRUE,"pitch","ba989c2f-d9f3-4a43-a3a4-a0907965d65e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4523,1.6185,NA,81.1,168.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Eugenio Suarez pops out to second baseman Zach Remillard.",0,0,0,11,"bottom",2,"2023-06-18T20:31:21.992Z","2023-06-18T20:33:15.735Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.5,12,2,0.4672,6.7331,21.8136,-32.2779,7.8008,-0.073,0.9418,2.6084,7.1497,-117.1591,0.3591,-3.1612,50.0031,5.4659,10.8615,20.4,9.6,24,2477,41,NA,NA,NA,NA,NA,NA,FALSE,-41.9,0.2,-15.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",5,"2023-06-18T20:30:52.787Z","2023-06-18T20:30:58.709Z",TRUE,"pitch","15526a82-f071-45f2-8750-7b67cbf89a80",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.56,1.66,NA,121.35,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,10,"bottom",2,"2023-06-18T20:29:31.873Z","2023-06-18T20:30:58.709Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.6,13,2,0.4506,6.4948,21.6973,-37.0647,1.0351,-3.263,-0.1142,1.1141,6.8339,-121.1337,-2.7628,-3.0961,50.0022,5.4818,1.5512,3.6,9.6,24,2475,49,NA,NA,NA,NA,NA,NA,TRUE,-45.5,-6.2,-3.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",4,"2023-06-18T20:30:35.664Z","2023-06-18T20:30:39.844Z",TRUE,"pitch","d139bc55-75e5-493a-8829-9e57e6557623",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4245,1.6585,NA,154.05,156.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,10,"bottom",2,"2023-06-18T20:29:31.873Z","2023-06-18T20:30:58.709Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,11,2,0.4,6.518,28.6416,-17.663,-1.8797,7.6321,-0.9721,3.0655,6.1629,-136.6536,-3.5764,-3.0071,50.0009,5.5964,-3.5735,7.2,3.6,24,2233,217,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.3,2.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T20:30:18.852Z","2023-06-18T20:30:22.454Z",TRUE,"pitch","5208fcc5-d155-4ce0-a7ab-c7c4dc86f485",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.56,1.66,NA,100.33,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,10,"bottom",2,"2023-06-18T20:29:31.873Z","2023-06-18T20:30:58.709Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,6,2,0.4008,6.5271,28.589,-17.5212,-2.3896,7.7347,0.4372,2.6718,10.1434,-136.4134,-4.5156,-3.0106,50.0016,5.5479,-4.5276,7.2,3.6,24,2274,219,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,2.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T20:29:47.831Z","2023-06-18T20:29:53.223Z",TRUE,"pitch","056ccd3d-c44a-4c23-9848-492b16f7287a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3968,1.6585,NA,122.77,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,10,"bottom",2,"2023-06-18T20:29:31.873Z","2023-06-18T20:30:58.709Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.3,8,2,0.4325,6.3791,24.042,-26.7361,0.8797,3.3424,-0.1515,1.9168,7.3526,-126.3089,-3.4116,-3.2061,50.0044,5.4186,1.4293,6,7.2,24,2498,182,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.5,-3.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
