"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745023,"2024-05-02",3,"2024-05-02T00:30:06.637Z","2024-05-02T00:30:11.637Z",FALSE,"stepoff","ac65f582-e4e1-4ead-9210-a83870cd6d20",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Josh Smith singles on a line drive to right fielder Alex Call. Adolis García to 3rd. Evan Carter to 2nd.",0,1,0,12,"bottom",2,"2024-05-02T00:29:03.905Z","2024-05-02T00:30:53.172Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669701,"Josh Smith","/api/v1/people/669701","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",4,"2024-05-02T00:28:32.074Z","2024-05-02T00:28:42.340Z",TRUE,"pitch","1d6cd03f-dca6-4d1f-b2b7-2c7e9ea174be",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.62,1.68,NA,126.41,169.03,"ground_ball","medium","9",155.62,104.27,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Evan Carter singles on a ground ball to right fielder Alex Call. Adolis García to 2nd.",0,1,0,11,"bottom",2,"2024-05-02T00:26:58.713Z","2024-05-02T00:28:42.340Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,82,5,0.8,0.4219,6.6626,24.6673,-24.8652,-3.5236,4.2692,-0.247,2.5832,5.7289,-129.3812,-0.6738,-2.0228,50.0005,4.7371,-6.0286,10.8,6,24,2213,207,85.3,8,126,NA,NA,NA,FALSE,-26.5,7.8,5.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",694497,"Evan Carter","/api/v1/people/694497",NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T00:28:10.996Z","2024-05-02T00:28:17.098Z",TRUE,"pitch","06064d3c-82b9-463d-97b3-543ee11299df",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5906,1.5289,NA,122.31,194.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Evan Carter singles on a ground ball to right fielder Alex Call. Adolis García to 2nd.",0,1,0,11,"bottom",2,"2024-05-02T00:26:58.713Z","2024-05-02T00:28:42.340Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.9,8,0.81,0.4632,6.6884,21.9505,-30.4776,3.3769,1.1981,-0.1393,1.6299,3.7061,-118.1373,-0.9287,-2.1656,50.0039,4.823,4.7853,9.6,8.4,24,2115,155,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.2,-7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T00:27:52.582Z","2024-05-02T00:27:56.900Z",TRUE,"pitch","40a28ac0-5531-45b6-9f07-06a41d7c13fb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7201,1.7044,NA,121.22,200.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Evan Carter singles on a ground ball to right fielder Alex Call. Adolis García to 2nd.",0,1,0,11,"bottom",2,"2024-05-02T00:26:58.713Z","2024-05-02T00:28:42.340Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.5,79.9,13,0.92,0.4341,6.7079,23.6764,-28.6696,-9.5927,2.1672,-0.1107,1.4316,7.5226,-125.8143,-2.7001,-1.8819,50.0013,4.8238,-15.4965,26.4,8.4,24,1847,226,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.6,15.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T00:27:27.327Z","2024-05-02T00:27:33.197Z",TRUE,"pitch","606883c8-155a-48b8-bbda-422538c83f06",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6038,1.6786,NA,106.58,190.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Evan Carter singles on a ground ball to right fielder Alex Call. Adolis García to 2nd.",0,1,0,11,"bottom",2,"2024-05-02T00:26:58.713Z","2024-05-02T00:28:42.340Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81.5,8,0.73,0.4245,6.6548,24.9849,-25.1583,-3.497,4.1563,0.2733,1.8063,7.0493,-128.6822,-2.4482,-2.0388,50.0033,4.7052,-5.9051,9.6,6,24,2261,225,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.2,4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T00:27:08.071Z","2024-05-02T00:27:13.282Z",TRUE,"pitch","6280fc39-7cf7-452f-b238-ce0b92d6a241",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6082,1.592,NA,100.68,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Evan Carter singles on a ground ball to right fielder Alex Call. Adolis García to 2nd.",0,1,0,11,"bottom",2,"2024-05-02T00:26:58.713Z","2024-05-02T00:28:42.340Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,694497,"Evan Carter","/api/v1/people/694497","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,71.1,14,2,0.4887,6.8063,19.4517,-27.7982,4.8492,3.4346,0.4283,1.3262,4.6793,-111.9199,-1.3205,-2.3164,50.002,4.7605,6.175,13.2,9.6,24,2147,97,NA,NA,NA,NA,NA,NA,FALSE,-40,6.2,-10,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T00:26:32.773Z","2024-05-02T00:26:42.417Z",TRUE,"pitch","5b37107f-4101-4816-882c-5b6fd6a76452",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.4,1.64,NA,114.88,183.84,"ground_ball","medium","5",112.51,183.02,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Adolis García singles on a ground ball to third baseman Trey Lipscomb.",0,1,0,10,"bottom",2,"2024-05-02T00:26:19.274Z","2024-05-02T00:26:42.417Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,666969,"Adolis García","/api/v1/people/666969","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.5,8,0.69,0.4651,6.7074,21.4304,-29.8022,2.1748,1.6916,0.0555,2.0349,4.3964,-117.5734,-0.2147,-2.1183,50.0054,4.8834,3.0578,7.2,8.4,24,2167,160,66.4,-51,3,NA,NA,NA,FALSE,-38.5,3.2,-4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA
745023,"2024-05-02",5,"2024-05-02T00:24:10.580Z","2024-05-02T00:24:23.187Z",TRUE,"pitch","0f92b7dd-3912-4794-86e2-fc338dca9eba",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.46,1.63,NA,110.98,166.08,"ground_ball","medium","4",144.31,139.9,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.6,5,2,0.4166,6.6298,28.0444,-20.3494,9.6816,6.7589,0.1579,2.6925,-9.807,-131.4979,-1.837,2.679,50.0052,4.9108,16.9471,36,6,24,2359,132,93.2,-11,13,NA,NA,NA,TRUE,-21.5,12,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",4,"2024-05-02T00:23:45.614Z","2024-05-02T00:23:48.860Z",TRUE,"pitch","6b5e3d49-366f-4e9f-9827-4661505cacce",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.46,1.63,NA,122.68,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.7,2,0.9,0.415,6.5458,29.2808,-16.078,8.1046,9.1324,-0.1491,2.9712,-10.3314,-132.1908,-2.0347,2.7645,50.0023,4.9368,14.2843,36,4.8,24,2334,129,NA,NA,NA,NA,NA,NA,FALSE,-17,16.3,-12.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T00:23:24.946Z","2024-05-02T00:23:31.247Z",TRUE,"pitch","c474940f-1b6b-4425-8c4b-a3d6fccf8e54",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4658,1.6735,NA,102.96,142.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.2,3,0.9,0.4177,6.5526,28.195,-17.7078,7.4244,8.3144,0.3683,3.5681,-8.5935,-131.1993,-0.3537,2.7242,50.0059,5.0263,12.9242,32.4,4.8,24,2316,130,NA,NA,NA,NA,NA,NA,FALSE,-18.5,15.2,-11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T00:23:05.881Z","2024-05-02T00:23:10.681Z",TRUE,"pitch","9fec40dc-70ac-4756-b34b-85f62a813883",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5568,1.6764,NA,88.78,138.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.8,12,0.9,0.4141,6.4722,29.1067,-16.8606,8.0991,8.6492,0.7402,3.7021,-7.9788,-132.4209,-0.3754,2.7446,50.0005,5.0826,14.3365,37.2,4.8,24,2340,127,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15.8,-12.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T00:22:45.236Z","2024-05-02T00:22:49.848Z",TRUE,"pitch","eb030883-1848-4266-afab-37e12c7e61ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5412,1.7048,NA,69.76,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.7,14,0.9,0.4154,6.4884,28.6936,-16.4845,8.5594,8.9156,1.2394,2.4695,-7.1402,-131.9707,-3.2345,2.8711,50.0031,4.9288,15.0633,38.4,4.8,24,2373,128,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.6,-13.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T00:22:27.701Z","2024-05-02T00:22:33.693Z",TRUE,"pitch","1d8fc546-2b92-4927-9034-eb5db60d5406",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5829,1.7022,NA,81.44,142.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Trey Lipscomb grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Alex Call out at 2nd. Trey Lipscomb out at 1st.",0,1,0,9,"top",2,"2024-05-02T00:22:09.224Z","2024-05-02T00:24:23.187Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.9,12,0.9,0.4139,6.424,29.051,-17.7543,8.9338,8.139,0.933,3.5581,-8.0879,-132.467,-0.2573,2.8693,50.006,4.9577,15.8351,38.4,4.8,24,2454,122,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.9,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",4,"2024-05-02T00:21:36.917Z","2024-05-02T00:21:49.410Z",TRUE,"pitch","bfd792eb-4e58-4402-83c3-08d96c451642",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.34,1.63,NA,114.44,188.64,"line_drive","medium","7",64.17,119.3,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alex Call singles on a line drive to left fielder Evan Carter. Ildemaro Vargas scores.",1,1,0,8,"top",2,"2024-05-02T00:20:11.936Z","2024-05-02T00:21:49.410Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.3,8,0.87,0.4578,6.3653,25.2384,-29.4867,0.3753,1.8555,0.0671,1.8572,-6.9267,-120.0713,-1.2402,2.9517,50.0009,5.0262,0.5434,1.2,8.4,24,2486,320,97.8,12,186,NA,NA,NA,FALSE,-37.1,3.4,1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T00:21:18.692Z","2024-05-02T00:21:23.491Z",TRUE,"pitch","b9dbf87e-0fe7-4fc7-aee0-f1b51256f17f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3594,1.6268,NA,109.12,131.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alex Call singles on a line drive to left fielder Evan Carter. Ildemaro Vargas scores.",1,1,0,8,"top",2,"2024-05-02T00:20:11.936Z","2024-05-02T00:21:49.410Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.1,12,2,0.4126,6.5483,29.7455,-20.6209,10.1601,6.4805,0.2068,3.9696,-10.144,-132.9881,0.93,2.7591,50.0026,5.1162,18.1147,38.4,6,24,2303,122,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.1,-16.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T00:20:47.452Z","2024-05-02T00:20:51.623Z",TRUE,"pitch","0db4c667-4360-421c-af12-edb910fb7b9a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.34,1.63,NA,127.37,191.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alex Call singles on a line drive to left fielder Evan Carter. Ildemaro Vargas scores.",1,1,0,8,"top",2,"2024-05-02T00:20:11.936Z","2024-05-02T00:21:49.410Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,74.6,8,0.88,0.4614,6.3905,25.6035,-28.8301,0.3673,2.3505,-0.272,1.7634,-7.1446,-119.2882,-1.5543,2.7301,50.0035,5.0531,0.5234,1.2,8.4,24,2416,302,NA,NA,NA,NA,NA,NA,FALSE,-37,4.1,1.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
