"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717805,"2023-06-11",0,"2023-06-11T18:12:32.678Z","2023-06-11T18:12:36.262Z",TRUE,"pitch","d665d402-ab78-4be4-9b67-122165cbe8a2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1415,1.4686,NA,130.12,164.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Donovan Solano grounds into a double play, shortstop Bo Bichette to second baseman Whit Merrifield to first baseman Cavan Biggio. Edouard Julien out at 2nd. Donovan Solano out at 1st.",0,4,1,15,"top",2,"2023-06-11T18:12:13.751Z","2023-06-11T18:14:57.830Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.8,1,0.91,0.3992,6.5678,33.3755,-11.3933,-6.5552,10.9227,-0.3443,2.7579,7.2559,-137.7277,-5.7865,-2.1735,50.0006,5.6715,-12.4694,39.6,3.6,24,2274,212,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",4,"2023-06-11T18:14:03.801Z","2023-06-11T18:14:06.801Z",FALSE,"pickoff","5026ef01-0537-4986-813b-35f400c72e64",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Donovan Solano grounds into a double play, shortstop Bo Bichette to second baseman Whit Merrifield to first baseman Cavan Biggio. Edouard Julien out at 2nd. Donovan Solano out at 1st.",0,4,1,15,"top",2,"2023-06-11T18:12:13.751Z","2023-06-11T18:14:57.830Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",4,"2023-06-11T18:11:54.489Z","2023-06-11T18:11:58.488Z",TRUE,"pitch","93ba7f5f-5e76-40f6-ba67-285ea5b70b30",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2713,1.6486,NA,180.06,161.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Edouard Julien walks.",0,4,1,14,"top",2,"2023-06-11T18:10:40.484Z","2023-06-11T18:11:58.488Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.1,11,0.91,0.3973,6.5538,33.9299,-11.8946,-7.6201,10.5589,-1.6544,2.864,4.6338,-138.4293,-5.2347,-2.3693,50,5.5912,-14.6311,45.6,3.6,24,2411,223,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA
717805,"2023-06-11",3,"2023-06-11T18:11:37.502Z","2023-06-11T18:11:40.964Z",TRUE,"pitch","5588c1f2-97e4-43c4-b3db-99b4f6cd5d4a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3233,1.6486,NA,189.31,172.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Edouard Julien walks.",0,4,1,14,"top",2,"2023-06-11T18:10:40.484Z","2023-06-11T18:11:58.488Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,78.6,13,0.9,0.4379,6.4802,26.8075,-27.4449,-11.0867,2.9864,-1.8969,2.4591,4.7076,-125.3734,-2.3496,-2.365,50.0007,5.6623,-17.5381,31.2,8.4,24,2058,233,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T18:11:19.498Z","2023-06-11T18:11:24.262Z",TRUE,"pitch","7232c4d8-4a79-49a0-9824-6241fb0a099c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3752,1.6486,NA,131.39,200.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Edouard Julien walks.",0,4,1,14,"top",2,"2023-06-11T18:10:40.484Z","2023-06-11T18:11:58.488Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,13,0.89,0.4048,6.583,30.979,-12.2599,-6.9262,10.7541,-0.3774,1.4311,7.3979,-135.5571,-8.4557,-2.2483,50.0054,5.4568,-12.8295,38.4,3.6,24,2385,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T18:11:02.542Z","2023-06-11T18:11:05.897Z",TRUE,"pitch","f02c61c6-ba38-4446-b1b1-e2ae0cf9ab4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3233,1.6486,NA,140.91,226.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Edouard Julien walks.",0,4,1,14,"top",2,"2023-06-11T18:10:40.484Z","2023-06-11T18:11:58.488Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,79.6,13,0.88,0.4346,6.3675,26.8595,-24.0605,-11.7482,5.0489,-0.6272,0.4602,7.8937,-126.2572,-7.5562,-2.2754,50.0034,5.4421,-18.8767,33.6,8.4,24,1903,233,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.4,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T18:10:47.942Z","2023-06-11T18:10:51.886Z",TRUE,"pitch","92a8fde9-7986-43e0-85c7-b04d883bec08",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2973,1.6486,NA,136.03,192.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Edouard Julien walks.",0,4,1,14,"top",2,"2023-06-11T18:10:40.484Z","2023-06-11T18:11:58.488Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.8,7,0.91,0.4619,6.3904,24.2234,-31.1902,-0.0071,0.6881,-0.4992,1.7322,4.3808,-118.8839,-2.5708,-2.37,50.0006,5.6776,-0.0108,1.2,9.6,24,2124,127,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T18:10:15.085Z","2023-06-11T18:10:21.834Z",TRUE,"pitch","d86a829e-4685-4abd-a1e0-3882d38c7060",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.65,NA,114.08,170.8,"ground_ball","hard","3",149.98,154.74,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply to first baseman Cavan Biggio.",0,4,1,13,"top",2,"2023-06-11T18:09:25.681Z","2023-06-11T18:10:21.834Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,5,0.89,0.3964,6.3943,32.026,-13.764,-6.3861,9.5283,0.0765,2.5179,8.0541,-138.3934,-6.0294,-2.0472,50.0026,5.6534,-12.3389,34.8,3.6,24,2272,215,110.7,-7,20,NA,NA,NA,TRUE,-14.3,16.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T18:09:50.816Z","2023-06-11T18:09:55.218Z",TRUE,"pitch","450aa93c-0393-45f6-b759-cfe317b52ca2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.65,NA,139.22,165.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply to first baseman Cavan Biggio.",0,4,1,13,"top",2,"2023-06-11T18:09:25.681Z","2023-06-11T18:10:21.834Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75,4,0.91,0.4609,6.7209,23.3548,-32.0537,0.0716,0.0842,-0.5829,2.73,4.2445,-118.9643,-0.3707,-2.4014,50.0033,5.7996,0.1017,1.2,9.6,24,2245,113,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T18:09:34.914Z","2023-06-11T18:09:37.976Z",TRUE,"pitch","f917901b-43f5-40c4-9bd6-ad29fdd2667f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4791,1.6486,NA,81.84,179.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply to first baseman Cavan Biggio.",0,4,1,13,"top",2,"2023-06-11T18:09:25.681Z","2023-06-11T18:10:21.834Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,14,0.83,0.4093,6.2625,30.6021,-15.1021,-6.8991,9.4227,0.9225,2.1945,10.3578,-134.135,-6.369,-2.1031,50.0025,5.6877,-12.4993,31.2,4.8,24,2165,217,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",4,"2023-06-11T18:07:19.749Z","2023-06-11T18:07:24.653Z",TRUE,"pitch","11aa53c0-81ef-4189-8824-6c627f289b3d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.29,1.52,NA,142.66,145.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,4,1,12,"bottom",1,"2023-06-11T18:05:53.224Z","2023-06-11T18:07:24.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,11,2,0.4003,6.5252,31.7426,-16.5041,-7.5095,8.2772,-0.6732,3.4553,5.2676,-137.0878,-1.9376,-1.6488,50.0058,5.3041,-14.2228,37.2,4.8,24,2193,223,NA,NA,NA,NA,NA,NA,TRUE,-16.2,14.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",3,"2023-06-11T18:07:01.393Z","2023-06-11T18:07:04.854Z",TRUE,"pitch","4b6cfb5f-45c6-41f4-8c74-bc3253cec6e0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.29,1.52,NA,119.06,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,4,1,12,"bottom",1,"2023-06-11T18:05:53.224Z","2023-06-11T18:07:24.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,5,2,0.3996,6.7438,32.5585,-13.3402,-6.4559,9.9136,-0.054,2.7101,6.1307,-137.4665,-4.3862,-1.4823,50.0016,5.2424,-12.2644,37.2,3.6,24,2238,213,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T18:06:42.391Z","2023-06-11T18:06:46.002Z",TRUE,"pitch","282f4fb5-617e-4d84-9ce5-b19085880db7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2973,1.5186,NA,63.94,185.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,4,1,12,"bottom",1,"2023-06-11T18:05:53.224Z","2023-06-11T18:07:24.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,14,2,0.4023,6.7923,30.6651,-13.7294,-5.1704,9.8337,1.392,1.972,9.2871,-136.2691,-6.1897,-1.3925,50.0039,5.2259,-9.6997,26.4,3.6,24,2230,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T18:06:24.775Z","2023-06-11T18:06:29.025Z",TRUE,"pitch","28b90719-8a75-478b-84e2-5d63efcbecdb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3233,1.5186,NA,82.8,177.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,4,1,12,"bottom",1,"2023-06-11T18:05:53.224Z","2023-06-11T18:07:24.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.8,14,0.9,0.3995,7.3163,33.2415,-10.2276,-4.8791,11.5554,0.8973,2.267,8.3772,-137.5997,-6.1252,-1.5661,50.0051,5.2295,-9.2692,32.4,2.4,24,2276,214,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T18:06:09.319Z","2023-06-11T18:06:12.692Z",TRUE,"pitch","fc281521-554c-4391-818b-8539ab04b219",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1675,1.4173,NA,116.61,172.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,4,1,12,"bottom",1,"2023-06-11T18:05:53.224Z","2023-06-11T18:07:24.653Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.4,5,2,0.4294,6.4934,26.5993,-27.3578,2.1292,2.9239,0.0102,2.4638,3.6211,-127.6194,-2.0147,-1.7045,50.0035,5.4213,3.5065,8.4,7.2,24,2333,154,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T18:05:29.995Z","2023-06-11T18:05:43.683Z",TRUE,"pitch","c925ae9e-d4ad-44be-888c-16b7aa55cbf5",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.48,1.65,NA,123.58,189.36,"line_drive","hard","9",196.88,85.44,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Sac Fly","sac_fly","Matt Chapman out on a sacrifice fly to right fielder Max Kepler. George Springer scores.",1,4,1,11,"bottom",1,"2023-06-11T18:04:56.329Z","2023-06-11T18:05:43.683Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.4,8,2,0.4307,6.8885,25.5627,-30.2629,1.7897,1.1663,-0.1726,1.8305,2.934,-127.0726,-2.9029,-1.5738,50.0031,5.3871,2.932,6,7.2,24,2314,163,103.4,19,332,NA,NA,NA,TRUE,-34.1,1.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA
