"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716970,"2023-08-16",1,"2023-08-16T23:41:01.215Z","2023-08-16T23:41:04.215Z",TRUE,"pitch","75ab762b-fed0-4bf6-ba38-c07e8d53ecaf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.08,1.4899,NA,140.08,210.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,0,0,10,"top",2,"2023-08-16T23:40:21.877Z","2023-08-16T23:42:15.915Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.3,13,0.91,0.3967,6.2047,29.5452,-26.4451,-11.0482,2.9657,-0.6054,1.0354,7.9762,-137.8817,-6.3774,-2.0946,50.0047,5.1534,-21.3574,36,7.2,24,2123,246,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.2,18.5,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-16T23:40:45.972Z","2023-08-16T23:40:49.803Z",TRUE,"pitch","546d7682-7858-442a-a1f8-0bb2f9c133c6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0119,1.4218,NA,93.91,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,0,0,10,"top",2,"2023-08-16T23:40:21.877Z","2023-08-16T23:42:15.915Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.8,3,0.9,0.4148,6.3591,23.7809,-24.5714,-1.5082,4.2903,0.6057,2.8083,7.3468,-131.262,-2.016,-2.015,50.0011,5.3877,-2.6719,3.6,6,24,2527,218,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.6,1.3,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",5,"2023-08-16T23:40:14.920Z","2023-08-16T23:40:19.001Z",TRUE,"pitch","c66fbed8-9884-479b-a0c0-4a027117b7a3",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.06,1.41,NA,153.88,179.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.9,13,0.9,0.3881,6.0071,30.9246,-19.9599,-9.6259,6.0499,-0.9675,2.1946,6.6731,-140.9435,-5.3192,-2.1106,50.0049,5.3885,-19.4404,40.8,6,24,2327,239,NA,NA,NA,NA,NA,NA,TRUE,-19,10.1,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-16T23:39:41.879Z","2023-08-16T23:39:45.016Z",TRUE,"pitch","11a966d8-11e3-4bd6-a915-088e0d19cc14",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.06,1.41,NA,95.94,179.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.8,6,0.9,0.4571,6.2734,24.8342,-40.3411,7.2047,-5.6248,0.5525,2.204,4.5248,-120.1629,0.885,-2.2955,50.0035,5.4354,10.4596,15.6,12,24,3130,60,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-9.6,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-16T23:39:24.702Z","2023-08-16T23:39:28.185Z",TRUE,"pitch","c47ea130-427f-465b-8083-2e240a2cdec1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9458,1.1821,NA,148.55,145.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,11,0.9,0.3923,6.0399,31.9552,-20.4707,-9.4465,5.9314,-0.8278,3.4564,6.9711,-139.7199,-1.8305,-2.1298,50.0063,5.4676,-18.6506,39.6,6,24,2427,238,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.6,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-16T23:39:02.859Z","2023-08-16T23:39:06.060Z",TRUE,"pitch","ce792b6e-4519-4ee1-86d3-55900a1a0aef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.06,1.41,NA,110.81,208.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.6,14,0.9,0.4404,6.2426,25.9783,-33.5327,-10.2566,-0.8697,0.1623,1.1262,8.859,-124.5797,-3.5048,-2.1143,50.003,5.3349,-16.0572,22.8,9.6,24,2190,270,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.2,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-16T23:38:46.225Z","2023-08-16T23:38:49.996Z",TRUE,"pitch","fd83c68d-22cd-41a9-ad42-180e3812fa25",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0592,1.2048,NA,110.41,162.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76,2,0.9,0.4568,6.5848,22.4246,-37.0556,7.7568,-3.354,0.1728,2.8294,3.3518,-119.7635,1.4149,-2.251,50,5.537,11.3019,18,10.8,24,3061,58,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-5.5,-14.9,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-16T23:38:28.824Z","2023-08-16T23:38:32.421Z",TRUE,"pitch","e59677c5-120d-4e50-9e48-3b31c21b2222",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0592,1.3864,NA,60.25,227.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,0,9,"top",2,"2023-08-16T23:38:10.718Z","2023-08-16T23:40:19.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.8,14,0.91,0.4602,6.2648,24.6686,-40.2815,7.4372,-5.6684,1.4888,0.4087,6.4958,-119.3826,-2.786,-2.241,50.0001,5.2444,10.6463,15.6,12,24,3193,57,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-10.7,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",5,"2023-08-16T23:37:58.905Z","2023-08-16T23:38:02.455Z",TRUE,"pitch","d6ee6330-91c0-4dd4-b693-880bbfb21bd8",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.21,1.46,NA,83.95,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.9,12,0.9,0.4184,5.7479,25.2389,-25.2277,-1.616,3.9957,0.867,2.6723,8.5058,-130.4815,-2.1906,-2.2131,50.0043,5.407,-2.8112,2.4,6,24,2474,236,NA,NA,NA,NA,NA,NA,TRUE,-26.8,7,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-16T23:37:44.697Z","2023-08-16T23:37:48.493Z",TRUE,"pitch","a5ecd62a-7c02-4dcb-85a0-383b04d93041",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1866,1.4364,NA,76.83,197.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,14,0.9,0.399,6.3797,31.0291,-19.9002,-10.1605,6.437,1.0539,1.5156,11.7589,-137.3851,-6.5779,-1.9659,50.0051,5.2979,-19.3845,38.4,6,24,2316,239,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.3,15.8,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-16T23:37:27.157Z","2023-08-16T23:37:30.198Z",TRUE,"pitch","6d0727a6-1b7c-444a-ba2a-204d4be69edc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.21,1.46,NA,108.55,145.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83,12,0.91,0.4178,5.9451,24.2609,-26.8469,-0.1864,3.0551,0.2216,3.4689,6.157,-130.4686,-0.1934,-2.1325,50.0046,5.5462,-0.3251,1.2,6,24,2483,235,NA,NA,NA,NA,NA,NA,FALSE,-28,5.8,-0.8,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-16T23:37:14.376Z","2023-08-16T23:37:17.638Z",TRUE,"pitch","a7c783de-a067-45e9-a590-25a857d15e83",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2546,1.5045,NA,62,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.6,14,0.92,0.4005,6.2232,28.4914,-26.0953,-11.0485,3.2073,1.4428,1.2047,12.8625,-136.4868,-6.1907,-1.8833,50.006,5.286,-20.9641,33.6,7.2,24,2107,247,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.7,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-16T23:37:00.613Z","2023-08-16T23:37:03.965Z",TRUE,"pitch","29eb426f-86a6-45da-a61d-b0ba1d7868f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1185,1.5045,NA,150.22,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.3,13,0.91,0.4608,6.2285,24.7342,-42.9586,7.4465,-7.5487,-0.8716,1.5457,1.2145,-119.2427,-0.0855,-2.3555,50.0049,5.4853,10.6339,14.4,12,24,3117,55,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-13.3,-13.8,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-16T23:36:47.118Z","2023-08-16T23:36:50.833Z",TRUE,"pitch","497176d2-726a-44bb-974b-4b56ce1ddfcd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2546,1.4591,NA,99.76,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,0,8,"top",2,"2023-08-16T23:36:25.343Z","2023-08-16T23:38:02.455Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.1,9,0.91,0.419,6.1423,23.7068,-25.3087,-1.049,3.9552,0.4524,1.8707,7.0339,-130.0496,-4.1211,-2.1352,50.0065,5.3645,-1.8239,1.2,6,24,2526,235,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.6,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-16T23:34:30.688Z","2023-08-16T23:34:34.755Z",TRUE,"pitch","6d8e718c-935e-4a49-9ebe-09085d0861f3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.46,1.66,NA,139.99,167.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-16T23:33:31.660Z","2023-08-16T23:34:34.755Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.2,4,0.92,0.3978,6.3663,26.7374,-23.7066,-8.7937,4.3955,-0.6032,2.6563,8.3975,-137.0478,-4.3098,-2.5461,50.0026,5.8436,-16.9373,32.4,6,24,2330,216,NA,NA,NA,NA,NA,NA,TRUE,-23.2,7.3,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-16T23:34:13.508Z","2023-08-16T23:34:17.099Z",TRUE,"pitch","f1582080-a0dc-4a2a-ac79-f11417a3df96",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3459,1.6591,NA,138.88,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-16T23:33:31.660Z","2023-08-16T23:34:34.755Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.3,1,2,0.4377,5.8875,23.0668,-33.3471,2.4657,-0.7358,-0.574,3.2356,4.33,-124.727,0.1794,-2.6472,50.0047,5.8933,3.918,8.4,8.4,24,2867,87,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.1,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-16T23:33:53.768Z","2023-08-16T23:33:57.653Z",TRUE,"pitch","f81bf4bd-0c17-407d-9e6a-7942a52cbea4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3006,1.6818,NA,137.81,163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-16T23:33:31.660Z","2023-08-16T23:34:34.755Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74,1,2,0.4679,6.0329,22.8369,-34.1195,7.8199,-1.3992,-0.5458,2.802,2.8712,-117.2079,0.292,-2.804,50.0051,5.8705,10.8449,18,10.8,24,3044,71,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-2.2,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
