"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717354,"2023-07-19",0,"2023-07-19T00:25:05.713Z","2023-07-19T00:25:09.451Z",TRUE,"pitch","4a50efae-0a88-4ac5-a04b-1d7acbcf05bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8863,1.9401,NA,48.84,148.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Josh Lowe walks. Harold Ramirez to 2nd.",0,0,0,10,"top",2,"2023-07-19T00:24:52.099Z","2023-07-19T00:28:35.198Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,12,2,0.4008,6.8894,28.7043,-18.3758,-6.9427,7.2841,1.7882,3.3307,11.9807,-136.4305,-2.6505,-1.7486,50.0009,5.5745,-13.149,30,4.8,24,2153,218,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.8,10.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",7,"2023-07-19T00:28:10.004Z","2023-07-19T00:28:28.961Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Josh Lowe walks. Harold Ramirez to 2nd.",0,0,0,10,"top",2,"2023-07-19T00:24:52.099Z","2023-07-19T00:28:35.198Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",5,"2023-07-19T00:24:26.756Z","2023-07-19T00:24:31.410Z",TRUE,"pitch","d406e1c5-6c9b-4b59-84e3-324547c81175",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1946,1.5749,NA,68.18,206.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.7,14,2,0.4883,7.0651,19.356,-35.3354,4.4021,-2.4844,1.2807,1.1869,5.4979,-111.9808,-2.1817,-1.7737,50.0003,5.7733,5.6134,9.6,12,24,1915,41,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-4.8,-9.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA
717354,"2023-07-19",4,"2023-07-19T00:23:59.992Z","2023-07-19T00:24:02.999Z",TRUE,"pitch","4855bbec-81ba-4d36-a3d6-be44aaa96e08",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2845,1.6202,NA,100.79,229.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,80,14,2,0.4344,7.1466,26.3393,-31.5999,-8.9791,0.3611,0.4253,0.3305,8.4195,-126.2214,-6.7014,-1.7914,50.006,5.5732,-14.4518,21.6,8.4,24,1561,235,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.7,14.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T00:23:37.686Z","2023-07-19T00:23:41.774Z",TRUE,"pitch","4b55bb69-13a8-4ea5-b8a0-b3623e3b135e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.25,1.51,NA,119.09,183.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.3,5,2,0.5006,7.1883,20.7035,-37.5707,3.8384,-4.453,-0.0548,2.0511,2.7687,-109.7139,0.3323,-1.8351,50.0051,5.9251,4.6467,7.2,13.2,24,1798,48,NA,NA,NA,NA,NA,NA,FALSE,-56,-7.7,-7.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T00:23:17.457Z","2023-07-19T00:23:21.937Z",TRUE,"pitch","f0b86a67-afea-4bc8-b497-1f927c34c2a4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3249,1.6162,NA,108.72,114.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.7,12,2,0.4037,6.9855,32.6052,-15.103,-6.1846,9.1814,0.2171,4.5888,7.9181,-136.1726,-0.1815,-1.9381,50.0058,5.71,-11.504,32.4,3.6,24,2117,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.8,9.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T00:22:53.605Z","2023-07-19T00:22:56.605Z",TRUE,"pitch","de58a8e3-7f19-41ba-b360-1cd7588bc2a5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.25,1.51,NA,86.12,175.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.8,6,2,0.4229,6.8037,26.572,-23.7841,0.7114,4.9357,0.8102,2.3298,6.7441,-129.4427,-3.6866,-1.9194,50.0035,5.5898,1.2084,6,6,24,2190,194,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.4,-2.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T00:22:33.310Z","2023-07-19T00:22:36.723Z",TRUE,"pitch","4fdf43fa-95e5-440d-a854-7de8c1ce618e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1147,1.3612,NA,96.29,223.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Harold Ramirez walks.",0,0,0,9,"top",2,"2023-07-19T00:22:28.467Z","2023-07-19T00:24:31.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,69.1,14,2,0.5047,7.0984,20.8647,-38.3614,3.0255,-5.2031,0.5434,0.5749,4.3263,-108.9325,-2.1742,-1.8688,50.0013,5.771,3.5995,6,13.2,24,1975,43,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-9.7,-6.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T00:21:59.990Z","2023-07-19T00:22:08.509Z",TRUE,"pitch","a7c7431a-6474-4793-b77d-4a74c7d4042f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.36,1.54,NA,136.05,178.83,"ground_ball","medium","6",120.44,147.36,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brandon Lowe grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe. Randy Arozarena to 3rd.",0,0,0,8,"top",2,"2023-07-19T00:21:26.907Z","2023-07-19T00:22:08.509Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,80,4,2,0.4336,6.6524,24.2851,-31.3744,-6.4685,0.4953,-0.4997,2.2204,5.817,-126.0467,-2.4715,-1.9908,50.0049,5.7332,-10.4681,16.8,8.4,24,1488,238,102.9,-17,8,NA,NA,NA,TRUE,-35.8,0.6,10.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T00:21:38.350Z","2023-07-19T00:21:41.356Z",TRUE,"pitch","00db9ddf-8845-4cc4-8b6c-68ebc5035215",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.36,1.54,NA,112.58,173.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brandon Lowe grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe. Randy Arozarena to 3rd.",0,0,0,8,"top",2,"2023-07-19T00:21:26.907Z","2023-07-19T00:22:08.509Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.4,5,2,0.429,6.9367,27.0255,-26.5012,0.1722,3.4415,0.116,2.4219,5.4245,-127.7983,-3.0177,-2.059,50.0047,5.7059,0.2837,2.4,7.2,24,2125,192,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.8,-1.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T00:20:57.428Z","2023-07-19T00:21:09.539Z",TRUE,"pitch","0f817bf3-a51e-41f7-8e6f-67cb00ab121d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.23,1.54,NA,108.15,182.39,"popup","medium","3",171.21,170.32,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Isaac Paredes pops out to first baseman Nathaniel Lowe in foul territory.",0,0,0,7,"top",2,"2023-07-19T00:20:22.595Z","2023-07-19T00:21:09.539Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.8,5,2,0.4979,7.0781,20.1242,-37.272,3.6642,-4.1589,0.2321,2.0884,3.6742,-110.1403,0.4347,-1.9358,50.0054,5.84,4.4875,7.2,12,24,1884,46,86.1,68,143,NA,NA,NA,TRUE,-55,-7.1,-7.7,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T00:20:38.316Z","2023-07-19T00:20:41.418Z",TRUE,"pitch","9122ae6f-3a00-4484-94b0-c0ea9063ae5e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.54,NA,100,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Isaac Paredes pops out to first baseman Nathaniel Lowe in foul territory.",0,0,0,7,"top",2,"2023-07-19T00:20:22.595Z","2023-07-19T00:21:09.539Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.8,9,2,0.4988,6.9697,19.678,-34.96,4.3244,-2.2861,0.4461,1.5186,4.0216,-109.8525,-1.0817,-1.9708,50.0005,5.7376,5.2776,9.6,12,24,1872,49,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-4.1,-8.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T00:19:45.705Z","2023-07-19T00:19:57.629Z",TRUE,"pitch","9d8416f4-c46e-46e8-b953-60d0fa1a4608",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.34,1.61,NA,83.65,170.17,"line_drive","medium","9",206.14,106.43,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Randy Arozarena doubles (10) on a line drive to right fielder Adolis Garcia.",0,0,0,6,"top",2,"2023-07-19T00:18:03.083Z","2023-07-19T00:19:57.629Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87,12,2,0.3946,6.6239,33.3209,-20.8344,-9.3659,5.8257,0.875,2.5409,11.138,-139.1784,-3.5784,-1.9756,50.0068,5.2353,-18.2468,36,6,24,2255,229,93.5,15,249,NA,NA,NA,FALSE,-20.2,9.8,14.4,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T00:18:44.698Z","2023-07-19T00:18:49.102Z",TRUE,"pitch","67e42da4-f9bf-486b-9755-1ad897dbc0da",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.61,NA,108.88,187.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Randy Arozarena doubles (10) on a line drive to right fielder Adolis Garcia.",0,0,0,6,"top",2,"2023-07-19T00:18:03.083Z","2023-07-19T00:19:57.629Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.3,8,2,0.4242,6.8455,28.2723,-22.5075,-1.2019,5.7306,0.2131,1.9022,5.8781,-129.3846,-5.0184,-1.9371,50.0045,5.6034,-2.0291,2.4,6,24,2241,195,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.4,0.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T00:18:31.070Z","2023-07-19T00:18:34.188Z",TRUE,"pitch","a5a953a4-f654-4cb2-833f-41e48ceeaa50",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.34,1.7137,NA,148.86,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Randy Arozarena doubles (10) on a line drive to right fielder Adolis Garcia.",0,0,0,6,"top",2,"2023-07-19T00:18:03.083Z","2023-07-19T00:19:57.629Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,13,2,0.4093,7.1188,29.9378,-13.4589,-4.691,10.3265,-0.8358,2.5217,5.043,-134.0016,-5.4275,-2.1359,50.0002,5.5409,-8.4993,26.4,3.6,24,2125,222,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.6,7.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T00:18:18.191Z","2023-07-19T00:18:21.889Z",TRUE,"pitch","6c0db1d1-ef3d-4144-b5dd-3e23747ec85a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4229,1.8391,NA,112.93,210.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Randy Arozarena doubles (10) on a line drive to right fielder Adolis Garcia.",0,0,0,6,"top",2,"2023-07-19T00:18:03.083Z","2023-07-19T00:19:57.629Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78.5,14,2,0.4428,7.0569,23.5527,-29.9439,-8.8582,1.4383,0.1067,1.0655,7.6593,-123.4874,-5.2118,-1.8776,50.0032,5.709,-13.7428,21.6,8.4,24,1632,236,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.7,14.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
