"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717774,"2023-06-14",2,"2023-06-14T02:04:21.071Z","2023-06-14T02:04:26.209Z",TRUE,"pitch","78ad8b5b-cfe5-4fa0-80af-f58e07572ee1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5291,1.6597,NA,159.31,157.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aledmys Diaz walks.",0,0,0,13,"bottom",2,"2023-06-14T02:03:32.751Z","2023-06-14T02:04:42.176Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,11,0.87,0.4036,6.6705,28.4403,-18.6044,1.5728,7.2684,-1.1101,3.0159,-4.951,-135.4839,-3.9075,0.5332,50.0017,5.77,2.9362,6,4.8,24,2126,157,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:04:07.166Z","2023-06-14T02:04:11.972Z",TRUE,"pitch","026c06c6-c767-4e90-a6bd-e2f06f15739a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5291,1.6597,NA,128.18,135.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aledmys Diaz walks.",0,0,0,13,"bottom",2,"2023-06-14T02:03:32.751Z","2023-06-14T02:04:42.176Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,11,0.89,0.4026,6.6137,30.8319,-16.4294,2.4814,8.405,-0.2932,3.8288,-3.0247,-136.2275,-2.6602,0.5108,50.0046,5.9582,4.6495,13.2,3.6,24,2002,150,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:03:54.002Z","2023-06-14T02:03:58.923Z",TRUE,"pitch","41b3b44a-4e55-4d61-9f31-ab3c01582c3b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.561,1.6599,NA,151.88,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Aledmys Diaz walks.",0,0,0,13,"bottom",2,"2023-06-14T02:03:32.751Z","2023-06-14T02:04:42.176Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82,13,0.9,0.4219,6.3582,27.9288,-30.9147,8.4968,0.7339,-0.9151,1.5903,-6.4036,-129.9627,-5.0789,0.4802,50.0011,5.9255,14.4942,22.8,8.4,24,1664,130,NA,NA,NA,NA,NA,NA,FALSE,-34,0.4,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T02:03:25.714Z","2023-06-14T02:03:31.223Z",TRUE,"pitch","d494ee7c-162d-4a59-aa5b-99c3a735f175",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.32,1.63,NA,77.14,181.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,12,"bottom",2,"2023-06-14T02:02:15.214Z","2023-06-14T02:03:31.223Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,80.6,14,0.9,0.4253,6.2371,31.92,-29.3735,8.4145,1.6776,1.0457,2.1301,-1.9211,-129.7193,-3.7286,0.7121,50.0064,5.8732,14.071,24,8.4,24,1714,127,NA,NA,NA,NA,NA,NA,TRUE,-32.6,2.3,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T02:03:12.028Z","2023-06-14T02:03:15.790Z",TRUE,"pitch","47648778-62b2-4707-8236-2cb95c49f19a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3698,1.7234,NA,44.99,156.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,12,"bottom",2,"2023-06-14T02:02:15.214Z","2023-06-14T02:03:31.223Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.9,12,0.9,0.4257,6.2578,28.399,-26.5762,7.688,3.3462,1.8892,3.0405,0.3412,-128.9816,-2.1015,0.7569,50.006,5.9282,12.8738,25.2,7.2,24,1774,129,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.8,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:02:54.085Z","2023-06-14T02:02:58.619Z",TRUE,"pitch","b8362e92-f46b-44b6-b44c-99e645aefc8e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3698,1.6916,NA,141.13,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,12,"bottom",2,"2023-06-14T02:02:15.214Z","2023-06-14T02:03:31.223Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,78.3,4,0.9,0.4449,6.2816,21.0112,-29.8815,-1.1713,1.4836,-0.6329,2.4932,-2.9261,-122.4692,-2.2434,0.7228,50,5.9421,-1.8029,4.8,8.4,24,2215,163,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:02:40.011Z","2023-06-14T02:02:43.914Z",TRUE,"pitch","74d60f85-5c26-419f-b0d2-755ffd98fb54",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.32,1.63,NA,132.46,171.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,12,"bottom",2,"2023-06-14T02:02:15.214Z","2023-06-14T02:03:31.223Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78.2,4,0.91,0.4435,6.5014,23.2931,-30.6388,-1.2648,0.9933,-0.4057,2.4785,-2.4011,-123.2497,-2.2825,0.7435,50.004,5.9909,-1.9557,4.8,8.4,24,2239,185,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T02:00:23.865Z","2023-06-14T02:00:32.922Z",TRUE,"pitch","b47b2971-b7f7-4374-81a0-76c544d217ec",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.38,1.56,NA,88.49,170.09,"popup","medium","4",147.11,117.14,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Taylor Walls pops out to second baseman Jace Peterson.",0,0,0,11,"top",2,"2023-06-14T01:59:37.160Z","2023-06-14T02:00:32.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670764,"Taylor Walls","/api/v1/people/670764","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.7,6,0.88,0.4495,6.5064,24.5647,-26.6697,10.3483,3.6626,0.7481,2.544,-7.2216,-121.9605,-2.112,2.4068,50.003,5.7273,15.5494,27.6,8.4,24,2046,113,79.2,54,215,NA,NA,NA,TRUE,-32.6,6.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:00:11.040Z","2023-06-14T02:00:15.423Z",TRUE,"pitch","0e75f55e-5806-4d1f-916b-a0a79ad9d62e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5291,1.5965,NA,140.81,170.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Taylor Walls pops out to second baseman Jace Peterson.",0,0,0,11,"top",2,"2023-06-14T01:59:37.160Z","2023-06-14T02:00:32.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670764,"Taylor Walls","/api/v1/people/670764","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,4,0.92,0.4003,6.3516,31.4553,-10.0583,6.4066,11.6723,-0.6247,2.5423,-10.4089,-137.0601,-7.0169,2.397,50.0016,5.8292,12.1382,39.6,3.6,24,2318,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.7,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T01:59:58.479Z","2023-06-14T02:00:04.391Z",TRUE,"pitch","809178aa-bbb8-4025-b1e2-9ebc2c71bd70",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4016,1.5597,NA,108.55,204.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Taylor Walls pops out to second baseman Jace Peterson.",0,0,0,11,"top",2,"2023-06-14T01:59:37.160Z","2023-06-14T02:00:32.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670764,"Taylor Walls","/api/v1/people/670764","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.3,14,0.88,0.4059,6.2264,28.9883,-19.2627,2.3131,7.0005,0.2216,1.284,-7.1859,-134.8834,-8.2116,2.6183,50.0056,5.7231,4.2685,7.2,4.8,24,2245,152,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.2,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",4,"2023-06-14T01:59:26.601Z","2023-06-14T01:59:34.269Z",TRUE,"pitch","ed915b1f-19eb-4588-9157-8b9413b2f04a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.39,1.64,NA,140.72,178.57,"ground_ball","medium","5",99.07,164.93,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-06-14T01:58:13.337Z","2023-06-14T01:59:34.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,73.7,4,2,0.4699,6.2197,25.176,-39.5418,-6.4708,-5.3709,-0.6223,2.23,-5.4164,-117.2097,0.0231,2.5716,50.0045,5.9578,-8.8718,14.4,12,24,2499,327,80.2,-27,6,NA,NA,NA,TRUE,-52,-9.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T01:59:09.926Z","2023-06-14T01:59:14.106Z",TRUE,"pitch","e58cc782-700e-47e4-a1c5-ca190c9bb997",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.64,NA,154.95,170.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-06-14T01:58:13.337Z","2023-06-14T01:59:34.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,11,0.91,0.3999,6.3765,29.7536,-16.0346,6.1173,8.488,-0.9955,2.5279,-11.0411,-136.8858,-6.0426,2.2924,50.0002,5.8587,11.6284,28.8,3.6,24,2168,149,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.3,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T01:58:57.523Z","2023-06-14T01:59:01.144Z",TRUE,"pitch","2221a752-7adc-4451-b3ba-4d0e64976f96",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5929,1.6599,NA,76.71,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-06-14T01:58:13.337Z","2023-06-14T01:59:34.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.9,12,0.91,0.4034,6.339,32.8272,-14.4728,5.912,9.5039,1.0571,3.224,-5.8778,-136.3145,-4.634,2.4839,50.0028,5.9611,11.012,31.2,3.6,24,2294,146,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.3,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T01:58:44.184Z","2023-06-14T01:58:49.332Z",TRUE,"pitch","6e86c9a7-767f-46c8-a79d-b52ffcff86f5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.39,1.64,NA,102.05,145.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-06-14T01:58:13.337Z","2023-06-14T01:59:34.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.6,3,0.89,0.4625,6.3209,22.6205,-27.5589,8.6726,3.2498,0.3922,3.4618,-7.7163,-118.4275,0.0731,2.5659,50.0041,5.9514,12.3201,21.6,8.4,24,2082,108,NA,NA,NA,NA,NA,NA,FALSE,-35.2,6.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T01:58:33.111Z","2023-06-14T01:58:37.474Z",TRUE,"pitch","0efed5b8-57ad-4db8-bb7a-1a059c5e63a0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4972,1.6397,NA,163.82,215.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Jonah Bride to first baseman Ryan Noda.",0,0,0,10,"top",2,"2023-06-14T01:58:13.337Z","2023-06-14T01:59:34.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.6,13,0.9,0.4828,6.1475,21.481,-42.8763,-3.7556,-8.2199,-1.2284,0.8796,-7.608,-113.592,-1.7295,2.6568,50.0021,5.9271,-4.8897,8.4,13.2,24,2379,328,NA,NA,NA,NA,NA,NA,FALSE,-60,-15,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T01:58:02.630Z","2023-06-14T01:58:11.569Z",TRUE,"pitch","3bfee187-bc77-4139-8b2b-6d4ed0f1f062",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.17,1.51,NA,111.79,195.11,"fly_ball","medium","8",115.98,72.22,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Esteury Ruiz.",0,0,0,9,"top",2,"2023-06-14T01:58:00.301Z","2023-06-14T01:58:11.569Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,8,0.92,0.4011,6.3891,28.977,-11.9954,7.2891,10.6721,0.1367,1.6174,-9.0646,-136.3771,-8.8595,2.5509,50.0022,5.7281,13.7805,40.8,3.6,24,2323,146,86.8,34,318,NA,NA,NA,TRUE,-13.4,17.6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
