"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745103,"2024-05-05",2,"2024-05-05T19:14:02.566Z","2024-05-05T19:14:21.503Z",FALSE,"action",NA,NA,"Randy Arozarena steals (5) 2nd base.","Stolen Base 2B",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39f7377b-54dd-4690-8043-5c4d14ea9c8f","stolen_base_2b",NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Amed Rosario flies out to center fielder Harrison Bader.",0,5,4,44,"bottom",4,"2024-05-05T19:13:27.591Z","2024-05-05T19:15:44.745Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T19:12:54.316Z","2024-05-05T19:13:07.169Z",TRUE,"pitch","e2151f12-c93b-4814-b515-99c533f12817",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.53,NA,138.52,174.75,"ground_ball","medium","5",95.04,165.1,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, third baseman Brett Baty to second baseman Jeff McNeil. Richie Palacios to 3rd. Isaac Paredes out at 2nd. Randy Arozarena to 1st.",0,5,4,43,"bottom",4,"2024-05-05T19:12:39.596Z","2024-05-05T19:13:07.169Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.6,4,2,0.4501,6.6614,25.2804,-30.3003,-11.4631,1.2523,-0.5645,2.3715,6.5905,-121.9493,-1.8697,-1.8209,50.003,5.7764,-17.1656,27.6,9.6,24,1756,245,84.1,-41,6,NA,NA,NA,TRUE,-37.1,2,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA
745103,"2024-05-05",6,"2024-05-05T19:12:19.971Z","2024-05-05T19:12:24.828Z",TRUE,"pitch","e322755c-bf1d-4bf0-9e1d-2623ea545100",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2662,1.54,NA,151.33,116.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.3,11,2,0.4447,6.2311,25.0548,-24.6623,6.9034,4.8918,-0.9005,4.537,1.332,-123.2847,1.7754,-2.3449,50.0031,5.8925,10.6006,24,7.2,24,2359,83,NA,NA,NA,NA,NA,NA,FALSE,-28.7,9.5,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA,NA,NA,NA
745103,"2024-05-05",5,"2024-05-05T19:11:50.813Z","2024-05-05T19:11:53.813Z",TRUE,"pitch","980e438e-5a83-4d95-8105-fc31c8d05511",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.54,NA,164.87,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86,13,2,0.4001,6.2994,31.5278,-19.8587,-9.6769,6.4968,-1.2559,2.2634,4.8744,-137.1149,-5.6909,-1.8034,50.0056,5.7296,-18.3494,39.6,6,24,2063,220,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",4,"2024-05-05T19:11:37.253Z","2024-05-05T19:11:40.669Z",TRUE,"pitch","56a820f5-576f-4bb6-8206-23e7320d2fc9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.6404,1.7129,NA,142.06,151.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86,1,2,0.399,6.3767,31.9744,-16.24,-9.7796,8.356,-0.6573,3.248,6.3858,-137.5526,-4.3142,-1.7446,50.0005,5.946,-18.6414,44.4,4.8,24,2090,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",2,"2024-05-05T19:10:50.937Z","2024-05-05T19:10:57.352Z",TRUE,"pitch","2e45eb5a-6354-4ee8-9ad1-69caf7f67a26",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2752,1.54,NA,135.72,137.45,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.1,11,2,0.4362,6.0528,24.9383,-25.7838,1.6113,4.0025,-0.4911,3.7529,3.4999,-125.4645,-0.1722,-2.1125,50.0046,5.9204,2.5732,7.2,7.2,24,2304,121,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T19:10:31.955Z","2024-05-05T19:10:35.076Z",TRUE,"pitch","472eb867-b3b0-455c-89e6-419200d9c5d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2935,1.5491,NA,87.54,217.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84,14,2,0.4125,6.3086,28.5463,-20.9675,-0.3363,6.2797,0.773,0.7713,6.6695,-132.7888,-8.8378,-1.728,50.0035,5.6692,-0.6002,2.4,4.8,24,2227,202,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T19:10:16.589Z","2024-05-05T19:10:19.986Z",TRUE,"pitch","48bd4363-ad26-4476-9daa-cd0cad6d5e79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.33,1.5766,NA,61.3,184.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,14,2,0.4061,6.2691,29.5026,-14.0595,-5.6645,9.8325,1.4613,2.001,9.6443,-134.9108,-7.8077,-1.4248,50.0049,5.9249,-10.4385,27.6,3.6,24,2158,214,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",3,"2024-05-05T19:11:04.201Z","2024-05-05T19:11:37.253Z",FALSE,"action",NA,NA,"Richie Palacios steals (5) 2nd base.","Stolen Base 2B",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,1,680700,"/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2e45eb5a-6354-4ee8-9ad1-69caf7f67a26","stolen_base_2b",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Isaac Paredes walks.",0,5,4,42,"bottom",4,"2024-05-05T19:09:57.822Z","2024-05-05T19:12:24.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",7,"2024-05-05T19:09:46.549Z","2024-05-05T19:09:50.109Z",TRUE,"pitch","f95c0fcf-9695-4874-b662-da0454683192",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3972,1.632,NA,82.02,180.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,14,2,0.3936,6.4788,31.5482,-11.3723,-4.4415,10.6074,0.9176,2.1494,8.6262,-139.218,-7.8388,-1.6453,50.0003,5.756,-8.7087,27.6,3.6,24,2193,213,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",6,"2024-05-05T19:09:28.473Z","2024-05-05T19:09:32.428Z",TRUE,"pitch","74f79e5d-77ac-4358-b310-22ab987bd978",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4698,1.659,NA,129.42,131.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,11,2,0.3939,6.3684,30.8124,-12.3487,-3.1131,10.122,-0.3259,3.9828,5.0461,-138.9966,-3.4419,-1.7595,50.0061,6.0558,-6.1,20.4,2.4,24,2196,204,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",5,"2024-05-05T19:08:52.673Z","2024-05-05T19:08:56.836Z",TRUE,"pitch","59e1933a-7732-409d-a8f6-9ccbb53186d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.52,NA,90.16,156.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,3,2,0.3951,6.3227,29.8675,-12.2991,-5.0142,10.1986,0.7042,3.0296,7.9231,-138.4552,-6.142,-1.5382,50.001,6.094,-9.7703,31.2,3.6,24,2211,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",4,"2024-05-05T19:08:35.697Z","2024-05-05T19:08:40.664Z",TRUE,"pitch","ac1f5868-ece8-4b2b-b0e9-d5ad4612ac10",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.403,1.6204,NA,75.94,196.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.6,14,2,0.4525,6.151,25.7526,-32.8717,7.7252,-0.4722,1.0772,1.5738,4.6981,-121.4511,-3.2776,-1.8916,50.0016,5.8259,11.4374,20.4,9.6,24,2574,69,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",3,"2024-05-05T19:08:21.490Z","2024-05-05T19:08:24.653Z",TRUE,"pitch","eab5ee02-dad2-41bd-8e31-6f3650cf2e83",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4759,1.6934,NA,133.89,114.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,11,2,0.3963,6.257,30.1343,-13.746,-4.5422,9.5224,-0.4431,4.5985,5.2386,-138.0943,-1.744,-1.7726,50.0064,6.1609,-8.7939,28.8,3.6,24,2140,211,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T19:07:55.655Z","2024-05-05T19:07:59.727Z",TRUE,"pitch","baccad74-86c7-4c12-91ec-c9c864db744c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.52,NA,117.79,159.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,2,2,0.3982,6.2972,31.5095,-10.845,-6.0961,11.1404,-0.0207,2.9223,6.1794,-137.7112,-6.3071,-1.5052,50.0012,5.981,-11.6699,39.6,3.6,24,2253,214,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T19:07:43.781Z","2024-05-05T19:07:47.046Z",TRUE,"pitch","d2186699-4e5c-4448-891e-93856458b4e4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.33,1.52,NA,111.37,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Richie Palacios walks.",0,5,4,41,"bottom",4,"2024-05-05T19:07:32.223Z","2024-05-05T19:09:50.109Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.7,8,2,0.4503,6.282,25.9029,-25.2099,8.0168,4.6534,0.1477,2.0595,3.0461,-122.041,-3.8159,-2.1609,50.0001,5.8354,11.9887,25.2,8.4,24,2338,82,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
