"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717197,"2023-07-30",0,"2023-07-30T21:45:59.669Z","2023-07-30T21:47:27.027Z",FALSE,"action",NA,NA,"Patrick Bailey remains in the game as the catcher.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","701","47","atBat","Home Run","home_run","Adam Duvall homers (9) on a fly ball to left center field.",1,1,2,47,"top",7,"2023-07-30T21:47:24.706Z","2023-07-30T21:49:23.601Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T21:47:54.148Z","2023-07-30T21:48:09.100Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Adam Duvall homers (9) on a fly ball to left center field.",1,1,2,47,"top",7,"2023-07-30T21:47:24.706Z","2023-07-30T21:49:23.601Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T21:45:07.052Z","2023-07-30T21:45:14.610Z",TRUE,"pitch","c1e5de8f-57bc-40d5-92c1-84afa4f37610",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.27,1.55,NA,84.42,168.15,"ground_ball","medium","4",145.17,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Casey Schmitt grounds out, second baseman Justin Turner to first baseman Triston Casas.",0,0,2,46,"bottom",6,"2023-07-30T21:44:09.852Z","2023-07-30T21:45:14.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.4,12,0.8,0.4509,6.2352,24.3541,-22.017,6.4448,6.8018,0.8547,2.616,-4.7193,-121.5838,-1.9668,1.9858,50.004,5.3505,9.6272,21.6,6,24,1705,130,70.6,3,53,NA,NA,NA,TRUE,-27.1,12.1,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T21:44:50.650Z","2023-07-30T21:44:55.068Z",TRUE,"pitch","17c37828-193f-4d6e-93db-bbe56cacc97b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3118,1.6042,NA,102.56,163.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Casey Schmitt grounds out, second baseman Justin Turner to first baseman Triston Casas.",0,0,2,46,"bottom",6,"2023-07-30T21:44:09.852Z","2023-07-30T21:45:14.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83,6,0.94,0.4192,6.2595,22.3964,-22.064,-1.8136,5.8233,0.3787,2.7782,-4.0645,-129.7344,-2.3644,2.1899,50.0041,5.3504,-3.1486,9.6,4.8,24,2335,121,NA,NA,NA,NA,NA,NA,FALSE,-23.5,10.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T21:44:33.506Z","2023-07-30T21:44:36.997Z",TRUE,"pitch","8f78e5bf-06a6-4c89-b1e1-35c0f6b15631",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3424,1.6644,NA,50.94,148.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Casey Schmitt grounds out, second baseman Justin Turner to first baseman Triston Casas.",0,0,2,46,"bottom",6,"2023-07-30T21:44:09.852Z","2023-07-30T21:45:14.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,12,2,0.4255,6.05,25.3621,-21.6459,0.0894,6.2653,1.7331,3.3346,-1.5592,-128.4874,-0.9994,2.3349,50.0039,5.4028,0.1507,0,4.8,24,2057,180,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",8,"2023-07-30T21:43:53.060Z","2023-07-30T21:44:04.480Z",TRUE,"pitch","4cb4525a-704d-4236-8728-efebbd062ed3",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.29,1.58,NA,126.02,149.62,"fly_ball","medium","9",170.41,68.03,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.6,2,0.88,0.4856,6.0963,19.6919,-42.3622,-4.5498,-7.8976,-0.2366,3.3021,-3.538,-112.6197,4.309,1.9437,50.0041,5.6377,-5.8673,8.4,13.2,24,2438,317,94.2,28,344,NA,NA,NA,TRUE,-58.4,-13,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682641,"Luis Matos","/api/v1/people/682641",NA,NA,NA,NA,NA,NA
717197,"2023-07-30",7,"2023-07-30T21:43:28.853Z","2023-07-30T21:43:33.981Z",TRUE,"pitch","72e6dbb7-b3cc-4aaf-b84e-bd7ff2b37bca",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.58,NA,103.66,134.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.3,12,0.94,0.425,6.1115,24.4815,-24.5164,-2.2919,4.5446,0.35,3.866,-3.9042,-128.4479,0.7893,2.1824,50.004,5.4487,-3.8613,10.8,6,24,2436,284,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",6,"2023-07-30T21:43:11.029Z","2023-07-30T21:43:14.889Z",TRUE,"pitch","0651bc10-318d-4294-965a-e3ca44f2dbf8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3721,1.574,NA,81.86,117.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,12,0.91,0.4032,6.0115,29.652,-15.173,5.8523,9.1002,0.922,4.5036,-4.3702,-135.8075,-0.3705,1.7914,50.0043,5.6968,10.9363,33.6,3.6,24,2298,146,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",5,"2023-07-30T21:42:40.885Z","2023-07-30T21:42:44.784Z",TRUE,"pitch","9582aade-eca7-41c8-b81c-ecb58dd00476",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.58,NA,121.82,138.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,11,0.92,0.4296,6.0865,24.6038,-26.2511,-1.4023,3.5973,-0.1264,3.7127,-5.0699,-127.1988,0.614,2.0701,50.0061,5.5396,-2.3126,7.2,6,24,2141,199,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",4,"2023-07-30T21:42:22.768Z","2023-07-30T21:42:27.514Z",TRUE,"pitch","cb98f26e-ee14-40a4-8ec6-5e5414edd858",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3721,1.6035,NA,186.88,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.8,11,0.82,0.4915,6.2354,20.66,-40.1748,-5.7228,-6.369,-1.8333,2.8648,-6.5677,-111.5704,3.0377,1.8954,50.0018,5.635,-7.1901,12,13.2,24,2475,319,NA,NA,NA,NA,NA,NA,FALSE,-57,-10.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T21:41:51.563Z","2023-07-30T21:41:55.077Z",TRUE,"pitch","8876546c-9bdf-4e03-b3c4-fa18aadc4887",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.58,NA,115.3,187.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,8,2,0.4294,6.1097,25.2779,-25.1956,0.0479,4.2293,0.0446,1.9003,-5.4479,-127.3842,-3.5926,2.2013,50.0004,5.3126,0.0791,2.4,6,24,2163,172,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T21:41:35.672Z","2023-07-30T21:41:40.025Z",TRUE,"pitch","b509faa8-147b-4c66-91e4-920bc6462961",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3721,1.574,NA,85.66,169.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,68.9,6,0.91,0.5034,6.1148,20.5215,-43.0412,-3.9474,-9.073,0.8221,2.5646,-1.9645,-109.1112,3.4652,2.2493,50.0054,5.6172,-4.7252,7.2,14.4,24,2421,314,NA,NA,NA,NA,NA,NA,FALSE,-64,-15.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T21:40:49.078Z","2023-07-30T21:41:05.737Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Patrick Bailey replaces Blake Sabol.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T21:41:05.737Z","2023-07-30T21:41:35.672Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Alex Verdugo.",0,0,2,45,"bottom",6,"2023-07-30T21:41:33.611Z","2023-07-30T21:44:04.480Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T21:40:13.779Z","2023-07-30T21:40:26.201Z",TRUE,"pitch","2d2d7082-3a47-4315-9c40-6e471266f2a8",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.4,1.67,NA,101.72,148.19,"ground_ball","medium","9",167.51,109.19,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Luis Matos singles on a ground ball to right fielder Alex Verdugo.",0,0,2,44,"bottom",6,"2023-07-30T21:39:01.056Z","2023-07-30T21:40:26.201Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,3,0.9,0.4019,6.0808,29.3881,-16.1762,6.6616,8.4996,0.4008,3.3553,-6.3134,-136.1879,-2.9057,1.8815,50.0004,5.5523,12.535,33.6,4.8,24,2150,139,103.3,-10,19,NA,NA,NA,FALSE,-16.2,15,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682641,"Luis Matos","/api/v1/people/682641",NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T21:39:57.680Z","2023-07-30T21:40:02.320Z",TRUE,"pitch","bd8c1e70-9f78-4c0a-a4ba-a19f2566ef2d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.4,1.67,NA,80.49,135.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Luis Matos singles on a ground ball to right fielder Alex Verdugo.",0,0,2,44,"bottom",6,"2023-07-30T21:39:01.056Z","2023-07-30T21:40:26.201Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,12,0.91,0.4005,6.1026,28.8347,-14.6336,4.7799,9.2522,0.9579,3.8424,-4.2229,-136.5289,-2.1533,1.9003,50.0038,5.6433,9.0635,28.8,3.6,24,2327,145,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T21:39:39.361Z","2023-07-30T21:39:43.859Z",TRUE,"pitch","aa382333-fe37-4a05-b444-f7819cf84092",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5249,1.7841,NA,147.53,209.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Luis Matos singles on a ground ball to right fielder Alex Verdugo.",0,0,2,44,"bottom",6,"2023-07-30T21:39:01.056Z","2023-07-30T21:40:26.201Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.7,13,0.92,0.4374,6.2441,21.6089,-26.3096,9.916,3.6851,-0.801,1.0894,-9.9246,-124.5355,-4.766,1.9203,50.0061,5.1667,15.8044,27.6,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.9,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
