"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718550,"2023-04-16",0,"2023-04-16T18:29:47.086Z","2023-04-16T18:29:50.795Z",TRUE,"pitch","c0ac1dfe-4b08-45b5-b03f-88d72a4b4d4e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.54,1.75,NA,101.67,199.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Garrett Cooper lines out sharply to right fielder Jake McCarthy.",0,1,0,26,"bottom",4,"2023-04-16T18:29:25.264Z","2023-04-16T18:30:45.810Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.3,14,2,0.4253,6.3251,29.4884,-31.0348,2.463,0.6767,0.4021,1.4645,7.0923,-129.2886,-4.7384,-2.7077,50.001,5.7307,4.1256,9.6,8.4,24,2592,166,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",4,"2023-04-16T18:29:17.497Z","2023-04-16T18:29:22.399Z",TRUE,"pitch","041d5334-f04e-450a-ab4e-8e01d2a7fd8b",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.62,1.7506,NA,121.56,194.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,1,0,25,"bottom",4,"2023-04-16T18:27:50.618Z","2023-04-16T18:29:22.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.3,8,0.9,0.4367,6.9313,25.1625,-28.7138,-8.225,2.1669,-0.1196,1.6321,8.9833,-125.3875,-4.2921,-2.6787,50.0004,5.7069,-13.1064,21.6,8.4,24,1461,219,NA,NA,NA,NA,NA,NA,TRUE,-33.7,3.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T18:28:58.728Z","2023-04-16T18:29:02.594Z",TRUE,"pitch","32804b87-fb59-44f1-a023-790cee0ba1b6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6711,1.7793,NA,96.39,233.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,1,0,25,"bottom",4,"2023-04-16T18:27:50.618Z","2023-04-16T18:29:22.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,76.4,14,0.9,0.4564,6.5759,26.0545,-43.0779,1.193,-7.4983,0.5406,0.1845,7.1777,-120.5711,-3.9993,-2.6445,50.001,5.7125,1.735,3.6,12,24,2545,32,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-14.3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T18:28:42.251Z","2023-04-16T18:28:46.446Z",TRUE,"pitch","c0b3b88f-02b5-410b-8180-6198f736ad2b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.62,1.72,NA,152.16,192.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,1,0,25,"bottom",4,"2023-04-16T18:27:50.618Z","2023-04-16T18:29:22.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.7,13,0.88,0.4296,6.6666,24.9728,-28.9588,-7.5973,1.953,-0.9223,1.7115,6.8209,-127.2762,-4.2416,-2.6438,50.0044,5.6807,-12.5242,20.4,8.4,24,1707,221,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T18:28:27.285Z","2023-04-16T18:28:36.106Z",TRUE,"pitch","9923d70e-f3ad-4146-9d5a-47e70192a0c5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6993,1.8076,NA,156.58,200.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,1,0,25,"bottom",4,"2023-04-16T18:27:50.618Z","2023-04-16T18:29:22.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,13,0.89,0.3998,6.3532,31.3308,-10.9432,-2.4832,11.1788,-1.0385,1.4073,5.0868,-137.1861,-9.5406,-2.5971,50.005,5.6834,-4.7174,15.6,2.4,24,2423,207,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T18:28:11.163Z","2023-04-16T18:28:15.221Z",TRUE,"pitch","cdceec95-2834-4f4e-acf8-3da31ce72961",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4946,1.6802,NA,137.71,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,1,0,25,"bottom",4,"2023-04-16T18:27:50.618Z","2023-04-16T18:29:22.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,13,0.9,0.4024,6.3417,29.3663,-11.6228,-3.6563,10.9493,-0.5434,1.3761,6.9465,-136.033,-9.4644,-2.6532,50.0061,5.7027,-6.8653,21.6,3.6,24,2321,207,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18,5.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",4,"2023-04-16T18:25:57.258Z","2023-04-16T18:26:01.716Z",TRUE,"pitch","e355270a-b21f-456a-9632-6cb5da321b00",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.4,1.67,NA,104.02,213.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,0,24,"top",4,"2023-04-16T18:24:11.669Z","2023-04-16T18:26:01.716Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.2,86,14,0.91,0.4037,6.1795,28.7199,-26.7561,-3.4641,2.9038,0.3405,0.9231,6.2256,-135.4961,-8.1213,-1.5335,50.0012,5.8196,-6.4611,10.8,6,24,2384,238,NA,NA,NA,NA,NA,NA,TRUE,-27.7,3.7,5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T18:25:32.923Z","2023-04-16T18:25:36.357Z",TRUE,"pitch","2fb7020a-939a-450f-97b1-8816d0e1af2a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.4,1.67,NA,139.42,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,0,24,"top",4,"2023-04-16T18:24:11.669Z","2023-04-16T18:26:01.716Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.9,1,0.9,0.3837,5.8316,31.9949,-25.0006,-10.0064,3.4755,-0.5883,2.9128,6.7023,-142.6014,-4.2899,-1.6658,50.0053,6.0089,-20.6647,36,6,24,2132,232,NA,NA,NA,NA,NA,NA,FALSE,-22.8,5.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T18:25:09.353Z","2023-04-16T18:25:13.277Z",TRUE,"pitch","624f46c9-bece-416a-88d8-eb57078241b1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.4,1.67,NA,124.17,169.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,0,24,"top",4,"2023-04-16T18:24:11.669Z","2023-04-16T18:26:01.716Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.5,5,0.9,0.3854,6.0589,32.1308,-21.5222,-10.7099,5.2026,-0.1881,2.5505,8.3245,-142.054,-5.5138,-1.7631,50.0014,5.8823,-21.9159,42,6,24,2305,231,NA,NA,NA,NA,NA,NA,FALSE,-20.2,8.5,17.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T18:24:52.172Z","2023-04-16T18:24:56.873Z",TRUE,"pitch","e395167f-5d35-421a-9840-98e1875217e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4,1.7224,NA,171.39,130.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,0,24,"top",4,"2023-04-16T18:24:11.669Z","2023-04-16T18:26:01.716Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,83.9,11,0.9,0.4106,5.8258,27.8839,-26.6864,-0.0128,3.0438,-1.4268,4.0087,1.4443,-133.2493,-0.4225,-1.9735,50.0024,6.0927,-0.023,0,6,24,2161,229,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.6,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T18:24:28.607Z","2023-04-16T18:24:38.430Z",TRUE,"pitch","1cbbd032-c180-4db6-8f9c-b0df7d84147a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.165,1.67,NA,101.08,231.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,0,24,"top",4,"2023-04-16T18:24:11.669Z","2023-04-16T18:26:01.716Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.4,85.5,14,0.9,0.4048,6.0437,31.0088,-22.4184,-1.9348,5.2688,0.4176,0.2876,6.2506,-135.5644,-10.083,-1.6717,50.0042,5.6345,-3.5839,4.8,6,24,2257,237,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",5,"2023-04-16T18:24:00.958Z","2023-04-16T18:24:05.425Z",TRUE,"pitch","35f0585e-c846-43c2-aa33-e3390f19d52c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.03,1.46,NA,103.6,164.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,1,0,23,"top",4,"2023-04-16T18:22:07.614Z","2023-04-16T18:24:05.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90,3,0.91,0.3807,6.4082,36.5332,-14.7365,-9.4511,8.3353,0.3515,2.7404,8.8318,-144.3931,-6.4055,-1.5328,50.0047,5.9102,-19.7744,46.8,4.8,24,2128,235,NA,NA,NA,NA,NA,NA,TRUE,-14.2,13.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,572233,"Christian Walker","/api/v1/people/572233"
718550,"2023-04-16",4,"2023-04-16T18:23:33.263Z","2023-04-16T18:23:36.597Z",TRUE,"pitch","cfcde78d-cc79-4bd9-8be4-a5c89ab0afe3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.03,1.46,NA,86.64,148.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,1,0,23,"top",4,"2023-04-16T18:22:07.614Z","2023-04-16T18:24:05.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.2,12,0.88,0.3811,6.3846,34.1183,-13.1777,-6.4092,9.0862,0.7964,3.3342,8.8776,-143.8521,-5.1401,-1.5005,50.005,5.9647,-13.4029,38.4,3.6,24,2274,227,NA,NA,NA,NA,NA,NA,FALSE,-12.5,15.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T18:23:08.204Z","2023-04-16T18:23:14.158Z",TRUE,"pitch","959614fc-6b6e-45c3-ac61-97cb4049162c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.03,1.46,NA,98.95,183.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,1,0,23,"top",4,"2023-04-16T18:22:07.614Z","2023-04-16T18:24:05.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.5,6,0.9,0.3809,5.7356,33.3689,-15.3486,-7.4506,8.0344,0.4735,2.0393,8.2243,-143.7985,-8.0066,-1.4557,50.0004,5.8119,-15.5999,38.4,4.8,24,2086,229,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T18:22:51.092Z","2023-04-16T18:22:55.891Z",TRUE,"pitch","d3e7f942-5426-45e8-9307-7c250a2ca2b1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.128,1.4381,NA,81.9,138.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,1,0,23,"top",4,"2023-04-16T18:22:07.614Z","2023-04-16T18:24:05.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.2,12,0.89,0.3801,5.9,35.8229,-15.4969,-6.9578,7.943,0.9208,3.7138,9.0876,-144.4802,-3.8605,-1.3716,50.0016,6.029,-14.6078,37.2,3.6,24,2194,228,NA,NA,NA,NA,NA,NA,FALSE,-14.2,13.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T18:22:33.087Z","2023-04-16T18:22:36.903Z",TRUE,"pitch","1007049d-3070-4d8a-b8e1-3411b701c8aa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.03,1.46,NA,127.1,164.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,1,0,23,"top",4,"2023-04-16T18:22:07.614Z","2023-04-16T18:24:05.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90.5,2,0.91,0.3803,5.8275,33.8006,-15.927,-8.4422,7.7381,-0.2651,2.7381,6.6594,-144.0696,-6.1723,-1.5109,50.0065,5.8947,-17.7319,43.2,4.8,24,2134,226,NA,NA,NA,NA,NA,NA,FALSE,-15,13,13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
