"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746161,"2024-04-14",3,"2024-04-14T03:46:14.440Z","2024-04-14T03:46:18.317Z",TRUE,"pitch","3b5486d5-ffbf-4614-8f7f-3d0646b15c88",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.5557,1.6974,NA,98.64,176.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Teoscar Hernández.",0,0,0,9,"top",2,"2024-04-14T03:45:21.492Z","2024-04-14T03:47:04.021Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.9,6,2,0.3967,6.5312,30.4068,-17.1746,-9.9314,7.7658,0.4816,2.3229,8.8847,-138.0179,-5.6175,-1.4872,50.0003,5.5391,-19.1781,43.2,4.8,24,2102,210,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T03:45:59.618Z","2024-04-14T03:46:03.801Z",TRUE,"pitch","e0b31dfe-969f-47a8-9670-2666811dff72",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5205,1.8234,NA,79.09,197.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Teoscar Hernández.",0,0,0,9,"top",2,"2024-04-14T03:45:21.492Z","2024-04-14T03:47:04.021Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,14,2,0.3939,6.732,33.1625,-10.1554,-5.7489,11.2664,0.9945,1.537,8.7569,-139.3695,-8.7692,-1.4506,50.0068,5.407,-11.2404,37.2,3.6,24,2380,216,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T03:45:44.171Z","2024-04-14T03:45:47.981Z",TRUE,"pitch","7580c3b1-2d0e-498f-b9f8-5353c1438e4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5283,1.7987,NA,64.09,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Teoscar Hernández.",0,0,0,9,"top",2,"2024-04-14T03:45:21.492Z","2024-04-14T03:47:04.021Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,14,2,0.3953,6.8739,32.446,-11.1832,-6.1491,10.8055,1.388,2.5135,9.9469,-138.8259,-5.9428,-1.4502,50.0038,5.4336,-11.9473,37.2,3.6,24,2254,215,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T03:45:30.957Z","2024-04-14T03:45:35.028Z",TRUE,"pitch","7104f0ce-ffe2-4695-8952-3beda0f90a1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6558,1.8937,NA,77.53,162.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Teoscar Hernández.",0,0,0,9,"top",2,"2024-04-14T03:45:21.492Z","2024-04-14T03:47:04.021Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,84.9,12,2,0.4042,6.4652,32.127,-17.9342,-0.9028,7.6694,1.0355,2.8365,7.2616,-135.9448,-3.8318,-1.5624,50.0006,5.523,-1.6779,0,3.6,24,2456,199,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T03:46:40.913Z","2024-04-14T03:46:55.693Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Teoscar Hernández.",0,0,0,9,"top",2,"2024-04-14T03:45:21.492Z","2024-04-14T03:47:04.021Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T03:44:56.953Z","2024-04-14T03:45:09.273Z",TRUE,"pitch","3cf349db-97e8-472c-a49e-55dd2849df20",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.61,NA,151.32,175.07,"ground_ball","medium","6",116.11,144.08,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,0,8,"top",2,"2024-04-14T03:44:02.548Z","2024-04-14T03:45:09.273Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.7,13,2,0.4325,6.4222,26.5971,-28.2555,-9.2159,2.4171,-0.9004,2.3597,5.1174,-126.7744,-2.2722,-1.7507,50.0055,5.5294,-14.9611,26.4,8.4,24,1669,243,87.6,-20,7,NA,NA,NA,TRUE,-32,4.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T03:44:40.614Z","2024-04-14T03:44:44.118Z",TRUE,"pitch","f99c5f9e-4908-4723-94aa-03a981c611fb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3423,1.5662,NA,164.47,200.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,0,8,"top",2,"2024-04-14T03:44:02.548Z","2024-04-14T03:45:09.273Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,13,2,0.4368,6.5565,24.3594,-22.3567,-8.3152,6.1578,-1.2453,1.427,4.1286,-125.2118,-5.2376,-1.8319,50.0017,5.3659,-13.2537,27.6,7.2,24,1711,249,NA,NA,NA,NA,NA,NA,FALSE,-26.6,10.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T03:44:26.898Z","2024-04-14T03:44:30.367Z",TRUE,"pitch","e83df6ec-a24d-4999-b035-d5f39145c947",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3424,1.6569,NA,122.34,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,0,8,"top",2,"2024-04-14T03:44:02.548Z","2024-04-14T03:45:09.273Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.6,5,2,0.4289,6.67,25.4225,-27.2277,-9.5948,2.9893,-0.1401,2.6588,6.5475,-127.5498,-1.9698,-1.4896,50.0001,5.5811,-15.8592,27.6,7.2,24,1717,241,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T03:44:14.110Z","2024-04-14T03:44:17.517Z",TRUE,"pitch","fbfa74c7-fbbc-4a49-aae5-9742fcba1bee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4493,1.6623,NA,120.62,158.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jurickson Profar grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,0,8,"top",2,"2024-04-14T03:44:02.548Z","2024-04-14T03:45:09.273Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.2,2,2,0.4485,6.4047,24.0495,-40.2412,1.0206,-5.3366,-0.0951,2.9899,3.6857,-122.133,1.8097,-1.7564,50.005,5.7001,1.5414,3.6,10.8,24,2429,49,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-9,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T03:43:44.269Z","2024-04-14T03:43:47.828Z",TRUE,"pitch","521b1a4b-fca8-4318-ae9c-14bd1c46f473",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.65,1.69,NA,147.91,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.3,7,2,0.3907,6.679,31.2205,-15.5312,-9.5766,8.3555,-0.8109,1.9492,5.6714,-140.118,-6.9834,-1.6155,50,5.4858,-19.0671,46.8,4.8,24,2098,215,NA,NA,NA,NA,NA,NA,TRUE,-15.6,13.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T03:43:25.444Z","2024-04-14T03:43:30.706Z",TRUE,"pitch","8a5cf722-0267-46be-b7ff-5591df57563e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.65,1.69,NA,165.31,144.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.5,11,2,0.3896,6.2962,30.3394,-17.0957,-9.8484,7.5251,-1.2673,3.488,4.933,-140.3259,-3.0023,-1.764,50.002,5.6789,-19.7334,46.8,4.8,24,2091,212,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T03:43:09.141Z","2024-04-14T03:43:14.581Z",TRUE,"pitch","0bb32ea7-0675-4949-bf7c-bc51fa24d1d2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.65,1.69,NA,86.36,171.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.3,6,2,0.3996,6.4195,29.6138,-12.6435,-2.0836,10.2588,0.8039,2.4988,7.3877,-136.9599,-5.6431,-1.6552,50.0053,5.4471,-3.9685,9.6,2.4,24,2585,207,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T03:42:54.996Z","2024-04-14T03:42:58.678Z",TRUE,"pitch","97b54405-0dab-4240-87b7-65c6fc41aef6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6881,1.7529,NA,171.67,154.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.4,11,2,0.4404,6.3692,24.2304,-26.4128,-8.6101,3.6767,-1.4343,3.1151,3.4347,-124.2345,-1.048,-1.7139,50.0031,5.732,-13.4972,25.2,7.2,24,1738,242,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T03:42:41.030Z","2024-04-14T03:42:44.748Z",TRUE,"pitch","2b2f1d3a-a799-4f0b-bd9f-56188904cab1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7647,1.8398,NA,81.79,201.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.7,14,2,0.4355,6.2437,23.9056,-26.7097,-10.3878,3.4073,0.9237,1.3709,9.5149,-125.4766,-4.8683,-1.5565,50.0048,5.4963,-16.6698,28.8,8.4,24,1798,238,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T03:42:28.759Z","2024-04-14T03:42:32.948Z",TRUE,"pitch","4044592f-07fd-4e87-960e-c13993894c8c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7461,1.5431,NA,131.89,193.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,0,7,"top",2,"2024-04-14T03:42:10.761Z","2024-04-14T03:43:47.828Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,7,2,0.4019,6.3469,30.2341,-12.6543,-7.6133,10.3748,-0.3906,1.6771,6.1467,-136.3487,-7.8797,-1.6861,50.0016,5.4794,-14.3209,42,3.6,24,2259,220,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",11,"2024-04-14T03:40:10.530Z","2024-04-14T03:40:18.561Z",TRUE,"pitch","cb35b5a3-cd3c-494f-82a5-6994cab67a08",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.36,1.61,NA,119.18,196.12,"ground_ball","medium","5",99.45,163.92,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Will Smith grounds out, third baseman Eguy Rosario to first baseman Jake Cronenworth.",0,0,0,6,"bottom",1,"2024-04-14T03:36:08.656Z","2024-04-14T03:40:18.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",77.2,70.2,8,2,0.4909,7.0355,23.669,-35.7064,-4.8232,-2.8176,-0.0572,1.5799,3.5571,-112.3421,-0.6837,-1.0481,50.0009,5.5735,-6.0569,8.4,12,24,143,10,93.9,1,45,NA,NA,NA,TRUE,-51.5,-4.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
