"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718286,"2023-05-06",0,"2023-05-06T22:56:36.641Z","2023-05-06T22:56:44.329Z",TRUE,"pitch","d839a49a-2bda-4b66-a962-6d28e2d297af",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.47,1.59,NA,101.55,164.43,"ground_ball","medium","5",103.72,164.36,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Grounded Into DP","grounded_into_double_play","George Springer grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Rodolfo Castro to first baseman Connor Joe. Kevin Kiermaier out at 2nd. George Springer out at 1st.",0,4,0,12,"top",2,"2023-05-06T22:56:14.098Z","2023-05-06T22:56:44.329Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,543807,"George Springer","/api/v1/people/543807","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,6,0.9,0.4236,7.097,24.6552,-27.9438,-0.6813,2.4936,0.4054,2.7536,7.3366,-128.8887,-2.0565,-2.3791,50.0023,5.7016,-1.1559,0,7.2,24,2581,142,95.3,-8,18,NA,NA,NA,TRUE,-30.4,4.3,-0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-06T22:55:59.113Z","2023-05-06T22:56:09.146Z",TRUE,"pitch","354dabd7-d897-4dcd-b18c-5399269e5853",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.39,1.62,NA,132.89,194.16,"ground_ball","medium","8",129.03,80.56,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kevin Kiermaier singles on a ground ball to center fielder Jack Suwinski.",0,4,0,11,"top",2,"2023-05-06T22:55:22.447Z","2023-05-06T22:56:09.146Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.5,7,0.9,0.4359,7.0951,25.2369,-29.864,2.4342,1.4422,-0.417,1.6526,4.2744,-125.6042,-3.9063,-2.4563,50.001,5.654,3.8916,8.4,8.4,24,2636,120,89.9,6,137,NA,NA,NA,FALSE,-34.7,1.9,-5.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-06T22:55:48.303Z","2023-05-06T22:55:51.384Z",TRUE,"pitch","0987eb0f-2af3-40d2-ac78-d7e3fbc13e64",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3397,1.5764,NA,186.97,156.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kevin Kiermaier singles on a ground ball to center fielder Jack Suwinski.",0,4,0,11,"top",2,"2023-05-06T22:55:22.447Z","2023-05-06T22:56:09.146Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,11,0.9,0.3913,6.7777,32.1784,-20.0485,-6.1153,6.1088,-1.8357,3.0302,4.4089,-140.0901,-3.4176,-2.6369,50.0002,5.5794,-12.1312,27.6,4.8,24,2252,225,NA,NA,NA,NA,NA,NA,FALSE,-19,10.6,10.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T22:55:33.260Z","2023-05-06T22:55:36.796Z",TRUE,"pitch","040c6b0e-3af7-437c-a915-b7b37795b9e4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.39,1.62,NA,135.16,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kevin Kiermaier singles on a ground ball to center fielder Jack Suwinski.",0,4,0,11,"top",2,"2023-05-06T22:55:22.447Z","2023-05-06T22:56:09.146Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.3,7,0.93,0.441,7.0828,25.3386,-25.409,-9.6046,4.3353,-0.4764,2.0685,7.649,-124.2951,-3.8651,-2.3485,50.0062,5.758,-15.0036,27.6,7.2,24,1746,236,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7.2,15.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T22:55:22.447Z","2023-05-06T22:55:25.936Z",TRUE,"pitch","d4c124d7-5042-476f-9321-16259c01a829",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.391,1.6278,NA,123.84,167.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kevin Kiermaier singles on a ground ball to center fielder Jack Suwinski.",0,4,0,11,"top",2,"2023-05-06T22:55:22.447Z","2023-05-06T22:56:09.146Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,5,0.9,0.3952,6.8839,30.8595,-17.263,-5.5848,7.6658,-0.1795,2.6439,8.3204,-138.5623,-4.7068,-2.4952,50.0037,5.5175,-10.8649,26.4,4.8,24,2164,215,NA,NA,NA,NA,NA,NA,FALSE,-17,13.1,8.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",6,"2023-05-06T22:53:09.883Z","2023-05-06T22:53:17.114Z",TRUE,"pitch","f3aafb6c-e63c-4b12-a367-342322948097",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1088,1.4996,NA,110.18,201.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.9,73.9,8,0.86,0.4707,6.651,21.9314,-33.5951,5.1478,-1.033,0.1789,1.3917,4.526,-116.3923,-1.5667,-2.4601,50.0052,5.2561,7.0601,13.2,10.8,24,2229,48,NA,NA,NA,NA,NA,NA,TRUE,-44.8,-2,-10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",5,"2023-05-06T22:52:31.409Z","2023-05-06T22:52:38.407Z",TRUE,"pitch","eaae9568-623c-471e-a4bb-e3b83c63aade",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.17,1.51,NA,161.98,171.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.4,11,2,0.3952,6.5645,29.4375,-17.8777,-9.4902,7.3396,-1.1801,2.4945,5.9525,-138.3494,-5.103,-2.121,50.0056,5.5526,-18.4909,42,4.8,24,2211,222,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.5,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",4,"2023-05-06T22:52:11.152Z","2023-05-06T22:52:14.559Z",TRUE,"pitch","ccf15ce7-0461-4ea2-bce7-db1331cbb05f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.17,1.51,NA,135.41,189.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.4,7,2,0.4419,6.7112,23.4398,-25.1935,-6.5427,4.4781,-0.4829,1.8426,6.1287,-123.6878,-3.5054,-2.1365,50.001,5.3783,-10.1909,19.2,7.2,24,1333,250,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.6,10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-06T22:51:54.401Z","2023-05-06T22:51:58.237Z",TRUE,"pitch","33803ce4-89c2-498b-8b8d-c0e3dbef1680",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1714,1.4996,NA,171.14,183.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.4,13,2,0.4356,6.6395,24.3592,-25.7151,-8.6701,4.0297,-1.4205,2.038,4.9808,-125.5359,-3.2206,-2.2993,50.0038,5.4208,-13.9001,26.4,7.2,24,1363,249,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.8,14.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-06T22:51:37.110Z","2023-05-06T22:51:40.905Z",TRUE,"pitch","df0a2119-713c-4f90-8bc5-ffaaa69a28d8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1714,1.4482,NA,108.48,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.6,75,8,0.91,0.4624,6.4961,24.5591,-36.5429,9.8712,-3.0853,0.2235,1.4843,3.04,-118.8321,-1.4554,-2.3573,50.0007,5.4501,13.9952,21.6,10.8,24,2424,37,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-5.6,-18.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T22:51:23.716Z","2023-05-06T22:51:27.543Z",TRUE,"pitch","10ea09ce-4419-4d8a-8c21-8c7b2bef3f8e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1714,1.4996,NA,123.14,145.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,11,2,0.4015,6.6116,30.0028,-20.7631,-10.2911,6.059,-0.161,3.4535,8.9218,-136.4075,-1.979,-2.137,50.0068,5.6199,-19.3979,39.6,6,24,2103,220,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.7,16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T22:51:10.606Z","2023-05-06T22:51:14.162Z",TRUE,"pitch","ba0e5990-7c18-464e-9182-5796f223194b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2116,1.4996,NA,92.49,174.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,4,0,10,"bottom",1,"2023-05-06T22:50:54.766Z","2023-05-06T22:53:17.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.6,6,2,0.4028,6.757,29.1175,-18.5547,-9.8317,7.2704,0.6429,2.383,10.4545,-135.8518,-4.9486,-1.9736,50.0042,5.5137,-18.4216,39.6,6,24,2097,219,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.2,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",7,"2023-05-06T22:50:38.120Z","2023-05-06T22:50:45.689Z",TRUE,"pitch","6e969867-fd89-4088-90b4-31ba9729ef9f",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.03,1.51,NA,151.78,185.54,"ground_ball","medium","4",135.38,177.26,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Whit Merrifield to first baseman Cavan Biggio.",0,4,0,9,"bottom",1,"2023-05-06T22:48:17.609Z","2023-05-06T22:50:45.689Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.6,75.7,13,0.9,0.4569,6.4958,25.1093,-38.5988,8.3067,-4.4272,-0.9124,1.9717,1.2144,-120.2538,-0.2861,-2.5032,50.0006,5.5403,12.0635,18,10.8,24,2247,38,78.1,-8,14,NA,NA,NA,TRUE,-48.1,-7.8,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",6,"2023-05-06T22:50:16.066Z","2023-05-06T22:50:19.120Z",TRUE,"pitch","498188ad-6c04-40b9-9717-fdf1a5641574",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.03,1.51,NA,115.6,176.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Whit Merrifield to first baseman Cavan Biggio.",0,4,0,9,"bottom",1,"2023-05-06T22:48:17.609Z","2023-05-06T22:50:45.689Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",76.4,69.8,5,0.9,0.4955,6.5055,22.2527,-38.0947,8.8633,-4.7984,0.0368,2.3083,2.9662,-111.0882,1.958,-2.472,50.0032,5.4131,10.936,16.8,13.2,24,2211,45,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-7.7,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",5,"2023-05-06T22:49:55.723Z","2023-05-06T22:49:58.942Z",TRUE,"pitch","8c1392ad-e977-45a9-978d-5bdccb15e9fa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.03,1.51,NA,116.95,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Whit Merrifield to first baseman Cavan Biggio.",0,4,0,9,"bottom",1,"2023-05-06T22:48:17.609Z","2023-05-06T22:50:45.689Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.8,77.3,8,0.91,0.4495,6.3635,24.6115,-35.2376,9.1651,-2.0378,0.0012,1.4155,2.8683,-121.9843,-2.4109,-2.3814,50.0028,5.4626,13.774,21.6,10.8,24,2393,32,NA,NA,NA,NA,NA,NA,FALSE,-43,-4,-17.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",4,"2023-05-06T22:49:34.906Z","2023-05-06T22:49:38.223Z",TRUE,"pitch","f36a725d-904d-4ff0-af4b-844738a78f64",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.03,1.51,NA,133.7,172.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Whit Merrifield to first baseman Cavan Biggio.",0,4,0,9,"bottom",1,"2023-05-06T22:48:17.609Z","2023-05-06T22:50:45.689Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,4,0.9,0.3973,6.5905,29.9272,-15.7442,-6.3422,8.5277,-0.4381,2.4584,7.1985,-137.7553,-5.2016,-2.2582,50.0026,5.4316,-12.2186,32.4,4.8,24,2257,224,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,10.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
