"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717016,"2023-08-13",1,"2023-08-13T17:56:05.392Z","2023-08-13T17:56:10.671Z",TRUE,"pitch","29b76247-e031-42f7-9862-f78548f497fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.625,1.6149,NA,135.39,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Lawrence Butler.",0,3,1,11,"bottom",1,"2023-08-13T17:56:03.074Z","2023-08-13T17:57:20.314Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.7,4,0.9,0.4044,6.9746,26.061,-17.1003,7.0616,8.0907,-0.4825,2.2519,-8.4702,-134.8385,-5.3694,1.7646,50.0024,5.4538,13.1572,32.4,4.8,24,2472,142,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T17:55:25.019Z","2023-08-13T17:56:05.392Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Lawrence Butler.",0,3,1,11,"bottom",1,"2023-08-13T17:56:03.074Z","2023-08-13T17:57:20.314Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T17:54:49.738Z","2023-08-13T17:55:02.723Z",TRUE,"pitch","97812368-1bcd-4c5e-b631-e0c017aa03ca",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.52,1.72,NA,120.85,186.41,"line_drive","hard","7",40.8,68.95,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Stone Garrett doubles (13) on a sharp line drive to left fielder JJ Bleday. Joey Meneses scores. Keibert Ruiz to 3rd.",1,3,1,10,"bottom",1,"2023-08-13T17:53:55.902Z","2023-08-13T17:55:02.723Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.5,8,0.9,0.454,6.8966,22.9703,-32.0706,-8.0629,0.0702,-0.1009,1.9395,-2.3726,-120.5534,-1.5267,1.943,50.0034,5.4064,-11.892,20.4,9.6,24,1970,283,112.5,16,340,NA,NA,NA,FALSE,-39.7,0,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,656448,"Stone Garrett","/api/v1/people/656448",660688,"Keibert Ruiz","/api/v1/people/660688"
717016,"2023-08-13",0,"2023-08-13T17:54:08.664Z","2023-08-13T17:54:13.729Z",TRUE,"pitch","1036d9f9-c218-4d83-99f3-507f04e3b536",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.72,NA,130.82,171.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Stone Garrett doubles (13) on a sharp line drive to left fielder JJ Bleday. Joey Meneses scores. Keibert Ruiz to 3rd.",1,3,1,10,"bottom",1,"2023-08-13T17:53:55.902Z","2023-08-13T17:55:02.723Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75,4,0.9,0.4622,7.083,22.214,-31.2884,-6.8277,0.6266,-0.3626,2.5061,-3.8258,-118.4253,-0.2595,2.1601,50.0051,5.4744,-9.7177,18,9.6,24,2080,295,NA,NA,NA,NA,NA,NA,FALSE,-39.8,1.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T17:54:31.671Z","2023-08-13T17:54:49.738Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,656448,"/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Stone Garrett doubles (13) on a sharp line drive to left fielder JJ Bleday. Joey Meneses scores. Keibert Ruiz to 3rd.",1,3,1,10,"bottom",1,"2023-08-13T17:53:55.902Z","2023-08-13T17:55:02.723Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T17:53:26.338Z","2023-08-13T17:53:37.048Z",TRUE,"pitch","4ed0ddf2-40e9-40ee-aa86-7f836af86a6e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.39,1.6,NA,121.09,150.02,"ground_ball","medium","8",125.8,114.55,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Keibert Ruiz singles on a ground ball to center fielder Lawrence Butler. Joey Meneses to 2nd.",0,3,0,9,"bottom",1,"2023-08-13T17:51:43.050Z","2023-08-13T17:53:37.048Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,2,0.9,0.3998,7.0172,30.5063,-13.992,5.7904,9.5653,-0.1074,3.2873,-7.1048,-137.0528,-3.2333,1.7672,50.0022,5.4389,11.0067,32.4,3.6,24,2377,145,85.1,4,98,NA,NA,NA,FALSE,-14,16.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T17:52:59.778Z","2023-08-13T17:53:06.523Z",TRUE,"pitch","815df795-d313-4282-ab60-2dfcd5e53ee4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.6,NA,173.34,181.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Keibert Ruiz singles on a ground ball to center fielder Lawrence Butler. Joey Meneses to 2nd.",0,3,0,9,"bottom",1,"2023-08-13T17:51:43.050Z","2023-08-13T17:53:37.048Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.9,13,0.9,0.4563,6.8631,24.9216,-32.5726,-8.2471,-0.2732,-1.4781,2.1038,-5.1023,-120.3686,-1.1036,1.7457,50.0035,5.4709,-12.0142,21.6,9.6,24,2306,289,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T17:52:38.953Z","2023-08-13T17:52:44.515Z",TRUE,"pitch","896d766d-9d29-46a5-888d-a3e6582bb7a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3377,1.5976,NA,169.18,177.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Keibert Ruiz singles on a ground ball to center fielder Lawrence Butler. Joey Meneses to 2nd.",0,3,0,9,"bottom",1,"2023-08-13T17:51:43.050Z","2023-08-13T17:53:37.048Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,13,0.9,0.4032,7.0643,28.4912,-17.3388,9.1196,7.9313,-1.369,2.2546,-11.465,-135.6254,-5.391,1.72,50.0047,5.4697,17.0633,38.4,4.8,24,2351,131,NA,NA,NA,NA,NA,NA,FALSE,-18,13.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T17:52:17.645Z","2023-08-13T17:52:22.685Z",TRUE,"pitch","4b996653-3c79-4b35-bdeb-8c344ef1a3e7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3899,1.5976,NA,148.49,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Keibert Ruiz singles on a ground ball to center fielder Lawrence Butler. Joey Meneses to 2nd.",0,3,0,9,"bottom",1,"2023-08-13T17:51:43.050Z","2023-08-13T17:53:37.048Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,4,0.9,0.4018,7.0089,29.572,-15.0233,7.0858,9.1138,-0.8262,2.5064,-9.3242,-136.2452,-4.9249,1.7178,50.0063,5.3737,13.3412,34.8,4.8,24,2387,135,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.6,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T17:51:59.681Z","2023-08-13T17:52:03.803Z",TRUE,"pitch","a4c7cbb9-842c-42b2-bf5e-301638e33af1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.416,1.5976,NA,97.76,171.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Keibert Ruiz singles on a ground ball to center fielder Lawrence Butler. Joey Meneses to 2nd.",0,3,0,9,"bottom",1,"2023-08-13T17:51:43.050Z","2023-08-13T17:53:37.048Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,6,0.9,0.4105,7.198,28.2705,-16.0936,6.0562,8.9159,0.5047,2.4969,-5.5845,-133.3427,-4.7903,1.8379,50.0012,5.4752,10.9213,30,4.8,24,2253,137,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",5,"2023-08-13T17:51:26.803Z","2023-08-13T17:51:31.793Z",TRUE,"pitch","04250ef6-9aca-456b-8c8a-0bfc3356dac7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.7035,1.7438,NA,76.54,116.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,12,0.9,0.3928,7.0269,30.4815,-13.8043,4.269,9.3211,1.0615,4.5338,-3.7217,-139.3015,-0.6072,1.8583,50.003,5.6649,8.4134,28.8,3.6,24,2438,145,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T17:51:07.143Z","2023-08-13T17:51:11.317Z",TRUE,"pitch","e0021f02-7a52-45fe-b8e9-07c650d74a7e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7297,1.7954,NA,104.77,226.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.3,14,0.85,0.4388,7.0572,23.1037,-25.6509,9.2216,4.1256,0.3208,0.4646,-6.6339,-124.436,-6.677,1.8127,50.0033,5.285,14.5777,26.4,7.2,24,1852,113,NA,NA,NA,NA,NA,NA,FALSE,-31,6.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T17:50:41.811Z","2023-08-13T17:50:49.500Z",TRUE,"pitch","5913aad1-aafd-476d-886b-f24fe8e73ebf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7558,1.718,NA,34.55,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.4,12,0.9,0.3955,6.8177,33.789,-18.233,7.698,7.1951,2.163,5.3809,-2.1301,-138.9673,2.4627,1.9437,50.0049,5.7001,14.9208,39.6,4.8,24,2352,135,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.8,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T17:50:24.188Z","2023-08-13T17:50:28.498Z",TRUE,"pitch","4949e2d6-f692-4ad6-9217-40e3c7991417",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.54,1.7,NA,127.79,146.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.7,1,0.9,0.399,7.1426,27.0028,-16.019,4.4918,8.4395,-0.283,3.4359,-6.6506,-136.705,-3.1706,1.5853,50.0005,5.695,8.5961,24,3.6,24,2393,141,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T17:50:07.061Z","2023-08-13T17:50:11.496Z",TRUE,"pitch","83c1100d-a402-47f9-991c-fd8846cc2af7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.54,1.7,NA,117.04,170.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76.2,5,0.87,0.4552,6.8695,21.9424,-27.6725,-4.0181,3.0648,-0.0011,2.524,-3.2646,-120.0642,-1.0602,1.8953,50.0034,5.4207,-5.9005,13.2,8.4,24,1987,288,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T17:49:52.222Z","2023-08-13T17:49:56.452Z",TRUE,"pitch","4b108d35-b7bc-45c4-80cf-acb54b6542cc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8607,1.8729,NA,71.37,143.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Joey Meneses walks.",0,3,0,8,"bottom",1,"2023-08-13T17:49:33.978Z","2023-08-13T17:51:31.793Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,12,0.9,0.3981,6.9996,29.3715,-18.5295,5.8392,7.1116,1.1971,3.5196,-3.4885,-137.3985,-2.3387,1.7221,50.0046,5.6357,11.2076,28.8,4.8,24,2339,138,NA,NA,NA,NA,NA,NA,FALSE,-18,12.6,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
