"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717372,"2023-07-17",0,"2023-07-17T23:35:53.974Z","2023-07-17T23:35:57.209Z",TRUE,"pitch","2ed06ccd-0f40-46d9-83a5-12460fc16c89",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1404,1.4611,NA,170.67,162.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Chris Taylor to first baseman Freddie Freeman. Colton Cowser scores. Ramon Urias to 3rd.",1,0,2,15,"bottom",2,"2023-07-17T23:35:42.381Z","2023-07-17T23:36:58.166Z",TRUE,TRUE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.2,11,2,0.4455,6.4805,25.7224,-29.246,-10.4495,1.9172,-1.408,2.8226,3.4605,-123.2086,0.1454,-1.4775,50.0044,5.2454,-15.9794,27.6,8.4,24,2016,278,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-17T23:35:08.829Z","2023-07-17T23:35:23.873Z",TRUE,"pitch","358e2ec9-b240-4ef1-8307-4377ef8fafca",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.12,1.49,NA,79.88,152.7,"fly_ball","medium","9",161.84,71.41,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Ramon Urias doubles (17) on a fly ball to right fielder Jason Heyward. Colton Cowser to 3rd.",0,0,1,14,"bottom",2,"2023-07-17T23:33:42.380Z","2023-07-17T23:35:23.873Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,12,2,0.3911,6.7015,31.0399,-13.1073,-5.5777,9.5958,0.9739,3.1882,7.7173,-139.9465,-3.7639,-1.0925,50.0058,5.4069,-11.0867,33.6,3.6,24,2209,218,85.5,23,294,NA,NA,NA,FALSE,-12.7,16.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681297,"Colton Cowser","/api/v1/people/681297",602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-17T23:34:50.592Z","2023-07-17T23:34:54.153Z",TRUE,"pitch","0977b088-e062-4fca-9c00-9e3cca9226f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1204,1.5132,NA,73.67,169.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Ramon Urias doubles (17) on a fly ball to right fielder Jason Heyward. Colton Cowser to 3rd.",0,0,1,14,"bottom",2,"2023-07-17T23:33:42.380Z","2023-07-17T23:35:23.873Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.4,12,2,0.4261,6.6237,24.383,-26.211,1.4281,3.5559,1.1367,2.5513,5.9552,-128.136,-1.6975,-1.395,50.0022,5.2536,2.3944,7.2,6,24,2115,191,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-17T23:34:20.091Z","2023-07-17T23:34:28.593Z",TRUE,"pitch","cd7880ee-6c87-4c48-b42e-0052a86f7dc0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.12,1.49,NA,51.39,185.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Ramon Urias doubles (17) on a fly ball to right fielder Jason Heyward. Colton Cowser to 3rd.",0,0,1,14,"bottom",2,"2023-07-17T23:33:42.380Z","2023-07-17T23:35:23.873Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.9,14,2,0.4233,6.6274,25.652,-28.7788,0.8266,1.9994,1.7212,1.9754,7.5553,-129.141,-2.4145,-1.3436,50.001,5.125,1.403,6,7.2,24,2088,196,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-17T23:34:02.227Z","2023-07-17T23:34:06.052Z",TRUE,"pitch","66da83fb-ddfe-44f1-894c-693200703bb6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2135,1.4909,NA,92.41,147.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Ramon Urias doubles (17) on a fly ball to right fielder Jason Heyward. Colton Cowser to 3rd.",0,0,1,14,"bottom",2,"2023-07-17T23:33:42.380Z","2023-07-17T23:35:23.873Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,12,2,0.396,6.6973,29.3501,-16.1108,-7.404,8.2826,0.6451,3.3956,7.9568,-138.0649,-2.437,-1.3056,50.0056,5.3679,-14.3655,37.2,4.8,24,2245,221,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-17T23:34:29.907Z","2023-07-17T23:34:50.592Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"cd7880ee-6c87-4c48-b42e-0052a86f7dc0",NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Ramon Urias doubles (17) on a fly ball to right fielder Jason Heyward. Colton Cowser to 3rd.",0,0,1,14,"bottom",2,"2023-07-17T23:33:42.380Z","2023-07-17T23:35:23.873Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",5,"2023-07-17T23:33:29.289Z","2023-07-17T23:33:34.153Z",TRUE,"pitch","13af6fd9-633a-4704-bc5d-6894adb6c0b7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5241,1.7404,NA,228.01,111.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,72.5,11,2,0.4743,6.2457,22.8748,-32.1842,-10.0005,-0.0054,-2.9124,4.7042,-0.4429,-115.7697,5.5841,-1.4202,50.0038,5.351,-13.4902,24,10.8,24,2074,273,NA,NA,NA,NA,NA,NA,FALSE,-41.6,1.8,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-17T23:33:15.457Z","2023-07-17T23:33:19.643Z",TRUE,"pitch","99697747-2d93-4947-9653-e4d7980aed22",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.5759,1.7214,NA,110.38,170.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,5,2,0.4498,6.3941,22.9812,-27.1285,-11.4593,3.3591,0.1736,2.5119,6.8771,-121.5831,-0.961,-1.1972,50.0052,5.2586,-17.2245,30,8.4,24,2144,267,NA,NA,NA,NA,NA,NA,FALSE,-33,6.1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-17T23:33:00.369Z","2023-07-17T23:33:03.391Z",TRUE,"pitch","f128feeb-d72d-49bc-a46f-c90a7c51b60d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5759,1.8254,NA,162.02,150.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,11,2,0.3892,6.6566,31.6673,-16.793,-8.9872,7.6699,-1.1811,3.2804,4.3419,-140.6825,-2.0043,-1.5761,50.0062,5.0896,-18.0332,44.4,4.8,24,2305,230,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-17T23:32:47.424Z","2023-07-17T23:32:51.487Z",TRUE,"pitch","291113b9-6ee5-4c27-8001-67db2a230753",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5241,1.7404,NA,114.3,165.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.9,5,2,0.4423,6.4391,24.8602,-28.056,-11.5089,2.65,0.0709,2.7065,6.6249,-123.8635,-0.4573,-1.144,50.0015,5.2405,-17.8722,30,8.4,24,2105,272,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.9,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-17T23:32:34.441Z","2023-07-17T23:32:38.146Z",TRUE,"pitch","1a2f02dd-812b-4628-abfd-9bc1dc252f05",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.55,1.7734,NA,124.5,135.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.1,11,2,0.3861,6.6171,31.0907,-15.1953,-7.1789,8.324,-0.1969,3.8366,5.5701,-141.6371,-1.2738,-1.2521,50.0064,5.2598,-14.6495,40.8,3.6,24,2376,225,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-17T23:32:20.538Z","2023-07-17T23:32:23.960Z",TRUE,"pitch","616ee9fe-c61f-4c0f-8cf4-0781419551e1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.55,1.7404,NA,159.62,152.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Colton Cowser walks.",0,0,1,13,"bottom",2,"2023-07-17T23:32:03.890Z","2023-07-17T23:33:34.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88,11,2,0.3914,6.4484,30.5806,-14.0774,-7.2636,9.1176,-1.1182,3.1983,2.7774,-139.7773,-3.6117,-1.1792,50.0046,5.4275,-14.4189,43.2,3.6,24,2372,220,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-17T23:30:01.651Z","2023-07-17T23:30:10.030Z",TRUE,"pitch","6f81b224-cb6b-40b0-8331-6fc2398c9bd5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.55,1.72,NA,110.68,164.35,"ground_ball","medium","6",127.32,148.56,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Grounded Into DP","grounded_into_double_play","Jason Heyward grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. David Peralta out at 2nd. Jason Heyward out at 1st.",0,0,1,12,"top",2,"2023-07-17T23:28:22.018Z","2023-07-17T23:30:10.030Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.4,5,0.9,0.4488,7.2908,21.4302,-31.0387,-6.8685,0.7479,0.1658,2.7566,7.7627,-121.5343,-0.7134,-2.1613,50.0005,5.7246,-10.384,16.8,8.4,24,1672,264,85,1,58,NA,NA,NA,TRUE,-37.4,1.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-17T23:29:38.436Z","2023-07-17T23:29:42.520Z",TRUE,"pitch","423bfc40-f99d-4694-91cc-aba0570b2586",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4464,1.6693,NA,147.71,147.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Grounded Into DP","grounded_into_double_play","Jason Heyward grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. David Peralta out at 2nd. Jason Heyward out at 1st.",0,0,1,12,"top",2,"2023-07-17T23:28:22.018Z","2023-07-17T23:30:10.030Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.9,1,0.88,0.4512,7.1824,21.068,-31.9919,-4.6248,0.118,-0.8058,3.3968,5.0793,-120.874,0.9449,-2.3224,50.0004,5.7856,-6.9201,10.8,8.4,24,1512,269,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-17T23:29:17.567Z","2023-07-17T23:29:20.922Z",TRUE,"pitch","82d65a3c-1b87-40a0-8661-7a3cf5a319be",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4464,1.6954,NA,154,134.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Grounded Into DP","grounded_into_double_play","Jason Heyward grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. David Peralta out at 2nd. Jason Heyward out at 1st.",0,0,1,12,"top",2,"2023-07-17T23:28:22.018Z","2023-07-17T23:30:10.030Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.1,11,0.9,0.4483,7.1265,22.3405,-30.2683,-6.2679,1.2575,-0.9708,3.87,5.2897,-121.8521,1.7033,-2.3479,50.0015,5.7636,-9.4923,15.6,8.4,24,1619,266,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-17T23:28:57.404Z","2023-07-17T23:29:01.458Z",TRUE,"pitch","dd88d69b-c24f-47bd-8acd-2be910a9c6a2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3946,1.6433,NA,133.05,149.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Grounded Into DP","grounded_into_double_play","Jason Heyward grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. David Peralta out at 2nd. Jason Heyward out at 1st.",0,0,1,12,"top",2,"2023-07-17T23:28:22.018Z","2023-07-17T23:30:10.030Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.6,1,2,0.478,7.0492,21.1263,-41.1017,5.7231,-6.7183,-0.4209,3.321,2.3236,-114.5744,3.0754,-2.1915,50.0003,5.9774,7.6089,10.8,13.2,24,2617,40,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-11,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
