"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716890,"2023-08-23",1,"2023-08-23T21:37:20.807Z","2023-08-23T21:37:25.195Z",TRUE,"pitch","725dae02-0c73-4641-babb-9f949a918073",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.7203,1.7013,NA,98.53,277.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Elly De La Cruz homers (11) on a fly ball to center field. Luke Maile scores. Matt McLain scores.",3,4,3,38,"top",5,"2023-08-23T21:36:49.670Z","2023-08-23T21:38:21.940Z",TRUE,TRUE,FALSE,FALSE,65,2,0,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.8,72.9,14,0.9,0.48,6.2635,21.3643,-23.4206,7.1434,6.6391,0.4846,-1.4381,-3.5386,-114.183,-11.4952,1.1277,50.0034,5.9732,9.4163,19.2,8.4,24,1814,141,NA,NA,NA,NA,NA,NA,FALSE,-35.2,9.4,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T21:37:02.826Z","2023-08-23T21:37:07.056Z",TRUE,"pitch","1614b705-6955-4246-a3a0-9e94dc8149fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7203,1.7013,NA,56.89,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Elly De La Cruz homers (11) on a fly ball to center field. Luke Maile scores. Matt McLain scores.",3,4,3,38,"top",5,"2023-08-23T21:36:49.670Z","2023-08-23T21:38:21.940Z",TRUE,TRUE,FALSE,FALSE,65,2,0,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,72.6,14,0.93,0.4763,6.0767,23.3164,-22.5692,7.8214,7.1884,1.5768,1.138,-1.4921,-115.3931,-6.3304,1.2197,50.0044,6.119,10.451,22.8,8.4,24,1893,139,NA,NA,NA,NA,NA,NA,FALSE,-32.3,11.5,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",2,"2023-08-23T21:36:09.084Z","2023-08-23T21:36:20.114Z",TRUE,"pitch","33f4a753-df65-4450-b634-7692aba8cc37",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.02,1.3,NA,125.41,191.95,"ground_ball","medium","6",114.51,156.14,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Matt McLain reaches on a throwing error by shortstop Andrew Velazquez. Luke Maile to 2nd.",0,1,3,37,"top",5,"2023-08-23T21:35:21.829Z","2023-08-23T21:36:20.114Z",TRUE,FALSE,FALSE,FALSE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.9,8,0.77,0.4465,6.1207,22.342,-24.9604,-1.8003,4.7253,-0.2207,1.7346,-3.7696,-122.3073,-5.3403,1.5697,50.0054,6.066,-2.7483,7.2,7.2,24,2141,351,77.8,-37,4,NA,NA,NA,FALSE,-30.8,7.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680574,"Matt McLain","/api/v1/people/680574",571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA
716890,"2023-08-23",1,"2023-08-23T21:35:51.662Z","2023-08-23T21:35:55.731Z",TRUE,"pitch","9c542e9f-2175-4c30-92f8-14bd385b01ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0718,1.2817,NA,109.1,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Matt McLain reaches on a throwing error by shortstop Andrew Velazquez. Luke Maile to 2nd.",0,1,3,37,"top",5,"2023-08-23T21:35:21.829Z","2023-08-23T21:36:20.114Z",TRUE,FALSE,FALSE,FALSE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",71.1,65.6,12,0.91,0.5283,6.2289,16.715,-26.0013,6.8863,5.6665,0.2072,3.6895,-3.8072,-103.5454,0.5909,1.1717,50.0046,6.5029,7.505,14.4,9.6,24,1647,138,NA,NA,NA,NA,NA,NA,FALSE,-43.1,10.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T21:35:36.321Z","2023-08-23T21:35:39.973Z",TRUE,"pitch","bdaa7273-4fca-4d41-bce2-5e358e9ad814",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2339,1.4492,NA,118.03,171.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Field Error","field_error","Matt McLain reaches on a throwing error by shortstop Andrew Velazquez. Luke Maile to 2nd.",0,1,3,37,"top",5,"2023-08-23T21:35:21.829Z","2023-08-23T21:36:20.114Z",TRUE,FALSE,FALSE,FALSE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.8,5,0.7,0.4627,6.5069,21.6914,-22.1921,6.7622,7.0262,-0.0271,2.4883,-5.3867,-118.1924,-3.6626,1.3986,50.0017,6.0867,9.6046,20.4,7.2,24,1743,132,NA,NA,NA,NA,NA,NA,FALSE,-29.2,12.1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",8,"2023-08-23T21:35:00.570Z","2023-08-23T21:35:09.895Z",TRUE,"pitch","eed783d1-94b0-4bdb-aa6d-d5a230723bc6",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.04,1.41,NA,118.99,182.67,"fly_ball","medium","9",189.76,83.14,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.6,5,0.91,0.4175,6.2807,28.0725,-13.2139,2.5753,10.8801,-0.0522,2.0783,-4.5286,-131.2611,-7.6703,1.3617,50.0062,6.0246,4.4899,13.2,3.6,24,2200,158,92.7,27,343,NA,NA,NA,TRUE,-15.5,18.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
716890,"2023-08-23",6,"2023-08-23T21:34:31.880Z","2023-08-23T21:34:36.729Z",TRUE,"pitch","0289284b-3aad-48fe-b977-02550b4e075e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0256,1.3916,NA,222.35,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,76,13,0.54,0.4616,6.4669,18.724,-30.2743,0.0181,1.3256,-2.7639,1.8447,-12.6793,-117.8777,-0.635,2.6429,50.0029,4.8706,0.029,3.6,8.4,24,2520,265,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",4,"2023-08-23T21:34:01.995Z","2023-08-23T21:34:06.533Z",TRUE,"pitch","f83c431d-f68a-43cb-9fa7-8204289fc888",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.04,1.41,NA,95.4,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.5,72.3,6,0.88,0.4792,6.1424,20.7183,-24.0708,7.2861,6.1205,0.5667,2.207,-3.6925,-114.2361,-3.8206,1.256,50.0026,6.2629,9.6456,20.4,8.4,24,1871,135,NA,NA,NA,NA,NA,NA,FALSE,-34,10.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",3,"2023-08-23T21:33:36.608Z","2023-08-23T21:33:40.228Z",TRUE,"pitch","470dd8c8-f16f-470f-b014-59d27beaf23e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.04,1.41,NA,149.56,169.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.3,11,0.91,0.4169,6.1911,30.8558,-11.1555,1.7612,12.0525,-0.8541,2.5763,-6.0892,-131.9268,-6.8272,1.2659,50.0035,6.0391,3.0724,7.2,2.4,24,2319,162,NA,NA,NA,NA,NA,NA,FALSE,-13.2,20.3,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",2,"2023-08-23T21:33:21.746Z","2023-08-23T21:33:26.178Z",TRUE,"pitch","3c73aec2-dd82-4ccd-b241-4e716ca551f9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1407,1.3334,NA,129.78,141.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,79.6,11,0.84,0.4299,6.1845,29.0014,-22.0019,8.7378,6.203,-0.3353,3.5879,-9.1749,-127.9142,-0.4635,2.181,50.0002,5.5126,14.3236,28.8,6,24,2313,112,NA,NA,NA,NA,NA,NA,FALSE,-24.4,11.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",1,"2023-08-23T21:32:59.846Z","2023-08-23T21:33:04.097Z",TRUE,"pitch","e10b493d-1e6b-462e-ad5b-66191c55df49",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1176,1.4257,NA,180.44,228.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,79.3,13,0.94,0.4417,6.4181,21.4709,-23.4203,-2.2409,5.6004,-1.6644,0.3977,-6.9988,-123.3716,-8.5875,1.485,50.0008,5.8564,-3.4984,10.8,6,24,2369,174,NA,NA,NA,NA,NA,NA,FALSE,-29,8.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T21:32:38.137Z","2023-08-23T21:32:42.600Z",TRUE,"pitch","8474616c-8702-49a8-9346-663743b591bd",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.04,1.41,NA,134.3,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,78.1,7,0.82,0.4456,6.2155,21.9095,-22.1292,-1.1546,6.5503,-0.4539,1.8323,-4.9636,-122.4623,-5.488,1.7412,50.0061,5.9704,-1.7709,6,6,24,2280,180,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.9,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",5,"2023-08-23T21:34:16.679Z","2023-08-23T21:34:31.880Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",7,"2023-08-23T21:34:45.834Z","2023-08-23T21:34:49.771Z",FALSE,"pickoff","2dd200c0-fbba-41d5-87ec-157b098c10cf",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","TJ Friedl flies out to right fielder Hunter Renfroe.",0,1,3,36,"top",5,"2023-08-23T21:32:20.504Z","2023-08-23T21:35:09.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",5,"2023-08-23T21:32:10.452Z","2023-08-23T21:32:17.207Z",TRUE,"pitch","9c1dbfcb-4aac-413a-b1d3-80894c5944fe",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2333,1.541,NA,151.47,207.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Luke Maile walks.",0,1,3,35,"top",5,"2023-08-23T21:30:41.500Z","2023-08-23T21:32:17.207Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.8,13,0.91,0.4169,6.2705,28.8584,-13.2804,3.071,10.8183,-0.9042,1.1552,-6.7446,-131.5481,-9.7309,1.298,50.0011,5.8954,5.3629,14.4,3.6,24,2141,156,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
716890,"2023-08-23",4,"2023-08-23T21:31:53.670Z","2023-08-23T21:31:58.541Z",TRUE,"pitch","3eb5d4d7-7ee9-459b-8c86-99b532c177f6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1639,1.4718,NA,95.43,209.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Luke Maile walks.",0,1,3,35,"top",5,"2023-08-23T21:30:41.500Z","2023-08-23T21:32:17.207Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,72.6,14,0.88,0.4778,6.0848,21.9503,-22.9061,6.2644,6.9701,0.5659,1.085,-3.5979,-114.7892,-6.6731,1.3425,50.0036,6.2708,8.3306,18,7.2,24,1791,132,NA,NA,NA,NA,NA,NA,FALSE,-32.9,11.2,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
