"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
747048,"2024-05-01",5,"2024-05-01T22:44:18.666Z","2024-05-01T22:44:21.815Z",TRUE,"pitch","abc90540-2cb0-4cf3-8479-69bcbecf894c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.58,1.76,NA,80.42,202.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.2,14,0.92,0.4188,6.5464,25.4981,-34.3752,4.0666,-1.2731,0.9596,1.3355,3.1763,-130.4165,-5.0846,-0.7991,50.0007,5.8809,7.0552,12,8.4,24,3056,95,NA,NA,NA,NA,NA,NA,TRUE,-37,-3.1,-8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-01T22:43:54.986Z","2024-05-01T22:43:58.077Z",TRUE,"pitch","200397bf-4941-46a8-894b-f0a7552c2d62",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4402,1.6311,NA,61.85,230.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.7,14,2,0.4555,6.6772,24.1339,-35.0381,10.222,-1.9602,1.4468,0.322,2.5395,-120.4034,-5.5423,-0.9502,50.0017,5.7666,14.9539,22.8,10.8,24,2911,46,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.7,-19.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-01T22:43:21.834Z","2024-05-01T22:43:25.362Z",TRUE,"pitch","1c462718-18e2-4175-a2de-63ed6edc3c49",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.58,1.76,NA,113.73,189.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.7,8,0.92,0.4257,6.5147,25.0804,-34.5759,4.3769,-1.432,0.0857,1.8352,1.0541,-128.3596,-3.8726,-0.8984,50.0017,6.0383,7.3467,12,8.4,24,3124,96,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3.2,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T22:42:45.771Z","2024-05-01T22:42:55.061Z",TRUE,"pitch","4f8f109f-3eb5-43c7-8207-d5180b352932",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6282,1.74,NA,114.5,162.86,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,87,5,0.9,0.3976,6.5149,27.9127,-19.1143,2.5479,6.7808,0.0657,2.8117,1.7962,-137.3,-4.9209,-0.9261,50.0025,5.912,4.9064,14.4,4.8,24,2765,179,NA,NA,NA,NA,NA,NA,FALSE,-19,11.5,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-01T22:42:26.313Z","2024-05-01T22:42:29.313Z",TRUE,"pitch","78c047cf-f70e-4aed-9044-7dc5b6f738d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6357,1.68,NA,61.19,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.1,89.2,14,0.9,0.39,6.6047,27.8708,-16.8585,2.3668,7.6429,1.4643,1.4468,5.02,-139.7994,-9.0654,-0.6536,50.0038,5.8103,4.7415,16.8,3.6,24,2854,177,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.4,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T22:43:07.612Z","2024-05-01T22:43:21.834Z",FALSE,"action",NA,NA,"Juan Soto steals (3) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4f8f109f-3eb5-43c7-8207-d5180b352932","stolen_base_2b",NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,0,3,"top",1,"2024-05-01T22:42:01.963Z","2024-05-01T22:44:21.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",7,"2024-05-01T22:41:54.960Z","2024-05-01T22:41:58.166Z",TRUE,"pitch","48a7df6d-98dd-4d37-9f99-a798f9d3ad8c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,4.07,1.9,NA,105.71,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.7,14,0.92,0.427,6.5415,25.1154,-33.6566,4.86,-0.8849,0.2962,0.9176,1.1968,-128.0173,-6.111,-0.8084,50.0053,5.9534,8.1104,13.2,8.4,24,3038,80,NA,NA,NA,NA,NA,NA,TRUE,-37.9,-2.6,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-01T22:41:23.830Z","2024-05-01T22:41:27.866Z",TRUE,"pitch","cea8b3c9-8598-4548-9587-d402527664da",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,4.07,1.9,NA,90.16,183.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.3,9,0.9,0.4181,6.4982,24.5143,-30.1855,2.6291,1.1432,0.7041,2.0353,2.9579,-130.4457,-4.5267,-0.7815,50.0054,6.0393,4.5825,9.6,7.2,24,2912,106,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.4,-5.4,2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-01T22:40:33.519Z","2024-05-01T22:40:36.995Z",TRUE,"pitch","baad87f8-c33c-4435-955c-ff1d3d873b3d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,4.07,1.9,NA,104.54,181.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82,9,0.92,0.4233,6.5992,26.0586,-34.1763,3.8418,-1.1775,0.327,2.1055,1.9434,-129.2168,-3.4278,-0.9333,50.0045,6.0656,6.5194,10.8,8.4,24,3002,104,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-2.6,-7.4,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T22:40:11.482Z","2024-05-01T22:40:14.482Z",TRUE,"pitch","ccc82bbc-24ca-4589-be57-83988c44c639",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,4.07,1.9,NA,110.89,197.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.6,14,0.91,0.4209,6.5504,25.7619,-33.5938,3.0033,-0.8222,0.1603,1.5408,1.79,-129.8621,-4.6849,-0.9269,50.0052,5.9075,5.1594,8.4,8.4,24,3040,106,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-2.3,-5.9,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-01T22:39:36.049Z","2024-05-01T22:39:39.912Z",TRUE,"pitch","2fcdfadf-ba8b-405f-8daa-8e71a8155438",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,4.1484,1.9373,NA,93.44,206.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,89.1,14,0.9,0.3888,6.5979,30.082,-13.3618,1.8863,9.3437,0.6182,1.1789,3.2357,-140.5667,-10.3603,-0.7902,50.0011,5.7663,3.7962,15.6,3.6,24,2796,187,NA,NA,NA,NA,NA,NA,FALSE,-14,15.1,-4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T22:39:51.070Z","2024-05-01T22:39:54.070Z",FALSE,"pickoff","f53fcd24-1ad3-4767-be17-23846b6268a3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-01T22:40:47.853Z","2024-05-01T22:41:03.002Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,592450,"/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-01T22:41:03.002Z","2024-05-01T22:41:06.002Z",FALSE,"pickoff","6fc0d1f1-80a0-4509-bc2b-828b10d52d2f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,2,"top",1,"2024-05-01T22:39:19.053Z","2024-05-01T22:41:58.166Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-01T22:38:58.496Z","2024-05-01T22:39:10.174Z",TRUE,"pitch","769ae6ad-0770-4607-8b23-e67eefed230a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.15,1.57,NA,127.62,164.47,"ground_ball","hard","4",143.99,146.91,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Juan Soto singles on a sharp ground ball to right fielder Heston Kjerstad, deflected by second baseman Jordan Westburg.",0,0,0,1,"top",1,"2024-05-01T22:36:48.778Z","2024-05-01T22:39:10.174Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,88.9,1,0.9,0.3903,6.3914,27.6111,-21.9225,1.4791,5.1242,-0.2785,2.7521,1.4075,-139.6319,-4.7955,-0.979,50.0034,5.9096,2.9581,8.4,4.8,24,2851,174,111.3,7,144,NA,NA,NA,FALSE,-20.8,8.6,-3,NA,NA,NA,NA,NA,FALSE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-01T22:38:39.413Z","2024-05-01T22:38:43.387Z",TRUE,"pitch","4b277da1-a57d-486b-9ff2-3cb1a462cf32",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.15,1.57,NA,130.9,166.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Juan Soto singles on a sharp ground ball to right fielder Heston Kjerstad, deflected by second baseman Jordan Westburg.",0,0,0,1,"top",1,"2024-05-01T22:36:48.778Z","2024-05-01T22:39:10.174Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.2,88.8,1,0.9,0.3897,6.5898,28.9816,-14.9456,0.4412,8.5947,-0.3645,2.6647,1.4073,-140.0662,-6.3957,-0.929,50.0032,5.9391,0.8844,3.6,3.6,24,2648,190,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.6,-1.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-01T22:38:10.288Z","2024-05-01T22:38:14.174Z",TRUE,"pitch","12e3f563-aebd-4c86-b07b-4935a7f3ff3a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1547,1.5709,NA,141.63,170.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Juan Soto singles on a sharp ground ball to right fielder Heston Kjerstad, deflected by second baseman Jordan Westburg.",0,0,0,1,"top",1,"2024-05-01T22:36:48.778Z","2024-05-01T22:39:10.174Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96,88.3,4,0.9,0.3912,6.5093,29.9289,-14.6481,1.8021,8.8153,-0.6462,2.5155,0.3909,-139.7436,-6.6688,-1.0219,50.0056,5.8858,3.5832,13.2,3.6,24,2732,190,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.9,-3.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
