"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746239,"2024-05-01",5,"2024-05-01T02:08:52.185Z","2024-05-01T02:08:58.230Z",TRUE,"pitch","41b33a95-730c-41f9-a8cc-2c68e5c45907",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.63,1.71,NA,101.75,157.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,77.9,6,2,0.441,6.0455,27.0937,-23.7496,4.0435,5.4059,0.4001,3.0064,3.5096,-124.6181,-1.4377,-1.5564,50.0058,5.5694,6.3037,16.8,6,24,2648,78,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9.7,-8.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T02:08:29.183Z","2024-05-01T02:08:32.704Z",TRUE,"pitch","82b90178-04c8-426b-b23d-07b3193cdde3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.63,1.71,NA,101.33,148.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,3,0.88,0.3988,6.1391,30.5736,-17.3841,-2.8158,7.7446,0.4111,3.3544,5.5022,-137.3693,-3.3439,-1.2525,50.0057,5.7701,-5.3801,13.2,3.6,24,2513,220,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.6,4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T02:08:13.239Z","2024-05-01T02:08:16.983Z",TRUE,"pitch","5fb678bf-c046-48ec-b7c1-0e04f0f2bb8f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6164,1.5964,NA,54.23,200.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.8,14,0.68,0.4455,5.8836,25.11,-26.9821,4.2655,3.3927,1.6467,1.4212,5.914,-123.0852,-4.3309,-1.344,50.0031,5.4963,6.5234,15.6,7.2,24,2783,84,NA,NA,NA,NA,NA,NA,FALSE,-33,5.3,-9.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:07:46.059Z","2024-05-01T02:07:49.850Z",TRUE,"pitch","403c74f4-92f5-48fd-bd74-131024c6c5c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.7686,1.6885,NA,92.47,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,9,0.92,0.4071,6.2386,28.6651,-17.7092,-1.8832,7.8834,0.6435,2.3307,6.0353,-134.4524,-5.3658,-1.3837,50.0001,5.6056,-3.455,7.2,3.6,24,2409,215,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.3,2.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:07:27.967Z","2024-05-01T02:07:31.748Z",TRUE,"pitch","0333b205-b407-4b92-bda5-0b725db730a0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.63,1.71,NA,91.16,162.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,6,0.91,0.4072,5.9426,29.7453,-17.9687,-2.1502,7.7565,0.6778,2.8397,5.9211,-134.5937,-4.1181,-1.2731,50.0002,5.6653,-3.9369,8.4,4.8,24,2598,219,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.3,2.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:07:54.169Z","2024-05-01T02:08:13.239Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Brandon Drury hit by pitch.",0,3,0,14,"bottom",2,"2024-05-01T02:07:03.993Z","2024-05-01T02:09:40.716Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:05:02.282Z","2024-05-01T02:05:11.933Z",TRUE,"pitch","7ab67270-aff2-4417-a967-3190febdc68d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.55,1.76,NA,104.25,159.54,"fly_ball","medium","9",189.6,121.76,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Trea Turner flies out to right fielder Jo Adell.",0,3,0,13,"top",2,"2024-05-01T02:04:38.884Z","2024-05-01T02:05:11.933Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.8,6,0.93,0.4142,6.0835,30.6963,-9.9271,3.055,12.5877,0.3344,2.9348,-3.1649,-132.6873,-6.5913,1.1508,50.0048,6.1889,5.4005,22.8,2.4,24,2323,160,91.7,54,250,NA,NA,NA,TRUE,-11.8,21.4,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:04:48.560Z","2024-05-01T02:04:51.728Z",TRUE,"pitch","9f1446ca-b8de-476e-8fae-b50c303b7220",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.55,1.76,NA,109.41,219.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Trea Turner flies out to right fielder Jo Adell.",0,3,0,13,"top",2,"2024-05-01T02:04:38.884Z","2024-05-01T02:05:11.933Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,72.6,14,0.9,0.4779,6.0766,22.3794,-21.8929,6.7134,7.7351,0.1992,0.705,-3.6629,-114.8599,-7.8136,0.947,50.0014,6.2976,8.9195,19.2,7.2,24,1935,137,NA,NA,NA,NA,NA,NA,FALSE,-31.9,12.2,-11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T02:03:58.887Z","2024-05-01T02:04:27.519Z",TRUE,"pitch","21f3c216-6d76-45b1-aa3c-8a58f47b48b3",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.32,1.6,NA,137.08,158.56,"fly_ball","medium","9",211.08,55.26,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Kyle Schwarber homers (8) on a fly ball to right field. Nick Castellanos scores. Bryson Stott scores.",3,3,0,12,"top",2,"2024-05-01T02:02:25.872Z","2024-05-01T02:04:27.519Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,80.8,1,0.91,0.4247,6.2659,29.076,-12.9682,2.5934,11.4215,-0.5268,2.9711,-4.6312,-129.3871,-5.8896,0.9561,50.0035,6.2856,4.3616,13.2,3.6,24,2226,164,111.6,31,421,NA,NA,NA,FALSE,-15.4,19.4,-3.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T02:03:37.923Z","2024-05-01T02:03:41.489Z",TRUE,"pitch","a5de79bc-8f7b-4fb6-8912-3eb39ca3fb83",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3146,1.4514,NA,189.31,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Kyle Schwarber homers (8) on a fly ball to right field. Nick Castellanos scores. Bryson Stott scores.",3,3,0,12,"top",2,"2024-05-01T02:02:25.872Z","2024-05-01T02:04:27.519Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.5,76.3,13,2,0.4563,6.2077,22.4143,-26.1426,0.1282,4.1283,-1.8971,1.5221,-6.9818,-119.8817,-5.578,1.032,50.0031,6.2025,0.1886,2.4,7.2,24,2287,177,NA,NA,NA,NA,NA,NA,FALSE,-33.8,6.4,1.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:03:10.052Z","2024-05-01T02:03:16.127Z",TRUE,"pitch","2b0a4e86-8460-48b6-b60d-592817412477",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4381,1.5784,NA,100.25,189.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Kyle Schwarber homers (8) on a fly ball to right field. Nick Castellanos scores. Bryson Stott scores.",3,3,0,12,"top",2,"2024-05-01T02:02:25.872Z","2024-05-01T02:04:27.519Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,80,9,0.87,0.4303,6.1858,27.5817,-12.305,5.3024,12.1254,0.4394,1.8308,-3.7394,-127.5563,-8.5564,1.2395,50.0063,6.2114,8.6915,28.8,3.6,24,2231,160,NA,NA,NA,NA,NA,NA,FALSE,-15.6,20.2,-8.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:02:52.684Z","2024-05-01T02:02:56.898Z",TRUE,"pitch","51c64440-5c26-41af-bc54-19ff405e716d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3931,1.5337,NA,142.6,211.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Kyle Schwarber homers (8) on a fly ball to right field. Nick Castellanos scores. Bryson Stott scores.",3,3,0,12,"top",2,"2024-05-01T02:02:25.872Z","2024-05-01T02:04:27.519Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.4,74.8,13,0.89,0.4637,6.2207,23.6332,-25.2854,0.1067,4.8777,-0.6715,1.0055,-4.4277,-118.3485,-6.6862,1.2136,50.0006,6.1985,0.1511,1.2,7.2,24,2257,179,NA,NA,NA,NA,NA,NA,FALSE,-34.1,7.4,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:03:28.210Z","2024-05-01T02:03:37.923Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"2b0a4e86-8460-48b6-b60d-592817412477",NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Kyle Schwarber homers (8) on a fly ball to right field. Nick Castellanos scores. Bryson Stott scores.",3,3,0,12,"top",2,"2024-05-01T02:02:25.872Z","2024-05-01T02:04:27.519Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:02:03.959Z","2024-05-01T02:02:14.958Z",TRUE,"pitch","9f4ceaf2-7f03-4cad-b13c-c8b845c64fb5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.42,1.67,NA,124.31,157.59,"fly_ball","medium","9",158.15,105.28,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Johan Rojas flies out to right fielder Jo Adell.",0,0,0,11,"top",2,"2024-05-01T02:01:29.001Z","2024-05-01T02:02:14.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,79.5,2,0.89,0.4311,6.0718,28.9349,-13.2584,1.8535,11.6009,-0.1918,3.0069,-3.5086,-127.5884,-5.6345,0.9673,50.0047,6.3088,3.0232,8.4,3.6,24,2150,166,78.3,41,250,NA,NA,NA,TRUE,-16.1,19.8,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206"
746239,"2024-05-01",0,"2024-05-01T02:01:46.931Z","2024-05-01T02:01:50.600Z",TRUE,"pitch","e17989a0-6547-423d-9338-7c97cc89c764",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3237,1.5493,NA,115.65,199.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Johan Rojas flies out to right fielder Jo Adell.",0,0,0,11,"top",2,"2024-05-01T02:01:29.001Z","2024-05-01T02:02:14.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.7,71,8,0.91,0.4865,6.2007,22.2623,-21.1398,6.8887,8.6108,0.0354,1.447,-3.8912,-112.9632,-6.0406,0.8931,50.0018,6.3066,8.8243,20.4,7.2,24,1899,143,NA,NA,NA,NA,NA,NA,FALSE,-31.6,14.2,-11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T02:01:05.293Z","2024-05-01T02:01:08.716Z",TRUE,"pitch","61d32a86-de67-4618-8797-0c4a9acc2968",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.1291,1.4409,NA,118.1,218.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Bryson Stott walks. Nick Castellanos to 2nd.",0,0,0,10,"top",2,"2024-05-01T01:59:40.518Z","2024-05-01T02:01:08.716Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.3,80.4,13,0.92,0.429,6.1856,28.4423,-11.0813,2.9675,12.7944,-0.0289,0.7689,-3.6407,-128.0872,-11.2981,1.0308,50.0012,6.1244,4.8912,16.8,3.6,24,2183,162,NA,NA,NA,NA,NA,NA,FALSE,-14.9,20.6,-4.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206"
