"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718227,"2023-05-10",0,"2023-05-10T23:01:20.243Z","2023-05-10T23:01:24.332Z",TRUE,"pitch","33b27910-1b59-4800-b622-681c232b9fd1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0502,1.4043,NA,142.83,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Adam Frazier doubles (5) on a line drive to left fielder Luke Raley.",0,0,0,12,"bottom",2,"2023-05-10T23:01:08.611Z","2023-05-10T23:02:24.511Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,4,0.9,0.4023,6.7515,30.9595,-14.4909,3.8682,9.427,-0.6777,2.445,-4.7522,-136.323,-6.5445,0.5885,50.0023,5.8838,7.2553,21.6,3.6,24,2086,155,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T23:00:50.823Z","2023-05-10T23:00:57.194Z",TRUE,"pitch","1c916a3c-d819-4aca-8a8b-1004ebcd65f1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.66,1.78,NA,137.64,165.89,"ground_ball","medium","6",108.54,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Ryan Mountcastle grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,11,"bottom",2,"2023-05-10T23:00:30.996Z","2023-05-10T23:00:57.194Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.4,4,0.92,0.4366,6.3534,23.5711,-27.1649,-1.865,3.1397,-0.5415,2.6997,-3.057,-125.116,-2.895,0.9352,50.0039,6.0814,-2.9781,7.2,7.2,24,2258,162,82.7,-10,15,NA,NA,NA,TRUE,-31.4,5.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T22:58:16.827Z","2023-05-10T22:58:25.174Z",TRUE,"pitch","e864fb27-18f2-4697-b1f4-9292555eaaae",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.42,1.67,NA,95.68,155.38,"fly_ball","medium","9",195.25,100.83,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Christian Bethancourt flies out to right fielder Anthony Santander.",0,0,0,10,"top",2,"2023-05-10T22:58:00.694Z","2023-05-10T22:58:25.174Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.6,3,0.9,0.4215,6.0069,22.7641,-24.53,1.109,4.4518,0.5593,3.0889,6.5091,-129.1475,-2.6973,-2.121,50.0034,6.0011,1.9024,7.2,6,24,2508,172,97.9,46,298,NA,NA,NA,TRUE,-26.5,7.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",7,"2023-05-10T22:57:41.756Z","2023-05-10T22:57:47.814Z",TRUE,"pitch","1ca62e3b-a568-49a6-9808-728961e64a71",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.68,1.76,NA,122.81,176.99,"line_drive","medium","7",37.04,106.59,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.6,8,0.86,0.3901,6.382,29.1858,-14.2714,-8.6726,8.9493,-0.1525,2.2885,9.1281,-139.9643,-6.4606,-2.3167,50,5.5469,-17.3443,44.4,4.8,24,2200,221,95.6,23,317,NA,NA,NA,TRUE,-14.3,15.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",6,"2023-05-10T22:57:21.377Z","2023-05-10T22:57:24.742Z",TRUE,"pitch","010c6942-4aa1-4c9b-870c-f02fb124b912",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.68,1.76,NA,153.08,142.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.9,11,0.9,0.3909,6.3271,32.128,-16.4477,-8.4693,7.914,-0.9464,3.5583,6.9478,-140.1859,-3.0354,-2.3584,50.0043,5.7308,-16.8334,42,4.8,24,2252,220,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",5,"2023-05-10T22:57:03.654Z","2023-05-10T22:57:07.093Z",TRUE,"pitch","01afce6d-0d96-4ac2-b0e8-017ec2d214a6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.687,1.7442,NA,119.52,205.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.8,13,0.91,0.441,6.135,23.0285,-26.6757,-9.9255,3.5124,-0.0661,1.2449,8.4247,-123.8618,-5.3573,-2.2098,50.002,5.646,-15.5355,27.6,8.4,24,1744,245,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.4,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",4,"2023-05-10T22:56:47.760Z","2023-05-10T22:56:50.760Z",TRUE,"pitch","cd3c133a-2c89-49bb-8fbd-623008f4596a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6158,1.7432,NA,160.77,116.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,11,0.91,0.3899,6.2157,31.8836,-14.3857,-7.8301,8.9041,-1.1484,4.5305,6.3712,-140.4744,-0.9128,-2.4287,50.005,5.795,-15.6475,44.4,3.6,24,2245,227,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-10T22:56:26.535Z","2023-05-10T22:56:30.549Z",TRUE,"pitch","7047a54a-45ec-4e7a-9dcd-b7020428c183",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.7094,1.7432,NA,137.48,213.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.4,13,0.78,0.4752,5.8498,22.9691,-42.0446,6.248,-7.3421,-0.5372,0.9512,1.9798,-115.577,-2.3313,-2.2184,50.0051,6.0377,8.3942,12,13.2,24,2841,39,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-13.6,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-10T22:56:09.123Z","2023-05-10T22:56:12.201Z",TRUE,"pitch","516dbb45-2c82-44bc-b32f-46f596e0c9a9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.68,1.76,NA,131,140.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,1,0.87,0.3904,6.2015,31.5768,-16.8956,-8.6949,7.6629,-0.3673,3.6457,8.4794,-140.2717,-2.78,-2.2989,50.0037,5.7506,-17.3374,42,4.8,24,2246,222,NA,NA,NA,NA,NA,NA,FALSE,-16,13.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-10T22:55:28.586Z","2023-05-10T22:55:36.583Z",TRUE,"pitch","66fb34a6-f919-4d16-b5b4-0016e470195e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.68,1.76,NA,129.5,150.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.2,1,0.9,0.4859,5.9836,22.7918,-42.1002,6.7402,-7.7304,-0.3278,3.262,2.196,-113.1974,2.8414,-2.1892,50.0039,6.2384,8.6513,12,13.2,24,2964,43,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-12.8,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T22:55:13.989Z","2023-05-10T22:55:18.035Z",TRUE,"pitch","e5cc792f-09e6-4d88-b08f-edd74d23e111",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7796,1.7432,NA,146.55,156.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Josh Lowe lines out to left fielder Austin Hays.",0,0,0,9,"top",2,"2023-05-10T22:55:05.556Z","2023-05-10T22:57:47.814Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,4,0.92,0.3958,5.9672,31.8559,-12.5495,-6.39,10.1274,-0.7753,3.0629,6.1379,-138.5448,-5.3955,-2.1926,50.0056,5.8793,-12.3857,38.4,3.6,24,2231,215,NA,NA,NA,NA,NA,NA,FALSE,-13,17.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-10T22:54:47.459Z","2023-05-10T22:54:50.605Z",TRUE,"pitch","533a319a-b9ac-408f-9bc0-8d552029db0a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.11,1.51,NA,116.78,140.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T22:53:50.271Z","2023-05-10T22:54:50.605Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.3,12,0.92,0.3885,6.1352,33.5332,-13.625,-7.5601,9.2253,0.0058,3.6313,8.4083,-141.2252,-3.7466,-2.0344,50.0026,5.8574,-15.2014,42,3.6,24,2272,220,NA,NA,NA,NA,NA,NA,TRUE,-13.1,16.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-10T22:54:28.320Z","2023-05-10T22:54:31.727Z",TRUE,"pitch","0dbf9ea7-3b98-46b2-a698-1d743e310bab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.11,1.51,NA,80.2,202.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T22:53:50.271Z","2023-05-10T22:54:50.605Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77,14,0.9,0.4528,6.1797,23.2107,-33.24,4.3385,-0.7173,0.9655,1.3449,6.2414,-120.8868,-3.4949,-2.212,50.0047,5.7225,6.4308,12,9.6,24,2683,49,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.9,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-10T22:54:11.333Z","2023-05-10T22:54:14.333Z",TRUE,"pitch","bfeba5da-49cd-4815-8a45-0855e0e678fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.163,1.4932,NA,58.56,235.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T22:53:50.271Z","2023-05-10T22:54:50.605Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.2,14,0.95,0.4036,6.2751,27.145,-17.6305,-10.7701,7.782,1.5332,0.1314,13.5615,-135.2574,-10.7422,-2.1265,50.002,5.3678,-20.1254,42,6,24,2122,224,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T22:53:57.407Z","2023-05-10T22:54:01.165Z",TRUE,"pitch","056d37d6-a9a8-4880-b9f2-90c629cfe2a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0928,1.4932,NA,124.87,185.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T22:53:50.271Z","2023-05-10T22:54:50.605Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.8,8,0.91,0.4638,6.1312,23.3,-33.0773,8.2506,-0.6361,-0.2065,1.9765,2.6194,-118.256,-1.9322,-2.4017,50.0048,5.8487,11.6452,20.4,10.8,24,2790,49,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-1.3,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",6,"2023-05-10T22:51:37.344Z","2023-05-10T22:51:42.271Z",TRUE,"pitch","e1e79e58-a2f3-48d0-8f65-420c45f99a6b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.35,1.61,NA,100.05,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-10T22:49:57.247Z","2023-05-10T22:51:42.271Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.1,6,0.9,0.4161,6.39,28.0272,-25.8061,9.4817,3.632,0.4447,2.1584,-3.7544,-131.6506,-4.9995,0.6575,50.0051,5.9928,16.6408,31.2,7.2,24,1887,130,NA,NA,NA,NA,NA,NA,TRUE,-27.7,5.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
