"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","isSubstitution","details.isOut","replacedPlayer.id","replacedPlayer.link","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716655,"2023-09-09",0,"2023-09-09T23:25:59.684Z","2023-09-09T23:26:04.128Z",TRUE,"pitch","1e9ef891-5554-4afd-8c4f-7a83ef4a32fb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1167,1.4604,NA,120.62,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","TJ Friedl flies out to left fielder Richie Palacios.",0,1,2,18,"bottom",2,"2023-09-09T23:25:55.794Z","2023-09-09T23:27:06.309Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,66.6,5,2,0.5178,6.7626,24.0546,-46.2732,-6.6628,-12.5364,-0.0949,2.1308,0.2105,-107.1156,2.4242,0.6651,50.0034,6.2854,-7.4927,9.6,16.8,24,2729,342,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-73,-21.1,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:25:14.179Z","2023-09-09T23:25:27.423Z",TRUE,"pitch","05dd75e2-ae37-4f32-911a-7de432e2be90",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,2.92,1.39,NA,126.56,156.72,"line_drive","medium","9",207.62,128.58,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alejo Lopez doubles (1) on a line drive to right fielder Alec Burleson. Tyler Stephenson scores.",1,1,2,17,"bottom",2,"2023-09-09T23:24:50.732Z","2023-09-09T23:25:27.423Z",TRUE,TRUE,FALSE,FALSE,61,0,1,1,664670,"Alejo Lopez","/api/v1/people/664670","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,2,2,0.4001,6.9774,27.1899,-16.0599,3.2336,8.4698,-0.2509,3.0391,-3.5211,-136.3863,-4.6278,0.6307,50.0031,5.8493,6.1528,18,3.6,24,1763,148,83.4,16,226,NA,NA,NA,NA,FALSE,NA,NA,-16.2,14.6,-5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",664670,"Alejo Lopez","/api/v1/people/664670",NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:24:54.263Z","2023-09-09T23:25:04.449Z",TRUE,"pitch","fb8d2383-abf4-4bbe-b2f8-8a97ccacb1f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.921,1.3908,NA,91.2,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alejo Lopez doubles (1) on a line drive to right fielder Alec Burleson. Tyler Stephenson scores.",1,1,2,17,"bottom",2,"2023-09-09T23:24:50.732Z","2023-09-09T23:25:27.423Z",TRUE,TRUE,FALSE,FALSE,61,0,1,1,664670,"Alejo Lopez","/api/v1/people/664670","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.5,12,2,0.4046,6.9886,26.5034,-15.6768,2.6792,8.8655,0.6769,3.1994,-0.7321,-134.8548,-4.415,0.602,50.0019,5.9473,4.985,16.8,3.6,24,1729,149,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.2,15.5,-4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",3,"2023-09-09T23:24:03.930Z","2023-09-09T23:24:19.300Z",TRUE,"pitch","cb8e5a12-cb9b-4df2-8d1e-a828663c0a41",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.25,1.55,NA,109.62,169.15,"line_drive","medium","8",169.75,57.89,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Tyler Stephenson doubles (18) on a line drive to center fielder Lars Nootbaar. Nick Senzel scores.",1,1,1,16,"bottom",2,"2023-09-09T23:22:54.202Z","2023-09-09T23:24:19.300Z",TRUE,TRUE,FALSE,FALSE,71,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,5,2,0.4004,6.9706,32.5235,-17.8349,6.1642,7.578,0.1936,2.579,-3.1231,-137.2064,-5.4657,0.5505,50.003,5.8265,11.6629,30,4.8,24,1799,149,105.5,15,264,NA,NA,NA,NA,FALSE,NA,NA,-18.2,12.7,-10.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",2,"2023-09-09T23:23:38.548Z","2023-09-09T23:23:42.543Z",TRUE,"pitch","ed38a74f-4e31-40a5-9713-7bb22bd13dab",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.1721,1.4709,NA,141.65,215.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Tyler Stephenson doubles (18) on a line drive to center fielder Lars Nootbaar. Nick Senzel scores.",1,1,1,16,"bottom",2,"2023-09-09T23:22:54.202Z","2023-09-09T23:24:19.300Z",TRUE,TRUE,FALSE,FALSE,71,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,68.7,13,2,0.5053,6.868,24.1066,-46.8174,-5.7333,-12.3801,-0.6466,0.8659,-1.1665,-109.5118,-0.1651,0.6406,50.0046,6.0641,-6.7797,8.4,16.8,24,2875,342,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-71.2,-22,10.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:23:18.571Z","2023-09-09T23:23:22.811Z",TRUE,"pitch","3c84cfb9-78be-4d06-87e2-62180a98fa34",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.55,NA,79.96,162.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Tyler Stephenson doubles (18) on a line drive to center fielder Lars Nootbaar. Nick Senzel scores.",1,1,1,16,"bottom",2,"2023-09-09T23:22:54.202Z","2023-09-09T23:24:19.300Z",TRUE,TRUE,FALSE,FALSE,71,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,12,2,0.4003,6.8965,32.1601,-13.8968,4.7243,9.6547,0.9717,2.8235,-0.8544,-137.1736,-5.6715,0.6748,50.0047,5.876,8.9466,30,3.6,24,1849,152,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-14.5,16.4,-8.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:22:59.046Z","2023-09-09T23:23:04.022Z",TRUE,"pitch","b61c511d-8aaa-478b-aa78-92c1e29415fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.146,1.4709,NA,111.4,176.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Tyler Stephenson doubles (18) on a line drive to center fielder Lars Nootbaar. Nick Senzel scores.",1,1,1,16,"bottom",2,"2023-09-09T23:22:54.202Z","2023-09-09T23:24:19.300Z",TRUE,TRUE,FALSE,FALSE,71,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.3,5,2,0.4432,6.7799,23.0241,-29.5099,-0.9639,1.7213,0.1468,2.3099,-1.457,-123.2693,-2.828,0.8693,50.0031,5.9469,-1.4929,3.6,8.4,24,1956,179,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-35.2,2.8,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:22:24.178Z","2023-09-09T23:22:34.175Z",TRUE,"pitch","fbba9aba-6518-4401-9d14-798533116f92",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.25,1.49,NA,145.4,171.57,"popup","medium","6",115.59,126.5,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Christian Encarnacion-Strand pops out to shortstop Masyn Winn.",0,1,0,15,"bottom",2,"2023-09-09T23:22:03.490Z","2023-09-09T23:22:34.175Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86,4,2,0.4025,7.0367,26.9027,-18.206,4.7333,7.4339,-0.7451,2.4892,-5.1105,-135.5617,-5.5845,0.5408,50.0064,5.8283,8.8984,22.8,4.8,24,1698,148,76.2,57,188,NA,NA,NA,NA,TRUE,NA,NA,-18.7,12.6,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:22:08.310Z","2023-09-09T23:22:14.352Z",TRUE,"pitch","1c133558-a396-4c6c-b160-22dc5a015615",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1983,1.4639,NA,107.91,179.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Christian Encarnacion-Strand pops out to shortstop Masyn Winn.",0,1,0,15,"bottom",2,"2023-09-09T23:22:03.490Z","2023-09-09T23:22:34.175Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.4,5,2,0.4055,7.0294,26.9761,-17.8359,4.8249,7.7443,0.2386,2.2047,-2.3194,-134.6469,-6.3894,0.4805,50.0007,5.8535,8.9313,24,4.8,24,1776,143,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-18.7,13,-8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",5,"2023-09-09T23:21:31.417Z","2023-09-09T23:21:42.250Z",TRUE,"pitch","03f03ffe-b36b-42aa-b458-7a6d72fdd604",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.09,1.43,NA,118.93,181.44,"ground_ball","medium","8",112.78,111.22,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.1,5,2,0.3938,7.0109,26.4939,-13.6162,2.3049,9.4363,-0.0505,2.1238,-2.4582,-138.3044,-7.6098,0.544,50.0002,5.7954,4.5318,15.6,3.6,24,1793,148,101.5,-2,37,NA,NA,NA,NA,FALSE,NA,NA,-13.9,16,-3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",4,"2023-09-09T23:21:11.552Z","2023-09-09T23:21:15.385Z",TRUE,"pitch","ac00c26d-cc14-4a54-a917-851221195a76",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.09,1.43,NA,100.66,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.6,6,2,0.4489,6.7107,20.8431,-29.0127,-1.0418,2.0951,0.4286,2.2129,-0.7049,-121.4176,-2.9417,0.8568,50.0059,5.9308,-1.5764,3.6,8.4,24,1921,177,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-35.5,3.4,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",2,"2023-09-09T23:20:40.932Z","2023-09-09T23:20:45.965Z",TRUE,"pitch","76efb2eb-ffdd-4254-a37b-68d1149e48b3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1172,1.4308,NA,120.54,143.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.1,11,2,0.4082,6.829,29.8354,-15.7442,3.4233,9.0162,-0.0929,3.5347,-2.5293,-134.3176,-3.4439,0.4175,50.0026,5.9571,6.2379,19.2,3.6,24,1720,152,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.4,15.7,-5.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:20:26.471Z","2023-09-09T23:20:29.965Z",TRUE,"pitch","fc17380c-ce82-4cd9-b963-53f894a7514c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0382,1.3773,NA,74.17,167.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.7,12,2,0.4127,6.9159,27.0667,-15.1398,2.7098,9.5387,1.1237,2.6457,0.4614,-132.4799,-5.724,0.5953,50.0015,5.9323,4.8389,16.8,3.6,24,1740,151,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.6,16.3,-5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:20:13.335Z","2023-09-09T23:20:17.079Z",TRUE,"pitch","722beb16-8da2-449c-99db-971260a93694",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9596,1.3773,NA,86.56,137.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.2,12,2,0.4139,6.8278,27.6903,-15.8674,3.1161,9.1897,0.7985,3.7644,-0.6171,-132.2362,-2.9076,0.6298,50.0018,6.0394,5.5288,18,3.6,24,1774,146,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.8,16.2,-5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",3,"2023-09-09T23:20:52.505Z","2023-09-09T23:21:11.552Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,669222,"/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,1,0,14,"bottom",2,"2023-09-09T23:20:08.792Z","2023-09-09T23:21:42.250Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
