"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716802,"2023-08-29",5,"2023-08-29T23:44:50.618Z","2023-08-29T23:44:53.979Z",TRUE,"pitch","2f1d6a69-1e27-466f-9d9b-6400fdeb0c25",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.65,1.74,NA,84.43,194.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.8,14,0.87,0.4874,6.4076,25.3954,-45.3772,5.0013,-10.3895,0.8545,1.6292,3.1693,-113.4258,1.442,-1.2222,50.0008,5.596,6.3576,8.4,14.4,24,2633,27,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-17.9,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-29T23:44:05.597Z","2023-08-29T23:44:09.396Z",TRUE,"pitch","5b32dded-de19-4a12-be96-fb691a7baad6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.65,1.74,NA,105.63,181.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.2,9,0.9,0.4989,6.4407,23.6914,-44.3711,6.2969,-10.0389,0.2983,2.1106,1.5059,-110.6952,2.6488,-1.2123,50.0044,5.6169,7.6481,10.8,14.4,24,2551,24,NA,NA,NA,NA,NA,NA,FALSE,-64.9,-16.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-29T23:43:43.643Z","2023-08-29T23:43:48.566Z",TRUE,"pitch","93a160b0-40ab-4951-9f5c-748c253507da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.8772,1.7852,NA,120.17,197.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.1,13,0.53,0.4422,6.3734,24.4929,-18.0167,-6.5029,9.1097,-0.0831,1.5378,4.5548,-123.8148,-5.3632,-1.1007,50.0045,5.2377,-10.1075,26.4,6,24,1982,230,NA,NA,NA,NA,NA,NA,FALSE,-22.2,15.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-29T23:43:21.869Z","2023-08-29T23:43:26.689Z",TRUE,"pitch","53ba1704-bd21-4fe5-b285-8e474ab2dc53",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.9068,1.7852,NA,148.3,188.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.4,7,0.87,0.4562,6.3491,24.9083,-22.7368,-8.3542,6.4713,-0.8211,1.8577,3.4535,-120.3933,-3.3102,-1.1944,50.0008,5.2787,-12.1758,26.4,7.2,24,1814,231,NA,NA,NA,NA,NA,NA,FALSE,-29,11.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-29T23:42:58.122Z","2023-08-29T23:43:02.018Z",TRUE,"pitch","465badcb-9b00-45d1-aa1d-8bc50d5a022d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.9068,1.7852,NA,165.73,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.2,11,0.91,0.4979,6.2815,22.418,-46.2285,5.1538,-11.5083,-1.2783,3.591,-1.0493,-110.6282,5.9948,-1.4628,50.0023,5.7345,6.2946,7.2,15.6,24,2557,25,NA,NA,NA,NA,NA,NA,FALSE,-66.5,-18.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",4,"2023-08-29T23:44:22.187Z","2023-08-29T23:44:50.618Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Triston Casas singles on a line drive to center fielder Mauricio Dubon. Adam Duvall to 2nd.",0,2,0,13,"bottom",2,"2023-08-29T23:42:53.984Z","2023-08-29T23:45:29.538Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-29T23:42:21.176Z","2023-08-29T23:42:30.920Z",TRUE,"pitch","c6ece31a-377e-4abb-9662-fbf012748245",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.26,1.5,NA,105.78,159.16,"line_drive","medium","7",85.36,100.48,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Adam Duvall singles on a line drive to left fielder Michael Brantley.",0,2,0,12,"bottom",2,"2023-08-29T23:41:30.451Z","2023-08-29T23:42:30.920Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,3,0.9,0.4011,5.7671,29.6806,-18.0362,1.0992,7.485,0.2944,2.9491,3.8894,-136.4953,-3.46,-1.2911,50.0047,5.473,2.0771,8.4,3.6,24,2463,197,99.7,12,197,NA,NA,NA,FALSE,-18,13.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-29T23:41:59.507Z","2023-08-29T23:42:03.431Z",TRUE,"pitch","0cdbea7c-3c00-46f9-929f-04c89b1bbf35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.26,1.5,NA,130.28,164.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Adam Duvall singles on a line drive to left fielder Michael Brantley.",0,2,0,12,"bottom",2,"2023-08-29T23:41:30.451Z","2023-08-29T23:42:30.920Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.7,1,0.88,0.4917,6.3087,19.9072,-44.4736,3.2531,-9.778,-0.3483,2.7623,1.0864,-111.3776,3.8834,-1.265,50.0053,5.5935,4.0898,6,14.4,24,2460,22,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-16.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-29T23:41:42.820Z","2023-08-29T23:41:47.370Z",TRUE,"pitch","a208aa7d-fa81-4631-b5d2-abb5382dfd4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4038,1.6075,NA,156.11,151.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Adam Duvall singles on a line drive to left fielder Michael Brantley.",0,2,0,12,"bottom",2,"2023-08-29T23:41:30.451Z","2023-08-29T23:42:30.920Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,11,0.95,0.3964,5.9341,28.9906,-14.0499,-3.0221,9.3617,-1.0261,3.2178,1.9854,-137.8665,-3.4943,-1.3608,50.0049,5.4425,-5.8519,20.4,3.6,24,2400,210,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",6,"2023-08-29T23:41:09.414Z","2023-08-29T23:41:17.207Z",TRUE,"pitch","6e0d6061-8832-4c13-9e6c-b2d34d531529",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.17,1.39,NA,99.03,162.49,"ground_ball","soft","4",147,157.26,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,3,0.93,0.3984,6.1493,29.2317,-16.2977,-0.1828,8.2862,0.4713,2.8255,4.622,-137.2749,-4.0525,-1.2076,50.0035,5.4241,-0.3501,2.4,3.6,24,2502,204,77.6,-40,4,NA,NA,NA,TRUE,-16.2,14.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",5,"2023-08-29T23:40:51.047Z","2023-08-29T23:40:54.714Z",TRUE,"pitch","8ca50306-95dc-4e1a-95b2-cd50df664e86",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2262,1.3706,NA,138.68,215.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.3,13,0.55,0.4376,6.385,23.153,-19.1617,-7.5231,8.1854,-0.5689,0.8604,3.7487,-124.7666,-6.5553,-1.1068,50.0037,5.0811,-11.9596,28.8,6,24,1956,237,NA,NA,NA,NA,NA,NA,FALSE,-23.3,13.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",4,"2023-08-29T23:40:34.090Z","2023-08-29T23:40:38.012Z",TRUE,"pitch","364566b6-996b-4b04-b00a-a86fa443c45a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.315,1.4298,NA,161.85,193.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.4,13,0.73,0.4811,6.2693,21.137,-43.7376,5.1939,-8.8153,-1.1765,1.6925,-1.2761,-113.8912,0.9637,-1.2833,50.0022,5.5935,6.815,8.4,13.2,24,2416,26,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-15.4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-29T23:40:14.171Z","2023-08-29T23:40:19.836Z",TRUE,"pitch","0527bba8-b785-4c1f-a649-87345d893f33",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.39,NA,97.52,217.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,73,14,0.78,0.4759,6.236,24.9049,-45.9382,5.5175,-10.2997,0.511,0.8063,2.3468,-115.8231,-0.4382,-1.2371,50.0013,5.4522,7.3742,9.6,14.4,24,2703,26,NA,NA,NA,NA,NA,NA,FALSE,-62,-18.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-29T23:39:57.683Z","2023-08-29T23:40:02.707Z",TRUE,"pitch","7caed12d-e52d-45a9-8d65-d15b0c25eb2d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3446,1.489,NA,119.77,123.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,11,0.93,0.4004,6.045,29.0062,-15.6385,-4.0595,8.7153,-0.0727,4.2791,4.7196,-136.6041,-0.5776,-1.2923,50.002,5.5646,-7.7017,22.8,3.6,24,2435,204,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-29T23:39:38.340Z","2023-08-29T23:39:42.101Z",TRUE,"pitch","5ef6a822-2698-470c-8aa4-4707706a4d83",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.17,1.39,NA,105.64,159.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,3,0.93,0.4015,5.8498,30.2982,-13.3908,-1.0272,9.9708,0.2981,2.9538,4.7796,-136.4606,-4.3808,-1.3434,50.005,5.5039,-1.9357,3.6,3.6,24,2608,202,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-29T23:39:24.545Z","2023-08-29T23:39:28.636Z",TRUE,"pitch","cafb9e25-348b-4fda-aaa5-3d0ce56cc1d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3742,1.489,NA,99.22,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Masataka Yoshida grounds out softly, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,11,"bottom",2,"2023-08-29T23:38:43.935Z","2023-08-29T23:41:17.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78,9,0.81,0.4438,6.306,23.6196,-22.4468,-7.7194,6.3015,0.4664,1.5264,6.2192,-123.2311,-4.5225,-1.0824,50.0046,5.2729,-11.9191,25.2,7.2,24,1999,231,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.7,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
