"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746317,"2024-04-24",3,"2024-04-25T00:09:26.322Z","2024-04-25T00:09:32.158Z",TRUE,"pitch","f63090ad-9589-45e3-9ea3-f4d438bd353d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2377,1.5107,NA,73.07,189.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,1,13,"bottom",2,"2024-04-25T00:08:18.499Z","2024-04-25T00:10:08.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,77.2,14,2,0.4529,6.2325,19.7998,-28.8699,3.615,2.2253,1.1524,1.8392,5.7024,-120.1961,-3.6728,-1.706,50.0048,5.9068,5.3742,12,8.4,24,2800,53,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:09:09.554Z","2024-04-25T00:09:14.954Z",TRUE,"pitch","494816c5-c660-42ed-9ba7-fd2e08481a82",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2671,1.4227,NA,84.63,215.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,1,13,"bottom",2,"2024-04-25T00:08:18.499Z","2024-04-25T00:10:08.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,84.5,14,2,0.413,6.4946,23.4792,-18.0162,-0.5781,7.9162,0.8492,0.8627,6.7354,-131.7559,-9.1844,-1.6467,50.0049,5.6817,-1.0357,0,4.8,24,2413,202,NA,NA,NA,NA,NA,NA,FALSE,-20,12.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:08:49.503Z","2024-04-25T00:08:53.239Z",TRUE,"pitch","0e8f484f-74cb-4cb8-bb83-f6df2c82c6b2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.15,1.44,NA,93.6,176.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,1,13,"bottom",2,"2024-04-25T00:08:18.499Z","2024-04-25T00:10:08.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.7,6,2,0.459,6.3992,21.7226,-30.4707,3.0598,1.176,0.614,2.3187,4.2284,-119.094,-2.0658,-1.5782,50.0008,5.9392,4.4174,9.6,8.4,24,2710,59,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.9,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:08:34.280Z","2024-04-25T00:08:38.298Z",TRUE,"pitch","d35d57c3-8e28-48a1-8a94-50acd75f038f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2083,1.4227,NA,164.4,147.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,1,13,"bottom",2,"2024-04-25T00:08:18.499Z","2024-04-25T00:10:08.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83,11,2,0.4161,6.2851,26.235,-22.9442,-0.5603,5.2549,-1.2436,3.3967,1.3362,-131.319,-2.2696,-1.6849,50.0045,5.9683,-0.9846,1.2,4.8,24,2357,203,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",5,"2024-04-25T00:09:51.582Z","2024-04-25T00:09:59.909Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,1,13,"bottom",2,"2024-04-25T00:08:18.499Z","2024-04-25T00:10:08.007Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",4,"2024-04-25T00:06:12.542Z","2024-04-25T00:06:19.345Z",TRUE,"pitch","1e9bde39-05d3-4ec9-ad89-2e831f724cdb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.36,1.53,NA,93.38,192.88,"ground_ball","medium","1",131.41,186.88,NA,NA,TRUE,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Ernie Clement grounds out, pitcher Alec Marsh to first baseman Vinnie Pasquantino.",0,0,1,12,"top",2,"2024-04-25T00:04:47.399Z","2024-04-25T00:06:19.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,9,0.9,0.4325,6.1112,25.5121,-32.8321,-0.1997,-0.4093,0.6197,1.7002,6.8702,-126.5667,-2.9052,-2.1023,50.0007,5.4887,-0.3261,1.2,8.4,24,2408,25,63.7,-48,4,NA,NA,NA,TRUE,-37.3,-1.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",3,"2024-04-25T00:05:52.098Z","2024-04-25T00:05:56.063Z",TRUE,"pitch","857c64de-213b-456a-b48e-82243ee12461",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2965,1.5694,NA,89.95,127.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Ernie Clement grounds out, pitcher Alec Marsh to first baseman Vinnie Pasquantino.",0,0,1,12,"top",2,"2024-04-25T00:04:47.399Z","2024-04-25T00:06:19.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.3,12,2,0.4101,6.0105,25.609,-24.8929,-9.4242,4.0201,0.7096,4.1356,10.4156,-133.0172,0.5556,-2.0123,50.0036,5.7135,-17.0741,31.2,6,24,2331,227,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.7,15.1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:05:31.749Z","2024-04-25T00:05:36.029Z",TRUE,"pitch","94f78dc5-3e88-4f8e-9767-b3ff187e5910",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.36,1.53,NA,106.74,159.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Ernie Clement grounds out, pitcher Alec Marsh to first baseman Vinnie Pasquantino.",0,0,1,12,"top",2,"2024-04-25T00:04:47.399Z","2024-04-25T00:06:19.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.6,2,2,0.4044,6.1046,26.4606,-17.9524,-6.6641,7.6371,0.2692,2.9521,8.3731,-134.9082,-3.8836,-1.9937,50.0066,5.6586,-12.4166,30,4.8,24,2461,221,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.3,10.6,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:04:53.341Z","2024-04-25T00:04:57.747Z",TRUE,"pitch","efbcdea4-60eb-4895-81a6-28b4891ef0eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2635,1.4775,NA,146.22,198.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Ernie Clement grounds out, pitcher Alec Marsh to first baseman Vinnie Pasquantino.",0,0,1,12,"top",2,"2024-04-25T00:04:47.399Z","2024-04-25T00:06:19.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.5,7,0.91,0.435,6.1634,26.6142,-30.2906,0.7249,1.1729,-0.7666,1.5044,3.1528,-126.1108,-3.9057,-2.1292,50.0024,5.5274,1.1622,3.6,8.4,24,2448,74,NA,NA,NA,NA,NA,NA,FALSE,-35,1.4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:05:14.460Z","2024-04-25T00:05:18.137Z",FALSE,"pickoff","f85c14f3-a3ae-4be6-b1e9-ac25b3a71e9e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Ernie Clement grounds out, pitcher Alec Marsh to first baseman Vinnie Pasquantino.",0,0,1,12,"top",2,"2024-04-25T00:04:47.399Z","2024-04-25T00:06:19.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",4,"2024-04-25T00:04:12.994Z","2024-04-25T00:04:25.870Z",TRUE,"pitch","bdb531e8-cb67-40a2-9a97-e78e4888e5c8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.24,1.57,NA,121.1,189.28,"fly_ball","medium","9",186.72,67.39,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Daniel Vogelbach flies out to right fielder Hunter Renfroe.",0,0,1,11,"top",2,"2024-04-25T00:02:54.727Z","2024-04-25T00:04:25.870Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,8,2,0.437,6.1405,23.8107,-26.6108,-9.9497,3.4886,-0.1076,1.8333,8.1349,-125.0554,-3.5197,-2.1006,50.0011,5.4276,-15.852,27.6,8.4,24,1852,239,99,23,374,NA,NA,NA,TRUE,-31.1,5.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
746317,"2024-04-24",3,"2024-04-25T00:03:52.168Z","2024-04-25T00:03:57.719Z",TRUE,"pitch","1932c285-f971-4d5f-89e3-38abf18d02b7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2965,1.7163,NA,96.89,143.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Daniel Vogelbach flies out to right fielder Hunter Renfroe.",0,0,1,11,"top",2,"2024-04-25T00:02:54.727Z","2024-04-25T00:04:25.870Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.1,12,0.8,0.4437,6.0376,23.4034,-37.3853,1.5637,-3.3695,0.5277,3.5391,5.4249,-123.2235,1.8029,-1.9014,50.0053,5.9456,2.4155,4.8,9.6,24,2525,45,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-5.5,-4.1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:03:19.427Z","2024-04-25T00:03:23.929Z",TRUE,"pitch","cbd81385-af35-4d2d-b200-8fdf9891d118",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2671,1.7163,NA,89.97,178.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Daniel Vogelbach flies out to right fielder Hunter Renfroe.",0,0,1,11,"top",2,"2024-04-25T00:02:54.727Z","2024-04-25T00:04:25.870Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,6,0.9,0.4011,6.2192,29.1602,-15.8909,-7.5506,8.6137,0.7092,2.2166,9.6111,-136.4068,-5.8909,-1.8739,50.0017,5.4943,-14.2715,36,4.8,24,2515,218,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:02:58.545Z","2024-04-25T00:03:02.028Z",TRUE,"pitch","dacb822e-b2ba-4e05-aec4-d3ec5dae4d8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3554,1.6575,NA,166.27,136.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Daniel Vogelbach flies out to right fielder Hunter Renfroe.",0,0,1,11,"top",2,"2024-04-25T00:02:54.727Z","2024-04-25T00:04:25.870Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.5,11,2,0.4069,6.1561,28.8018,-17.5166,-7.2524,7.9866,-1.2925,3.801,4.6945,-134.5271,-1.609,-2.1167,50.0034,5.6468,-13.312,34.8,4.8,24,2470,225,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:03:35.020Z","2024-04-25T00:03:38.020Z",FALSE,"pickoff","2c2db7cd-9d6d-47b5-936b-04f187eb9613",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Daniel Vogelbach flies out to right fielder Hunter Renfroe.",0,0,1,11,"top",2,"2024-04-25T00:02:54.727Z","2024-04-25T00:04:25.870Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",4,"2024-04-25T00:02:18.426Z","2024-04-25T00:02:30.725Z",TRUE,"pitch","97b8d346-bf1d-4767-b21f-11be968e5245",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.37,1.58,NA,124.7,178.5,"popup","medium","6",96.39,143.66,NA,NA,TRUE,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Danny Jansen pops out to shortstop Bobby Witt Jr.",0,0,1,10,"top",2,"2024-04-25T00:00:40.546Z","2024-04-25T00:02:30.725Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643376,"Danny Jansen","/api/v1/people/643376","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,5,0.91,0.4266,6.1,23.6613,-30.3116,0.7445,1.113,-0.202,2.2326,4.5668,-127.8489,-2.3647,-2.1002,50.004,5.523,1.2448,3.6,7.2,24,2519,66,83.9,58,198,NA,NA,NA,TRUE,-33.4,1.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
