"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718107,"2023-05-20",4,"2023-05-20T01:49:48.380Z","2023-05-20T01:49:53.946Z",TRUE,"pitch","12a1bf1e-1b0a-4065-bc63-b3e8c5f0c54b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.39,1.58,NA,132.28,167.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Alex Verdugo.",0,0,0,4,"bottom",1,"2023-05-20T01:48:55.392Z","2023-05-20T01:50:33.358Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,4,0.91,0.3885,6.5448,31.6944,-15.4654,7.2052,8.2968,-0.4009,2.6245,-8.3508,-140.9384,-6.4204,1.6628,50.0048,5.929,14.5137,37.2,4.8,24,2199,135,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.9,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T01:49:26.460Z","2023-05-20T01:49:30.438Z",TRUE,"pitch","d1b865d1-91c0-40cb-b776-46d5b2f871a7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3415,1.5077,NA,86.76,168.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Alex Verdugo.",0,0,0,4,"bottom",1,"2023-05-20T01:48:55.392Z","2023-05-20T01:50:33.358Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,6,0.9,0.3952,6.8503,31.2466,-13.745,6.7619,9.4777,0.7933,2.5978,-5.458,-138.6287,-6.5291,1.9099,50.0037,5.9027,13.1502,38.4,3.6,24,2196,139,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T01:49:13.535Z","2023-05-20T01:49:16.930Z",TRUE,"pitch","5e5cc42b-864c-4d0e-a07e-5de998acc016",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3656,1.556,NA,91.27,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Alex Verdugo.",0,0,0,4,"bottom",1,"2023-05-20T01:48:55.392Z","2023-05-20T01:50:33.358Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.6,9,0.91,0.3935,6.7674,31.5195,-12.9643,7.1127,9.7919,0.675,2.0227,-6.1691,-139.2416,-8.1217,1.9961,50.0045,5.8369,13.956,40.8,3.6,24,2200,134,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T01:49:00.539Z","2023-05-20T01:49:06.511Z",TRUE,"pitch","de442dbd-3ed2-437c-951a-a49140687e55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3423,1.566,NA,154.72,173.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Alex Verdugo.",0,0,0,4,"bottom",1,"2023-05-20T01:48:55.392Z","2023-05-20T01:50:33.358Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,13,0.89,0.3896,6.6415,30.8988,-13.365,6.4632,9.3876,-0.9896,2.4104,-9.5877,-140.4253,-7.3064,1.6244,50.0002,5.9099,12.9463,36,3.6,24,2143,133,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T01:49:44.447Z","2023-05-20T01:49:48.380Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Alex Verdugo.",0,0,0,4,"bottom",1,"2023-05-20T01:48:55.392Z","2023-05-20T01:50:33.358Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",4,"2023-05-20T01:48:11.322Z","2023-05-20T01:48:25.709Z",TRUE,"pitch","07babfa7-42da-4a72-880b-84e945f73b8f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.59,1.73,NA,80.1,162.44,"ground_ball","medium","7",105.7,95.94,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Fernando Tatis Jr. singles on a ground ball to left fielder Rob Refsnyder. Fernando Tatis Jr. out at 2nd on the throw, left fielder Rob Refsnyder to second baseman Pablo Reyes.",0,0,0,3,"bottom",1,"2023-05-20T01:47:07.693Z","2023-05-20T01:48:25.709Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80,73.4,12,0.9,0.4712,6.617,22.9969,-38.6054,-1.0162,-4.7086,0.9681,2.8272,-1.2908,-116.4858,0.5658,1.6625,50.0012,6.2471,-1.3885,2.4,12,24,1769,328,100.1,3,74,NA,NA,NA,TRUE,-50.9,-8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T01:47:56.181Z","2023-05-20T01:48:00.219Z",TRUE,"pitch","2cb6e89d-e9b6-4288-8e97-2effe0dbbf4f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.73,NA,116.61,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Fernando Tatis Jr. singles on a ground ball to left fielder Rob Refsnyder. Fernando Tatis Jr. out at 2nd on the throw, left fielder Rob Refsnyder to second baseman Pablo Reyes.",0,0,0,3,"bottom",1,"2023-05-20T01:47:07.693Z","2023-05-20T01:48:25.709Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,5,0.89,0.3923,7.035,31.4005,-10.8342,6.5149,10.8111,0.0103,2.332,-7.6126,-139.5961,-7.7471,1.9261,50.0009,5.8562,12.8578,42,3.6,24,2100,134,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.1,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T01:47:38.870Z","2023-05-20T01:47:44.132Z",TRUE,"pitch","307e2821-4204-4294-b7a6-1321c8f5c79e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.73,NA,110.07,171.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Fernando Tatis Jr. singles on a ground ball to left fielder Rob Refsnyder. Fernando Tatis Jr. out at 2nd on the throw, left fielder Rob Refsnyder to second baseman Pablo Reyes.",0,0,0,3,"bottom",1,"2023-05-20T01:47:07.693Z","2023-05-20T01:48:25.709Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,5,0.9,0.3974,6.755,31.0423,-11.6191,6.7997,10.6885,0.1818,2.4828,-6.7479,-137.8947,-7.4997,1.7787,50.0028,6.0239,13.0775,40.8,3.6,24,2178,137,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T01:47:26.023Z","2023-05-20T01:47:31.831Z",TRUE,"pitch","39929dd1-ab3e-4fb7-be0f-b36c5ca2e2d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7999,1.8558,NA,85.31,191.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Fernando Tatis Jr. singles on a ground ball to left fielder Rob Refsnyder. Fernando Tatis Jr. out at 2nd on the throw, left fielder Rob Refsnyder to second baseman Pablo Reyes.",0,0,0,3,"bottom",1,"2023-05-20T01:47:07.693Z","2023-05-20T01:48:25.709Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,14,0.9,0.3974,6.3921,31.8959,-11.5592,6.1913,10.7281,0.8313,1.7693,-4.7853,-138.0305,-9.2575,1.7865,50.0056,5.9537,11.8999,38.4,3.6,24,2105,138,NA,NA,NA,NA,NA,NA,FALSE,-13,17.5,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T01:47:07.693Z","2023-05-20T01:47:12.693Z",FALSE,"no_pitch","2473cf4a-dbf1-44f5-8c32-dffa26d2d301",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Fernando Tatis Jr. singles on a ground ball to left fielder Rob Refsnyder. Fernando Tatis Jr. out at 2nd on the throw, left fielder Rob Refsnyder to second baseman Pablo Reyes.",0,0,0,3,"bottom",1,"2023-05-20T01:47:07.693Z","2023-05-20T01:48:25.709Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",665487,"Fernando Tatis Jr.",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T01:44:52.245Z","2023-05-20T01:44:58.853Z",TRUE,"pitch","8dc99d40-f097-4768-b901-c607a97666fa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.47,1.6,NA,72.18,197.45,"ground_ball","medium","1",128.51,182.09,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Rob Refsnyder grounds out, pitcher Blake Snell to first baseman Brandon Dixon.",0,0,0,2,"top",1,"2023-05-20T01:43:59.628Z","2023-05-20T01:44:58.853Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.1,14,0.9,0.4328,7.0376,25.5619,-22.2731,7.7466,6.1033,1.1759,1.5308,-4.8728,-126.4972,-7.5546,2.1197,50.0024,6.3388,12.5665,26.4,7.2,24,1900,134,84.4,-19,4,NA,NA,NA,TRUE,-26.6,9.6,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T01:44:37.563Z","2023-05-20T01:44:41.131Z",TRUE,"pitch","78dd51e4-e6bf-491d-a029-e3c64b8ac44b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6145,1.6002,NA,77.29,140.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Rob Refsnyder grounds out, pitcher Blake Snell to first baseman Brandon Dixon.",0,0,0,2,"top",1,"2023-05-20T01:43:59.628Z","2023-05-20T01:44:58.853Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,12,0.91,0.3942,6.7452,31.7609,-9.3114,2.2814,11.7029,1.0418,3.6413,-3.1374,-139.0338,-6.1823,1.8895,50.004,6.5146,4.4576,19.2,2.4,24,2506,163,NA,NA,NA,NA,NA,NA,FALSE,-10,20,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T01:44:19.654Z","2023-05-20T01:44:23.368Z",TRUE,"pitch","68ad902e-e294-467a-b3f7-b9a1a5d00727",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6157,1.6466,NA,85.14,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Rob Refsnyder grounds out, pitcher Blake Snell to first baseman Brandon Dixon.",0,0,0,2,"top",1,"2023-05-20T01:43:59.628Z","2023-05-20T01:44:58.853Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,14,0.92,0.3939,6.7355,31.3438,-7.9401,4.2161,12.3794,0.8359,2.403,-4.8031,-139.0692,-9.3565,2.0381,50.0047,6.3389,8.255,36,2.4,24,2603,154,NA,NA,NA,NA,NA,NA,FALSE,-9.4,20.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T01:44:03.361Z","2023-05-20T01:44:07.608Z",TRUE,"pitch","6855c3aa-9dda-479e-9650-6dfb31ddbed9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.664,1.6466,NA,86.42,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Rob Refsnyder grounds out, pitcher Blake Snell to first baseman Brandon Dixon.",0,0,0,2,"top",1,"2023-05-20T01:43:59.628Z","2023-05-20T01:44:58.853Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,6,0.9,0.3986,6.7679,29.6991,-8.7216,2.5641,12.2557,0.8022,2.6655,-4.4945,-137.2887,-8.4918,2.1255,50.0018,6.3879,4.9065,20.4,2.4,24,2441,153,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",6,"2023-05-20T01:43:35.031Z","2023-05-20T01:43:39.829Z",TRUE,"pitch","46adf797-68d3-4c0b-a3df-5a588252de92",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.471,1.574,NA,87.49,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,0,1,"top",1,"2023-05-20T01:41:56.131Z","2023-05-20T01:43:39.829Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,9,0.92,0.3909,6.783,30.0327,-8.3161,3.5733,11.9823,0.7742,1.6906,-4.4329,-139.8569,-11.2344,1.9117,50.003,6.2941,7.1151,30,2.4,24,2569,152,NA,NA,NA,NA,NA,NA,TRUE,-9.8,19.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",5,"2023-05-20T01:43:18.063Z","2023-05-20T01:43:22.881Z",TRUE,"pitch","4ed63e1a-45b5-4a3d-901d-26b99fddc260",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4853,1.567,NA,80.08,160.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,0,1,"top",1,"2023-05-20T01:41:56.131Z","2023-05-20T01:43:39.829Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,12,0.92,0.3926,6.8174,30.5755,-9.829,3.144,11.3289,0.9686,2.9033,-4.0989,-139.3781,-7.9208,2.048,50.0023,6.4265,6.2013,25.2,2.4,24,2496,158,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
