"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746385,"2024-05-22",3,"2024-05-22T00:53:26.495Z","2024-05-22T00:53:33.912Z",TRUE,"pitch","b647acc0-a6b6-49b9-828d-eee678f9f135",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.162,1.3693,NA,132.27,151.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Kevin Pillar walks. Taylor Ward to 3rd. Willie Calhoun to 2nd.",0,2,2,22,"top",3,"2024-05-22T00:52:42.940Z","2024-05-22T00:54:47.223Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74,1,0.91,0.4651,6.1816,23.5765,-28.9718,-8.0993,2.2785,-0.4006,3.2231,4.4116,-118.0147,-0.0103,-1.2471,50.0004,5.908,-11.3619,20.4,8.4,24,2485,260,NA,NA,NA,NA,NA,NA,FALSE,-37.3,4.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607680,"Kevin Pillar","/api/v1/people/607680",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T00:53:05.595Z","2024-05-22T00:53:12.115Z",TRUE,"pitch","f10d02af-568a-44d5-b0b0-344c2a4fa80d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2627,1.4876,NA,71.53,192.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Kevin Pillar walks. Taylor Ward to 3rd. Willie Calhoun to 2nd.",0,2,2,22,"top",3,"2024-05-22T00:52:42.940Z","2024-05-22T00:54:47.223Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83,14,0.9,0.4136,6.3359,30.9798,-9.9864,-5.0013,12.5213,1.1929,1.7179,7.4566,-132.9061,-8.2218,-1.0115,50.0056,5.595,-8.865,31.2,3.6,24,2391,204,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607680,"Kevin Pillar","/api/v1/people/607680",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T00:52:45.179Z","2024-05-22T00:52:50.905Z",TRUE,"pitch","28df1ea9-eb13-4d90-80e5-385f36918f37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1608,1.4205,NA,77.72,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Kevin Pillar walks. Taylor Ward to 3rd. Willie Calhoun to 2nd.",0,2,2,22,"top",3,"2024-05-22T00:52:42.940Z","2024-05-22T00:54:47.223Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.5,14,0.9,0.4122,6.2356,29.9598,-10.6661,-5.2577,12.0441,1.0305,1.4416,7.1731,-133.1439,-8.7621,-1.0219,50.0058,5.5576,-9.3925,32.4,3.6,24,2398,208,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607680,"Kevin Pillar","/api/v1/people/607680",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T00:51:49.235Z","2024-05-22T00:52:45.179Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Kevin Pillar walks. Taylor Ward to 3rd. Willie Calhoun to 2nd.",0,2,2,22,"top",3,"2024-05-22T00:52:42.940Z","2024-05-22T00:54:47.223Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607680,"Kevin Pillar","/api/v1/people/607680",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T00:51:28.873Z","2024-05-22T00:51:42.050Z",TRUE,"pitch","5ea0dff3-0b2e-4b57-86f3-b6a7edf884a5",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.18,1.44,NA,120.37,192.72,"ground_ball","medium","9",183.45,107.98,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Willie Calhoun singles on a ground ball to right fielder Kyle Tucker. Taylor Ward to 2nd.",0,2,2,21,"top",3,"2024-05-22T00:50:52.703Z","2024-05-22T00:51:42.050Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.1,8,0.91,0.4722,5.9971,23.9327,-28.6351,-8.9323,2.6008,-0.0885,1.7059,4.9574,-116.4455,-3.1601,-1.0957,50.0018,5.8186,-12.1417,20.4,9.6,24,2536,257,109.6,1,67,NA,NA,NA,FALSE,-38.9,4.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641432,"Willie Calhoun","/api/v1/people/641432",621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T00:51:08.876Z","2024-05-22T00:51:14.458Z",TRUE,"pitch","0e6e81e1-a13a-41ef-b93a-565ac050b0aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2958,1.322,NA,68.69,206.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Willie Calhoun singles on a ground ball to right fielder Kyle Tucker. Taylor Ward to 2nd.",0,2,2,21,"top",3,"2024-05-22T00:50:52.703Z","2024-05-22T00:51:42.050Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.4,69.8,14,0.91,0.4962,5.6753,23.0995,-32.8697,9.388,-0.5709,1.2674,1.2107,3.1339,-111.1112,-2.501,-1.3875,50.0008,5.8243,11.5337,20.4,12,24,2711,49,NA,NA,NA,NA,NA,NA,FALSE,-49,-1.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641432,"Willie Calhoun","/api/v1/people/641432",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",4,"2024-05-22T00:50:36.062Z","2024-05-22T00:50:40.483Z",TRUE,"pitch","18106b14-d973-43fa-9668-52a77c7aa01d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2837,1.4619,NA,53.26,163.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Taylor Ward walks.",0,2,2,20,"top",3,"2024-05-22T00:48:56.429Z","2024-05-22T00:50:40.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82,12,0.9,0.4175,6.1046,31.2933,-10.751,-2.8363,12.3266,1.6721,2.7774,7.9315,-131.8276,-5.4875,-1.0239,50.006,5.6992,-4.9321,14.4,2.4,24,2471,202,NA,NA,NA,NA,NA,NA,FALSE,-12.6,21.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T00:50:17.019Z","2024-05-22T00:50:23.662Z",TRUE,"pitch","a8c9b866-a131-4e49-90b1-d36460762258",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2177,1.4301,NA,77.02,188.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Taylor Ward walks.",0,2,2,20,"top",3,"2024-05-22T00:48:56.429Z","2024-05-22T00:50:40.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,73.9,14,0.91,0.4676,6.1709,23.4463,-26.4923,-8.3924,4.0947,1.0488,1.8755,7.35,-117.4142,-3.3509,-1.0405,50.0049,5.8021,-11.6511,20.4,8.4,24,2485,256,NA,NA,NA,NA,NA,NA,FALSE,-35.4,6.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T00:49:56.802Z","2024-05-22T00:50:01.330Z",TRUE,"pitch","06674dd7-8d3c-4ea5-863d-934eeef0891d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3195,1.5666,NA,91.67,130.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Taylor Ward walks.",0,2,2,20,"top",3,"2024-05-22T00:48:56.429Z","2024-05-22T00:50:40.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.4,12,0.91,0.4132,5.9869,33.5082,-10.1819,-3.8533,12.4136,0.6646,4.0177,5.9462,-133.4678,-2.703,-1.1101,50.0065,5.7957,-6.8293,26.4,2.4,24,2511,197,NA,NA,NA,NA,NA,NA,FALSE,-11,22,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T00:49:33.796Z","2024-05-22T00:49:40.433Z",TRUE,"pitch","e236bbfc-b65a-404b-9a6c-16d5c97860db",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.31,1.56,NA,103.04,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Taylor Ward walks.",0,2,2,20,"top",3,"2024-05-22T00:48:56.429Z","2024-05-22T00:50:40.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.6,6,0.9,0.4135,5.9654,32.8606,-8.7262,-4.4521,13.2445,0.3662,2.306,5.3564,-133.2759,-6.9991,-1.1063,50.0064,5.6227,-7.8846,32.4,2.4,24,2442,201,NA,NA,NA,NA,NA,NA,FALSE,-10.7,22.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T00:49:18.035Z","2024-05-22T00:49:21.970Z",TRUE,"pitch","36887a7e-fef2-4eda-83a3-be5dd0a4103b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2104,1.3886,NA,23.02,206.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Taylor Ward walks.",0,2,2,20,"top",3,"2024-05-22T00:48:56.429Z","2024-05-22T00:50:40.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.9,71.3,14,0.91,0.4869,5.7678,23.8647,-32.9831,8.9698,-0.6323,2.4655,1.1953,5.4055,-113.2231,-2.9898,-1.1318,50.003,5.8889,11.4531,20.4,10.8,24,2782,49,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-1.7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T00:48:35.865Z","2024-05-22T00:48:43.454Z",TRUE,"pitch","5b748f06-9683-4f1b-b89c-eb87b8829052",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.13,1.43,NA,107.87,199.95,"ground_ball","medium","4",149.48,154.62,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Grounded Into DP","grounded_into_double_play","Luis Rengifo grounds into a double play, second baseman Jose Altuve to shortstop Jeremy Peña to first baseman Jon Singleton. Nolan Schanuel out at 2nd. Luis Rengifo out at 1st.",0,2,2,19,"top",3,"2024-05-22T00:47:33.847Z","2024-05-22T00:48:43.454Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.1,8,0.91,0.4652,6.0821,25.1147,-27.5013,-9.7439,3.3359,0.2396,1.4381,6.0409,-118.2947,-4.2577,-1.0969,50.002,5.8174,-13.6418,24,8.4,24,2537,255,99.3,-17,7,NA,NA,NA,TRUE,-36.6,5.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T00:47:59.213Z","2024-05-22T00:48:03.741Z",TRUE,"pitch","647daaae-ccac-43e8-b83d-0c996c2cde1b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.13,1.43,NA,150.15,198.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Grounded Into DP","grounded_into_double_play","Luis Rengifo grounds into a double play, second baseman Jose Altuve to shortstop Jeremy Peña to first baseman Jon Singleton. Nolan Schanuel out at 2nd. Luis Rengifo out at 1st.",0,2,2,19,"top",3,"2024-05-22T00:47:33.847Z","2024-05-22T00:48:43.454Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,73.6,13,0.91,0.4685,6.1921,24.5943,-27.7611,-9.9159,3.1964,-0.8696,1.5032,3.7525,-117.4193,-4.0105,-1.2103,50.0029,5.8493,-13.6885,24,9.6,24,2479,256,NA,NA,NA,NA,NA,NA,FALSE,-37.4,4.9,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T00:48:19.397Z","2024-05-22T00:48:35.865Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Grounded Into DP","grounded_into_double_play","Luis Rengifo grounds into a double play, second baseman Jose Altuve to shortstop Jeremy Peña to first baseman Jon Singleton. Nolan Schanuel out at 2nd. Luis Rengifo out at 1st.",0,2,2,19,"top",3,"2024-05-22T00:47:33.847Z","2024-05-22T00:48:43.454Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T00:47:23.607Z","2024-05-22T00:47:35.379Z",TRUE,"pitch","af59fab3-7dec-4149-ba79-1f20ad48a08d",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.52,1.69,NA,137.93,199.6,"line_drive","medium","9",182.68,112,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Nolan Schanuel singles on a line drive to right fielder Kyle Tucker.",0,2,2,18,"top",3,"2024-05-22T00:46:17.948Z","2024-05-22T00:47:35.379Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,73.9,13,0.91,0.4661,5.9194,25.2588,-25.3918,-8.1737,4.8606,-0.5491,1.451,4.284,-118.1122,-4.6608,-1.337,50.0012,5.8218,-11.3954,21.6,8.4,24,2483,256,77.2,16,173,NA,NA,NA,FALSE,-34.2,7.8,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T00:46:52.476Z","2024-05-22T00:46:58.040Z",TRUE,"pitch","30416696-dc74-45ef-8672-531fa4de0427",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.52,1.69,NA,87.86,184.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Nolan Schanuel singles on a line drive to right fielder Kyle Tucker.",0,2,2,18,"top",3,"2024-05-22T00:46:17.948Z","2024-05-22T00:47:35.379Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74,67.7,9,0.9,0.512,5.6026,21.8134,-39.8697,6.6624,-6.6687,0.7644,2.0055,2.5374,-107.7045,0.7643,-1.3009,50.0026,6.1188,7.6877,12,14.4,24,2951,31,NA,NA,NA,NA,NA,NA,FALSE,-62,-11.4,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
