"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716506,"2023-09-20",3,"2023-09-20T16:58:30.713Z","2023-09-20T16:58:34.842Z",TRUE,"pitch","a1813fee-09e4-4ab0-8ac3-9d6a2ff25920",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2756,1.6118,NA,110.54,180.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Joey Votto grounds out, third baseman Willi Castro to first baseman Donovan Solano.",0,0,0,11,"bottom",2,"2023-09-20T16:57:48.427Z","2023-09-20T16:59:10.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,458015,"Joey Votto","/api/v1/people/458015","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.6,5,2,0.4444,6.916,25.8161,-27.5224,-11.9206,3.0251,0.1696,2.1505,7.2701,-123.5068,-3.1483,-1.2715,50.0007,5.7694,-18.3163,31.2,8.4,24,2201,253,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.9,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T16:58:14.988Z","2023-09-20T16:58:19.047Z",TRUE,"pitch","f2b99a39-0f60-45d3-9601-9f4e7bfba8b6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4322,1.7441,NA,129.6,193.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Joey Votto grounds out, third baseman Willi Castro to first baseman Donovan Solano.",0,0,0,11,"bottom",2,"2023-09-20T16:57:48.427Z","2023-09-20T16:59:10.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,458015,"Joey Votto","/api/v1/people/458015","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.1,7,2,0.4482,6.8685,25.448,-28.7872,-11.475,2.2436,-0.3305,1.6866,6.0801,-122.4669,-3.7109,-1.3617,50.005,5.699,-17.335,28.8,9.6,24,2151,251,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.4,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T16:58:01.580Z","2023-09-20T16:58:06.768Z",TRUE,"pitch","a41f1405-8c16-40c2-ae77-e33b7d65f83a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2205,1.6118,NA,156.19,152.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Joey Votto grounds out, third baseman Willi Castro to first baseman Donovan Solano.",0,0,0,11,"bottom",2,"2023-09-20T16:57:48.427Z","2023-09-20T16:59:10.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,458015,"Joey Votto","/api/v1/people/458015","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.4,11,2,0.445,6.8351,25.4515,-28.0381,-9.7021,2.6962,-1.0281,3.1792,3.9653,-123.2865,-0.7452,-1.4005,50.0019,5.8605,-14.8727,26.4,8.4,24,2053,253,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T16:57:49.357Z","2023-09-20T16:57:55.112Z",TRUE,"pitch","c279540e-176a-4927-8e3a-0d4c2f8c45c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2205,1.6118,NA,135.27,135.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Joey Votto grounds out, third baseman Willi Castro to first baseman Donovan Solano.",0,0,0,11,"bottom",2,"2023-09-20T16:57:48.427Z","2023-09-20T16:59:10.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,458015,"Joey Votto","/api/v1/people/458015","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.9,11,2,0.4139,6.9759,29.5849,-14.9705,-4.6267,9.7101,-0.4792,3.8308,3.8195,-132.581,-2.3534,-1.3407,50.0033,5.8285,-8.1983,25.2,3.6,24,2245,215,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T16:57:23.100Z","2023-09-20T16:57:28.911Z",TRUE,"pitch","c57145e2-d346-4dc5-b448-faa8e4d3807e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.19,1.46,NA,118.81,149.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,0,0,10,"bottom",2,"2023-09-20T16:56:29.880Z","2023-09-20T16:57:28.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.8,2,2,0.4095,7.0658,30.129,-13.5108,-3.8269,10.3144,-0.0474,3.3031,4.3416,-133.9675,-4.062,-1.1952,50.0059,5.8113,-6.9271,22.8,3.6,24,2268,212,NA,NA,NA,NA,NA,NA,TRUE,-14.4,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T16:57:08.098Z","2023-09-20T16:57:12.055Z",TRUE,"pitch","72b79130-b607-4bec-8544-6abd59e52490",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1905,1.5059,NA,121.69,106.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,0,0,10,"bottom",2,"2023-09-20T16:56:29.880Z","2023-09-20T16:57:28.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83,11,2,0.4129,6.9126,29.2275,-15.8989,-5.0541,9.137,-0.1231,4.9022,4.9701,-132.8109,0.5189,-1.3648,50.0015,5.8632,-9.0017,26.4,3.6,24,2221,212,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T16:56:46.460Z","2023-09-20T16:56:51.407Z",TRUE,"pitch","977c873c-d968-47bd-a7ba-79a4cdc23fda",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.19,1.46,NA,96,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,0,0,10,"bottom",2,"2023-09-20T16:56:29.880Z","2023-09-20T16:57:28.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.3,14,2,0.4544,6.8597,24.1604,-31.5818,-11.9029,0.4049,0.5509,1.329,8.012,-120.6846,-3.9543,-1.2706,50.0042,5.7797,-17.5054,26.4,9.6,24,2192,257,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T16:56:33.016Z","2023-09-20T16:56:37.388Z",TRUE,"pitch","2865aec5-5bb9-458e-99ef-ca3b3a47750b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1905,1.4794,NA,94.03,166.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,0,0,10,"bottom",2,"2023-09-20T16:56:29.880Z","2023-09-20T16:57:28.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.2,3,2,0.4945,6.8272,20.6082,-39.1323,6.8697,-5.6055,0.6027,2.6614,2.0645,-110.9429,1.506,-1.2334,50.0029,6.0653,8.5277,13.2,13.2,24,2177,46,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-9.4,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T16:54:20.196Z","2023-09-20T16:54:27.315Z",TRUE,"pitch","17ffe6f1-0203-45c7-8a7d-a20870b6475b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.32,1.51,NA,139.95,148.03,"ground_ball","medium","5",102.48,169.4,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Kyle Farmer grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,0,0,9,"top",2,"2023-09-20T16:53:26.213Z","2023-09-20T16:54:27.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.7,1,0.9,0.3809,6.3086,30.2117,-15.2232,-8.648,8.0758,-0.6022,3.361,8.2741,-143.2968,-4.1882,-2.3904,50.0024,5.7795,-18.1527,45.6,4.8,24,2422,265,68.8,4,62,NA,NA,NA,TRUE,-13.9,14,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T16:53:58.402Z","2023-09-20T16:54:02.199Z",TRUE,"pitch","26e426f7-1c69-474c-840d-e5c080ea5cb2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5104,1.4794,NA,105.45,232.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Kyle Farmer grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,0,0,9,"top",2,"2023-09-20T16:53:26.213Z","2023-09-20T16:54:27.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,14,0.9,0.4384,6.2842,26.1424,-29.0017,2.4535,2.0091,0.303,0.2338,5.7182,-125.1124,-7.0547,-2.3344,50.0042,5.4792,3.8738,9.6,8.4,24,2341,110,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T16:53:41.502Z","2023-09-20T16:53:45.046Z",TRUE,"pitch","71fbf55f-0f0e-4dd1-8e6d-6a0c577bfbec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.51,NA,114.07,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Kyle Farmer grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,0,0,9,"top",2,"2023-09-20T16:53:26.213Z","2023-09-20T16:54:27.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.2,5,0.9,0.4379,6.0846,24.5839,-31.4761,2.8951,0.4415,0.077,2.4029,4.8527,-124.9565,-1.9369,-2.2645,50.004,5.768,4.5893,9.6,8.4,24,2270,116,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T16:53:28.789Z","2023-09-20T16:53:32.650Z",TRUE,"pitch","a683a7b1-922c-4b12-857d-603d6c56e168",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3206,1.4794,NA,133.86,191.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Kyle Farmer grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,0,0,9,"top",2,"2023-09-20T16:53:26.213Z","2023-09-20T16:54:27.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.4,7,0.89,0.3813,6.2669,33.7034,-17.9206,-7.5291,6.8235,-0.4424,1.7451,7.5578,-143.7091,-7.6646,-2.1298,50.0027,5.5625,-15.728,36,4.8,24,2250,233,NA,NA,NA,NA,NA,NA,FALSE,-17.2,10.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T16:53:03.564Z","2023-09-20T16:53:07.568Z",TRUE,"pitch","cc6f7907-0caa-4e9d-b967-ba47a9ea017e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.47,1.59,NA,124.83,137.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,0,8,"top",2,"2023-09-20T16:52:03.368Z","2023-09-20T16:53:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.4,11,0.91,0.3802,6.2177,33.4335,-11.1462,-5.3037,10.0024,-0.2055,3.7475,7.6714,-144.0574,-3.6966,-2.2138,50.0001,5.7363,-11.1476,38.4,2.4,24,2363,223,NA,NA,NA,NA,NA,NA,TRUE,-10.3,17.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T16:52:37.056Z","2023-09-20T16:52:40.762Z",TRUE,"pitch","bf06fcb2-8dd7-4518-b292-3b86ef483aa8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.47,1.59,NA,136.19,199.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,0,8,"top",2,"2023-09-20T16:52:03.368Z","2023-09-20T16:53:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.7,13,0.9,0.4369,6.1851,23.1891,-30.1985,3.8199,1.2419,-0.5034,1.4454,2.428,-124.9504,-4.5116,-1.9813,50.0042,5.732,6.0917,12,8.4,24,2411,103,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T16:52:24.000Z","2023-09-20T16:52:27.607Z",TRUE,"pitch","fd62a0b5-409b-4580-9e97-b280806337de",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4706,1.6383,NA,133.97,154.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,0,8,"top",2,"2023-09-20T16:52:03.368Z","2023-09-20T16:53:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.7,1,0.89,0.4523,6.2796,22.1504,-32.3363,4.8713,-0.11,-0.4453,3.1238,2.9398,-120.8102,0.4854,-2.3082,50.0023,5.7483,7.2448,13.2,9.6,24,2234,103,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.1,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T16:52:08.580Z","2023-09-20T16:52:13.959Z",TRUE,"pitch","c6fc86f9-0168-413a-a252-3a0ce411233e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5104,1.6912,NA,169.9,154.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,0,8,"top",2,"2023-09-20T16:52:03.368Z","2023-09-20T16:53:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.1,11,0.9,0.4361,6.3377,25.8865,-32.9435,4.6354,-0.4782,-1.3879,3.1312,0.9238,-125.6677,-0.0664,-2.3627,50.0049,5.8379,7.4019,13.2,8.4,24,2382,102,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
