"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716547,"2023-09-17",6,"2023-09-17T19:27:42.674Z","2023-09-17T19:27:47.701Z",TRUE,"pitch","95136f3a-b782-45f4-83dc-41719390a0d6",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.48,1.64,NA,164.05,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,84.6,13,2,0.4147,5.7622,19.662,-25.6127,1.3329,3.6913,-1.2344,1.6815,-6.5162,-130.5639,-5.8426,1.0885,50.0052,5.8005,2.3716,3.6,6,24,2526,165,NA,NA,NA,NA,NA,NA,TRUE,-27.2,6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",682515,"Logan Porter","/api/v1/people/682515",NA,NA,NA,NA,NA,NA
716547,"2023-09-17",5,"2023-09-17T19:27:23.466Z","2023-09-17T19:27:27.259Z",TRUE,"pitch","039bc7fc-5691-479d-89e2-4473e9009f60",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4519,1.6988,NA,64.57,128.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,84.3,12,2,0.4104,5.8253,26.4907,-28.7066,8.6159,1.9174,1.3756,4.1023,-2.2782,-133.0728,-0.1809,1.1192,50.0023,6.2374,15.5704,27.6,7.2,24,1612,131,NA,NA,NA,NA,NA,NA,FALSE,-28.9,3.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",4,"2023-09-17T19:26:54.215Z","2023-09-17T19:26:57.856Z",TRUE,"pitch","659b3a8d-b834-46b1-9c01-e101a44cdb67",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.5102,1.4955,NA,168.22,249.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,76.2,13,2,0.4624,6.1171,20.9829,-40.4774,-0.1617,-5.8296,-1.3438,-0.3965,-5.8735,-118.1418,-5.7044,1.1881,50.0045,5.7402,-0.2296,1.2,12,24,2785,324,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-11.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T19:26:35.303Z","2023-09-17T19:26:39.099Z",TRUE,"pitch","de7f0da5-0d07-40d9-836a-f73f4a04e03e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5102,1.6407,NA,160.26,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,85.2,13,2,0.4103,5.7369,22.6605,-20.5709,1.0886,6.4,-1.1348,1.2707,-5.965,-132.4293,-7.9845,0.9852,50.0052,5.7771,1.9746,2.4,4.8,24,2364,135,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T19:26:16.230Z","2023-09-17T19:26:21.437Z",TRUE,"pitch","31115e1e-9730-4729-a73f-3dbf72c69a2b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.64,NA,125.86,166.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.5,5,2,0.4165,5.7984,23.7823,-23.3355,-1.2051,5.0265,-0.2323,2.6672,-3.3842,-130.7944,-3.9784,1.2273,50.0031,5.9275,-2.1177,6,6,24,2539,165,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T19:26:00.650Z","2023-09-17T19:26:04.109Z",TRUE,"pitch","9078793f-1db2-445a-9d40-d27b006d3c57",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.48,1.64,NA,134.74,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,83.3,13,2,0.4192,5.8318,23.3084,-25.3857,-0.3454,3.9133,-0.4655,1.1709,-4.8619,-129.9066,-6.8524,1.4634,50.0036,5.7315,-0.5993,2.4,6,24,2426,155,NA,NA,NA,NA,NA,NA,FALSE,-28,6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:25:42.896Z","2023-09-17T19:25:46.365Z",TRUE,"pitch","31e12413-5300-4370-934a-f9bb1464444c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.48,1.64,NA,143.96,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,4,1,40,"bottom",5,"2023-09-17T19:25:39.778Z","2023-09-17T19:27:47.701Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,83.5,13,2,0.4209,6.0073,18.7795,-30.3145,6.7107,1.0741,-0.7073,1.5186,-7.2697,-128.6028,-5.1659,1.243,50.0019,5.8189,11.5948,19.2,7.2,24,1596,138,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:25:02.249Z","2023-09-17T19:25:15.005Z",TRUE,"pitch","56862206-939c-4068-a01c-2ba60634adfb",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.371,1.535,NA,100.74,177.59,"line_drive","hard","9",218.93,107.96,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Logan Porter doubles (1) on a sharp line drive to right fielder Chas McCormick.",0,4,1,39,"bottom",5,"2023-09-17T19:24:49.094Z","2023-09-17T19:25:15.005Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,87.8,6,2,0.397,5.7649,23.8111,-22.476,8.2016,5.0065,0.4266,2.2661,-5.1858,-136.8001,-5.8902,1.2595,50.0054,5.9397,15.8972,32.4,6,24,2319,125,100.7,16,280,NA,NA,NA,FALSE,-22.1,8.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",682515,"Logan Porter","/api/v1/people/682515",NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T19:22:39.946Z","2023-09-17T19:22:48.325Z",TRUE,"pitch","cf382962-dfa8-4130-bf89-b64d97c84fa6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.27,1.55,NA,96.06,182.1,"fly_ball","medium","7",77.05,96,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Nelson Velazquez.",0,4,1,38,"top",5,"2023-09-17T19:21:47.099Z","2023-09-17T19:22:48.325Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.6,6,0.91,0.4718,6.645,22.2263,-30.0994,9.3692,1.5205,0.5494,2.0991,3.4697,-116.1858,-1.7795,-2.1814,50.002,5.7414,12.7796,24,9.6,24,2360,74,80.4,35,285,NA,NA,NA,TRUE,-40.4,2.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T19:22:27.712Z","2023-09-17T19:22:32.039Z",TRUE,"pitch","51ab041a-f67a-477f-924d-64f64326a65c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2127,1.5216,NA,124.85,178.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Nelson Velazquez.",0,4,1,38,"top",5,"2023-09-17T19:21:47.099Z","2023-09-17T19:22:48.325Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,83.3,5,2,0.4165,7.0908,24.5842,-18.6827,-7.2683,7.6824,-0.206,2.2189,7.5802,-130.9221,-5.2095,-2.1784,50.0044,5.6094,-12.7679,30,4.8,24,2194,201,NA,NA,NA,NA,NA,NA,FALSE,-20.4,13.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T19:22:13.746Z","2023-09-17T19:22:18.480Z",TRUE,"pitch","1193233c-22b9-45e1-8db3-30af9043302b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2127,1.5216,NA,134.74,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Nelson Velazquez.",0,4,1,38,"top",5,"2023-09-17T19:21:47.099Z","2023-09-17T19:22:48.325Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,84.2,13,2,0.4125,6.8162,25.0602,-19.2195,-7.8223,7.231,-0.4654,1.3288,6.7374,-132.2031,-7.4656,-2.016,50.0027,5.5725,-14.0106,32.4,6,24,2087,207,NA,NA,NA,NA,NA,NA,FALSE,-21,11.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:21:59.458Z","2023-09-17T19:22:03.790Z",TRUE,"pitch","deb5dbe5-9067-4709-acb2-d84b60ab66bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2127,1.5216,NA,156.12,186.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Nelson Velazquez.",0,4,1,38,"top",5,"2023-09-17T19:21:47.099Z","2023-09-17T19:22:48.325Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74.1,13,0.91,0.4687,6.3264,21.291,-29.4589,9.1866,1.9586,-1.0263,1.9369,0.3859,-116.7134,-2.2862,-2.3876,50.0002,5.6944,12.7134,22.8,9.6,24,2419,57,NA,NA,NA,NA,NA,NA,FALSE,-39.1,3.2,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T19:21:27.718Z","2023-09-17T19:21:37.187Z",TRUE,"pitch","c557deb1-6e58-41af-a4b6-9850d9566832",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.23,1.46,NA,120.84,174.68,"fly_ball","medium","8",154.6,66.04,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Michael Brantley flies out to center fielder Drew Waters.",0,4,1,37,"top",5,"2023-09-17T19:20:23.579Z","2023-09-17T19:21:37.187Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,84,5,0.87,0.4132,7.0813,24.0107,-15.8508,-2.6836,9.1375,-0.1008,2.3739,5.9449,-131.8048,-5.6639,-2.0216,50.0021,5.6928,-4.7941,12,3.6,24,2168,206,91.2,33,338,NA,NA,NA,TRUE,-17.2,15.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T19:21:14.011Z","2023-09-17T19:21:18.187Z",TRUE,"pitch","7415b3e9-16d2-45ad-b504-4e9407554611",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.231,1.4897,NA,162.73,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Michael Brantley flies out to center fielder Drew Waters.",0,4,1,37,"top",5,"2023-09-17T19:20:23.579Z","2023-09-17T19:21:37.187Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.9,13,0.88,0.4085,6.9828,25.1513,-13.4391,-3.6823,10.2594,-1.1997,1.843,4.0172,-133.4122,-7.4704,-2.2372,50.0055,5.6223,-6.7267,21.6,3.6,24,2316,203,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T19:20:53.595Z","2023-09-17T19:20:57.983Z",TRUE,"pitch","102a786d-f845-4c3d-8544-9e4ccdd058af",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.23,1.46,NA,134.5,165.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Michael Brantley flies out to center fielder Drew Waters.",0,4,1,37,"top",5,"2023-09-17T19:20:23.579Z","2023-09-17T19:21:37.187Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,83.8,1,2,0.4147,6.8299,22.6954,-16.3337,-5.3576,8.9236,-0.459,2.7182,5.9316,-131.1317,-4.6426,-2.0338,50.0053,5.6968,-9.5131,26.4,4.8,24,2184,209,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:20:39.724Z","2023-09-17T19:20:44.382Z",TRUE,"pitch","ae5499a6-5807-435f-8d62-3496fb147e00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.231,1.4316,NA,128.72,141.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Michael Brantley flies out to center fielder Drew Waters.",0,4,1,37,"top",5,"2023-09-17T19:20:23.579Z","2023-09-17T19:21:37.187Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,80.3,11,0.85,0.4352,6.6221,18.2594,-27.854,1.5495,2.6741,-0.3074,3.6153,4.1317,-124.5077,-0.1602,-2.1709,50.003,5.9312,2.5013,6,7.2,24,2320,175,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
