"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718463,"2023-04-23",3,"2023-04-23T17:58:28.095Z","2023-04-23T17:58:31.095Z",TRUE,"pitch","37d5874d-addf-43f2-835a-9f88067348d1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.45,1.6,NA,96.25,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jack Suwinski walks.",0,0,1,10,"bottom",2,"2023-04-23T17:57:34.190Z","2023-04-23T17:59:40.494Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,88.8,3,0.9,0.385,6.4024,36.8827,-13.1323,-9.1154,9.3154,0.5444,3.5295,11.0726,-142.9693,-4.5253,-2.2179,50.0005,5.9745,-18.6285,48,4.8,24,2325,226,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T17:58:13.994Z","2023-04-23T17:58:18.042Z",TRUE,"pitch","9c7570ed-a57c-4f1d-8aab-0dcb9e92a19c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.45,1.6,NA,89.74,208.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jack Suwinski walks.",0,0,1,10,"bottom",2,"2023-04-23T17:57:34.190Z","2023-04-23T17:59:40.494Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.8,14,0.9,0.4241,6.3411,27.176,-25.9344,0.0987,3.6977,0.7151,1.1151,7.7472,-129.197,-6.9035,-2.3366,50.0053,5.818,0.1664,3.6,6,24,2315,150,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T17:58:02.366Z","2023-04-23T17:58:05.813Z",TRUE,"pitch","865f6bf8-5694-400c-ab47-2820f4773091",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4499,1.5754,NA,84.02,141.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jack Suwinski walks.",0,0,1,10,"bottom",2,"2023-04-23T17:57:34.190Z","2023-04-23T17:59:40.494Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89,12,0.9,0.3849,6.4784,35.4774,-11.7308,-7.867,9.9866,0.8653,3.5862,10.8365,-142.7724,-4.8712,-1.9724,50.0011,6.0641,-16.1024,45.6,3.6,24,2238,223,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T17:57:50.951Z","2023-04-23T17:57:54.176Z",TRUE,"pitch","6b1525dd-2c9a-4089-9b9b-e1a0184e133e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.39,1.4983,NA,88.06,174.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jack Suwinski walks.",0,0,1,10,"bottom",2,"2023-04-23T17:57:34.190Z","2023-04-23T17:59:40.494Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.9,6,0.9,0.3866,6.6288,34.566,-9.9805,-7.6524,10.9379,0.7592,2.3667,11.0023,-142.0277,-8.2493,-2.1828,50.0067,5.9556,-15.5331,46.8,3.6,24,2174,223,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T17:55:38.390Z","2023-04-23T17:55:48.415Z",TRUE,"pitch","f35a905f-142c-405a-bc06-9acf01d9a934",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.45,1.59,NA,117.56,180.44,"fly_ball","medium","9",159.65,110.76,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Stuart Fairchild flies out to right fielder Canaan Smith-Njigba.",0,0,1,9,"top",2,"2023-04-23T17:55:26.133Z","2023-04-23T17:55:48.415Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.5,8,0.94,0.4462,6.7357,24.838,-27.1811,5.5417,3.275,-0.0146,2.1606,2.597,-122.8511,-2.627,-1.8061,50.0038,5.5594,8.4519,18,7.2,24,2418,103,89,51,238,NA,NA,NA,TRUE,-32.9,5.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T17:55:12.513Z","2023-04-23T17:55:15.531Z",TRUE,"pitch","8935a924-d6b0-4316-8857-4902c9072321",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.38,1.53,NA,120.62,142.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,8,"top",2,"2023-04-23T17:53:58.315Z","2023-04-23T17:55:15.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.4,11,0.95,0.4557,6.5116,25.3647,-26.4923,6.0958,3.8951,-0.095,3.5566,2.2661,-120.5993,0.4108,-1.8413,50.0055,5.7372,8.9021,19.2,8.4,24,2399,99,NA,NA,NA,NA,NA,NA,TRUE,-32.6,7.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T17:54:53.902Z","2023-04-23T17:54:56.902Z",TRUE,"pitch","a4099606-4044-4c16-860f-66684fcfa763",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.53,NA,92.02,134.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,8,"top",2,"2023-04-23T17:53:58.315Z","2023-04-23T17:55:15.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,12,0.89,0.4041,6.7222,31.7802,-14.0862,-0.6299,9.7353,0.6554,3.8496,6.0859,-135.926,-1.9637,-1.5375,50.0009,5.5675,-1.1708,1.2,3.6,24,2342,205,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T17:54:35.905Z","2023-04-23T17:54:39.230Z",TRUE,"pitch","80d60ed5-7150-451b-886d-87c5e3a042ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4928,1.4983,NA,114.55,180.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,8,"top",2,"2023-04-23T17:53:58.315Z","2023-04-23T17:55:15.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,5,0.9,0.401,6.7898,29.2967,-12.095,-2.2888,10.6202,0.0644,2.1402,5.3091,-136.4462,-6.5487,-1.6069,50.0006,5.4003,-4.327,13.2,2.4,24,2381,204,NA,NA,NA,NA,NA,NA,FALSE,-13,18.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T17:54:18.665Z","2023-04-23T17:54:21.665Z",TRUE,"pitch","041da664-b2c6-46fb-9f2f-4a60f56ce3b4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.38,1.53,NA,96.73,155.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,8,"top",2,"2023-04-23T17:53:58.315Z","2023-04-23T17:55:15.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,3,0.9,0.4041,6.7481,27.6483,-12.9321,-1.0171,10.3275,0.5319,3.0937,6.1346,-135.1973,-4.0278,-1.6281,50.0046,5.5014,-1.8957,2.4,2.4,24,2473,201,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",6,"2023-04-23T17:53:37.300Z","2023-04-23T17:53:45.208Z",TRUE,"pitch","cfb344f7-bddf-490b-b55a-365e700b71d6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.3,1.6,NA,140.45,180.49,"ground_ball","medium","3",158.3,166.4,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,78.2,4,0.92,0.4462,6.5225,20.2689,-32.289,4.6724,-0.0739,-0.6152,2.1587,1.7617,-121.991,-1.3729,-1.9505,50.004,5.4706,7.1589,13.2,8.4,24,2386,102,91.3,2,64,NA,NA,NA,TRUE,-38.6,-0.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",5,"2023-04-23T17:53:07.190Z","2023-04-23T17:53:14.519Z",TRUE,"pitch","50c41a91-993a-4054-983c-beca734c2857",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.6,NA,134.39,153.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,1,0.9,0.4029,6.8463,30.5025,-13.1858,-1.6775,10.1485,-0.4561,3.1656,3.897,-136.0749,-3.8192,-1.6903,50.0025,5.504,-3.1391,9.6,3.6,24,2450,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T17:52:42.740Z","2023-04-23T17:52:45.740Z",TRUE,"pitch","c8ed0bba-bd8a-45b8-b90b-f843b6338869",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.3,1.6,NA,149.71,159.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.8,11,0.9,0.4051,6.6934,29.8819,-11.5397,-0.8934,11.1497,-0.8582,2.9366,2.7896,-135.2673,-4.6489,-1.7874,50.001,5.4884,-1.6534,4.8,2.4,24,2421,205,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T17:52:25.703Z","2023-04-23T17:52:29.098Z",TRUE,"pitch","b8450d0e-90da-4c06-bf67-3304472ad1e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2999,1.5497,NA,168.52,136.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,11,0.9,0.4094,6.8029,29.3214,-13.019,-2.0292,10.5715,-1.3516,3.7945,2.2326,-133.8647,-2.1889,-1.9335,50.0041,5.5567,-3.6775,13.2,3.6,24,2438,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T17:52:08.528Z","2023-04-23T17:52:11.528Z",TRUE,"pitch","d8ea7c1e-bea7-479d-ad98-a5ce4b646b8f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2999,1.4725,NA,111.59,232.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.7,14,0.92,0.4524,6.5819,25.765,-31.457,4.8938,0.4873,0.1421,0.2154,3.2758,-121.4937,-5.7895,-1.8638,50.0055,5.3925,7.2518,13.2,9.6,24,2500,96,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-0.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T17:51:54.885Z","2023-04-23T17:51:58.130Z",TRUE,"pitch","cc585e4c-65b2-426f-837c-2f57c53d130f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2999,1.5497,NA,97.74,178.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.5,6,0.92,0.4341,6.7198,26.1065,-24.4809,-5.6285,4.7739,0.5054,2.2398,7.3508,-126.2493,-3.0165,-1.715,50.0036,5.4242,-9.0717,16.8,7.2,24,1551,231,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T17:52:55.946Z","2023-04-23T17:53:07.190Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jake Fraley grounds out to first baseman Carlos Santana.",0,0,1,7,"top",2,"2023-04-23T17:51:36.209Z","2023-04-23T17:53:45.208Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
