"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746816,"2024-06-27",7,"2024-06-27T20:21:37.976Z","2024-06-27T20:21:41.794Z",TRUE,"pitch","ccd360ac-7a7d-4010-ac33-94d6445d3f51",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5001,1.5885,NA,116.84,179.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,5,0.9,0.3966,6.3552,31.8941,-19.4769,9.7042,6.5809,0.0043,2.187,-11.3538,-138.2962,-3.8638,2.9092,50.0059,4.9149,18.7327,38.4,6,24,2249,113,NA,NA,NA,NA,NA,NA,TRUE,-19.2,11.2,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",6,"2024-06-27T20:21:13.866Z","2024-06-27T20:21:17.579Z",TRUE,"pitch","84ebadf1-fa76-4a0a-a7c2-8c68505e6939",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.56,1.61,NA,83.28,157.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,78.8,12,0.84,0.4365,6.2677,26.7442,-33.5688,8.6832,-0.8759,0.8847,3.0219,-7.8133,-125.7412,2.0375,2.912,50.0026,4.9349,13.8317,20.4,9.6,24,1899,94,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.8,-13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",5,"2024-06-27T20:20:57.289Z","2024-06-27T20:21:01.517Z",TRUE,"pitch","a1771a7d-6567-4fda-b636-660122f906b0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4459,1.6044,NA,154.13,177.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.7,13,0.9,0.4717,6.0608,22.0592,-37.2154,-4.1695,-3.6936,-0.974,2.2794,-7.4786,-116.1844,1.4541,2.83,50.0023,5.186,-5.6909,10.8,10.8,24,2477,311,NA,NA,NA,NA,NA,NA,FALSE,-49,-6,9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",4,"2024-06-27T20:20:36.193Z","2024-06-27T20:20:40.036Z",TRUE,"pitch","7e120947-fc89-489d-beea-e9ef66c6364c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.61,NA,119.15,146.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,2,0.9,0.3938,6.3741,29.1606,-21.4714,10.2465,5.4538,-0.0564,3.4063,-11.4308,-138.7331,-0.6424,2.7734,50.0006,5.0637,20.1006,39.6,6,24,2242,114,NA,NA,NA,NA,NA,NA,FALSE,-20,10,-16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T20:20:12.018Z","2024-06-27T20:20:16.888Z",TRUE,"pitch","0c77dc3b-7a97-44cd-a13c-58dc79d72723",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4153,1.6013,NA,171.53,226.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.6,13,0.89,0.4743,6.2971,22.3823,-36.1867,-4.5771,-2.9758,-1.4306,0.4534,-8.3705,-115.6679,-2.3833,2.8353,50.0021,4.9803,-6.1748,12,10.8,24,2409,319,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-5.8,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T20:19:46.422Z","2024-06-27T20:19:51.124Z",TRUE,"pitch","43992a2e-33ba-4c60-a16f-030c56e3dd5e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.61,NA,105.57,164.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.1,6,0.89,0.4365,6.1267,24.5736,-33.027,9.0646,-0.5352,0.2999,2.7684,-8.9392,-125.3372,1.3539,2.7295,50.0029,4.9118,14.469,21.6,8.4,24,1837,91,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.4,-14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T20:19:31.230Z","2024-06-27T20:19:34.757Z",TRUE,"pitch","d7b6eeac-0869-42c2-b883-f6001e9a1a63",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5858,1.6897,NA,106.56,151.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,2,0.92,0.4023,6.2206,29.1083,-29.0626,10.2178,1.6592,0.2738,3.24,-10.3032,-136.0237,0.5664,2.7784,50.006,5.04,19.2011,30,7.2,24,2059,112,NA,NA,NA,NA,NA,NA,FALSE,-27.8,3.4,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:19:15.401Z","2024-06-27T20:19:19.599Z",TRUE,"pitch","b31b3370-2f42-482e-9a74-916cbf11be55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6078,1.6843,NA,111.99,125.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,0,4,"bottom",1,"2024-06-27T20:19:03.111Z","2024-06-27T20:21:41.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,12,0.89,0.3991,6.3139,30.1835,-26.4175,8.0613,3.02,0.1315,4.1795,-10.5215,-137.1922,1.9381,2.9679,50.0045,5.2637,15.3777,26.4,6,24,2133,111,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.1,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",8,"2024-06-27T20:16:57.671Z","2024-06-27T20:17:01.175Z",TRUE,"pitch","a136a495-083c-4289-8e9a-5d433071ee2d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.58,1.71,NA,135.62,157.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.5,1,0.9,0.3861,6.348,29.4271,-16.9519,-7.9612,7.4527,-0.4884,3.0171,8.1069,-141.344,-3.9459,-2.3468,50.0002,5.506,-16.2552,39.6,4.8,24,2111,227,NA,NA,NA,NA,NA,NA,TRUE,-15.8,13,13,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",6,"2024-06-27T20:16:28.819Z","2024-06-27T20:16:33.488Z",TRUE,"pitch","3a075e88-8bc1-4dea-ab67-da73ee1f99fa",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6285,1.6473,NA,165.23,200.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,81.2,13,0.91,0.4282,6.6964,22.9981,-26.7171,-10.931,3.2834,-1.2652,1.405,7.1279,-127.2934,-4.2893,-2.6634,50.004,5.196,-18.1695,31.2,8.4,24,1731,246,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.3,18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",5,"2024-06-27T20:16:00.746Z","2024-06-27T20:16:04.748Z",TRUE,"pitch","adcb1510-7796-472e-86ce-fecb63550f93",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.58,1.71,NA,175.69,167.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76,70.3,13,0.84,0.4933,6.6871,18.0309,-27.9651,-8.4453,3.3624,-1.5397,2.6288,4.7071,-110.636,0.4129,-2.5877,50.0009,5.3489,-10.5651,19.2,9.6,24,1375,240,NA,NA,NA,NA,NA,NA,FALSE,-40.4,6.5,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",4,"2024-06-27T20:15:39.251Z","2024-06-27T20:15:42.935Z",TRUE,"pitch","19d35bc8-d1b6-4dc6-9507-5ee4e5473e8f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.58,1.71,NA,83.7,196.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.1,14,2,0.4372,6.894,20.4577,-30.791,0.3557,0.8682,0.8735,1.5743,8.4096,-124.3827,-3.638,-2.5708,50.0053,5.5574,0.5666,3.6,8.4,24,2417,54,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.1,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T20:15:19.074Z","2024-06-27T20:15:22.583Z",TRUE,"pitch","f808c456-c53f-4926-a959-a246505bd86e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.58,1.71,NA,140.98,148.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.5,1,0.9,0.3943,6.343,29.7148,-26.2979,-10.1975,3.0024,-0.6292,3.3397,8.8568,-138.6694,-1.2993,-2.5326,50.0024,5.5615,-19.9483,34.8,7.2,24,2108,241,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.4,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T20:14:59.015Z","2024-06-27T20:15:02.807Z",TRUE,"pitch","a300d159-b07b-4d34-a928-7b726e03e3dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.58,1.71,NA,79.62,195.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.2,14,2,0.4406,6.6848,22.5816,-32.3286,1.0107,-0.0991,0.9805,1.6096,8.3308,-123.874,-3.4321,-2.5444,50.0017,5.6895,1.5852,4.8,8.4,24,2541,65,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.7,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T20:14:42.097Z","2024-06-27T20:14:46.025Z",TRUE,"pitch","6a1caffc-57e3-4eed-bf46-b3c13664b50b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6409,1.6437,NA,145.33,178.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.2,7,2,0.4387,6.2768,23.3378,-32.5334,1.8257,-0.2311,-0.7431,2.2474,3.8569,-124.5189,-1.8084,-2.5449,50.0002,5.6567,2.8861,6,8.4,24,2478,79,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.6,-4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:14:27.796Z","2024-06-27T20:14:31.302Z",TRUE,"pitch","1066830f-4936-44a3-b426-ea8626ba7e68",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6883,1.746,NA,102.42,173.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.6,6,0.85,0.4108,6.5976,24.5715,-22.3215,-2.683,5.454,0.3825,2.4106,7.9081,-132.622,-4.1011,-2.2709,50.0041,5.5768,-4.8488,8.4,4.8,24,2301,217,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.4,3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",7,"2024-06-27T20:16:43.234Z","2024-06-27T20:16:57.671Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,621566,"/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,0,0,3,"top",1,"2024-06-27T20:14:03.965Z","2024-06-27T20:17:01.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
