"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718476,"2023-04-22",0,"2023-04-22T17:23:25.953Z","2023-04-22T17:23:30.932Z",TRUE,"pitch","395c9eae-6a26-4580-9bc6-86fe46be2ebf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0598,1.4727,NA,93.38,181.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Alejandro Kirk doubles (1) on a ground ball to right fielder Franchy Cordero.",0,0,0,8,"top",2,"2023-04-22T17:23:15.453Z","2023-04-22T17:23:56.278Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.2,6,0.88,0.3972,6.3289,34.8135,-10.0568,-4.4329,11.5222,0.6198,2.1288,7.1532,-138.5892,-8.4585,-1.4347,50.0019,5.9168,-8.5087,28.8,2.4,24,2391,205,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",7,"2023-04-22T17:21:08.152Z","2023-04-22T17:21:16.020Z",TRUE,"pitch","ac186d73-48bb-4670-bf24-00c6781a5067",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.76,1.8,NA,139.03,146.89,"fly_ball","medium","7",41.24,111.24,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.6,1,2,0.3994,6.8665,33.9522,-12.8894,-5.2092,10.1518,-0.5779,3.4034,7.6521,-137.7564,-4.4664,-2.73,50.0005,5.9337,-9.8939,30,3.6,24,2413,219,92.8,30,302,NA,NA,NA,TRUE,-13.3,17.5,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",6,"2023-04-22T17:20:37.730Z","2023-04-22T17:20:43.028Z",TRUE,"pitch","92eadcfa-b5af-4d7f-90da-20436494e39f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.76,1.8,NA,110.78,182.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,75.8,8,0.9,0.4542,6.6795,27.7243,-30.8119,1.5363,0.9275,0.1631,2.0946,6.8599,-121.4353,-2.3279,-2.9187,50.0022,5.7936,2.2525,7.2,8.4,24,2238,59,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",5,"2023-04-22T17:20:17.654Z","2023-04-22T17:20:22.024Z",TRUE,"pitch","7cd0560a-7621-4214-b962-ab1f2041c73b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7988,1.815,NA,153.89,198.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.3,13,2,0.4286,6.7163,28.6442,-20.9862,-11.1598,6.7793,-0.9678,1.4884,7.6,-128.2158,-6.6886,-2.5334,50.0038,5.79,-18.4213,37.2,7.2,24,2059,225,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T17:19:46.783Z","2023-04-22T17:19:53.293Z",TRUE,"pitch","2a7075a4-b30c-4708-994e-7f8c5a78e756",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.76,1.8,NA,127.72,153.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.5,1,2,0.3988,6.5353,29.5972,-20.4096,-9.3231,6.1543,-0.2811,3.151,9.6033,-137.2137,-3.4341,-2.6106,50.003,5.8048,-17.8255,37.2,6,24,2239,220,NA,NA,NA,NA,NA,NA,FALSE,-20,10.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T17:19:26.558Z","2023-04-22T17:19:30.266Z",TRUE,"pitch","228b516e-417e-4687-82c9-6f6c541d0cf2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.8516,1.973,NA,131.43,162.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.5,4,0.92,0.4035,6.7511,35.3245,-7.9836,-3.6332,13.0206,-0.3786,2.8363,7.5096,-136.7109,-6.6761,-2.7122,50.0028,5.8857,-6.7504,26.4,2.4,24,2509,213,NA,NA,NA,NA,NA,NA,FALSE,-9.5,22,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T17:19:06.033Z","2023-04-22T17:19:10.118Z",TRUE,"pitch","441782f0-dd4f-4cb1-8109-cc78d6a64efa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.9044,1.9467,NA,178.44,168.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.9,13,2,0.4352,6.7864,28.4397,-24.4837,-12.0268,4.811,-1.6119,2.5932,6.6345,-126.3874,-3.3327,-2.7237,50.0055,5.9199,-19.243,34.8,8.4,24,2147,231,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T17:18:49.202Z","2023-04-22T17:18:53.309Z",TRUE,"pitch","47fc4520-43c5-4ba3-a071-595274e4cea0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.9308,1.8677,NA,111.08,201.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.4,14,0.89,0.4603,6.7838,24.0313,-28.8332,3.9273,2.3279,0.1553,1.3926,5.9448,-119.2284,-4.2396,-2.8853,50.0003,5.811,5.6223,13.2,8.4,24,2220,46,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",4,"2023-04-22T17:20:06.437Z","2023-04-22T17:20:17.654Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Anthony Rizzo flies out to left fielder Whit Merrifield.",0,0,0,7,"bottom",1,"2023-04-22T17:18:31.128Z","2023-04-22T17:21:16.020Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",4,"2023-04-22T17:18:16.675Z","2023-04-22T17:18:23.224Z",TRUE,"pitch","e0d85825-0c69-47c6-9137-d01f1418b23e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.96,1.89,NA,119.72,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-22T17:16:49.668Z","2023-04-22T17:18:23.224Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,74.9,8,0.89,0.46,6.7114,26.0532,-29.5923,3.4596,1.8027,-0.0713,2.379,5.3863,-119.7011,-1.9672,-2.812,50.0012,5.8961,4.9513,10.8,8.4,24,2202,54,NA,NA,NA,NA,NA,NA,TRUE,-37.8,3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T17:17:53.294Z","2023-04-22T17:17:57.568Z",TRUE,"pitch","345f9bf2-b25e-46ff-bf6f-f64d96019911",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.96,1.89,NA,126.81,198.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-22T17:16:49.668Z","2023-04-22T17:18:23.224Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,74.6,13,0.9,0.4635,6.6762,25.6166,-30.3935,6.5596,1.2643,-0.2573,1.4765,3.9782,-118.7764,-3.6276,-2.8138,50.0034,5.8275,9.2458,18,9.6,24,2183,47,NA,NA,NA,NA,NA,NA,FALSE,-40,1.6,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T17:17:37.173Z","2023-04-22T17:17:42.303Z",TRUE,"pitch","e45c5809-bacf-4efd-9e07-5ccc35599953",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,4.0101,1.9467,NA,126.61,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-22T17:16:49.668Z","2023-04-22T17:18:23.224Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.4,8,0.9,0.4585,6.6567,25.4892,-31.4385,5.5959,0.5106,-0.252,1.8324,4.7008,-119.9577,-2.8663,-2.9716,50.0037,5.8757,8.0686,15.6,9.6,24,2139,45,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.5,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T17:17:21.022Z","2023-04-22T17:17:25.259Z",TRUE,"pitch","d0f22991-a881-420e-988a-350f2a616a74",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.96,1.89,NA,89.26,198.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-22T17:16:49.668Z","2023-04-22T17:18:23.224Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.7,14,0.9,0.4586,6.6771,24.9636,-30.4873,5.3127,1.1696,0.7278,1.4823,6.6314,-119.8189,-4.0086,-2.7747,50.0031,5.9264,7.6586,15.6,9.6,24,2175,42,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.3,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T17:17:05.681Z","2023-04-22T17:17:09.634Z",TRUE,"pitch","8308e193-0667-4574-8354-38140f165c15",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.9837,1.9994,NA,145.57,199.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-22T17:16:49.668Z","2023-04-22T17:18:23.224Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,13,2,0.3981,6.7102,30.474,-12.8226,-6.4951,10.0968,-0.7495,1.47,7.6097,-137.5718,-9.645,-2.7074,50.0066,5.8903,-12.4543,36,3.6,24,2436,216,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T17:16:31.306Z","2023-04-22T17:16:38.653Z",TRUE,"pitch","f43e59fb-dbaa-466b-b0e9-cbd765f630f3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.07,1.51,NA,123.66,174.05,"ground_ball","medium","6",104.49,138.73,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,5,"bottom",1,"2023-04-22T17:15:18.055Z","2023-04-22T17:16:38.653Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.1,5,2,0.4019,6.9062,34.8264,-11.2191,-7.1019,11.1816,-0.1747,2.3972,8.9831,-137.1311,-7.3175,-2.595,50.0039,5.894,-13.3115,40.8,3.6,24,2411,216,87.5,2,58,NA,NA,NA,TRUE,-12.6,18.5,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T17:16:12.700Z","2023-04-22T17:16:17.853Z",TRUE,"pitch","146738c4-f9c0-454a-9c3a-bf61bba8bb68",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1125,1.5516,NA,80.39,165.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,5,"bottom",1,"2023-04-22T17:15:18.055Z","2023-04-22T17:16:38.653Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.7,12,2,0.4078,6.8456,28.0808,-22.5909,-12.1296,5.2404,0.9605,2.7175,13.4051,-134.1412,-3.991,-2.5175,50.0036,5.8285,-22.1833,39.6,7.2,24,2091,216,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.8,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
