"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717312,"2023-07-22",2,"2023-07-22T02:39:32.957Z","2023-07-22T02:39:36.471Z",TRUE,"pitch","4b79874d-f93a-4f04-b1ca-1ff0e9d97ca0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3469,1.6755,NA,74.65,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Taylor Ward walks.",0,2,1,29,"bottom",4,"2023-07-22T02:38:56.668Z","2023-07-22T02:40:17.009Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.6,14,0.89,0.4642,6.9768,23.4437,-29.4364,2.7608,1.9417,1.111,2.3253,6.2389,-118.1921,-1.9257,-1.9261,50.0013,5.8652,3.8878,9.6,8.4,24,2412,86,NA,NA,NA,NA,NA,NA,FALSE,-38.3,3.4,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T02:39:15.220Z","2023-07-22T02:39:19.960Z",TRUE,"pitch","d6d8a9f1-04ae-49fc-9524-aff7dea7572a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5329,1.7679,NA,107.93,143.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Taylor Ward walks.",0,2,1,29,"bottom",4,"2023-07-22T02:38:56.668Z","2023-07-22T02:40:17.009Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,2,0.91,0.4351,7.0354,24.2738,-31.1396,3.2392,0.6411,0.2378,3.5304,5.3407,-125.637,0.5875,-2.332,50,5.8143,5.2027,10.8,8.4,24,2396,122,NA,NA,NA,NA,NA,NA,FALSE,-35,1.6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T02:39:00.348Z","2023-07-22T02:39:04.665Z",TRUE,"pitch","aa2996f8-542a-4898-90e7-c1100c2fa040",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4204,1.6755,NA,165.5,136.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Taylor Ward walks.",0,2,1,29,"bottom",4,"2023-07-22T02:38:56.668Z","2023-07-22T02:40:17.009Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,11,0.93,0.3889,7.0408,31.5379,-21.4083,-6.4709,5.3567,-1.2724,3.7965,5.5183,-140.7745,-1.1176,-2.416,50.0025,5.5826,-13.0057,28.8,4.8,24,2240,224,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9.7,10.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T02:38:04.821Z","2023-07-22T02:38:20.560Z",TRUE,"pitch","307a7e7f-a894-44e6-9525-076bce2111a2",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.29,1.55,NA,118.44,187.89,"line_drive","hard","9",174.88,62.47,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mickey Moniak doubles (13) on a sharp line drive to right fielder Henry Davis. Shohei Ohtani scores.",1,2,1,28,"bottom",4,"2023-07-22T02:37:56.955Z","2023-07-22T02:38:20.560Z",TRUE,TRUE,FALSE,FALSE,34,0,0,0,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.7,8,0.9,0.4415,6.9406,23.6629,-28.4771,1.8839,2.3699,-0.0379,1.8848,4.5924,-123.8428,-3.8103,-2.1576,50.0026,5.813,2.9399,7.2,7.2,24,2516,144,107.6,19,360,NA,NA,NA,FALSE,-34,3.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666160,"Mickey Moniak","/api/v1/people/666160"
717312,"2023-07-22",6,"2023-07-22T02:37:31.967Z","2023-07-22T02:37:37.368Z",TRUE,"pitch","699c28c2-5303-4fa8-9bd9-0acec5a9d609",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5789,1.6524,NA,127.75,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.8,13,0.93,0.3888,6.842,31.7569,-20.6028,-7.2778,5.7521,-0.2819,1.2973,7.7342,-140.842,-7.5614,-2.117,50.0009,5.3475,-14.6318,30,4.8,24,2336,225,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9,11.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T02:37:06.876Z","2023-07-22T02:37:10.950Z",TRUE,"pitch","209c88b6-0acf-4624-8a0f-33ca17843298",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,0,NA,NA,3.5,1.64,NA,135.26,148.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.6,1,0.9,0.4583,6.8289,21.7894,-29.3674,1.1079,1.9403,-0.479,3.3287,3.5441,-119.2653,0.0159,-2.125,50.0054,5.9589,1.6038,4.8,8.4,24,2394,106,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T02:36:49.075Z","2023-07-22T02:36:53.883Z",TRUE,"pitch","85aa9895-a6a9-43b5-b1db-ea4ff59755e3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.5005,1.6062,NA,143.07,172.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,4,0.91,0.3906,7.0604,31.2493,-17.306,-7.8544,7.4672,-0.6839,2.4645,7.0765,-140.1381,-5.1403,-2.2195,50.0061,5.4507,-15.6473,37.2,4.8,24,2392,215,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T02:36:30.715Z","2023-07-22T02:36:34.725Z",TRUE,"pitch","6ea36072-4924-4617-abff-fd4f111dd830",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4861,1.6062,NA,176.83,186.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,13,0.9,0.4336,7.1469,23.69,-27.1092,2.6056,3.1266,-1.5697,1.9406,1.3508,-125.9526,-3.7328,-2.4501,50.002,5.6148,4.2189,9.6,7.2,24,2433,182,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T02:36:16.398Z","2023-07-22T02:36:19.599Z",TRUE,"pitch","c7792454-dd7b-423a-891f-6f013ac045b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4629,1.6399,NA,195.16,139.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.1,11,0.53,0.4381,6.8145,22.2089,-29.4991,1.9836,1.6837,-2.0506,3.6843,0.388,-124.4675,0.6885,-2.4659,50.0023,5.8244,3.1488,6,7.2,24,2432,134,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T02:36:02.116Z","2023-07-22T02:36:06.075Z",TRUE,"pitch","91f92186-43da-45d7-921a-b4fc2a3e1e2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5005,1.6293,NA,136.18,210.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.7,13,0.92,0.4308,7.1297,23.8885,-23.1747,-9.4665,5.4858,-0.5031,1.0371,7.0094,-126.7365,-6.953,-2.0635,50.0017,5.6447,-15.5265,30,7.2,24,1872,229,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",5,"2023-07-22T02:37:16.710Z","2023-07-22T02:37:31.967Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Shohei Ohtani walks.",0,2,0,27,"bottom",4,"2023-07-22T02:35:55.800Z","2023-07-22T02:37:37.368Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T02:33:43.137Z","2023-07-22T02:33:50.525Z",TRUE,"pitch","307e96fc-779b-451e-b7b9-2db720a31f08",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.371,1.535,NA,125.9,176.58,"ground_ball","medium","4",154.04,152.09,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Endy Rodriguez grounds out, second baseman Luis Rengifo to first baseman Trey Cabbage.",0,2,0,26,"top",4,"2023-07-22T02:33:09.201Z","2023-07-22T02:33:50.525Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.7,5,0.93,0.4132,7.0128,27.6755,-27.079,1.9508,2.8601,-0.2335,2.3036,4.9363,-132.4436,-2.7407,-2.3731,50.0026,5.3275,3.4719,9.6,6,24,2423,145,90.2,-17,8,NA,NA,NA,TRUE,-28.2,4.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T02:33:23.257Z","2023-07-22T02:33:27.784Z",TRUE,"pitch","d29e29d3-f82d-4c09-8041-ff1056f24283",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1846,1.5369,NA,157.6,151.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Endy Rodriguez grounds out, second baseman Luis Rengifo to first baseman Trey Cabbage.",0,2,0,26,"top",4,"2023-07-22T02:33:09.201Z","2023-07-22T02:33:50.525Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.9,11,0.91,0.4435,6.7309,23.7036,-25.0807,5.9954,4.5869,-1.065,3.2311,1.2914,-123.3273,-0.222,-2.3739,50.0008,5.4312,9.2671,20.4,7.2,24,2399,81,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8.5,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T02:32:44.508Z","2023-07-22T02:32:51.817Z",TRUE,"pitch","b9b0ea35-bdfb-4d7c-b2be-41972bc34684",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.2,1.52,NA,131.92,176.24,"ground_ball","medium","1",129.25,179.44,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Tucupita Marcano grounds out, pitcher Shohei Ohtani to first baseman Trey Cabbage. Jared Triolo to 2nd.",0,2,0,25,"top",4,"2023-07-22T02:32:21.618Z","2023-07-22T02:32:51.817Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.1,4,0.92,0.4112,6.962,27.2026,-25.5229,0.7758,3.6987,-0.3915,2.3163,4.3828,-132.9697,-3.0295,-2.1587,50.0063,5.3124,1.3954,4.8,6,24,2293,191,68.6,-70,0,NA,NA,NA,TRUE,-26.4,6.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669707,"Jared Triolo","/api/v1/people/669707"
717312,"2023-07-22",1,"2023-07-22T02:32:23.775Z","2023-07-22T02:32:27.850Z",TRUE,"pitch","69cdcee4-eede-46a6-9bfc-f32420123cf1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2003,1.5369,NA,118.69,145.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Tucupita Marcano grounds out, pitcher Shohei Ohtani to first baseman Trey Cabbage. Jared Triolo to 2nd.",0,2,0,25,"top",4,"2023-07-22T02:32:21.618Z","2023-07-22T02:32:51.817Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,82.6,11,0.93,0.4167,6.9887,28.6697,-29.8774,3.0139,1.311,-0.0443,3.4397,4.3855,-131.5824,0.46,-2.1259,50.0012,5.4815,5.2677,12,7.2,24,2372,145,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T02:31:35.405Z","2023-07-22T02:32:23.775Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Tucupita Marcano grounds out, pitcher Shohei Ohtani to first baseman Trey Cabbage. Jared Triolo to 2nd.",0,2,0,25,"top",4,"2023-07-22T02:32:21.618Z","2023-07-22T02:32:51.817Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T02:31:14.458Z","2023-07-22T02:31:25.097Z",TRUE,"pitch","61d0d84f-e4a0-4906-b418-340b9ef56a1c",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.3,1.59,NA,97.93,172.82,"line_drive","medium","9",169.56,101.05,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Jared Triolo singles on a line drive to right fielder Hunter Renfroe.",0,2,0,24,"top",4,"2023-07-22T02:30:02.562Z","2023-07-22T02:31:25.097Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,6,0.89,0.3878,6.9294,31.5926,-21.3392,-1.186,5.3643,0.5003,2.4428,7.534,-141.1268,-4.2074,-2.0479,50.0057,5.3245,-2.3973,2.4,4.8,24,2310,207,98.3,9,191,NA,NA,NA,FALSE,-20,9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA
