"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716808,"2023-08-28",3,"2023-08-28T22:56:48.043Z","2023-08-28T22:56:51.933Z",TRUE,"pitch","104e7015-5896-4514-bc8f-7bb43fd4377d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.69,NA,127.44,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,8,"bottom",1,"2023-08-28T22:55:49.569Z","2023-08-28T22:57:11.536Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,5,2,0.3925,6.0867,31.3653,-13.22,-3.9789,9.6106,-0.2738,2.8553,5.1469,-139.5394,-5.9477,-1.6251,50.0045,5.8854,-7.8487,25.2,3.6,24,2268,207,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-13.4,16.3,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T22:56:21.813Z","2023-08-28T22:56:26.137Z",TRUE,"pitch","cc1abb80-449d-4fdc-9682-8f9eec078d9d",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.49,1.69,NA,112.12,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,8,"bottom",1,"2023-08-28T22:55:49.569Z","2023-08-28T22:57:11.536Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.7,5,2,0.3889,6.1805,30.5051,-12.8451,-3.8282,9.6125,0.1281,2.5966,6.3566,-140.5861,-6.5115,-1.6602,50.0028,5.7689,-7.6985,24,3.6,24,2274,207,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.8,16.3,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T22:56:07.611Z","2023-08-28T22:56:11.428Z",TRUE,"pitch","6fd1eeb5-aa62-48e0-8cb2-e053cfebe2fc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.69,NA,105.78,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,8,"bottom",1,"2023-08-28T22:55:49.569Z","2023-08-28T22:57:11.536Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,6,2,0.3983,6.0957,30.2048,-10.8117,-3.1902,11.1541,0.2943,2.6845,6.7821,-137.4578,-6.4802,-1.7895,50.0046,5.8052,-6.1114,20.4,2.4,24,2361,210,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-11.6,19.1,4.3,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-28T22:56:29.678Z","2023-08-28T22:56:48.043Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,8,"bottom",1,"2023-08-28T22:55:49.569Z","2023-08-28T22:57:11.536Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T22:55:37.120Z","2023-08-28T22:55:44.258Z",TRUE,"pitch","22ac91ea-8ae4-48f4-b17d-5af0c0d0cff9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.74,1.78,NA,93.97,184.56,"ground_ball","medium","4",148.85,163.13,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,0,7,"bottom",1,"2023-08-28T22:55:03.410Z","2023-08-28T22:55:44.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,9,2,0.3932,6.1172,28.9645,-13.0971,-3.7899,9.6933,0.6043,2.0081,7.2706,-138.8963,-8.1856,-1.5462,50.0028,5.8498,-7.4593,21.6,3.6,24,2255,207,76.2,-19,7,NA,NA,NA,TRUE,NA,NA,NA,NA,-13.7,16.2,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T22:55:23.934Z","2023-08-28T22:55:28.268Z",TRUE,"pitch","6b34becb-6518-486b-a42d-d0ed47179297",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.74,1.78,NA,129.9,146.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,0,7,"bottom",1,"2023-08-28T22:55:03.410Z","2023-08-28T22:55:44.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,1,2,0.3949,6.0688,29.2908,-12.4434,-3.2502,10.1132,-0.3385,3.4233,4.9218,-138.4085,-4.5902,-1.7129,50.0024,5.9288,-6.3413,21.6,2.4,24,2260,207,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.5,17.6,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",5,"2023-08-28T22:54:56.439Z","2023-08-28T22:55:01.728Z",TRUE,"pitch","e9c61327-3128-41e4-bae2-77a00f392a43",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.26,1.57,NA,115.03,165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,5,2,0.391,6.201,30.0804,-11.9178,-4.0567,10.1794,0.0517,2.7016,6.1801,-139.8298,-6.3015,-1.6551,50.002,5.7585,-8.0724,27.6,3.6,24,2232,208,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-12.1,17.4,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",4,"2023-08-28T22:54:36.693Z","2023-08-28T22:54:40.753Z",TRUE,"pitch","e6e5f4df-a74d-48d7-a1c6-7c33b41e2b1e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3628,1.6174,NA,134.06,128.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,11,2,0.3913,6.0673,32.3778,-14.3882,-3.639,8.9705,-0.4475,4.0707,4.7566,-140.1092,-2.7569,-1.6964,50.0066,6.0107,-7.2188,22.8,3.6,24,2247,200,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-13.7,15.8,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-28T22:54:17.120Z","2023-08-28T22:54:23.078Z",TRUE,"pitch","c04ebc79-559d-455d-a5ac-57eda26e7651",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2598,1.5732,NA,85.99,210.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.4,14,2,0.4442,6.0872,24.5729,-33.6765,5.5697,-0.9769,0.8135,1.0609,4.794,-123.3143,-4.1936,-1.8794,50.0015,5.6252,8.5749,15.6,9.6,24,2644,74,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-40.6,-2.5,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-28T22:54:03.867Z","2023-08-28T22:54:06.867Z",TRUE,"pitch","da65aff0-8e6b-469a-b74d-8bcd57f3759e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2964,1.5511,NA,152.16,114.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,11,2,0.394,5.8659,31.9519,-15.2066,-3.8836,8.6709,-0.9223,4.5894,3.7546,-139.1638,-1.482,-1.786,50.0009,6.1388,-7.598,24,3.6,24,2231,202,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14.4,15.6,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T22:53:45.155Z","2023-08-28T22:53:48.155Z",TRUE,"pitch","72377195-8d5c-46de-b16a-5cbfc99b0f01",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.57,NA,116.74,137.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,12,2,0.3941,5.8568,28.6269,-13.8379,-4.3505,9.3564,0.0068,3.7541,5.9581,-138.5599,-3.7613,-1.5981,50.0068,6.0433,-8.5301,26.4,3.6,24,2279,198,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-13.6,16.4,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T22:53:29.490Z","2023-08-28T22:53:32.656Z",TRUE,"pitch","6fd616c0-1563-49fb-a6c6-a85cd548058e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2521,1.6615,NA,142.58,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,0,0,6,"bottom",1,"2023-08-28T22:53:11.477Z","2023-08-28T22:55:01.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.6,4,2,0.3956,6.0444,26.8676,-14.8807,-4.1772,8.8814,-0.671,2.6375,4.3849,-137.7607,-6.109,-1.7308,50.0026,5.8668,-8.1336,24,3.6,24,2245,211,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15,15.2,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-28T22:51:14.728Z","2023-08-28T22:51:20.493Z",TRUE,"pitch","85ea1d83-e4b3-42db-b285-dac351c7279b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.25,1.57,NA,85.49,206.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,5,"top",1,"2023-08-28T22:50:29.654Z","2023-08-28T22:51:20.493Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78,14,2,0.4483,5.9424,23.4397,-39.6176,2.3145,-4.9225,0.8267,1.1837,7.6727,-122.0578,-2.7385,-2.6548,50.0009,5.7228,3.5009,7.2,10.8,24,2932,55,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-48.1,-9.4,-6,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-28T22:50:52.754Z","2023-08-28T22:50:55.922Z",TRUE,"pitch","d7d5c15b-0d5e-4aaf-9381-a4dc2978aceb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2964,1.5732,NA,108.11,186.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,5,"top",1,"2023-08-28T22:50:29.654Z","2023-08-28T22:51:20.493Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.7,8,2,0.3954,5.8963,27.9318,-22.4175,-9.3129,5.0097,0.2331,1.9439,10.744,-137.9992,-6.4584,-2.483,50.0016,5.803,-18.1345,33.6,6,24,2166,232,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-22.2,7.9,14.9,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T22:50:31.945Z","2023-08-28T22:50:35.217Z",TRUE,"pitch","b62c3845-e7b9-4715-ab71-dcff77ba4ebc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3185,1.5953,NA,101.17,186.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,5,"top",1,"2023-08-28T22:50:29.654Z","2023-08-28T22:51:20.493Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.9,9,2,0.4356,5.8957,24.2167,-33.0003,0.6792,-0.5164,0.4154,1.9377,7.3656,-125.5173,-2.9017,-2.6393,50.0034,5.7825,1.087,3.6,8.4,24,2827,74,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.9,-1.3,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T22:49:55.924Z","2023-08-28T22:50:31.945Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,5,"top",1,"2023-08-28T22:50:29.654Z","2023-08-28T22:51:20.493Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
