"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717826,"2023-06-10",0,"2023-06-10T23:50:21.368Z","2023-06-10T23:50:28.759Z",TRUE,"pitch","2d76e61f-439d-4620-947f-08c4173969db",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.61,1.65,NA,135.26,180.54,"ground_ball","medium","5",100.09,166.46,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Trey Mancini grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,0,8,"top",2,"2023-06-10T23:50:02.625Z","2023-06-10T23:50:28.759Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.1,7,0.9,0.4513,7.3041,21.6979,-34.3869,4.6182,-1.4835,-0.4791,2.1571,1.8552,-120.9651,-1.5898,-1.8539,50.0015,5.8139,6.9013,12,9.6,24,2649,112,93.5,1,49,NA,NA,NA,TRUE,-42.1,-2.8,-8.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",3,"2023-06-10T23:49:56.645Z","2023-06-10T23:50:01.979Z",TRUE,"pitch","4cf5bc1e-e33a-4dc5-93c7-f702ab2a00ae",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.59,1.72,NA,61.08,209.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,7,"top",2,"2023-06-10T23:49:20.432Z","2023-06-10T23:50:01.979Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.6,14,0.91,0.4566,7.4062,22.0841,-35.0364,5.1417,-1.9658,1.4671,1.0892,5.2909,-119.7378,-3.8439,-1.4351,50.0014,5.8347,7.4991,13.2,9.6,24,2713,85,NA,NA,NA,NA,NA,NA,TRUE,-44.4,-4.2,-10.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-10T23:49:36.051Z","2023-06-10T23:49:39.681Z",TRUE,"pitch","1ddcaa04-bb3c-4dab-ba07-50e1519d1892",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.59,1.72,NA,94.54,154.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,7,"top",2,"2023-06-10T23:49:20.432Z","2023-06-10T23:50:01.979Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.4,3,0.9,0.4375,6.9296,23.0991,-28.919,5.6495,2.0471,0.5893,3.1325,3.532,-124.8004,-1.0675,-1.5743,50.0035,5.9293,8.9881,18,8.4,24,2639,130,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.7,-11,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-10T23:49:22.243Z","2023-06-10T23:49:26.021Z",TRUE,"pitch","6799492c-6616-4cde-81bc-6d155d664013",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.59,1.72,NA,138.47,172.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,7,"top",2,"2023-06-10T23:49:20.432Z","2023-06-10T23:50:01.979Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.8,4,0.91,0.4498,7.2378,18.4516,-30.5749,5.6728,1.0575,-0.5632,2.4384,1.2262,-120.7332,-1.6372,-1.8126,50.0008,5.7593,8.5657,15.6,8.4,24,2620,133,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.8,-10.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-10T23:49:02.795Z","2023-06-10T23:49:22.243Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,7,"top",2,"2023-06-10T23:49:20.432Z","2023-06-10T23:50:01.979Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",3,"2023-06-10T23:48:30.649Z","2023-06-10T23:48:36.790Z",TRUE,"pitch","03968cfd-e768-49ed-a51d-d088715a7b73",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.52,1.65,NA,135.28,158.33,"line_drive","medium","1",130.57,184.27,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Ian Happ lines out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,0,0,6,"top",2,"2023-06-10T23:47:23.337Z","2023-06-10T23:48:36.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.5,1,0.91,0.3946,6.8428,28.8642,-13.6501,-5.5006,9.4807,-0.4797,2.9797,5.513,-138.4185,-5.0913,-1.7758,50.0033,5.746,-10.7489,33.6,3.6,24,2432,217,104.9,3,79,NA,NA,NA,TRUE,-13.7,16.4,8.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-10T23:48:14.136Z","2023-06-10T23:48:18.203Z",TRUE,"pitch","d69df435-ea27-4713-84c4-0c32798e5e56",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4278,1.6796,NA,117.77,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Ian Happ lines out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,0,0,6,"top",2,"2023-06-10T23:47:23.337Z","2023-06-10T23:48:36.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.7,2,0.9,0.4442,7.0004,18.319,-29.1046,4.7691,1.9793,-0.0202,3.1618,2.9217,-122.138,-0.614,-1.8414,50.001,5.8649,7.3872,14.4,8.4,24,2596,133,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.7,-9.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-10T23:48:01.589Z","2023-06-10T23:48:06.096Z",TRUE,"pitch","c105b85e-3a99-4b9a-94e1-1a06df8267fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.485,1.6796,NA,159.53,195.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Ian Happ lines out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,0,0,6,"top",2,"2023-06-10T23:47:23.337Z","2023-06-10T23:48:36.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,78.6,13,0.9,0.4461,7.1156,18.3327,-29.4061,5.0816,1.8004,-1.1157,1.6168,0.5483,-121.6358,-3.7527,-2.0045,50.0005,5.6622,7.8012,14.4,8.4,24,2553,123,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.8,-9.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-10T23:47:49.851Z","2023-06-10T23:47:54.195Z",TRUE,"pitch","8c970520-9e19-4292-bb2a-4f6263b2957e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4564,1.6796,NA,140.19,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Ian Happ lines out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,0,0,6,"top",2,"2023-06-10T23:47:23.337Z","2023-06-10T23:48:36.790Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,4,0.88,0.4097,6.8733,27.5992,-12.7508,-4.4367,10.7187,-0.6085,2.5313,4.6189,-133.477,-6.0307,-1.7815,50.0022,5.7309,-8.0392,26.4,3.6,24,2275,207,NA,NA,NA,NA,NA,NA,FALSE,-14,18.4,7.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-10T23:45:06.056Z","2023-06-10T23:45:16.587Z",TRUE,"pitch","f49dd697-3d9e-4a01-a787-f7c4590a6028",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.46,1.76,NA,148.93,159.69,"fly_ball","hard","9",175.88,50.38,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Joc Pederson flies out sharply to right fielder Christopher Morel.",0,0,0,5,"bottom",1,"2023-06-10T23:44:13.217Z","2023-06-10T23:45:16.587Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87,81.6,11,0.91,0.4278,5.7303,19.4313,-17.3157,-1.9245,8.8925,-0.8376,2.9293,4.9467,-126.7629,-4.2124,-2.5416,50.0033,5.9468,-3.2165,8.4,4.8,24,1961,213,103.3,35,388,NA,NA,NA,TRUE,-19.7,15.7,2.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-10T23:44:48.725Z","2023-06-10T23:44:52.807Z",TRUE,"pitch","848355e4-b63a-4025-8dcf-bcea7d2592a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3108,1.789,NA,179.99,157.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Joc Pederson flies out sharply to right fielder Christopher Morel.",0,0,0,5,"bottom",1,"2023-06-10T23:44:13.217Z","2023-06-10T23:45:16.587Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.3,81.3,11,0.91,0.4274,5.5682,21.7911,-17.0455,-2.6945,9.0596,-1.6526,3.0169,3.2147,-127.2961,-4.0645,-2.5714,50.0046,5.9524,-4.501,13.2,4.8,24,1965,212,NA,NA,NA,NA,NA,NA,FALSE,-19.3,16,4.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-10T23:44:32.795Z","2023-06-10T23:44:36.625Z",TRUE,"pitch","44aa670c-2350-4d93-9148-02e8554722eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2822,1.789,NA,175.26,143.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Joc Pederson flies out sharply to right fielder Christopher Morel.",0,0,0,5,"bottom",1,"2023-06-10T23:44:13.217Z","2023-06-10T23:45:16.587Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,80.2,11,0.91,0.4296,5.8018,25.3913,-16.6349,-2.0517,9.4304,-1.5285,3.5164,3.5451,-127.3513,-2.9559,-2.67,50.001,6.0029,-3.3803,8.4,4.8,24,1997,213,NA,NA,NA,NA,NA,NA,FALSE,-19,16.7,3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-10T23:44:00.707Z","2023-06-10T23:44:09.085Z",TRUE,"pitch","335ca5e5-3af2-4230-bd30-1d62966a5a82",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.31,1.61,NA,160.16,175.51,"ground_ball","medium","5",92.16,167.99,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,0,0,4,"bottom",1,"2023-06-10T23:43:04.771Z","2023-06-10T23:44:09.085Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.3,13,0.9,0.4272,5.7218,24.0046,-26.3658,-6.9187,3.4801,-1.1323,2.3432,5.4414,-127.748,-4.251,-2.3813,50.0023,6.0788,-11.5426,21.6,7.2,24,1923,214,62,6,61,NA,NA,NA,TRUE,-29.6,5.6,11.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-10T23:43:43.072Z","2023-06-10T23:43:47.334Z",TRUE,"pitch","cfe5b463-879c-4890-8ca1-ac7adb2ed0ff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2186,1.6398,NA,171.59,204.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,0,0,4,"bottom",1,"2023-06-10T23:43:04.771Z","2023-06-10T23:44:09.085Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,82,13,0.91,0.4246,5.6714,24.4107,-27.3747,-7.0663,2.8447,-1.4321,1.2686,4.843,-128.5654,-6.5515,-2.4137,50.0062,5.9493,-11.9381,21.6,7.2,24,1829,212,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4,11.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-10T23:43:27.194Z","2023-06-10T23:43:31.566Z",TRUE,"pitch","6a3e0e6b-2f0f-4481-919f-c90cb0a7f872",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2186,1.6398,NA,132.18,167.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,0,0,4,"bottom",1,"2023-06-10T23:43:04.771Z","2023-06-10T23:44:09.085Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,80.7,4,0.9,0.4306,5.6333,22.4756,-26.0914,-6.9524,3.7001,-0.3981,2.6356,6.9679,-126.5291,-3.5335,-2.2664,50.0036,6.1092,-11.4298,21.6,7.2,24,1899,219,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.2,11.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",5,"2023-06-10T23:42:52.772Z","2023-06-10T23:42:59.796Z",TRUE,"pitch","963d147c-a1d2-4bcc-ba4e-95d51183dc28",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.17,1.54,NA,144.89,183.6,"ground_ball","medium","3",163.29,162.53,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out to first baseman Matt Mervis.",0,0,0,3,"bottom",1,"2023-06-10T23:41:04.729Z","2023-06-10T23:42:59.796Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,82,4,0.91,0.423,5.5119,24.4375,-18.254,-4.5935,8.1793,-0.7317,2.0437,6.0909,-129.0268,-6.295,-2.5158,50.0051,5.901,-7.8205,19.2,4.8,24,2105,216,75.4,-12,11,NA,NA,NA,TRUE,-20.8,13.8,7.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",4,"2023-06-10T23:42:35.778Z","2023-06-10T23:42:39.740Z",TRUE,"pitch","c01279d4-e3d6-447a-baa2-8226790ad0a9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1078,1.5702,NA,129.07,226.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out to first baseman Matt Mervis.",0,0,0,3,"bottom",1,"2023-06-10T23:41:04.729Z","2023-06-10T23:42:59.796Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,75.6,13,0.92,0.464,5.7435,18.8847,-26.7007,-7.4685,3.8625,-0.3165,0.4375,6.9234,-117.3359,-7.3278,-2.3129,50.0031,6.0358,-10.5806,19.2,8.4,24,2105,229,NA,NA,NA,NA,NA,NA,FALSE,-35.9,5.6,12.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
