"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746233,"2024-05-14",1,"2024-05-14T02:07:54.071Z","2024-05-14T02:07:58.091Z",TRUE,"pitch","e90f7c2d-01ac-43a8-985c-6032d368edef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4408,1.5411,NA,152.06,172.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Masyn Winn walks.",0,0,0,14,"top",3,"2024-05-14T02:07:29.679Z","2024-05-14T02:09:36.290Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691026,"Masyn Winn","/api/v1/people/691026","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.5,13,2,0.3808,6.6648,34.2011,-27.294,-9.5061,2.3283,-0.9197,2.4455,4.7567,-143.9648,-5.2111,-1.3606,50.0019,5.974,-19.9026,33.6,7.2,24,1974,224,NA,NA,NA,NA,NA,NA,FALSE,-24.7,3.4,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T02:07:39.382Z","2024-05-14T02:07:43.055Z",TRUE,"pitch","6c940e21-7117-441c-aed6-f1c30ccc69bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.471,1.5486,NA,79.56,191.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Masyn Winn walks.",0,0,0,14,"top",3,"2024-05-14T02:07:29.679Z","2024-05-14T02:09:36.290Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691026,"Masyn Winn","/api/v1/people/691026","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90,14,2,0.382,6.6618,35.6359,-15.7466,-7.3338,7.9073,0.9823,1.7574,9.269,-143.7758,-8.4264,-1.3419,50.0062,5.7188,-15.2433,36,4.8,24,2156,231,NA,NA,NA,NA,NA,NA,FALSE,-15.6,12.6,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",5,"2024-05-14T02:08:53.963Z","2024-05-14T02:09:07.114Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,691026,"/api/v1/people/691026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Masyn Winn walks.",0,0,0,14,"top",3,"2024-05-14T02:07:29.679Z","2024-05-14T02:09:36.290Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691026,"Masyn Winn","/api/v1/people/691026","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T02:07:03.614Z","2024-05-14T02:07:12.653Z",TRUE,"pitch","5e5d039a-09db-47c9-8d2f-5ad2cf6dc220",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.37,1.58,NA,119.3,186.46,"fly_ball","hard","7",59.45,64.91,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Brendan Donovan flies out sharply to left fielder Taylor Ward.",0,0,0,13,"top",3,"2024-05-14T02:06:43.597Z","2024-05-14T02:07:12.653Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.5,8,0.91,0.3814,6.6895,33.4032,-24.2372,-10.0511,3.8001,-0.0602,1.9376,7.7256,-143.6445,-6.4682,-1.4793,50.0051,5.7266,-20.9984,37.2,6,24,1810,232,100,35,370,NA,NA,NA,TRUE,-22.3,5.8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T02:06:50.733Z","2024-05-14T02:06:54.297Z",TRUE,"pitch","c326e015-fdf2-406b-ba6e-5e9640eea27b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3434,1.5609,NA,181.09,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Brendan Donovan flies out sharply to left fielder Taylor Ward.",0,0,0,13,"top",3,"2024-05-14T02:06:43.597Z","2024-05-14T02:07:12.653Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.8,11,0.81,0.3846,6.4632,31.2453,-27.9412,-6.7833,2.0612,-1.6813,3.3931,2.1503,-142.1682,-2.2063,-1.564,50.0059,5.9448,-13.9491,25.2,6,24,1786,235,NA,NA,NA,NA,NA,NA,FALSE,-25.1,3.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T02:04:33.854Z","2024-05-14T02:04:41.575Z",TRUE,"pitch","87d972ce-f052-409f-adf9-f4b4a0f1286b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.71,1.73,NA,148.67,159.79,"ground_ball","medium","3",158.39,161.72,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Niko Goodrum grounds out, first baseman Paul Goldschmidt to pitcher Matthew Liberatore.",0,0,0,12,"bottom",2,"2024-05-14T02:03:53.062Z","2024-05-14T02:04:41.575Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592348,"Niko Goodrum","/api/v1/people/592348","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,11,2,0.3925,6.4835,32.367,-10.9525,5.9382,10.768,-0.8309,2.9256,-5.3905,-139.7153,-7.5907,0.3548,50.0044,6.4028,11.7054,39.6,3.6,24,2214,149,96.5,-23,7,NA,NA,NA,TRUE,-11.6,18,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T02:04:16.879Z","2024-05-14T02:04:20.367Z",TRUE,"pitch","6d0c1170-213d-434c-851e-86f9ee86442d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.71,1.73,NA,114.37,165.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Niko Goodrum grounds out, first baseman Paul Goldschmidt to pitcher Matthew Liberatore.",0,0,0,12,"bottom",2,"2024-05-14T02:03:53.062Z","2024-05-14T02:04:41.575Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592348,"Niko Goodrum","/api/v1/people/592348","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,5,2,0.3937,6.2994,32.4021,-12.6343,4.4135,9.9776,0.0689,2.7262,-2.8017,-139.3207,-7.695,0.5161,50.0039,6.3661,8.6441,28.8,3.6,24,2173,153,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T02:04:05.560Z","2024-05-14T02:04:09.689Z",TRUE,"pitch","e192671e-ec8d-40f3-b2b3-1c3b234c0b5a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6719,1.6993,NA,121.09,159.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Niko Goodrum grounds out, first baseman Paul Goldschmidt to pitcher Matthew Liberatore.",0,0,0,12,"bottom",2,"2024-05-14T02:03:53.062Z","2024-05-14T02:04:41.575Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592348,"Niko Goodrum","/api/v1/people/592348","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,69.7,5,2,0.4952,6.3531,24.5158,-45.9735,-5.1778,-11.2011,-0.1072,2.9389,0.1328,-111.6123,2.2379,0.502,50.0034,6.7425,-6.3782,8.4,15.6,24,2839,332,NA,NA,NA,NA,NA,NA,FALSE,-66.4,-19.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T02:03:34.620Z","2024-05-14T02:03:44.346Z",TRUE,"pitch","6cb2cf06-53e4-4ad6-84d9-6ed444174eaf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.2,1.49,NA,118.21,185.76,"popup","medium","5",111.8,182.22,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Nolan Arenado.",0,0,0,11,"bottom",2,"2024-05-14T02:03:18.149Z","2024-05-14T02:03:44.346Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.4,8,2,0.3977,6.5495,33.4267,-13.0172,7.7599,9.9901,-0.0319,1.9639,-3.8623,-138.2218,-9.467,0.3824,50.0003,6.3271,14.8761,42,4.8,24,2251,158,81.5,77,63,NA,NA,NA,TRUE,-14.4,16.1,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T02:03:22.291Z","2024-05-14T02:03:26.377Z",TRUE,"pitch","2e784fe1-a84c-469b-8be9-51b7ab4ccd11",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2558,1.5606,NA,118.26,148.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Nolan Arenado.",0,0,0,11,"bottom",2,"2024-05-14T02:03:18.149Z","2024-05-14T02:03:44.346Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.4,2,2,0.3969,6.5249,32.9669,-12.7446,4.75,10.0918,-0.0331,3.3275,-3.4204,-138.3751,-6.1831,0.6064,50.0031,6.4569,9.1448,30,3.6,24,2125,149,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T02:02:53.630Z","2024-05-14T02:03:03.012Z",TRUE,"pitch","ae569cab-2558-4f18-87b6-a880de285771",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.19,1.5,NA,109.56,173.1,"line_drive","hard","8",100.99,70.01,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Logan O'Hoppe lines out sharply to center fielder Michael Siani.",0,0,0,10,"bottom",2,"2024-05-14T02:01:59.828Z","2024-05-14T02:03:03.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,70.5,5,2,0.4884,6.3797,26.6647,-47.376,-5.8957,-12.0224,0.1951,2.4327,0.8276,-113.491,1.3214,0.5829,50.0013,6.6768,-7.4558,8.4,15.6,24,2905,333,100.4,17,328,NA,NA,NA,TRUE,-66.7,-20.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T02:02:34.060Z","2024-05-14T02:02:37.747Z",TRUE,"pitch","d96bb1a1-8cb8-40ba-9f6e-e32d89183690",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.19,1.5,NA,169.73,184.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Logan O'Hoppe lines out sharply to center fielder Michael Siani.",0,0,0,10,"bottom",2,"2024-05-14T02:01:59.828Z","2024-05-14T02:03:03.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.3,13,2,0.4379,6.403,25.0263,-30.9462,-1.8552,0.778,-1.3834,2.0197,-4.2462,-125.0461,-4.6651,0.5773,50.0062,6.4463,-2.94,6,8.4,24,2624,257,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T02:02:20.662Z","2024-05-14T02:02:24.036Z",TRUE,"pitch","d4a7524c-0900-4a0a-b4de-89fe723d5a87",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.19,1.5,NA,149.05,175.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Logan O'Hoppe lines out sharply to center fielder Michael Siani.",0,0,0,10,"bottom",2,"2024-05-14T02:01:59.828Z","2024-05-14T02:03:03.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.2,13,2,0.4072,6.3549,26.3305,-20.4245,-0.5791,6.3993,-0.8407,2.3298,-4.0645,-134.0229,-6.7257,0.7648,50.0059,6.3088,-1.0638,4.8,4.8,24,2455,152,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",5,"2024-05-14T01:59:48.391Z","2024-05-14T01:59:52.302Z",TRUE,"pitch","6ef66b2d-4513-4f8d-ac9e-d52e41fb037b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.29,1.47,NA,95.04,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,0,0,9,"top",2,"2024-05-14T01:58:05.684Z","2024-05-14T01:59:52.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.8,91.7,6,2,0.3748,6.7231,36.3565,-13.9382,-6.4186,8.4427,0.576,2.4493,7.2721,-146.4465,-7.4178,-1.112,50.0054,5.8587,-13.8677,37.2,3.6,24,2270,227,NA,NA,NA,NA,NA,NA,TRUE,-13.2,13.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",4,"2024-05-14T01:59:22.347Z","2024-05-14T01:59:26.065Z",TRUE,"pitch","a95711d5-bbe9-4406-ba44-7cbacac6aee3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.29,1.47,NA,137.7,172.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,0,0,9,"top",2,"2024-05-14T01:58:05.684Z","2024-05-14T01:59:52.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.4,4,2,0.382,6.6593,32.4673,-25.5693,-8.7035,3.1693,-0.543,2.4641,5.4788,-143.2888,-4.855,-1.347,50.0019,5.7738,-18.1347,32.4,6,24,1878,229,NA,NA,NA,NA,NA,NA,FALSE,-23.2,4.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",3,"2024-05-14T01:59:06.320Z","2024-05-14T01:59:10.526Z",TRUE,"pitch","4356ffa8-0fdf-46d1-bc29-840cdf172f36",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2251,1.3977,NA,88.57,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,0,0,9,"top",2,"2024-05-14T01:58:05.684Z","2024-05-14T01:59:52.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,80.4,9,0.9,0.4315,6.7957,27.6757,-37.5774,6.2072,-3.3148,0.746,1.5577,2.5264,-127.253,-3.7532,-1.068,50.0036,6.0486,10.1148,15.6,9.6,24,2523,22,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-6.6,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
