"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746712,"2024-05-22",2,"2024-05-22T23:01:19.420Z","2024-05-22T23:01:27.457Z",TRUE,"pitch","b4477abb-1483-4586-b8fe-8976d53bd5ff",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.53,NA,136.49,173.88,"ground_ball","medium","5",100.54,170.26,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Jeimer Candelario to first baseman Spencer Steer.",0,1,1,11,"top",2,"2024-05-22T23:00:38.457Z","2024-05-22T23:01:27.457Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.7,4,2,0.4124,5.7645,28.2807,-18.5043,-6.2277,7.6531,-0.5113,2.4037,4.7937,-132.7773,-6.1288,-1.5305,50.0043,6.0872,-11.1268,27.6,4.8,24,2281,204,98.9,-11,14,NA,NA,NA,TRUE,-20.2,12.7,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T23:00:59.999Z","2024-05-22T23:01:04.580Z",TRUE,"pitch","ca723479-f319-486f-9eaf-18f0fa0ee1b6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.53,NA,113.48,142.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Jeimer Candelario to first baseman Spencer Steer.",0,1,1,11,"top",2,"2024-05-22T23:00:38.457Z","2024-05-22T23:01:27.457Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.6,12,2,0.4132,5.5796,26.7471,-19.8111,-7.3525,6.9343,0.0923,3.5712,6.4297,-132.2929,-3.2239,-1.4078,50.001,6.2482,-13.1041,30,4.8,24,2253,199,NA,NA,NA,NA,NA,NA,FALSE,-20.9,12.1,12,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T23:00:44.030Z","2024-05-22T23:00:48.097Z",TRUE,"pitch","e771a9c5-eb2d-4805-a03f-bca24a6c29eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4607,1.6937,NA,154.65,137.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Luis Campusano grounds out, third baseman Jeimer Candelario to first baseman Spencer Steer.",0,1,1,11,"top",2,"2024-05-22T23:00:38.457Z","2024-05-22T23:01:27.457Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.1,11,2,0.4059,5.6723,26.9178,-21.1714,-6.4891,5.955,-0.9878,3.7342,3.5297,-134.5145,-2.6246,-1.4682,50.0042,6.2101,-11.9907,27.6,4.8,24,2228,199,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.4,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T23:00:05.219Z","2024-05-22T23:00:15.360Z",TRUE,"pitch","8c29ec97-cfcb-4a7a-9c1a-38b72aad21c0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.6,1.67,NA,99.85,125.83,"popup","medium","2",145.44,219.63,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Jackson Merrill pops out to catcher Tyler Stephenson in foul territory.",0,1,1,10,"top",2,"2024-05-22T22:59:45.083Z","2024-05-22T23:00:15.360Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.6,12,2,0.4065,5.7768,29.321,-13.6556,-0.832,10.0739,0.4498,4.1834,5.4955,-134.7371,-2.7596,-1.5083,50.0034,6.1862,-1.5305,1.2,3.6,24,2360,203,76.2,81,59,NA,NA,NA,TRUE,-14,17.9,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T22:59:50.628Z","2024-05-22T22:59:54.922Z",TRUE,"pitch","4de94490-d0b9-4732-94b5-d511ac9f714f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6281,1.7468,NA,120.14,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Jackson Merrill pops out to catcher Tyler Stephenson in foul territory.",0,1,1,10,"top",2,"2024-05-22T22:59:45.083Z","2024-05-22T23:00:15.360Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.3,8,2,0.463,5.7264,23.2649,-44.2823,-0.1243,-8.5483,-0.0823,1.6679,3.3898,-118.4339,-1.216,-1.5179,50.0039,6.249,-0.1765,0,13.2,24,2646,15,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-15.5,-0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",5,"2024-05-22T22:59:24.616Z","2024-05-22T22:59:30.143Z",TRUE,"pitch","05bd9130-117a-4c9b-8282-ee7213f73be2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.54,1.72,NA,132.84,190.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.1,7,2,0.4691,5.7615,21.316,-29.2393,-8.1218,2.1246,-0.4155,1.8012,5.1414,-116.6364,-3.6794,-1.5899,50.0039,6.1475,-11.2248,19.2,9.6,24,2063,241,NA,NA,NA,NA,NA,NA,TRUE,-39.2,3.2,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
746712,"2024-05-22",4,"2024-05-22T22:59:03.491Z","2024-05-22T22:59:08.427Z",TRUE,"pitch","9b210223-eaad-462e-8e47-2776f2f83881",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5675,1.7207,NA,63.1,211.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.7,14,2,0.4221,5.7417,23.6595,-22.3978,1.2114,5.7158,1.4141,1.0071,7.0277,-129.1216,-8.2628,-1.486,50.0022,5.9367,2.0709,7.2,6,24,2406,201,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.9,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-22T22:58:46.798Z","2024-05-22T22:58:51.412Z",TRUE,"pitch","a39f4d11-8991-4918-8b31-673686002095",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.54,1.72,NA,67.53,186.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,83.4,14,2,0.4191,5.6437,21.614,-20.7267,0.4482,6.5809,1.2978,1.9327,7.1316,-129.6427,-6.5398,-1.5223,50.0006,6.0194,0.7784,4.8,4.8,24,2444,204,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-22T22:58:30.397Z","2024-05-22T22:58:37.012Z",TRUE,"pitch","c5722d4f-71bb-44e3-9599-22bb8fa99c5f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6954,1.8724,NA,129.94,212.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,74.4,13,2,0.4694,5.7702,19.4463,-26.3744,-5.1061,4.1933,-0.3395,0.9862,4.2759,-116.1822,-6.1924,-1.5303,50.0028,6.1566,-7.0602,13.2,8.4,24,2136,242,NA,NA,NA,NA,NA,NA,FALSE,-36,6.5,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T22:58:13.418Z","2024-05-22T22:58:18.790Z",TRUE,"pitch","29e60986-4c4f-4c01-a25d-ea5447a30700",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5676,1.8374,NA,65.91,138.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.7,12,2,0.4083,5.7064,26.3787,-14.685,-1.4147,9.5752,1.3402,3.7119,7.765,-133.6959,-3.7982,-1.4067,50.0037,6.1916,-2.5844,3.6,3.6,24,2338,201,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.8,1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T22:57:58.338Z","2024-05-22T22:58:02.516Z",TRUE,"pitch","a8e1f897-9106-4631-8b5b-65bf8b5ae6d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5952,1.6246,NA,115.72,194.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","David Peralta strikes out swinging.",0,1,1,9,"top",2,"2024-05-22T22:57:54.770Z","2024-05-22T22:59:30.143Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,444482,"David Peralta","/api/v1/people/444482","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.8,8,2,0.4273,5.7033,21.3495,-21.4486,1.0423,6.419,0.0335,1.6502,4.3437,-127.2529,-6.7879,-1.8178,50.0061,6.003,1.7433,6,6,24,2406,205,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.6,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",4,"2024-05-22T22:57:10.839Z","2024-05-22T22:57:26.251Z",TRUE,"pitch","d7d13bd5-69c8-4470-8482-e0136818ecd8",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.73,1.61,NA,126.73,190.11,"ground_ball","medium","7",34.49,107.23,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Manny Machado doubles (8) on a ground ball to left fielder Jacob Hurtubise.",0,1,1,8,"top",2,"2024-05-22T22:56:02.945Z","2024-05-22T22:57:26.251Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.6,8,2,0.4657,5.6658,21.4401,-28.7016,-7.6979,2.4808,-0.2552,1.8027,4.8337,-117.4368,-4.2773,-1.3361,50.005,6.3059,-10.7949,19.2,8.4,24,2344,234,99.2,-8,16,NA,NA,NA,FALSE,-38.2,3.7,12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-22T22:56:56.512Z","2024-05-22T22:57:01.475Z",TRUE,"pitch","3dbd5d4f-67b9-42b7-b519-d62a210a4500",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7628,1.7424,NA,66.14,190.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Manny Machado doubles (8) on a ground ball to left fielder Jacob Hurtubise.",0,1,1,8,"top",2,"2024-05-22T22:56:02.945Z","2024-05-22T22:57:26.251Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.7,14,2,0.4386,5.7418,21.1051,-29.4127,0.0935,1.7386,1.3344,1.7878,7.0301,-124.1158,-4.4812,-1.5279,50.0005,6.0217,0.1471,2.4,7.2,24,2501,260,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-22T22:56:39.774Z","2024-05-22T22:56:43.845Z",TRUE,"pitch","d638ba4d-1e73-4470-b550-0203f5b453ed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.73,1.61,NA,112.29,140.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Manny Machado doubles (8) on a ground ball to left fielder Jacob Hurtubise.",0,1,1,8,"top",2,"2024-05-22T22:56:02.945Z","2024-05-22T22:57:26.251Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.3,2,2,0.4104,5.6737,25.7118,-14.9024,-1.8072,9.5539,0.1234,3.6511,4.5995,-132.9316,-3.9763,-1.3866,50.0064,6.2324,-3.2687,8.4,3.6,24,2357,195,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.8,2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-22T22:56:23.820Z","2024-05-22T22:56:27.880Z",TRUE,"pitch","0a2c4462-c52c-46b4-b87b-59e647cb3761",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.73,1.61,NA,134.94,134.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Manny Machado doubles (8) on a ground ball to left fielder Jacob Hurtubise.",0,1,1,8,"top",2,"2024-05-22T22:56:02.945Z","2024-05-22T22:57:26.251Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.8,11,2,0.4106,5.6876,28.8098,-17.5858,-6.9348,8.0965,-0.4708,3.8619,4.8608,-133.4175,-3.0247,-1.4156,50.0042,6.2784,-12.498,32.4,4.8,24,2363,194,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14.2,11.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-22T22:56:09.491Z","2024-05-22T22:56:14.781Z",TRUE,"pitch","86a9388c-b6a2-4836-8a53-a58ca3f1ea43",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7648,1.6945,NA,84.39,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Manny Machado doubles (8) on a ground ball to left fielder Jacob Hurtubise.",0,1,1,8,"top",2,"2024-05-22T22:56:02.945Z","2024-05-22T22:57:26.251Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.8,14,2,0.4227,5.7655,21.3099,-23.3721,1.2096,5.1492,0.8555,1.6532,5.5174,-128.537,-6.6054,-1.4575,50.0024,6.0168,2.0661,7.2,6,24,2482,195,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.4,-3.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-22T22:53:31.386Z","2024-05-22T22:53:36.654Z",TRUE,"pitch","75c91e2e-8d9c-4700-8ea1-7f68b193bd52",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.34,1.55,NA,113.55,203.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,1,7,"bottom",1,"2024-05-22T22:52:54.752Z","2024-05-22T22:53:36.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.2,14,0.9,0.4326,6.186,24.5671,-27.0217,-10.5445,3.1664,0.0904,1.3214,10.4961,-126.383,-4.5708,-2.7368,50.0016,5.3111,-17.1418,28.8,8.4,24,2056,239,NA,NA,NA,NA,NA,NA,TRUE,-31.2,4.9,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
