"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716540,"2023-09-17",0,"2023-09-17T19:30:53.419Z","2023-09-17T19:31:00.682Z",TRUE,"pitch","1ec0e3af-6fea-449d-af6f-087f4be312f4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.51,NA,139.51,152.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Hunter Goodman grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,0,0,10,"bottom",2,"2023-09-17T19:30:29.772Z","2023-09-17T19:32:42.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.5,1,2,0.4102,6.8785,24.8623,-24.6927,8.866,4.1309,-0.5906,3.181,-9.9715,-132.8456,-1.8417,2.036,50.0034,5.6543,16.0614,30,6,24,2002,116,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.3,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T19:31:19.765Z","2023-09-17T19:31:30.471Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,696100,"/api/v1/people/696100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Hunter Goodman grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr.",0,0,0,10,"bottom",2,"2023-09-17T19:30:29.772Z","2023-09-17T19:32:42.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",6,"2023-09-17T19:28:31.629Z","2023-09-17T19:28:39.195Z",TRUE,"pitch","d023a4f5-41c3-4f6f-8a11-c8476848502f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.27,1.56,NA,117.86,167.4,"ground_ball","medium","4",143.69,153.64,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87.8,5,0.91,0.397,6.3957,24.1249,-15.5152,0.7699,8.5997,-0.0225,2.6439,0.4248,-136.8492,-8.0692,-0.2788,50.0044,6.6487,1.4917,4.8,3.6,24,2160,186,88.4,-6,22,NA,NA,NA,TRUE,-16,14.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T19:27:59.990Z","2023-09-17T19:28:05.263Z",TRUE,"pitch","5e538e1a-b4e3-4c89-b712-5c66f7648267",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.1206,1.5659,NA,143.76,194.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,82.7,7,0.91,0.4247,6.2811,19.349,-27.36,3.9123,2.8359,-0.702,1.6552,-1.6685,-127.6105,-7.2354,-0.5579,50.0017,6.6009,6.6327,13.2,7.2,24,2374,159,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T19:27:44.685Z","2023-09-17T19:27:49.108Z",TRUE,"pitch","40e028fe-d06a-40b3-a7e3-e170c2f0682e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1913,1.5659,NA,130.48,179.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,86.2,4,0.9,0.4052,6.36,22.5684,-16.2481,-0.8261,8.5608,-0.3537,2.1925,0.3638,-133.9722,-8.4409,-0.3822,50.0042,6.4926,-1.5371,4.8,3.6,24,2082,190,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T19:27:23.310Z","2023-09-17T19:27:27.797Z",TRUE,"pitch","ea4e3aca-c969-4604-8709-2de39ad47468",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2637,1.5895,NA,119.75,118.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,87.1,11,0.91,0.399,6.3265,23.6172,-16.5243,0.5726,8.157,-0.0722,4.4545,0.4198,-136.135,-3.357,-0.3017,50.0046,6.8152,1.099,3.6,3.6,24,2143,188,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.5,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T19:27:05.794Z","2023-09-17T19:27:11.306Z",TRUE,"pitch","50aaf596-58b8-4526-bf72-064427e97d2b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2637,1.5895,NA,83.32,156.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,86.7,12,0.91,0.4028,6.451,22.0826,-16.8972,0.0947,8.1093,0.8835,3.0655,3.0982,-134.6399,-6.4405,-0.2821,50.0046,6.6335,0.1775,2.4,3.6,24,2203,189,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.9,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T19:26:50.625Z","2023-09-17T19:26:57.236Z",TRUE,"pitch","2c91ed3e-3ae7-4722-92b6-d3365a0e9da9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0971,1.5423,NA,113.18,206.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,83.4,14,0.91,0.4224,6.449,19.1546,-26.3977,3.3769,3.3646,0.1002,1.2081,0.2922,-128.2448,-8.5611,-0.4547,50.0008,6.5585,5.7901,12,7.2,24,2342,170,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",5,"2023-09-17T19:28:12.674Z","2023-09-17T19:28:31.629Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,0,0,9,"top",2,"2023-09-17T19:26:29.250Z","2023-09-17T19:28:39.195Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",5,"2023-09-17T19:26:14.705Z","2023-09-17T19:26:22.269Z",TRUE,"pitch","a5f9691d-6180-4a16-97df-4b98ac926c8b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.36,1.58,NA,85.8,168.18,"fly_ball","hard","8",142.96,39.77,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,84.3,6,0.91,0.4151,6.3064,21.5837,-28.4942,3.3701,2.0749,0.8186,2.6147,1.4361,-130.7858,-5.2932,-0.1719,50.0026,6.7421,5.9729,12,7.2,24,2430,158,101.8,24,396,NA,NA,NA,TRUE,-30.2,3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T19:25:54.911Z","2023-09-17T19:25:59.820Z",TRUE,"pitch","c3acc6a5-50a2-4620-aa97-1d379eb7dea4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.58,NA,117.27,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.6,2,0.91,0.4015,6.3298,25.2305,-16.9997,-0.2093,8.0227,-0.0071,2.8091,0.6375,-135.5984,-7.192,-0.2165,50.0059,6.649,-0.3962,1.2,3.6,24,1999,192,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T19:25:29.904Z","2023-09-17T19:25:34.748Z",TRUE,"pitch","b35bdb21-41f1-4f93-b376-1520793c56ad",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.58,NA,81.8,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77.7,14,0.59,0.4516,6.4881,19.3962,-32.2604,0.3815,-0.0596,0.9235,1.5455,2.7518,-120.4422,-5.5609,-0.2749,50.0032,6.6774,0.57,1.2,8.4,24,2422,42,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T19:25:16.909Z","2023-09-17T19:25:20.090Z",TRUE,"pitch","8ed56ad6-223c-4166-b567-a59e7262b0a8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.58,NA,142.19,153.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,86,1,0.63,0.4048,6.3514,23.6582,-18.2324,-3.3874,7.4847,-0.661,3.1407,-0.0642,-134.3041,-5.8352,-0.1953,50.0051,6.5993,-6.3122,18,4.8,24,1965,191,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T19:25:02.829Z","2023-09-17T19:25:06.774Z",TRUE,"pitch","a90ea1c1-fbfd-4459-8ef6-3bcb480590df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3537,1.5423,NA,148.97,133.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.8,11,0.91,0.401,6.3635,23.4374,-18.3195,-0.6726,7.2941,-0.8388,3.9069,-1.2666,-135.4627,-4.314,-0.2817,50.0054,6.7632,-1.2775,4.8,3.6,24,2025,190,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T19:24:49.171Z","2023-09-17T19:24:52.482Z",TRUE,"pitch","5e317e5a-fd0c-42c9-add9-99106d3d43d0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.36,1.58,NA,104.94,168.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","J.D. Davis flies out sharply to center fielder Brenton Doyle.",0,0,0,8,"top",2,"2023-09-17T19:24:31.311Z","2023-09-17T19:26:22.269Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,87.3,6,0.9,0.399,6.0667,24.168,-17.178,-2.0947,7.8198,0.3165,2.6192,2.2321,-136.2206,-7.8509,-0.2335,50.0027,6.6817,-4.0175,10.8,3.6,24,2227,189,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T19:24:16.793Z","2023-09-17T19:24:25.708Z",TRUE,"pitch","ecc36fb3-2735-47c8-8311-2430c7662042",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.16,1.51,NA,90.53,138.87,"popup","medium","5",109.15,164.55,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Michael Conforto pops out to third baseman Alan Trejo.",0,0,0,7,"top",2,"2023-09-17T19:23:02.169Z","2023-09-17T19:24:25.708Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,87.2,12,0.9,0.3988,6.2317,24.2621,-15.6412,-1.2554,8.6175,0.6944,3.7005,2.8893,-136.2776,-5.4854,-0.2071,50.0063,6.7852,-2.4097,6,3.6,24,2126,192,71.4,74,96,NA,NA,NA,TRUE,-15.8,14.9,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
