"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718609,"2023-04-12",1,"2023-04-12T20:41:22.338Z","2023-04-12T20:41:29.243Z",TRUE,"pitch","abf55105-b352-43ff-8fff-842621326a9d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.32,1.58,NA,109.51,150.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryson Stott grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,19,"bottom",3,"2023-04-12T20:41:05.988Z","2023-04-12T20:42:55.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.2,2,2,0.3866,6.259,31.3172,-13.08,-6.102,9.3846,0.1966,3.2549,7.4564,-141.5045,-5.8339,-1.6758,50.002,6.1763,-12.4144,37.2,3.6,24,2352,218,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T20:41:10.364Z","2023-04-12T20:41:13.951Z",TRUE,"pitch","6dc63196-b96e-4102-b65f-c5ef857bf258",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2424,1.5103,NA,109.36,191.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryson Stott grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,19,"bottom",3,"2023-04-12T20:41:05.988Z","2023-04-12T20:42:55.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,78,8,2,0.4476,6.5217,22.8088,-38.7446,4.1259,-4.3244,0.2005,1.7527,3.5587,-122.1212,-3.0406,-1.8089,50.0046,6.3287,6.2659,9.6,10.8,24,2677,37,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-8.3,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T20:40:42.359Z","2023-04-12T20:40:46.965Z",TRUE,"pitch","f55085a7-6ef9-434f-935c-de6619ab1d4e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.4,1.67,NA,126.94,212.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Kody Clemens strikes out swinging.",0,0,0,18,"bottom",3,"2023-04-12T20:39:57.740Z","2023-04-12T20:40:46.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.4,85.6,13,2,0.4044,6.7442,30.1563,-21.6464,-12.0107,5.6692,-0.2607,0.9706,7.8521,-135.5566,-9.6561,-1.6371,50.0057,6.0956,-22.3139,40.8,7.2,24,1690,224,NA,NA,NA,NA,NA,NA,TRUE,-23.3,8.3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T20:40:23.729Z","2023-04-12T20:40:26.729Z",TRUE,"pitch","ad73130c-3819-432b-87ae-4f0f32f67bec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.67,NA,148.13,196.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Kody Clemens strikes out swinging.",0,0,0,18,"bottom",3,"2023-04-12T20:39:57.740Z","2023-04-12T20:40:46.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.7,83.7,7,2,0.4123,6.5233,30.383,-24.7084,-12.7206,4.1845,-0.8166,1.5702,6.7616,-133.1779,-7.2565,-1.7447,50.0048,6.1353,-22.6998,38.4,7.2,24,1679,229,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.1,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T20:40:10.604Z","2023-04-12T20:40:14.998Z",TRUE,"pitch","075b7a40-0688-4fe0-944c-5b23fd6cbdb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4209,1.6644,NA,168.7,133.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Kody Clemens strikes out swinging.",0,0,0,18,"bottom",3,"2023-04-12T20:39:57.740Z","2023-04-12T20:40:46.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,11,2,0.3899,6.3095,31.6244,-13.8484,-6.8417,9.1693,-1.3562,3.894,4.0197,-140.4463,-3.9686,-1.9166,50.0057,6.2253,-13.6786,40.8,3.6,24,2287,217,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T20:39:57.740Z","2023-04-12T20:40:01.117Z",TRUE,"pitch","cf9346f3-73a8-4617-8fa4-e22ae0f002cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4209,1.6131,NA,129.89,188.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Kody Clemens strikes out swinging.",0,0,0,18,"bottom",3,"2023-04-12T20:39:57.740Z","2023-04-12T20:40:46.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.4,7,2,0.4557,6.013,22.9664,-36.8461,3.5134,-3.1894,-0.3381,1.8726,2.3994,-120.1183,-3.0254,-1.8061,50.0057,6.4202,5.1413,8.4,10.8,24,2662,34,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-6.2,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",4,"2023-04-12T20:37:49.352Z","2023-04-12T20:37:53.933Z",TRUE,"pitch","38e09cbc-8e83-4d2f-b8d1-45868d6846fb",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.7009,1.7671,NA,140.68,173.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,17,"top",3,"2023-04-12T20:36:35.368Z","2023-04-12T20:37:53.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.5,4,2,0.4057,7.1076,25.5818,-22.6349,1.5488,5.1535,-0.6211,2.4168,3.0867,-134.3416,-3.6558,-1.9805,50.0041,5.3798,2.8673,8.4,4.8,24,2695,187,NA,NA,NA,NA,NA,NA,TRUE,-22.9,8.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T20:37:21.480Z","2023-04-12T20:37:25.147Z",TRUE,"pitch","eec2f5ab-24f4-4d55-87ea-5f4dd4ed9128",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7264,1.8184,NA,46.56,204.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,17,"top",3,"2023-04-12T20:36:35.368Z","2023-04-12T20:37:53.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,85.5,14,2,0.409,7.4241,23.5852,-26.518,0.7307,3.1028,1.8479,1.2819,9.2284,-132.9967,-5.5268,-1.7357,50.0055,5.2653,1.3328,6,6,24,2675,171,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T20:37:07.513Z","2023-04-12T20:37:10.742Z",TRUE,"pitch","59c3601f-3932-42a8-b569-5b6a7caf7e78",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.7264,1.7158,NA,101.61,181.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,17,"top",3,"2023-04-12T20:36:35.368Z","2023-04-12T20:37:53.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.2,9,0.96,0.3864,7.2187,32.0177,-11.1369,-4.3301,10.3357,0.4039,2.1107,7.3394,-141.686,-7.2873,-1.6562,50.0043,5.4258,-8.8152,30,2.4,24,2600,213,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T20:36:51.206Z","2023-04-12T20:36:54.206Z",TRUE,"pitch","686cd509-6b93-4efe-a5a6-d948cd6798ad",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.61,1.71,NA,107.09,150.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,17,"top",3,"2023-04-12T20:36:35.368Z","2023-04-12T20:37:53.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.9,2,2,0.4046,7.2757,24.1536,-25.7917,-1.8589,3.4228,0.2601,3.2646,6.3455,-134.4445,-1.0487,-1.8705,50.0009,5.4598,-3.465,4.8,6,24,2609,198,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T20:36:37.979Z","2023-04-12T20:36:42.155Z",TRUE,"pitch","38e85601-c3a2-4487-8669-74340867403a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6755,1.6901,NA,164.82,193.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,0,0,17,"top",3,"2023-04-12T20:36:35.368Z","2023-04-12T20:37:53.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.7,13,0.9,0.4549,6.9648,20.8512,-38.0441,3.3612,-3.9891,-1.2546,1.6587,0.9139,-119.9117,-1.2053,-2.0764,50.0025,5.5298,4.947,7.2,10.8,24,2754,69,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-7.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T20:36:08.170Z","2023-04-12T20:36:13.956Z",TRUE,"pitch","b6a9facd-1448-4355-988a-33642cdd76a2",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.32,1.54,NA,82.29,194.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jon Berti strikes out on a foul tip.",0,0,0,16,"top",3,"2023-04-12T20:35:29.038Z","2023-04-12T20:36:13.956Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.5,80.5,14,2,0.4303,7.4232,26.3563,-25.7256,3.6534,3.9287,0.9105,1.6413,5.79,-127.3379,-4.0786,-1.868,50.0017,5.3011,5.9932,14.4,7.2,24,2665,89,NA,NA,NA,NA,NA,NA,TRUE,-29.3,6.4,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T20:35:45.572Z","2023-04-12T20:35:48.731Z",TRUE,"pitch","9545dd1a-66f6-4925-8003-9f0fc70bd5b8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.32,1.54,NA,74.94,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jon Berti strikes out on a foul tip.",0,0,0,16,"top",3,"2023-04-12T20:35:29.038Z","2023-04-12T20:36:13.956Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,78.8,14,2,0.4359,7.1439,30.3908,-26.7684,6.7714,3.3992,1.1034,1.9752,5.3426,-126.5659,-3.0647,-1.929,50.0054,5.3897,10.7787,24,7.2,24,2616,87,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.5,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T20:35:31.647Z","2023-04-12T20:35:35.981Z",TRUE,"pitch","36182601-a706-4ec2-bf74-8c96aa0f15ce",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.32,1.54,NA,97.44,160.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jon Berti strikes out on a foul tip.",0,0,0,16,"top",3,"2023-04-12T20:35:29.038Z","2023-04-12T20:36:13.956Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,3,2,0.3903,7.49,32.5082,-9.5407,-5.5759,11.3527,0.5131,2.8821,7.9007,-140.4738,-5.5454,-1.6145,50.0052,5.5053,-11.1194,40.8,2.4,24,2491,217,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T20:35:55.825Z","2023-04-12T20:36:08.170Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jon Berti strikes out on a foul tip.",0,0,0,16,"top",3,"2023-04-12T20:35:29.038Z","2023-04-12T20:36:13.956Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T20:34:59.514Z","2023-04-12T20:35:07.459Z",TRUE,"pitch","54f189e4-3491-4485-bc46-a5f6742b21b9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.25,1.57,NA,137.89,166.1,"ground_ball","medium","6",113.8,146.61,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Jacob Stallings grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,0,0,15,"top",3,"2023-04-12T20:34:11.720Z","2023-04-12T20:35:07.459Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89.5,4,2,0.388,7.1597,26.6404,-21.2392,-9.3844,5.3979,-0.548,2.6917,6.9191,-140.2581,-3.9341,-1.8065,50.0057,5.4683,-19.0204,38.4,6,24,2281,217,104.1,3,75,NA,NA,NA,TRUE,-19.8,9.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
