"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717218,"2023-07-29",2,"2023-07-29T20:21:59.996Z","2023-07-29T20:22:04.015Z",TRUE,"pitch","c70953c1-24fc-44b2-b05e-cb354d4e1788",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.47,1.68,NA,120.93,157.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,4,"bottom",1,"2023-07-29T20:20:57.225Z","2023-07-29T20:23:14.920Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.9,2,0.79,0.417,5.9098,26.3903,-25.8841,1.7414,3.5963,-0.1032,3.0078,2.2554,-131.0864,-2.5134,-1.1993,50.0044,5.9014,3.0455,7.2,6,24,2251,171,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T20:21:33.579Z","2023-07-29T20:21:36.955Z",TRUE,"pitch","bc6c5e3f-95da-4eef-9b48-4b78fd7b8490",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.68,NA,129.32,199.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,4,"bottom",1,"2023-07-29T20:20:57.225Z","2023-07-29T20:23:14.920Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.2,13,0.83,0.3851,6.1908,34.7744,-8.4965,-5.614,11.5744,-0.3232,1.4521,3.7592,-142.5945,-10.384,-0.9336,50.0066,5.6902,-11.4885,44.4,3.6,24,2608,208,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T20:21:13.810Z","2023-07-29T20:21:17.991Z",TRUE,"pitch","7aa3f783-833b-41a7-a394-c5ed4df7662f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3696,1.7012,NA,157.39,198.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,4,"bottom",1,"2023-07-29T20:20:57.225Z","2023-07-29T20:23:14.920Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.6,13,0.78,0.3837,6.1819,35.0175,-8.4727,-7.3992,11.5023,-1.0596,1.4999,3.0164,-143.1011,-10.3068,-1.17,50.0047,5.6921,-15.2476,52.8,3.6,24,2515,206,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",4,"2023-07-29T20:22:48.076Z","2023-07-29T20:22:53.076Z",FALSE,"stepoff","9fecb744-c64a-4b94-89b9-b657dc26ca26",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,4,"bottom",1,"2023-07-29T20:20:57.225Z","2023-07-29T20:23:14.920Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",6,"2023-07-29T20:20:36.059Z","2023-07-29T20:20:46.953Z",TRUE,"pitch","350481ae-6067-4bb3-b62f-2b1b5ec0641d",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.13,1.46,NA,135.49,187.99,"ground_ball","medium","7",87.9,90.34,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.8,7,0.92,0.3825,6.0277,34.869,-10.1255,-3.8228,10.6314,-0.485,1.8812,3.1273,-143.4876,-9.172,-1.0953,50.0015,5.76,-7.9277,30,2.4,24,2444,204,96.6,0,40,NA,NA,NA,FALSE,-10.8,17.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",5,"2023-07-29T20:20:14.091Z","2023-07-29T20:20:17.219Z",TRUE,"pitch","03e2cb6f-26ce-4a0c-ba1b-e72f56e34a3c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.13,1.46,NA,152.56,201.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.4,13,0.91,0.3846,6.233,34.7424,-9.6996,-4.0274,10.956,-0.933,1.3853,1.8875,-142.7557,-10.3611,-1.0818,50.0018,5.6848,-8.261,32.4,2.4,24,2578,206,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",4,"2023-07-29T20:19:55.492Z","2023-07-29T20:19:58.545Z",TRUE,"pitch","31e262dc-7623-4420-bcba-ec6064c39ca1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.09,1.4196,NA,187.11,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.4,11,0.9,0.3835,5.912,35.126,-12.3224,-3.9701,9.6215,-1.8393,3.0396,0.073,-143.2059,-5.7696,-1.35,50.0029,5.8613,-8.1906,31.2,3.6,24,2489,208,NA,NA,NA,NA,NA,NA,FALSE,-12,16.3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",3,"2023-07-29T20:19:27.844Z","2023-07-29T20:19:31.049Z",TRUE,"pitch","d33cf181-8718-43b2-a145-426fb4755a01",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.46,NA,132.06,167.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.7,1,0.92,0.3862,6.1086,35.4039,-12.1269,-3.2692,9.8628,-0.3952,2.627,3.3069,-142.3149,-6.6782,-1.1526,50.0049,5.787,-6.6466,22.8,2.4,24,2528,205,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",2,"2023-07-29T20:19:09.018Z","2023-07-29T20:19:13.296Z",TRUE,"pitch","ac3262a9-9ee6-48f5-b327-b00d17dfd4f6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0698,1.4402,NA,147.22,181.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,4,0.92,0.3892,6.1613,33.9106,-11.0776,-2.8978,10.5329,-0.7928,2.1055,2.3469,-141.0551,-8.0839,-1.2617,50.0015,5.7337,-5.8034,21.6,2.4,24,2485,207,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T20:18:49.756Z","2023-07-29T20:18:52.756Z",TRUE,"pitch","0a784b63-bf4d-4be9-b70d-7dc98220003f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2722,1.5636,NA,189.3,108.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.4,11,0.92,0.3864,5.8,35.5683,-12.8684,-2.6874,9.5116,-1.8967,4.8394,-0.3427,-142.2626,-1.1097,-1.4256,50.0063,6.0585,-5.4559,22.8,2.4,24,2425,208,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T20:18:17.239Z","2023-07-29T20:18:22.239Z",FALSE,"no_pitch","a265be4e-2685-4d22-aaac-4f481d842fd1",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Akil Baddoo.",0,0,0,3,"bottom",1,"2023-07-29T20:18:17.239Z","2023-07-29T20:20:46.953Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",689225,"Beau Brieske",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",2,"2023-07-29T20:16:06.939Z","2023-07-29T20:16:15.909Z",TRUE,"pitch","3538ee52-7a3c-4a42-b035-8b0435a7f46f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.48,1.61,NA,122.35,188.73,"fly_ball","medium","7",51.99,71.85,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Flyout","field_out","Spencer Torkelson flies out to left fielder Jon Berti.",0,0,0,2,"top",1,"2023-07-29T20:15:14.326Z","2023-07-29T20:16:15.909Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.1,8,2,0.4388,5.8396,23.1758,-26.4235,-0.1165,3.6361,-0.1404,1.8535,5.5992,-124.4599,-3.6317,-2.3967,50.0018,5.5013,-0.185,1.2,7.2,24,2228,211,91.6,30,364,NA,NA,NA,TRUE,-31.1,6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T20:15:52.218Z","2023-07-29T20:15:56.036Z",TRUE,"pitch","a50ed512-c4ec-4319-9075-5bc003db1c83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4805,1.5491,NA,133.88,142.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Flyout","field_out","Spencer Torkelson flies out to left fielder Jon Berti.",0,0,0,2,"top",1,"2023-07-29T20:15:14.326Z","2023-07-29T20:16:15.909Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.5,1,0.91,0.417,5.6694,27.928,-18.2122,-6.614,7.9912,-0.4429,3.5477,7.0018,-131.3636,-1.8714,-2.284,50.0029,5.6239,-11.5557,28.8,4.8,24,2148,223,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T20:15:36.699Z","2023-07-29T20:15:39.783Z",TRUE,"pitch","8f2f402d-4b19-4957-acfa-e65e8cfe1314",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.48,1.61,NA,111.89,145.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Flyout","field_out","Spencer Torkelson flies out to left fielder Jon Berti.",0,0,0,2,"top",1,"2023-07-29T20:15:14.326Z","2023-07-29T20:16:15.909Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.4,2,0.91,0.4081,5.9197,28.2293,-16.6213,-6.0688,8.5193,0.1341,3.473,8.2354,-134.0752,-2.6162,-2.1849,50.0035,5.6437,-11.0808,28.8,4.8,24,2183,221,NA,NA,NA,NA,NA,NA,FALSE,-17,15.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",7,"2023-07-29T20:14:56.254Z","2023-07-29T20:15:03.712Z",TRUE,"pitch","a4273ab6-e8a2-40a7-8e0b-e98901475871",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.71,1.79,NA,114.83,196.67,"ground_ball","soft","1",130.3,178.38,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Groundout","field_out","Riley Greene grounds out softly, pitcher Johnny Cueto to first baseman Garrett Cooper.",0,0,0,1,"top",1,"2023-07-29T20:12:24.081Z","2023-07-29T20:15:03.712Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.8,14,2,0.4389,5.8575,25.3079,-25.8647,0.2196,3.9968,0.0569,1.5595,4.184,-124.8428,-4.2678,-1.6697,50.0011,5.4219,0.3453,2.4,7.2,24,2199,200,59.2,-58,4,NA,NA,NA,TRUE,-30.7,6.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",6,"2023-07-29T20:14:39.882Z","2023-07-29T20:14:42.882Z",TRUE,"pitch","7722432a-81b3-4ddb-a67a-c7ce9c51358b",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6502,1.6882,NA,133.91,118.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Groundout","field_out","Riley Greene grounds out softly, pitcher Johnny Cueto to first baseman Garrett Cooper.",0,0,0,1,"top",1,"2023-07-29T20:12:24.081Z","2023-07-29T20:15:03.712Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.3,11,0.91,0.4109,5.4954,30.2224,-13.9743,-6.6968,10.1255,-0.4436,4.467,5.2854,-133.5856,-0.5826,-1.583,50.0038,5.6975,-12.039,37.2,3.6,24,2206,224,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
