"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718447,"2023-04-24",1,"2023-04-24T23:04:00.973Z","2023-04-24T23:04:03.973Z",TRUE,"pitch","21b24e13-deb1-4314-a310-c3a05e5a006f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2591,1.449,NA,72.54,253.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Connor Wong walks.",0,1,0,14,"top",3,"2023-04-24T23:03:35.530Z","2023-04-24T23:05:10.126Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.4,14,2,0.4578,6.2249,24.7601,-33.6268,4.8943,-1.0025,1.1665,-0.5468,6.9681,-119.9782,-7.0931,-2.4195,50.0047,5.4718,7.0834,13.2,9.6,24,2713,47,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T23:03:46.726Z","2023-04-24T23:03:51.423Z",TRUE,"pitch","1905cdc6-6c59-46cb-b12f-aa511f2a9af5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3289,1.4724,NA,91.77,188.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Connor Wong walks.",0,1,0,14,"top",3,"2023-04-24T23:03:35.530Z","2023-04-24T23:05:10.126Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,9,0.91,0.4089,6.3964,27.4186,-19.7041,-11.2368,6.8537,0.6619,1.8801,11.8927,-133.6828,-5.7185,-2.3736,50.0035,5.4507,-20.4457,40.8,6,24,2041,217,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T23:01:26.848Z","2023-04-24T23:01:33.018Z",TRUE,"pitch","5b4f8f30-399f-4386-a648-e9d5c8a5835b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1858,1.5557,NA,89.83,169.33,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Caught Stealing 2B","caught_stealing_2b","Ramon Urias caught stealing 2nd base, catcher Connor Wong to shortstop Yu Chang.",0,1,0,13,"bottom",2,"2023-04-24T23:01:01.269Z","2023-04-24T23:01:33.018Z",TRUE,FALSE,FALSE,TRUE,17,0,1,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.5,72.4,6,0.9,0.4789,6.1859,21.0883,-33.4894,-4.1413,-0.9928,0.7128,2.5724,-3.9885,-114.366,0.8168,3.0174,50.0038,5.4953,-5.4847,10.8,10.8,24,2147,312,NA,NA,NA,NA,NA,NA,TRUE,-45.6,-1.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-24T23:00:38.381Z","2023-04-24T23:00:51.072Z",TRUE,"pitch","0984e509-11c6-4374-9f83-22212b71a07a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.41,1.55,NA,125.82,150.5,"fly_ball","medium","8",98.43,58.92,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","James McCann flies out to center fielder Jarren Duran.",0,1,0,12,"bottom",2,"2023-04-24T22:59:30.342Z","2023-04-24T23:00:51.072Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,2,0.9,0.3905,6.9852,30.6875,-18.3703,8.1995,6.9232,-0.2315,3.2697,-11.3698,-140.0876,-2.3434,2.8083,50.0031,5.3136,16.3505,36,4.8,24,2056,112,99.9,23,377,NA,NA,NA,TRUE,-17.2,12.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-24T23:00:12.990Z","2023-04-24T23:00:16.740Z",TRUE,"pitch","7a9d42e3-e4f7-4f83-babe-5c3869e08b3a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.55,NA,79.81,191.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","James McCann flies out to center fielder Jarren Duran.",0,1,0,12,"bottom",2,"2023-04-24T22:59:30.342Z","2023-04-24T23:00:51.072Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,14,0.91,0.4011,6.6794,31.0653,-20.9439,8.9059,5.953,0.9757,1.766,-8.4514,-136.7154,-5.3113,2.9549,50.0051,5.1782,16.8063,33.6,6,24,2057,112,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.7,-14.3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-24T22:59:51.926Z","2023-04-24T22:59:55.074Z",TRUE,"pitch","d0b07078-0e36-4aff-8760-b6bbb6750fcd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3625,1.5256,NA,90.18,107.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","James McCann flies out to center fielder Jarren Duran.",0,1,0,12,"bottom",2,"2023-04-24T22:59:30.342Z","2023-04-24T23:00:51.072Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,12,0.91,0.4004,6.8191,31.1487,-21.2852,7.599,5.7528,0.7036,4.8795,-8.4797,-136.9427,1.8292,2.8577,50.0035,5.6619,14.3871,31.2,4.8,24,2078,121,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,-11.9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T22:59:32.710Z","2023-04-24T22:59:37.517Z",TRUE,"pitch","3693a4b7-9404-4ab0-9bc9-6a73d75fef9b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4091,1.5256,NA,98.64,168.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","James McCann flies out to center fielder Jarren Duran.",0,1,0,12,"bottom",2,"2023-04-24T22:59:30.342Z","2023-04-24T23:00:51.072Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,6,0.89,0.3993,6.7746,31.8055,-17.3005,8.3415,7.8153,0.4817,2.5889,-9.587,-137.4152,-4.02,2.9398,50.003,5.2538,15.8768,37.2,4.8,24,2244,118,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.4,-13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T22:59:15.266Z","2023-04-24T22:59:18.282Z",FALSE,"pickoff","add0ccb9-dfa2-48be-af62-855c27098b6f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","James McCann flies out to center fielder Jarren Duran.",0,1,0,12,"bottom",2,"2023-04-24T22:59:30.342Z","2023-04-24T23:00:51.072Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-24T22:58:41.228Z","2023-04-24T22:58:45.602Z",TRUE,"pitch","3a7b8d17-823b-4893-af82-fdd1469c85b1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.0859,1.4856,NA,69.42,139.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,12,0.9,0.3965,6.898,32.4052,-19.6418,7.215,6.4903,1.2484,3.6687,-7.401,-138.4279,-1.1568,3.0259,50.0006,5.4136,13.9278,31.2,4.8,24,2158,122,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-24T22:58:25.834Z","2023-04-24T22:58:29.683Z",TRUE,"pitch","04ad33bb-22bd-4fcf-987e-ca90cbd0f7de",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0859,1.4388,NA,66.91,156.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,12,0.91,0.4028,6.6317,30.9849,-20.8271,9.418,6.0627,1.314,3.0508,-8.2066,-136.1881,-2.272,3.1486,50.0002,5.3423,17.6204,36,6,24,2157,111,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-24T22:57:57.533Z","2023-04-24T22:58:01.096Z",TRUE,"pitch","5a9c53c4-9315-40e5-aa71-e247598af27a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0159,1.4154,NA,145.24,109.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,11,0.9,0.4021,6.6521,30.7948,-19.3485,9.2173,6.8311,-0.741,4.8022,-12.8133,-136.3564,1.6871,2.8278,50.0019,5.5129,17.3054,37.2,4.8,24,2306,119,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T22:57:41.028Z","2023-04-24T22:57:44.655Z",TRUE,"pitch","6a5dbab1-80e2-40ed-9fc4-50d9bbcb4a9d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0626,1.4154,NA,167.15,190.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.6,13,0.9,0.4718,6.5024,23.2134,-34.8922,-4.822,-1.9907,-1.3157,1.7862,-8.0223,-116.3942,-0.8182,2.8114,50.0052,5.4658,-6.5717,13.2,10.8,24,2257,313,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-3.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T22:57:19.043Z","2023-04-24T22:57:22.719Z",TRUE,"pitch","5fb704b8-9be5-48f7-8f95-ac181e9fbee9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.18,1.51,NA,132.52,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,71.9,7,0.9,0.4798,6.4398,25.0911,-36.4568,-4.1438,-3.2627,-0.4072,1.9089,-6.3763,-114.9874,0.0769,2.9606,50.001,5.4686,-5.4427,10.8,12,24,2303,315,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-5.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-24T22:58:12.048Z","2023-04-24T22:58:25.834Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Ramon Urias walks.",0,1,0,11,"bottom",2,"2023-04-24T22:56:57.983Z","2023-04-24T22:58:45.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T22:56:44.787Z","2023-04-24T22:56:54.442Z",TRUE,"pitch","bab6021a-f2b1-4bc9-af28-d901074d9ddc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.31,1.62,NA,127.48,172.55,"fly_ball","medium","8",155.49,88.76,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Anthony Santander flies out to center fielder Jarren Duran.",0,1,0,10,"bottom",2,"2023-04-24T22:56:20.914Z","2023-04-24T22:56:54.442Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,623993,"Anthony Santander","/api/v1/people/623993","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,5,0.91,0.4049,6.903,31.1023,-20.8374,9.6047,6.1279,-0.2749,2.453,-11.6312,-135.5491,-3.4212,2.8347,50.0066,5.1958,17.7819,34.8,6,24,2082,112,93.5,46,286,NA,NA,NA,TRUE,-21.1,10.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T22:56:29.462Z","2023-04-24T22:56:33.347Z",TRUE,"pitch","3536df56-741a-4a2a-a184-bb4d9bc5d5a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4488,1.6891,NA,44.6,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Anthony Santander flies out to center fielder Jarren Duran.",0,1,0,10,"bottom",2,"2023-04-24T22:56:20.914Z","2023-04-24T22:56:54.442Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,623993,"Anthony Santander","/api/v1/people/623993","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.9,71.4,12,0.91,0.4838,6.1268,21.477,-35.1932,-5.9323,-2.3257,1.8993,3.3121,-1.158,-113.3924,2.8646,3.1877,50.0042,5.5529,-7.6954,13.2,10.8,24,2162,313,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-3.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-24T22:54:09.864Z","2023-04-24T22:54:16.241Z",TRUE,"pitch","fccea046-7126-4e3a-9ec5-6f574053e440",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.51,1.74,NA,119.27,191.51,"ground_ball","medium","3",160.18,164.26,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jarren Duran grounds out, first baseman Ryan Mountcastle to pitcher Dean Kremer.",0,1,0,9,"top",2,"2023-04-24T22:53:11.466Z","2023-04-24T22:54:16.241Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.9,8,0.92,0.44,6.5289,23.9024,-32.2043,-10.4149,-0.0238,-0.0596,1.7508,9.0242,-124.2704,-3.0426,-2.3774,50.0006,5.6545,-16.3581,24,9.6,24,1701,252,70.4,-21,6,NA,NA,NA,TRUE,-37.9,-0.5,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
